job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         Sales Executive (Food Science / QA / QC / PD)        ,"[('sciences-lab-researchdevelopment', 'food-science'), ('manufacturing', 'quality-assurance-control-testing-iso'), ('sales-cs-business-devpt', 'technical-sales-sales-engineer')]",            Entry Level           ,            2 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","[""Responsibilities:To sell SGS products to clients in such a way to ensure that all required conversion rates for proposals and contracts are metTo ensure that all proposals are followed up in a manner that ensures that SGS-CBE exceeds customer’s expectations.To report back to management of trends in demand for products and movements in the market including reporting on problems incurred in selling identified products.To move forward in driving maximum customers' satisfactionTo improvement on personnel performance & leadership assessment result progressively""]","[""s:Bachelor's Degree in Food Science, Food Technology, Food Engineering or related fieldsThai Female or MaleHave at least 1-3 years experience in QA / QC / Production / R&D in Food BusinessGood Command of EnglishGood Computer LiteracyHighpassionto leading business with enthusiastic to learn new things Service-Minded, Self-Discipline, and Good Learning AttitudeGood Interpersonal Skills and Communication SkillsSGS (Thailand) Limited100 Nanglinchee ChongnonseeYannawa Bangkok 10120Tel. 02-678-1813 ext 1117 ""]","Responsibilities:To sell SGS products to clients in such a way to ensure that all required conversion rates for proposals and contracts are metTo ensure that all proposals are followed up in a manner that ensures that SGS-CBE exceeds customer’s expectations.To report back to management of trends in demand for products and movements in the market including reporting on problems incurred in selling identified products.To move forward in driving maximum customers' satisfactionTo improvement on personnel performance & leadership assessment result progressivelyQualifications:Bachelor's Degree in Food Science, Food Technology, Food Engineering or related fieldsThai Female or MaleHave at least 1-3 years experience in QA / QC / Production / R&D in Food BusinessGood Command of EnglishGood Computer LiteracyHighpassionto leading business with enthusiastic to learn new things Service-Minded, Self-Discipline, and Good Learning AttitudeGood Interpersonal Skills and Communication SkillsSGS (Thailand) Limited100 Nanglinchee ChongnonseeYannawa Bangkok 10120Tel. 02-678-1813 ext 1117 "
         Electric Engineer Manager(R&D/Test Air Conditioner)        ,"[('engineering', 'electrical-electronics'), ('manufacturing', 'quality-assurance-control-testing-iso'), ('sciences-lab-researchdevelopment', 'research-development')]",            Senior level           ,            4 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Duties:Setup and manage the safety laboratory for Battery Operated Toy and E&E products.To Lead the E&E and Calibration team for developing new capability and improvement of the existing tests to align with the regulation/specification or customer requirement. To interface with SGS networks and external organization for updating technical information.To manage lab resources and equipment ensuring the effective deployment and adequate resources in line with the volume of work and potential growth of business. Monitoring use and maintenance of the equipment and housekeeping in laboratory.Review the SOP and sample to ensure that they comply to test standards and client’s request. To ensure that the QA functions are fully implemented to comply with the ISO/IEC 17025 standard requirements.To support marketing activities, sales promotions, campaign or seminars.To provide technical training and technical information to Lab, Sales or CS/KAM team and customer on the expertise area.To investigate or internal audit for the case of complaint or NCR on the expertise area.To be responsible as “ Deputy Technical Manager” of Calibration Laboratory as defined by ISO/IEC 17025.To be responsible as “Technical Manager” of EE safety Laboratory as defined by ISO/IEC 17025.To have authorize to report, review and authorization of results for EE Safety Lab.At all times, comply with SGS Code of Integrity and Professional Conduct.Senior Technical Engineer is deputy when the above position was absent (for Calibration Lab).']",['s:Bachelor Degree in Electrical/Electronic Engineering.Minimum 4 years experience in E&E laboratory.Experience in instrument or electrical field.Basic Quality System.ISO/IEC 17025 Requirements.E&E Product Safety testing.Technical Knowledge in metrological measurement.Communication and Writing in English. '],"Duties:Setup and manage the safety laboratory for Battery Operated Toy and E&E products.To Lead the E&E and Calibration team for developing new capability and improvement of the existing tests to align with the regulation/specification or customer requirement. To interface with SGS networks and external organization for updating technical information.To manage lab resources and equipment ensuring the effective deployment and adequate resources in line with the volume of work and potential growth of business. Monitoring use and maintenance of the equipment and housekeeping in laboratory.Review the SOP and sample to ensure that they comply to test standards and client’s request. To ensure that the QA functions are fully implemented to comply with the ISO/IEC 17025 standard requirements.To support marketing activities, sales promotions, campaign or seminars.To provide technical training and technical information to Lab, Sales or CS/KAM team and customer on the expertise area.To investigate or internal audit for the case of complaint or NCR on the expertise area.To be responsible as “ Deputy Technical Manager” of Calibration Laboratory as defined by ISO/IEC 17025.To be responsible as “Technical Manager” of EE safety Laboratory as defined by ISO/IEC 17025.To have authorize to report, review and authorization of results for EE Safety Lab.At all times, comply with SGS Code of Integrity and Professional Conduct.Senior Technical Engineer is deputy when the above position was absent (for Calibration Lab).Qualifications:Bachelor Degree in Electrical/Electronic Engineering.Minimum 4 years experience in E&E laboratory.Experience in instrument or electrical field.Basic Quality System.ISO/IEC 17025 Requirements.E&E Product Safety testing.Technical Knowledge in metrological measurement.Communication and Writing in English. "
         Auditor (Textile - QA/QC)/ผู้ตรวจสอบ (มีประสบการณ์ 3 ปี - QA/QC Textile)        ,"[('engineering', 'manufacturing-production'), ('manufacturing', 'quality-assurance-control-testing-iso'), ('sciences-lab-researchdevelopment', 'research-development')]",            Middle level           ,            3 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","[' Job DescriptionParticipate auditor qualifying program to all relevant standardsCarry out all necessary audit planning and preparation and report the result of audit.Develop the skills necessary to conduct the audit and plan, prepare and carry out assigned audit tasksStrictly conduct all audit tasks in accordance with SGS-SSC Global and Thailand proceduresConduct all the necessary follow-up with clients to ensure clients clearly understand all of the requirements of the auditing process and the status of their contractAlways act in a profession manner always abide by the non-disclosure agreement and SGS Codes of conductRespond to client technical and marketing enquiresReport any customer complaints, problems and or system deficiencies to the Managerial LevelsConduct as a trainer']","[' Bachelor’s degree or higher inEngineering of Civil, Electrical, Mechanical, Industrial,Automation,Mining, IT, Chemical, ISO or any related fieldsAt least 3 years working experience in Chemical, Civil/Construction, Electrical, Mechanical, Automotive,IT, ISOGood command in EnglishGood communication skill, Persuasion skill and Service mindedAble to go upcountry as assigned from Certification Manager SGS (Thailand) Limited100 Nanglinchee Chongnonsee Yannawa Bangkok 10120Tel. 02-678-1813 ext 1117 Fax : 02-678-1541 ']"," Job DescriptionParticipate auditor qualifying program to all relevant standardsCarry out all necessary audit planning and preparation and report the result of audit.Develop the skills necessary to conduct the audit and plan, prepare and carry out assigned audit tasksStrictly conduct all audit tasks in accordance with SGS-SSC Global and Thailand proceduresConduct all the necessary follow-up with clients to ensure clients clearly understand all of the requirements of the auditing process and the status of their contractAlways act in a profession manner always abide by the non-disclosure agreement and SGS Codes of conductRespond to client technical and marketing enquiresReport any customer complaints, problems and or system deficiencies to the Managerial LevelsConduct as a trainerQualification Bachelor’s degree or higher inEngineering of Civil, Electrical, Mechanical, Industrial,Automation,Mining, IT, Chemical, ISO or any related fieldsAt least 3 years working experience in Chemical, Civil/Construction, Electrical, Mechanical, Automotive,IT, ISOGood command in EnglishGood communication skill, Persuasion skill and Service mindedAble to go upcountry as assigned from Certification Manager SGS (Thailand) Limited100 Nanglinchee Chongnonsee Yannawa Bangkok 10120Tel. 02-678-1813 ext 1117 Fax : 02-678-1541 "
         Production Leader (SMT / Assembly Line) - Electronics Manufacturing        ,"[('manufacturing', 'production-planning-control')]",            Middle level           ,            2 years experience           ,           Salary provided                       ,          Permanent         ,"['Position:Production Leader (SMT / Assembly Line)Location:Pluakdaeng RayongBusiness:Electronics ManufacturingSalary: 15,000 - 22,000 THB (+ Allowance 2,600 THB)Responsibilities:Set Up Production Lines. Identify Production Line Issues. Check the status of machinery daily. Train skills the new employee and evaluation. Follow productivity per hour for daily target. Participate meeting morning. ']","['s:Male and Female. Vocational or Dipploma. At least 2 + years of experience inElectronics Manufacturing. Knowledge ofElectronicsmain board. Skilled with computer operation. Fair in English. There is personal car certificate. If you have the relevant experience and would like to be considered for this position, please apply in JobsDB or please call 033-135014 Ext.3209 (Khun. Panomkorn) ']","Position:Production Leader (SMT / Assembly Line)Location:Pluakdaeng RayongBusiness:Electronics ManufacturingSalary: 15,000 - 22,000 THB (+ Allowance 2,600 THB)Responsibilities:Set Up Production Lines. Identify Production Line Issues. Check the status of machinery daily. Train skills the new employee and evaluation. Follow productivity per hour for daily target. Participate meeting morning. Qualifications:Male and Female. Vocational or Dipploma. At least 2 + years of experience inElectronics Manufacturing. Knowledge ofElectronicsmain board. Skilled with computer operation. Fair in English. There is personal car certificate. If you have the relevant experience and would like to be considered for this position, please apply in JobsDB or please call 033-135014 Ext.3209 (Khun. Panomkorn) "
         Refinery operator        ,"[('engineering', 'electrical-electronics'), ('manufacturing', 'production-planning-control'), ('others', 'technician')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"สถานที่ทำงาน: ศรีราชา, ชลบุรีงานที่รับผิดชอบรับผิดชอบในการกลั่นน้ำมันปิโตรเลียมและผลิตผลิตภัณฑ์ปิโตรเคมี เพื่อให้การผลิตเป็นไปตามแผน ได้มาตรฐานและตรงกับความต้องการของลูกค้า โดยร่วมวางแผนการปฏิบัติงานและกำกับดูแลอุปกรณ์การกลั่น/การผลิตให้อยู่ในสภาพที่ดี รวมถึง ซ่อมแซมอุปกรณ์พื้นฐานเท่าที่จำเป็น (minor maintenance) เพื่อให้อุปกรณ์ใช้งานได้และไม่เกิดผลกระทบต่อกระบวนการผลิตวุฒิการศึกษาที่ต้องการปวส.ขึ้นไป สาขาปิโตรเทคโนโลยี ปิโตรเคมี ไฟฟ้า อิเล็กทรอนิกส์ เครื่องมือวัด วัดคุม เมคคาทรอนิกส์ เครื่องกล เครื่องยนต์ หรือสาขาอื่นๆที่เกี่ยวข้องประสบการณ์ทำงานหากมีประสบการณ์การทำงานในโรงงาน หรือ โรงงานปิโตรเคมี จะได้รับการพิจารณาเป็นพิเศษหากสนใจที่จะก้าวหน้าไปพร้อมกับเราเครือไทยออยล์ โปรดกรอกใบสมัคร พร้อมแนบรูปถ่าย ประวัติส่วนตัว (Resume) สำเนาใบสำเร็จการศึกษา (Transcript), สำเนาบัตรประชาชน, สำเนาทะเบียนบ้าน, เอกสารผ่านการเกณฑ์ทหาร และเอกสารอื่นๆที่เกี่ยวข้องApply online :www.thaioilgroup.com or click ""Apply Now""Contact :Recruitment TeamThaioil Energy Services Company Limited163/19 Moo 7 Tung- Sukla, Sriracha, Chonburi 20230Tel: 038-359-040, 038-408500 Ext. 19821-19828Fax: 038-359-018Website:www.thaioilgroup.com "
         Sales Staff @Pathumthani (30K – 40K) (SDG-52940)        ,"[('manufacturing', 'quality-assurance-control-testing-iso'), ('sales-cs-business-devpt', 'account-servicing')]",            Entry Level           ,            3 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ",[],[],"<Job Responsibilities>To visit customers and maintain relationshipMain client=>existing clientArea=>mainly Chonburi (Saraburi;1time/week, Rayon;1tmine/month)Can go straight to the client's office and right back home.Need to drive own carmost of the week visit customers (need to go to office for a few times per month)Introduce products and hear customer requestsCost calculation and making quotationQuality check and Quality managementResponse to complaints from customersArrangement of product delivery with overseas suppliers and customers in Thai (Japan, Singapore, Malaysia, etc.)Documentation tasks related salesOther tasks as assigned<Necessary Skill / Experience >Thai nationality , Male age 28 – 35 years oldBachelor's degree Experience of QA/QC tasks in manufacturing industry or sales experience (BtoB) for more than 3 years as total*No sales experience => can applyKnowledge of quality controlGood command of English(speaking, reading, writing) *need to use for sales activityHave driving license and own carHigh communication skill<Preferable Skill / Experience>Understand Japanese working styleLanguages skillsEnglish:Conversational LevelJapanese:NoneWorkplace Area: Khlong Luang, PathumthanWorking Hour: 7:00-16:00(Mon-Fri, Sat;2times/month)About theBenefitsSalary: 30,000–40,000THBAbout the companyProducts: Industrial Products: Plastic films, automotive materials, wallpaper, flexible container bags, adhesive tape, rubber bands, food sanitation products (food wrapping films, dehydrant/absorbent sheets, food grade gloves)Consumer Products: Condoms, douche, heating pads, dehumidifiers, gloves, boots, safety shoes, rainwear, medical care equipment (medical gloves, autoclaves and wound dressing material)Other Businesses: Solar power generationBusiness Type: General Trading Company;Automobiles / Automobile PartsHOW TO APPLY,*** Please submit yourresume with photo, your current & expected salary, andreference: Sales Staff @Pathumthani (30K – 40K) (SDG-52940)*** Any query regarding this Job or application method, please call Tel. 02-021-0333RGF HR Agent Recruitment (Thailand) Co., Ltd.（株式会社リクルートホールディングスタイ法人）689 BHIRAJ TOWER at EmQuartier, 23rd Floor, Room No. 2304-2306Sukhumvit Road, North Klongton Sub-District, Vadhana District, Bangkok 1011Tel: 02-021-0333Website : www.rgf-hragent.asia/en/thailand "
         Checker Development Analysis Supervisor @Chonburi (25K – 30K) (SDG-52910)        ,"[('engineering', 'electrical-electronics'), ('engineering', 'industrial'), ('manufacturing', 'quality-assurance-control-testing-iso')]",            Middle level           ,            2 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ",[],[],"<Job Responsibilities>Learn and analysis PCBA NG from customer complaintRepair and make root cause feedback to customerMake analysis report or working report to report lineCreate tooling or jig tool for protection NG in process<Necessary Skill / Experience >Thai nationality , Male age 27 – 35 years oldBachelor's degree in Electronics Engineering or related fieldHave working experience at least 2 years about PCBA (Printed Circuit Board Assembly) in Electronic industryBasic level of English ( Be able to reading and writing )Able to use Microsoft Office program<Preferable Skill / Experience>NoneLanguages skillsEnglish:Basic LevelJapanese:NoneWorkplace Area: Amatanakorn Phase 7, ChonburiWorking Hour: 8:00-17:30 (Mon-Fri)About theBenefitsSalary: 25,000–30,000THBAbout the companyProducts:Manufacture and sales of printed circuit board assembly productsImport/export and domestic sales (Thailand) of semiconductors, electronic components, electronic equipment, etc.Export sales of Thai-manufactured semiconductors and electronic components.Business Type: Semiconductors / Electronics / Electronic ComponentsHOW TO APPLY,*** Please submit your resume with photo, your current & expected salary, and reference: Checker Development Analysis Supervisor @Chonburi (25K – 30K) (SDG-52910)*** Any query regarding this Job or application method, please call Tel. 02-021-0333RGF HR Agent Recruitment (Thailand) Co., Ltd.（株式会社リクルートホールディングスタイ法人）689 BHIRAJ TOWER at EmQuartier, 23rd Floor, Room No. 2304-2306Sukhumvit Road, North Klongton Sub-District, Vadhana District, Bangkok 1011Tel: 02-021-0333Website : www.rgf-hragent.asia/en/thailand "
         Technical Supervisor        ,"[('engineering', 'manufacturing-production'), ('engineering', 'mechanical'), ('manufacturing', 'quality-assurance-control-testing-iso')]",            Middle level           ,            3 years experience           ,           Salary negotiable                       ,          Permanent         ,"['Roles & Responsibilities:Helps in determining what is covered under a particular warrantyInvestigate warranty claim with teamFiling warranty paperwork with the appropriate manufacturer for warranties, repairs, recalls, etc.Ensures all warranty work orders are correct regarding hours, parts codes. When closing work orders, ensures all are completedCoordinate with internal Dept. such as Product Management, Logistic, Accounting for the warranties process are completedReporting of overall warranty claim status with action plan to recoveryPerforms all other duties as assigned by management in a professional']","['s:Male or Female, age between 30-40 years oldBachelor’s degree or higher inengineering or any related fieldsMinimum 3 years’ experience in Technical Service or warranty claimPossess experience in Consumer Products, Auto Parts or Car Care would be an advantageFluent English in both spoken and written skills.Proficient in MS Office(Word, Excel, PowerPoint)Excellent presentation skillsAble to travel upcountryBenefit:Bonus/ Annual Salary AdjustmentMedical Allowance (OPD/ IPD)Annual Health Check upProvident FundSport-day/ Staff New Year PartyAnnual Local TourAbroad Tour (Based on Company Performance)On site allowance(actual pay)Fitness ClubLife InsurancePetrol allowanceAutomotive Asiatic Company and TRW Asiatic Company46 Rungrojthanakul Building14thFloor, Ratchadapisek Road, Huaykwan, Bangkok 10310Tel. 0-2494-3800 ext 414 ']","Roles & Responsibilities:Helps in determining what is covered under a particular warrantyInvestigate warranty claim with teamFiling warranty paperwork with the appropriate manufacturer for warranties, repairs, recalls, etc.Ensures all warranty work orders are correct regarding hours, parts codes. When closing work orders, ensures all are completedCoordinate with internal Dept. such as Product Management, Logistic, Accounting for the warranties process are completedReporting of overall warranty claim status with action plan to recoveryPerforms all other duties as assigned by management in a professionalQualifications:Male or Female, age between 30-40 years oldBachelor’s degree or higher inengineering or any related fieldsMinimum 3 years’ experience in Technical Service or warranty claimPossess experience in Consumer Products, Auto Parts or Car Care would be an advantageFluent English in both spoken and written skills.Proficient in MS Office(Word, Excel, PowerPoint)Excellent presentation skillsAble to travel upcountryBenefit:Bonus/ Annual Salary AdjustmentMedical Allowance (OPD/ IPD)Annual Health Check upProvident FundSport-day/ Staff New Year PartyAnnual Local TourAbroad Tour (Based on Company Performance)On site allowance(actual pay)Fitness ClubLife InsurancePetrol allowanceAutomotive Asiatic Company and TRW Asiatic Company46 Rungrojthanakul Building14thFloor, Ratchadapisek Road, Huaykwan, Bangkok 10310Tel. 0-2494-3800 ext 414 "
         Auditor (Textile - QA/QC)/ผู้ตรวจสอบ (มีประสบการณ์ 3 ปี - QA/QC Textile)        ,"[('engineering', 'manufacturing-production'), ('manufacturing', 'quality-assurance-control-testing-iso'), ('sciences-lab-researchdevelopment', 'research-development')]",            Middle level           ,            3 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","[' Job DescriptionParticipate auditor qualifying program to all relevant standardsCarry out all necessary audit planning and preparation and report the result of audit.Develop the skills necessary to conduct the audit and plan, prepare and carry out assigned audit tasksStrictly conduct all audit tasks in accordance with SGS-SSC Global and Thailand proceduresConduct all the necessary follow-up with clients to ensure clients clearly understand all of the requirements of the auditing process and the status of their contractAlways act in a profession manner always abide by the non-disclosure agreement and SGS Codes of conductRespond to client technical and marketing enquiresReport any customer complaints, problems and or system deficiencies to the Managerial LevelsConduct as a trainer']","[' Bachelor’s degree or higher inEngineering of Civil, Electrical, Mechanical, Industrial,Automation,Mining, IT, Chemical, ISO or any related fieldsAt least 3 years working experience in Chemical, Civil/Construction, Electrical, Mechanical, Automotive,IT, ISOGood command in EnglishGood communication skill, Persuasion skill and Service mindedAble to go upcountry as assigned from Certification Manager SGS (Thailand) Limited100 Nanglinchee Chongnonsee Yannawa Bangkok 10120Tel. 02-678-1813 ext 1117 Fax : 02-678-1541 ']"," Job DescriptionParticipate auditor qualifying program to all relevant standardsCarry out all necessary audit planning and preparation and report the result of audit.Develop the skills necessary to conduct the audit and plan, prepare and carry out assigned audit tasksStrictly conduct all audit tasks in accordance with SGS-SSC Global and Thailand proceduresConduct all the necessary follow-up with clients to ensure clients clearly understand all of the requirements of the auditing process and the status of their contractAlways act in a profession manner always abide by the non-disclosure agreement and SGS Codes of conductRespond to client technical and marketing enquiresReport any customer complaints, problems and or system deficiencies to the Managerial LevelsConduct as a trainerQualification Bachelor’s degree or higher inEngineering of Civil, Electrical, Mechanical, Industrial,Automation,Mining, IT, Chemical, ISO or any related fieldsAt least 3 years working experience in Chemical, Civil/Construction, Electrical, Mechanical, Automotive,IT, ISOGood command in EnglishGood communication skill, Persuasion skill and Service mindedAble to go upcountry as assigned from Certification Manager SGS (Thailand) Limited100 Nanglinchee Chongnonsee Yannawa Bangkok 10120Tel. 02-678-1813 ext 1117 Fax : 02-678-1541 "
         Electric Engineer Manager(R&D/Test Air Conditioner)        ,"[('engineering', 'electrical-electronics'), ('manufacturing', 'quality-assurance-control-testing-iso'), ('sciences-lab-researchdevelopment', 'research-development')]",            Senior level           ,            4 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Duties:Setup and manage the safety laboratory for Battery Operated Toy and E&E products.To Lead the E&E and Calibration team for developing new capability and improvement of the existing tests to align with the regulation/specification or customer requirement. To interface with SGS networks and external organization for updating technical information.To manage lab resources and equipment ensuring the effective deployment and adequate resources in line with the volume of work and potential growth of business. Monitoring use and maintenance of the equipment and housekeeping in laboratory.Review the SOP and sample to ensure that they comply to test standards and client’s request. To ensure that the QA functions are fully implemented to comply with the ISO/IEC 17025 standard requirements.To support marketing activities, sales promotions, campaign or seminars.To provide technical training and technical information to Lab, Sales or CS/KAM team and customer on the expertise area.To investigate or internal audit for the case of complaint or NCR on the expertise area.To be responsible as “ Deputy Technical Manager” of Calibration Laboratory as defined by ISO/IEC 17025.To be responsible as “Technical Manager” of EE safety Laboratory as defined by ISO/IEC 17025.To have authorize to report, review and authorization of results for EE Safety Lab.At all times, comply with SGS Code of Integrity and Professional Conduct.Senior Technical Engineer is deputy when the above position was absent (for Calibration Lab).']",['s:Bachelor Degree in Electrical/Electronic Engineering.Minimum 4 years experience in E&E laboratory.Experience in instrument or electrical field.Basic Quality System.ISO/IEC 17025 Requirements.E&E Product Safety testing.Technical Knowledge in metrological measurement.Communication and Writing in English. '],"Duties:Setup and manage the safety laboratory for Battery Operated Toy and E&E products.To Lead the E&E and Calibration team for developing new capability and improvement of the existing tests to align with the regulation/specification or customer requirement. To interface with SGS networks and external organization for updating technical information.To manage lab resources and equipment ensuring the effective deployment and adequate resources in line with the volume of work and potential growth of business. Monitoring use and maintenance of the equipment and housekeeping in laboratory.Review the SOP and sample to ensure that they comply to test standards and client’s request. To ensure that the QA functions are fully implemented to comply with the ISO/IEC 17025 standard requirements.To support marketing activities, sales promotions, campaign or seminars.To provide technical training and technical information to Lab, Sales or CS/KAM team and customer on the expertise area.To investigate or internal audit for the case of complaint or NCR on the expertise area.To be responsible as “ Deputy Technical Manager” of Calibration Laboratory as defined by ISO/IEC 17025.To be responsible as “Technical Manager” of EE safety Laboratory as defined by ISO/IEC 17025.To have authorize to report, review and authorization of results for EE Safety Lab.At all times, comply with SGS Code of Integrity and Professional Conduct.Senior Technical Engineer is deputy when the above position was absent (for Calibration Lab).Qualifications:Bachelor Degree in Electrical/Electronic Engineering.Minimum 4 years experience in E&E laboratory.Experience in instrument or electrical field.Basic Quality System.ISO/IEC 17025 Requirements.E&E Product Safety testing.Technical Knowledge in metrological measurement.Communication and Writing in English. "
         Food Auditor(QA/QC in Food Business)/ผู้ตรวจสอบสายโรงงานอาหาร(QA/QCโรงงานอาหาร)        ,"[('sciences-lab-researchdevelopment', 'food-science'), ('manufacturing', 'quality-assurance-control-testing-iso'), ('sciences-lab-researchdevelopment', 'research-development')]",            Entry Level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Job DescriptionParticipate auditor qualifying program to all relevant standardsCarry out all necessary audit planning and preparation and report the result of auditDevelop the skills necessary to conduct the audit and plan, prepare and carry out assigned audit tasksStrictly conduct all audit tasks in accordance with SGS-SSC Global and Thailand proceduresConduct all the necessary follow-up with clients to ensure clients clearly understand all of the requirements of the auditing process and the status of their contractAlways act in a profession manner always abide by the non-disclosure agreement and SGS Codes of conductRespond to client technical and marketing enquiresReport any customer complaints, problems and or system deficiencies to the Managerial LevelsConduct as a trainer for both management systems and technical training courses']","['Bachelor’s degree or higher in Food Science and TechnologyAt least 5 years working experience in technical areas (QC/QA, Production, R&D) in food factoryWorking experience in varieties of food categories is preferable.Experience in being as internal auditor for management systems is preferableWorking experience in companies that implemented and certified food safety and quality management systems and getting involved with this system is preferableAchieve ISO 22000/FSSC 22000 and ISO 9001 Registered Lead Auditor course is preferable Good command in EnglishCommunication skill, persuasion skill and service mindInterested candidate, please submit a full detail resume (by word or PDF format only) including current salary and expected salary with a recent photograph by click ""Apply Now""by specify the ""Auditor "" accordingly or you can apply in person at SGS (Thailand) Limited.SGS (Thailand) Limited100 Nanglinchee ChongnonseeYannawa Bangkok 10120Tel. 02-678-1813 ext 1117 Fax : 02-678-1541 ']","Job DescriptionParticipate auditor qualifying program to all relevant standardsCarry out all necessary audit planning and preparation and report the result of auditDevelop the skills necessary to conduct the audit and plan, prepare and carry out assigned audit tasksStrictly conduct all audit tasks in accordance with SGS-SSC Global and Thailand proceduresConduct all the necessary follow-up with clients to ensure clients clearly understand all of the requirements of the auditing process and the status of their contractAlways act in a profession manner always abide by the non-disclosure agreement and SGS Codes of conductRespond to client technical and marketing enquiresReport any customer complaints, problems and or system deficiencies to the Managerial LevelsConduct as a trainer for both management systems and technical training coursesQualificationBachelor’s degree or higher in Food Science and TechnologyAt least 5 years working experience in technical areas (QC/QA, Production, R&D) in food factoryWorking experience in varieties of food categories is preferable.Experience in being as internal auditor for management systems is preferableWorking experience in companies that implemented and certified food safety and quality management systems and getting involved with this system is preferableAchieve ISO 22000/FSSC 22000 and ISO 9001 Registered Lead Auditor course is preferable Good command in EnglishCommunication skill, persuasion skill and service mindInterested candidate, please submit a full detail resume (by word or PDF format only) including current salary and expected salary with a recent photograph by click ""Apply Now""by specify the ""Auditor "" accordingly or you can apply in person at SGS (Thailand) Limited.SGS (Thailand) Limited100 Nanglinchee ChongnonseeYannawa Bangkok 10120Tel. 02-678-1813 ext 1117 Fax : 02-678-1541 "
         Production Manager (Electrical and  Robots)        ,"[('manufacturing', 'manufacturing-management')]",            Senior level           ,            7 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[]," Title: Production Manager (Electrical and Robots)Production Management - Assembly - Robots - Electrical Devices - Based in Bangkok - Up to 100KThe clientAn international Electrical, Electronic and Automation Manufacturer The RoleLiaise with other managers to formulate objectives and understand requirementsEstimate costs and prepare budgetsOrganize workflow to meet specifications and deadlinesMonitor production to resolve issuesSupervise and evaluate performance of production personnel (quality inspectors, workers etc.)Determine amount of necessary resources (workforce, raw materials etc.)Approve maintenance work, purchasing of equipment etc.Ensure output meets quality standardsEnforce health and safety precautionsThe PersonMale/FemaleAround 40 years of age.Bachelor's degree in Engineering (Electrical, Electronic) or related fields.Minimum 5 years of experience in manufacturing and at least 5 years in management level.Strong knowledge in process, technical and equipment management.Strong knowledge in quality management system, continuous improvement, 5S, TPM concepts.Preferable if have experience in can manufacturing.Good command in English.If you are interested, please apply directly via jobs dbArgyll Scott Asia is acting as an Employment Agency in relation to this vacancy. "
