job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         International Sales ( 60-70 K )         ,"[('sales-cs-business-devpt', 'business-development'), ('sales-cs-business-devpt', 'sales-management'), ('sales-cs-business-devpt', 'technical-sales-sales-engineer')]",            Senior level           ,            8 years experience           ,           Salary provided                       ,          Permanent         ,[''],"[':Bachelor degree or related fieldMale or Female in age 28 – 33 years oldMinimum of 5 years; Sales at senior level experiences and 3 years automotive / motorcycle industry basedExperience in handling Channel Sales and Dealer Network ManagementRetails Sales would be an added advantageEnthusiastic, energetic and interpersonal skill requiredSelf-motivating personality and ready to take challenging assignmentsAble to coordinate with other functions and work well under massive pressureStrong negotiation SkillsPassion for Motorcycle an advantageGood attitudeFluent English language, both in written and spokenMain ResponsibilityResponsible for supporting and developing International sales and marketing, advertising and promotional activities.Takes steps to measure, enhance, and enrich the position and image of the company through various goals and objectives.Improve brand and market awareness through cooperation with appointed International dealers / markets.Develop and supports Sales through International dealers / markets.Marketing:Plan International marketing and branding objectives for your markets.Expand product solutions and offerings.Prepare marketing strategies alongside other company executives and staff.Analyze market trends and recommend changes to marketing and business development strategies based on analysis and feedback.Prepare and adhere to budgets.Create/Oversee delivery of press releases, advertisements, and other marketing materials for your markets.Ensure brand messages are consistent.Gather and analyze customer insight.Nurture and enrich all external perceptions of the company.Deepen relationships with all international distributors to ensure the most effective messaging and positioning of the organization.Take calculated risks based on data-driven analytics.Support International dealers in the development of marketing plans and activities.Intensive support of International dealers who lack internal skill or resources.Sales:Work in cooperation with other team members to determine annual unit and gross-profit plans by implementing sales strategies; analyzing trends and results.Establishes sales objectives by forecasting and developing annual sales quotas for regions and territories; projecting expected sales volume and profit for existing and new products.Implementing International sales programs by developing field sales action plans.Maintains sales volume, product mix, and selling price by keeping current with supply and demand, changing trends, economic indicators, and competitors.Establishes and monitor selling prices by monitoring costs, competition, and supply and demand.Complete all International sales operational requirements by scheduling and assigning own work; following up on work results.Intensive support and development of International distributors to achieve sales targets.Develop and maintain professional and technical knowledge by attending educational workshops; reviewing professional publications; establishing personal networks; participating in professional societies. Identify and Develop New Market opportunities as directed.Contribute to team effort by accomplishing related results as needed.Application should contain with application letter in English, Ms Word, complete resume detail of education, experiences, qualifications, current and expected salary, contact address, phone number and e-mail address attached with relevant documents and 1 recent photograph to the following detailsManpower (Thailand) - Eastern Seaboard Branch143/165 Moo 12 T. Nong-prue, A. Banglamung, Chonburi 20260Tel. 033-135-014 ext.3401 or 086-548-9494Attn: Mr. Pongwit Seeriumnuai – Sr. ConsultantPongwit.s @th.experis.comCompany website:www.manpower.th.com ']","Qualification:Bachelor degree or related fieldMale or Female in age 28 – 33 years oldMinimum of 5 years; Sales at senior level experiences and 3 years automotive / motorcycle industry basedExperience in handling Channel Sales and Dealer Network ManagementRetails Sales would be an added advantageEnthusiastic, energetic and interpersonal skill requiredSelf-motivating personality and ready to take challenging assignmentsAble to coordinate with other functions and work well under massive pressureStrong negotiation SkillsPassion for Motorcycle an advantageGood attitudeFluent English language, both in written and spokenMain ResponsibilityResponsible for supporting and developing International sales and marketing, advertising and promotional activities.Takes steps to measure, enhance, and enrich the position and image of the company through various goals and objectives.Improve brand and market awareness through cooperation with appointed International dealers / markets.Develop and supports Sales through International dealers / markets.Marketing:Plan International marketing and branding objectives for your markets.Expand product solutions and offerings.Prepare marketing strategies alongside other company executives and staff.Analyze market trends and recommend changes to marketing and business development strategies based on analysis and feedback.Prepare and adhere to budgets.Create/Oversee delivery of press releases, advertisements, and other marketing materials for your markets.Ensure brand messages are consistent.Gather and analyze customer insight.Nurture and enrich all external perceptions of the company.Deepen relationships with all international distributors to ensure the most effective messaging and positioning of the organization.Take calculated risks based on data-driven analytics.Support International dealers in the development of marketing plans and activities.Intensive support of International dealers who lack internal skill or resources.Sales:Work in cooperation with other team members to determine annual unit and gross-profit plans by implementing sales strategies; analyzing trends and results.Establishes sales objectives by forecasting and developing annual sales quotas for regions and territories; projecting expected sales volume and profit for existing and new products.Implementing International sales programs by developing field sales action plans.Maintains sales volume, product mix, and selling price by keeping current with supply and demand, changing trends, economic indicators, and competitors.Establishes and monitor selling prices by monitoring costs, competition, and supply and demand.Complete all International sales operational requirements by scheduling and assigning own work; following up on work results.Intensive support and development of International distributors to achieve sales targets.Develop and maintain professional and technical knowledge by attending educational workshops; reviewing professional publications; establishing personal networks; participating in professional societies. Identify and Develop New Market opportunities as directed.Contribute to team effort by accomplishing related results as needed.Application should contain with application letter in English, Ms Word, complete resume detail of education, experiences, qualifications, current and expected salary, contact address, phone number and e-mail address attached with relevant documents and 1 recent photograph to the following detailsManpower (Thailand) - Eastern Seaboard Branch143/165 Moo 12 T. Nong-prue, A. Banglamung, Chonburi 20260Tel. 033-135-014 ext.3401 or 086-548-9494Attn: Mr. Pongwit Seeriumnuai – Sr. ConsultantPongwit.s @th.experis.comCompany website:www.manpower.th.com "
         IT Sales Executive (ISO 27001 & IT Solution)        ,"[('sales-cs-business-devpt', 'business-development'), ('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'technical-sales-sales-engineer')]",            Middle level           ,            3 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Position :IT Sales ExecutiveKey Responsibility :To sell SGS products to clients in such a way to ensure that all required conversion rates for proposals and contracts are met and to ensure that all proposals are followed up in a manner that ensures that SGS-SSC exceeds customer’s expectations. To report back to management of trends in demand for products and movements in the market including reporting on problems incurred in selling identified products.Aim at achieving sound of customer satisfaction for sale function.To coach up CSO team to ensure that the sales targets of are met.To handle international sales effectively, respond to service inquiry timely and accurately.To initiate idea for market events, so as to expand sales for desired zone and SSC products.Carry out effective sales planning in allocated location to ensure client visit targets are met. Records of weekly sales plans are to be to be maintained.Ensure all Monthly reports are accurate and on-time, e.g. Sales Monthly Report and TH Breakdown.Ensure all sales targets and contract targets per month are achievedConducting sales presentations to clients on SGS Products and services and record results of all client visits.Preparation of proposals (where necessary), follow-up on all proposals and recording of the results of such.Monitor proposals and contract conversion rates with the aim of achieving targets.Conduct all price negotiation with in set limits and ensure as many as possible contracts are taken.Update all information on CertNET (Certification Management System).Conduct work as per relevant SGS-SSC procedures.Plan and Execute action of Key account management for Key client and key consultant.Provide coaching to Sales Staff i.e. sales process, sales database and selling techniques etc.Responding and sale for international inquiries, i.e. proposal & contracting, project planning and coordinate for technical issues.Identify cold call list, potential SSC market in zone and industrial sector or specific product and reporting to Manager.Promote key account clients business relation by conducting call & visits regularly for the assigned Key Accounts.Ensure the effectively manage marketing project and selling project.To control Sales Materials are up to date and have sufficient amount in stock.Authorize to sign Contracts with clients on behalf of SGS (Thailand) Limited according to SGS Price Structure.']","["":Bachelor's Degree in IT, Computer Engineer, Computer Science, Business Computer.3 years proven experience in IT project selling. The ISO certification/project is an advantage.Excellent telephone manner including proven communication / interpersonal skillsHighly developed public speaking skillsProven team player and ability to work with very little supervisionLogical approach to problem solvingGood organizational skills including report writingGood command in English in both of speaking and writing.Passed Internal Auditor course ISO 27001 course or other IT management system training course.National Higher Certificate or equivalent in relevant discipline.Human Resources DepartmentSGS (Thailand) Limited100 Nanglinchee Road Chongnonsee YannawaBangkok 10120 ThailandTel : +66 (0)2 678 18 13 Ext 1117Fax : +66 (0)2 678 1541 ""]","Position :IT Sales ExecutiveKey Responsibility :To sell SGS products to clients in such a way to ensure that all required conversion rates for proposals and contracts are met and to ensure that all proposals are followed up in a manner that ensures that SGS-SSC exceeds customer’s expectations. To report back to management of trends in demand for products and movements in the market including reporting on problems incurred in selling identified products.Aim at achieving sound of customer satisfaction for sale function.To coach up CSO team to ensure that the sales targets of are met.To handle international sales effectively, respond to service inquiry timely and accurately.To initiate idea for market events, so as to expand sales for desired zone and SSC products.Carry out effective sales planning in allocated location to ensure client visit targets are met. Records of weekly sales plans are to be to be maintained.Ensure all Monthly reports are accurate and on-time, e.g. Sales Monthly Report and TH Breakdown.Ensure all sales targets and contract targets per month are achievedConducting sales presentations to clients on SGS Products and services and record results of all client visits.Preparation of proposals (where necessary), follow-up on all proposals and recording of the results of such.Monitor proposals and contract conversion rates with the aim of achieving targets.Conduct all price negotiation with in set limits and ensure as many as possible contracts are taken.Update all information on CertNET (Certification Management System).Conduct work as per relevant SGS-SSC procedures.Plan and Execute action of Key account management for Key client and key consultant.Provide coaching to Sales Staff i.e. sales process, sales database and selling techniques etc.Responding and sale for international inquiries, i.e. proposal & contracting, project planning and coordinate for technical issues.Identify cold call list, potential SSC market in zone and industrial sector or specific product and reporting to Manager.Promote key account clients business relation by conducting call & visits regularly for the assigned Key Accounts.Ensure the effectively manage marketing project and selling project.To control Sales Materials are up to date and have sufficient amount in stock.Authorize to sign Contracts with clients on behalf of SGS (Thailand) Limited according to SGS Price Structure.Qualification:Bachelor's Degree in IT, Computer Engineer, Computer Science, Business Computer.3 years proven experience in IT project selling. The ISO certification/project is an advantage.Excellent telephone manner including proven communication / interpersonal skillsHighly developed public speaking skillsProven team player and ability to work with very little supervisionLogical approach to problem solvingGood organizational skills including report writingGood command in English in both of speaking and writing.Passed Internal Auditor course ISO 27001 course or other IT management system training course.National Higher Certificate or equivalent in relevant discipline.Human Resources DepartmentSGS (Thailand) Limited100 Nanglinchee Road Chongnonsee YannawaBangkok 10120 ThailandTel : +66 (0)2 678 18 13 Ext 1117Fax : +66 (0)2 678 1541 "
         Sales Executive ประจำ LAB SGS(ส่วนงาน LAB เครื่องใช้ไฟฟ้า)        ,"[('engineering', 'electrical-electronics'), ('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'technical-sales-sales-engineer')]",            Entry Level           ,            1 year experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],รายละเอียดงาน- ขายงานตรวจสอบสำหรับห้องLAB พระรามสาม และ LAB เครื่องใช้ไฟฟ้า - สามารถขับรถได้ มีรถเป็นของตัวเองคุณสมบัติผู้สมัคร1. เพศชาย/หญิง และ จบปริญญาตรี สาขาวิศวกรรมศาสตร์ไฟฟ้า หรือ อิเลคทรอนิกส์ 2. มีประสบการณ์ในงานขาย อย่างน้อย 1 ปี3. ทำงานจันทร์ ถึง ศุกร์ เวลา 8.30 - 17.30 น.4. สามารถใช้โปรแกรมMS Office ได้เป็นอย่างดี5. ทำงานLAB SGS พระรามสาม ซอย 596. ขับรถได้ มีใบขับขี่ และ มีรถยนตร์เป็นของตนเอง 
         Country Manager (for SGS Cambodia)        ,"[('sales-cs-business-devpt', 'business-development'), ('sales-cs-business-devpt', 'technical-sales-sales-engineer'), ('management', 'top-executives')]",            Senior level           ,            10 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Responsibilities:Manage every aspect of our newly expanding operation in-countryRecruit the very best talent in this new marketNegotiate with vendors and service providers needed for productionCollaborate with local businesses to acquire all necessary resources and servicesConduct extensive research regarding the market and learn everything possibleDevelop marketing and production teams with local expertiseCollaborate with leadership to strategize how best to roll out the product lineBecome a student of the culture, remaining aware of customs and manners alwaysSynthesize monthly, quarterly, and annual reports on progress and developmentNetwork effectively with local clients and develop strong professional relationshipsWork to ensure deadlines are met and budgets are maintainedAdapt the business model to be culturally relevant without losing its identityMentor direct reports, especially in regard to our values and visionContribute to the overall global success of our company']","['s:Bachelor’s degree in Engineer, Science or Business Administration10 years’ or more experience in management in an international business settingSignificant experience in Sales Engineer & OperationsFluent in EnglishExperience living overseas for an extended period of timeExceptionally well organized and driven by successAbility to thrive in high-pressure situationsOutstanding negotiating skillsAnalytical thinker with superior problem-solving skillsSolid history of data-driven strategic developmentDecisive and committedA natural leader who inspires and motivates those around them ']","Responsibilities:Manage every aspect of our newly expanding operation in-countryRecruit the very best talent in this new marketNegotiate with vendors and service providers needed for productionCollaborate with local businesses to acquire all necessary resources and servicesConduct extensive research regarding the market and learn everything possibleDevelop marketing and production teams with local expertiseCollaborate with leadership to strategize how best to roll out the product lineBecome a student of the culture, remaining aware of customs and manners alwaysSynthesize monthly, quarterly, and annual reports on progress and developmentNetwork effectively with local clients and develop strong professional relationshipsWork to ensure deadlines are met and budgets are maintainedAdapt the business model to be culturally relevant without losing its identityMentor direct reports, especially in regard to our values and visionContribute to the overall global success of our companyQualifications:Bachelor’s degree in Engineer, Science or Business Administration10 years’ or more experience in management in an international business settingSignificant experience in Sales Engineer & OperationsFluent in EnglishExperience living overseas for an extended period of timeExceptionally well organized and driven by successAbility to thrive in high-pressure situationsOutstanding negotiating skillsAnalytical thinker with superior problem-solving skillsSolid history of data-driven strategic developmentDecisive and committedA natural leader who inspires and motivates those around them "
         Sales Executive (Food Science) - สาขาระยอง/ประจำสาขาระยอง        ,"[('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'sales-management'), ('sales-cs-business-devpt', 'technical-sales-sales-engineer')]",            Entry Level           ,            1 year experience           ,           Salary provided                       ,"          Full Time, Permanent         ","[""Responsibilities:To sell SGS products to clients in such a way to ensure that all required conversion rates for proposals and contracts are metTo ensure that all proposals are followed up in a manner that ensures that SGS-CBE exceeds customer’s expectations.To report back to management of trends in demand for products and movements in the market including reporting on problems incurred in selling identified products.To move forward in driving maximum customers' satisfactionTo improvement on personnel performance & leadership assessment result progressively""]","[""s:Bachelor's Degree in Food Science, Food Technology, Food Engineering or related fieldsThai Female or MaleHave at least 1-3 years experience in sales function,preferably Environmental Services,Heavy,Petrochemical,Automotive IndustryGood Command of EnglishGood Computer LiteracyHighpassionto leading business with enthusiastic to learn new things Service-Minded, Self-Discipline, and Good Learning AttitudeGood Interpersonal Skills and Communication SkillsSGS (Thailand) Limited100 Nanglinchee ChongnonseeYannawa Bangkok 10120Tel. 02-678-1813 ext 1117 ""]","Responsibilities:To sell SGS products to clients in such a way to ensure that all required conversion rates for proposals and contracts are metTo ensure that all proposals are followed up in a manner that ensures that SGS-CBE exceeds customer’s expectations.To report back to management of trends in demand for products and movements in the market including reporting on problems incurred in selling identified products.To move forward in driving maximum customers' satisfactionTo improvement on personnel performance & leadership assessment result progressivelyQualifications:Bachelor's Degree in Food Science, Food Technology, Food Engineering or related fieldsThai Female or MaleHave at least 1-3 years experience in sales function,preferably Environmental Services,Heavy,Petrochemical,Automotive IndustryGood Command of EnglishGood Computer LiteracyHighpassionto leading business with enthusiastic to learn new things Service-Minded, Self-Discipline, and Good Learning AttitudeGood Interpersonal Skills and Communication SkillsSGS (Thailand) Limited100 Nanglinchee ChongnonseeYannawa Bangkok 10120Tel. 02-678-1813 ext 1117 "
         Project Sales Executive        ,"[('sales-cs-business-devpt', 'sales-management'), ('sales-cs-business-devpt', 'technical-sales-sales-engineer'), ('sales-cs-business-devpt', 'direct')]",            Entry Level           ,            2 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Job Duties:Identify business opportunities by identifying prospects, evaluating and researching their company and analyzing their existing web presence.Build new and existing networks and leverage those networks in order to prospect and nurture opportunities that lead to sales.Identify product improvements or new products by remaining current on industry trends, market activities, and competitors.Prepare weekly sales reports by collecting, analyzing, and summarizing information and activity.Contribute to team effort by accomplishing related results as needed.Skills and ']","[""s:Bachelor's degree in Business Administration, Marketing or related fields.Prior sale experience required about 2 years.Ability to communication of English is preferable.Computer literate is required.Have own car with driving's license. ""]","Job Duties:Identify business opportunities by identifying prospects, evaluating and researching their company and analyzing their existing web presence.Build new and existing networks and leverage those networks in order to prospect and nurture opportunities that lead to sales.Identify product improvements or new products by remaining current on industry trends, market activities, and competitors.Prepare weekly sales reports by collecting, analyzing, and summarizing information and activity.Contribute to team effort by accomplishing related results as needed.Skills and Qualifications:Bachelor's degree in Business Administration, Marketing or related fields.Prior sale experience required about 2 years.Ability to communication of English is preferable.Computer literate is required.Have own car with driving's license. "
         Sales Executive ประจำ LAB SGS(ส่วนงาน LAB เครื่องใช้ไฟฟ้า)        ,"[('engineering', 'electrical-electronics'), ('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'technical-sales-sales-engineer')]",            Entry Level           ,            1 year experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],รายละเอียดงาน- ขายงานตรวจสอบสำหรับห้องLAB พระรามสาม และ LAB เครื่องใช้ไฟฟ้า - สามารถขับรถได้ มีรถเป็นของตัวเองคุณสมบัติผู้สมัคร1. เพศชาย/หญิง และ จบปริญญาตรี สาขาวิศวกรรมศาสตร์ไฟฟ้า หรือ อิเลคทรอนิกส์ 2. มีประสบการณ์ในงานขาย อย่างน้อย 1 ปี3. ทำงานจันทร์ ถึง ศุกร์ เวลา 8.30 - 17.30 น.4. สามารถใช้โปรแกรมMS Office ได้เป็นอย่างดี5. ทำงานLAB SGS พระรามสาม ซอย 596. ขับรถได้ มีใบขับขี่ และ มีรถยนตร์เป็นของตนเอง 
         Customer Service Officer - ลูกค้าสัมพันธ์ประจำห้อง LAB/เน้นจบวิทยาศาสตร์ทุกสาขา        ,"[('sales-cs-business-devpt', 'customer-service'), ('sales-cs-business-devpt', 'others'), ('sales-cs-business-devpt', 'sales-administration')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],- ติดต่อและประสานงานลูกค้าทางโทรศัพธ์- จัดทำรายงานและเอกสารต่างๆ- เน้นจบปริญญาตรี วิทยาศาสตร์ สาย เคมี และ จุลชีวิวิทยา หรือ ชีววิทยา-ทำงานที่ LAB - พระรามสาม ซอย 59 
         Government Partnership Executive (Focus on Government Sector)        ,"[('sales-cs-business-devpt', 'business-development'), ('public-civil', 'civil-services'), ('marketing-public-relations', 'management')]",            Middle level           ,            3 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['ResponsibilitiesHelp to expand SGS’s services to government sectorMessaging to communicate benefits of micro-mobility to various stakeholdersCreating new business leads and converting inbound inquiries into opportunities.Contacting potential clients by email/phone/social media/conferences to create opportunitiesBuilding strong rapport with clients to drive long-term relationships, including city staff, elected officials, and community groups.Building a strong department and company culture.Dedicated and driven to closing the deal and growing our company quickly and responsibly.Support the Director in tracking the regions’ progress, including managing the company’s CRM and reporting to the Director and Head of Government Partnerships. Develop content to support presentations, email campaigns, conference booths,\u200b \u200betc.This person will focus on only Government Sector.']","['s3+ years of experience in Business Development, Government Relations in a relevant industryStrong proposal writing, communication, and interpersonal skills.Experience lobbying for public policies and a highly competitive market.Ability to prioritize and maintain attention to detail.Experience navigating bureaucracy and interacting with various stakeholders.Experience in public speaking, especially in front of elected officials - for example, giving public comment at a City Council meeting.Thorough attention to detail when analyzing regulatory frameworks, and the ability to strategically lobby. ']","ResponsibilitiesHelp to expand SGS’s services to government sectorMessaging to communicate benefits of micro-mobility to various stakeholdersCreating new business leads and converting inbound inquiries into opportunities.Contacting potential clients by email/phone/social media/conferences to create opportunitiesBuilding strong rapport with clients to drive long-term relationships, including city staff, elected officials, and community groups.Building a strong department and company culture.Dedicated and driven to closing the deal and growing our company quickly and responsibly.Support the Director in tracking the regions’ progress, including managing the company’s CRM and reporting to the Director and Head of Government Partnerships. Develop content to support presentations, email campaigns, conference booths,​ ​etc.This person will focus on only Government Sector.Qualifications3+ years of experience in Business Development, Government Relations in a relevant industryStrong proposal writing, communication, and interpersonal skills.Experience lobbying for public policies and a highly competitive market.Ability to prioritize and maintain attention to detail.Experience navigating bureaucracy and interacting with various stakeholders.Experience in public speaking, especially in front of elected officials - for example, giving public comment at a City Council meeting.Thorough attention to detail when analyzing regulatory frameworks, and the ability to strategically lobby. "
         Project Management Executive (English Skill)        ,"[('sales-cs-business-devpt', 'business-development'), ('sales-cs-business-devpt', 'sales-management'), ('sales-cs-business-devpt', 'technical-sales-sales-engineer')]",            Middle level           ,            3 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"ResponsibilitiesCoordinate project management activities, resources, equipment and informationBreak projects into doable actions and set timeframes Liaise with clients to identify and define requirements, scope and objectivesAssign tasks to internal teams and assist with schedule management Make sure that clients’ needs are met as projects evolve Help prepare budgets Analyze risks and opportunities Oversee project procurement management Monitor project progress and handle any issues that arise Act as the point of contact and communicate project status to all participantsWork with the Project Manager to eliminate blockers Use tools to monitor working hours, plans and expenditures Issue all appropriate legal paperwork (e.g. contracts and terms of agreement)Create and maintain comprehensive project documentation, plans and reports Ensure standards and requirements are met through conducting quality assurance testsRequirementBachelor's degree in Engineer / Science / Business / Proven work experience as a Project Coordinator or similar role Experience in project management, from conception to delivery An ability to prepare and interpret flowcharts, schedules and step-by-step action plansSolid organizational skills, including multitasking and time-management Strong client-facing and teamwork skills Familiarity with risk management and quality assurance control Strong working knowledge of Microsoft Project and Microsoft Planner  "
         Sales Executive (Food Science / QA / QC / PD)        ,"[('sciences-lab-researchdevelopment', 'food-science'), ('manufacturing', 'quality-assurance-control-testing-iso'), ('sales-cs-business-devpt', 'technical-sales-sales-engineer')]",            Entry Level           ,            2 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","[""Responsibilities:To sell SGS products to clients in such a way to ensure that all required conversion rates for proposals and contracts are metTo ensure that all proposals are followed up in a manner that ensures that SGS-CBE exceeds customer’s expectations.To report back to management of trends in demand for products and movements in the market including reporting on problems incurred in selling identified products.To move forward in driving maximum customers' satisfactionTo improvement on personnel performance & leadership assessment result progressively""]","[""s:Bachelor's Degree in Food Science, Food Technology, Food Engineering or related fieldsThai Female or MaleHave at least 1-3 years experience in QA / QC / Production / R&D in Food BusinessGood Command of EnglishGood Computer LiteracyHighpassionto leading business with enthusiastic to learn new things Service-Minded, Self-Discipline, and Good Learning AttitudeGood Interpersonal Skills and Communication SkillsSGS (Thailand) Limited100 Nanglinchee ChongnonseeYannawa Bangkok 10120Tel. 02-678-1813 ext 1117 ""]","Responsibilities:To sell SGS products to clients in such a way to ensure that all required conversion rates for proposals and contracts are metTo ensure that all proposals are followed up in a manner that ensures that SGS-CBE exceeds customer’s expectations.To report back to management of trends in demand for products and movements in the market including reporting on problems incurred in selling identified products.To move forward in driving maximum customers' satisfactionTo improvement on personnel performance & leadership assessment result progressivelyQualifications:Bachelor's Degree in Food Science, Food Technology, Food Engineering or related fieldsThai Female or MaleHave at least 1-3 years experience in QA / QC / Production / R&D in Food BusinessGood Command of EnglishGood Computer LiteracyHighpassionto leading business with enthusiastic to learn new things Service-Minded, Self-Discipline, and Good Learning AttitudeGood Interpersonal Skills and Communication SkillsSGS (Thailand) Limited100 Nanglinchee ChongnonseeYannawa Bangkok 10120Tel. 02-678-1813 ext 1117 "
"         Sales & Marketing Executive  (Oil, Gas and Chemical)        ","[('sciences-lab-researchdevelopment', 'chemical'), ('sciences-lab-researchdevelopment', 'energy-natural-resources-oil-gas'), ('sales-cs-business-devpt', 'technical-sales-sales-engineer')]",            Entry Level           ,            2 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","[' Duties:Identify new business as appropriate.Manage all marketing and sales team activities.Follow up on sales visit and do annual review meeting.Coaching sales team in sales plan and how to approach client.Retain existing customer.Implement sales and marketing plan with follow up action plan.Contact existing and non-existing clients as plan.Focusing on meeting customer requirements and enhancing customer satisfaction.Comply with company rules, regulations, and codes.']","['s :Bachelor’s Degree or Higher in Chemical Scienceor Chemical Engineering or Science or related field. 2 years of Sales Experience.Able to realize business opportunities in conformity to the business strategyTechnical knowledge and experience in related field and in using management methods and toolsAble to work independently and to coordinate several activities simultaneouslyBusiness and profit minded with related technical knowhow. Competitive and profit-driven; re-invents competitive advantage.Able to interact with all levels of management, suppliers and clientsGood communication, negotiation and interpersonal skillsActs quickly and decisively; able to make tough callsToeic Score more than 650 points ']"," Duties:Identify new business as appropriate.Manage all marketing and sales team activities.Follow up on sales visit and do annual review meeting.Coaching sales team in sales plan and how to approach client.Retain existing customer.Implement sales and marketing plan with follow up action plan.Contact existing and non-existing clients as plan.Focusing on meeting customer requirements and enhancing customer satisfaction.Comply with company rules, regulations, and codes.Qualifications :Bachelor’s Degree or Higher in Chemical Scienceor Chemical Engineering or Science or related field. 2 years of Sales Experience.Able to realize business opportunities in conformity to the business strategyTechnical knowledge and experience in related field and in using management methods and toolsAble to work independently and to coordinate several activities simultaneouslyBusiness and profit minded with related technical knowhow. Competitive and profit-driven; re-invents competitive advantage.Able to interact with all levels of management, suppliers and clientsGood communication, negotiation and interpersonal skillsActs quickly and decisively; able to make tough callsToeic Score more than 650 points "
         Customer Service Officer - ลูกค้าสัมพันธ์ประจำห้อง LAB/เน้นจบวิทยาศาสตร์ทุกสาขา        ,"[('sales-cs-business-devpt', 'customer-service'), ('sales-cs-business-devpt', 'others'), ('sales-cs-business-devpt', 'sales-administration')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],- ติดต่อและประสานงานลูกค้าทางโทรศัพธ์- จัดทำรายงานและเอกสารต่างๆ- เน้นจบปริญญาตรี วิทยาศาสตร์ สาย เคมี และ จุลชีวิวิทยา หรือ ชีววิทยา-ทำงานที่ LAB - พระรามสาม ซอย 59 
         Customer Service & Administrative Officer (English Skills) - รับนักศึกษาจบใหม่/Toeic 550 คะแนน        ,"[('admin-hr', 'administration-operation-clerical-support'), ('sales-cs-business-devpt', 'customer-service'), ('professional-services', 'translation')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",['Job DescriptionGiving information to clients (responding to enquiries) over the telephone about SGS services and forwarding all necessary.Carring out follow up on all enquiries to generate as many proposals as possible for training and certification activities.Carry out follow-up on all Public Training courses to ensure such courses are filled.Recording all client details and required follow-up and resultsof follow-up on the Certnet database.Coordinating clients to Sales Executive as per defined segment and marketing campaign.Effectively co-ordinate client needs and other information with all other members of the Sales team and other divisions with in SGS.Punctuality disciplined and focused in carrying out duties.Support to manage project and support Senior Sales as assignment.'],"['s:Bachelor’s degree in relevant discipline.0-2 years experience in administration.Good command of english,written/ spoken.Having skill in Microsoft Office (Word and Excel) and including report writing.Good personality/ Having service mind.Able to work under pressure.Interested candidate, please submit a full detail resume and must including current salary and expected salary with a recent photograph to the e-mail addressSGS (Thailand) Limited02-678-1813 ext. 1117 ']","Job DescriptionGiving information to clients (responding to enquiries) over the telephone about SGS services and forwarding all necessary.Carring out follow up on all enquiries to generate as many proposals as possible for training and certification activities.Carry out follow-up on all Public Training courses to ensure such courses are filled.Recording all client details and required follow-up and resultsof follow-up on the Certnet database.Coordinating clients to Sales Executive as per defined segment and marketing campaign.Effectively co-ordinate client needs and other information with all other members of the Sales team and other divisions with in SGS.Punctuality disciplined and focused in carrying out duties.Support to manage project and support Senior Sales as assignment.Qualifications:Bachelor’s degree in relevant discipline.0-2 years experience in administration.Good command of english,written/ spoken.Having skill in Microsoft Office (Word and Excel) and including report writing.Good personality/ Having service mind.Able to work under pressure.Interested candidate, please submit a full detail resume and must including current salary and expected salary with a recent photograph to the e-mail addressSGS (Thailand) Limited02-678-1813 ext. 1117 "
         Sales Executive for Environmental Business        ,"[('sciences-lab-researchdevelopment', 'environmental-science-waste-management'), ('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'technical-sales-sales-engineer')]",            Entry Level           ,            2 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],- Bachelor's Degree of Environmental or Chemistry or Engineer- 2 years of Sales & Marketing- Have own car with driving license- Can communicate in English Skill- Skill of Computer / Microsoft /Outlook 
