job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         Senior Test Engineer (Software)        ,"[('information-technology', 'testing-qa')]",            Entry Level           ,,           Salary provided                       ,          Permanent         ,[],[],"Responsibilities:Generate test plans, procedures, and work instructions from customer requirements.Analyse on system design and requirement for testing on white and black box address unit, integration, functional and system.Setup and configure test setups, fixtures, and instrumentation as required by the test plans and or test standards.Implement and deploy test fixtures, testing equipment and machines and verify their appropriateness.Ensure the accuracy and consistency of data results through thorough documentation processes.Conduct and/or supervise testing by tester and other software and test Engineers.Operate a variety of computer automated and manual test equipment including development and systems environment.Validate test methods.Design test fixtures as required per customer requirements, test plan, and test standards.Production of clear, well-written test specifications, procedure and reports.Solving complex problems by selecting appropriate tools or methods.Ability to self-prioritise tasks to meet project deadlines.Education and work experience:At least Bachelor’s Degree in e.g. computer engineering otherwise very experienced3-5 years of working experience in software developmentHardware knowledge is required to support machine software development.Experience in Telecom application system, system integration and real time system.Experienced of working with Windows, Linux or UNIX.Knowledge of design pattern, UML and OOPPreferably experience of traditional methods as well as agile processesExperienced of Java and/or C++, XML, HTML, Web service, PHP, MySQL, Oracle etcPreferably familiar with model based design and test driven developmentKnowledge about distribution mechanisms (e.g. TCP, UDP)Experienced of working with Windows, Linux or UnixPreferably familiar with e.g. Eclipse, UML etcCommunication protocol.Real time system.Command and ControlSystem IntegrationTactical Data Link. "
         Software Development Engineer         ,"[('information-technology', 'application-specialist-software'), ('information-technology', 'programming-software-development')]",            Senior level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Western Digital®The next big thing in data is you!This position is managing web pages, sites and applications. Coordinate the design, development, deployment and maintenance of online presence.Responsible for web developers and graphic artists that work in Test Process Engineering Department. Will be oversee all aspects of creating a website.ESSENTIAL DUTIES AND RESPONSIBILITIES:Design website pages that are user-friendly, attractive and engaging, while remaining true to the good image for innovative organizations.Continuously adds/ release new site elements and update to existing pages to keep the website fresh and interesting.Develop site-wide policies across all webpages to establish a particular cohesive style guide and layout.Ensure website allows the transfer of information from-to users that relevant stakeholders can access this information.Conducting website promotions.Monitoring servers, databases and other related system.Track all website visitors and create regular analytics reports to show increases and decreases in traffic.Performs related work as assigned.']","['sREQUIRED;Bachelor’s degree in Computer related field.At least 3 years website development and management experiencePREFERRED:Experience in website development, multimedia design, programming and computer arts and graphics is preferred.Knowledge of HDD manufacturing processes will be an advantage.SKILLS:Good knowledge in front-end web interface tools, such as JavaScript, HTML 5, CSSExperience with using REST services/APIsAt ease with creative use of graphics to enhance websitesFamiliarity with SQL, Python, PHP, C# is advantageous.Good command of both spoken and written EnglishGood Analytical skill, coaching skill, project management skill, decision making skill, adaptability. ']","Western Digital®The next big thing in data is you!This position is managing web pages, sites and applications. Coordinate the design, development, deployment and maintenance of online presence.Responsible for web developers and graphic artists that work in Test Process Engineering Department. Will be oversee all aspects of creating a website.ESSENTIAL DUTIES AND RESPONSIBILITIES:Design website pages that are user-friendly, attractive and engaging, while remaining true to the good image for innovative organizations.Continuously adds/ release new site elements and update to existing pages to keep the website fresh and interesting.Develop site-wide policies across all webpages to establish a particular cohesive style guide and layout.Ensure website allows the transfer of information from-to users that relevant stakeholders can access this information.Conducting website promotions.Monitoring servers, databases and other related system.Track all website visitors and create regular analytics reports to show increases and decreases in traffic.Performs related work as assigned.QualificationsREQUIRED;Bachelor’s degree in Computer related field.At least 3 years website development and management experiencePREFERRED:Experience in website development, multimedia design, programming and computer arts and graphics is preferred.Knowledge of HDD manufacturing processes will be an advantage.SKILLS:Good knowledge in front-end web interface tools, such as JavaScript, HTML 5, CSSExperience with using REST services/APIsAt ease with creative use of graphics to enhance websitesFamiliarity with SQL, Python, PHP, C# is advantageous.Good command of both spoken and written EnglishGood Analytical skill, coaching skill, project management skill, decision making skill, adaptability. "
         Scrum Master / Agile Coach        ,"[('information-technology', 'it-project-management-team-lead')]",            Senior level           ,            4 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ","['PRIMOis Thailand leading startup in big data marketing. We are a funded, fast growing software startup and we need your help to expand rapidly. We are looking for many candidates to join our dynamic multi-discipline agile teams and help us deliver the latest software platform.PRIMOis hiring a full time Scrum Master to facilitate activities in multiplemulti-discipline agile teams helping them delivering the products with high efficiency for further growth of the company.Responsibilities and Duties:Work closely with each Agile team (Squad)’s Product Owners to facilitate agile-based activities such as handling backlogs and requests, sprints planning, retrospective meetings, and daily stand-ups Coach teams’ members and champion practicing of Agile methodologies within the organizationHelp product teams to work and handle changes effectivelyGuide product teams to higher scrum maturity']","['s:Bachelor’s degree in Engineering, Communication, Business Administration, Sales & Marketing, Computer Science, Information Technology or related fields Experience working in agile software development team is requiredExperience in a scrum master or similar role (Scrum master certification is a plus)Excellent knowledge of scrum techniques, artifacts, andother agile frameworks and techniques (Kanban, Scrumban, etc.) Organized and structured personAgile, must have a flexible work lifeAble to work well under pressure and high responsibilitiesEager to learn more about new technologies, gadgets, and in-depth product/brand Knowledge ']","PRIMOis Thailand leading startup in big data marketing. We are a funded, fast growing software startup and we need your help to expand rapidly. We are looking for many candidates to join our dynamic multi-discipline agile teams and help us deliver the latest software platform.PRIMOis hiring a full time Scrum Master to facilitate activities in multiplemulti-discipline agile teams helping them delivering the products with high efficiency for further growth of the company.Responsibilities and Duties:Work closely with each Agile team (Squad)’s Product Owners to facilitate agile-based activities such as handling backlogs and requests, sprints planning, retrospective meetings, and daily stand-ups Coach teams’ members and champion practicing of Agile methodologies within the organizationHelp product teams to work and handle changes effectivelyGuide product teams to higher scrum maturityQualifications:Bachelor’s degree in Engineering, Communication, Business Administration, Sales & Marketing, Computer Science, Information Technology or related fields Experience working in agile software development team is requiredExperience in a scrum master or similar role (Scrum master certification is a plus)Excellent knowledge of scrum techniques, artifacts, andother agile frameworks and techniques (Kanban, Scrumban, etc.) Organized and structured personAgile, must have a flexible work lifeAble to work well under pressure and high responsibilitiesEager to learn more about new technologies, gadgets, and in-depth product/brand Knowledge "
         Cloud and Open Source System - Senior Administrator         ,"[('information-technology', 'others')]",,,           Salary provided                       ,"          Full Time, Permanent         ","['Responsibilities:- Regularly support, troubleshooting of VMware and Administration of Windows-based applications, Operating Systems and Server Roles- Working in tandem with engineering team to identify and implement the most optimal cloud-based solutions for the company.- Designing, building and migrating to the Cloud System, along with implementing the set-up of geographically redundant services- Orchestrating and automating cloud-based platforms throughout the company- Performing proactive checks of back-up systems on virtualization and Cloud Systems- Educating teams on the implementation of new cloud-based initiatives, providing associated trainings- Prepare documentation for further reference']","['s:- Bachelor\'s Degree in Computer Science, Engineering or Related fields- 2 - 4 years of working experience in""Configure and Fine Tune Cloud Infrastructure Systems"" (AWS, Azure etc.)-Knowledge and Experience in ""Virtualization System and Microsoft Windows Platform""- Good communication & presentation skills, Hands-on, Analytical Thinking, Problem-Solving and Able to work in a cross-functional team environment- Fairly Good command of English ']","Responsibilities:- Regularly support, troubleshooting of VMware and Administration of Windows-based applications, Operating Systems and Server Roles- Working in tandem with engineering team to identify and implement the most optimal cloud-based solutions for the company.- Designing, building and migrating to the Cloud System, along with implementing the set-up of geographically redundant services- Orchestrating and automating cloud-based platforms throughout the company- Performing proactive checks of back-up systems on virtualization and Cloud Systems- Educating teams on the implementation of new cloud-based initiatives, providing associated trainings- Prepare documentation for further referenceQualifications:- Bachelor's Degree in Computer Science, Engineering or Related fields- 2 - 4 years of working experience in""Configure and Fine Tune Cloud Infrastructure Systems"" (AWS, Azure etc.)-Knowledge and Experience in ""Virtualization System and Microsoft Windows Platform""- Good communication & presentation skills, Hands-on, Analytical Thinking, Problem-Solving and Able to work in a cross-functional team environment- Fairly Good command of English "
         System Analyst / Programmer/System Analyst        ,"[('information-technology', 'application-specialist-software'), ('information-technology', 'programming-software-development')]",            Entry Level           ,            3 years experience           ,           Salary provided                       ,          Full Time         ,"['Job description:Lead Solution developer team to support business requirementFull lifecycle application developmentDesigning, developing and debugging applications in various software languagesSoftware analysis, code analysis, requirements analysis, software review, identification of code metrics, system risk analysis, software reliability analysis Object-oriented Design and Analysis (OOA and OOD)Program development and specificationProgram testing (Test scenario/Result checking)Analysis and provide solution by Trouble shooting support and help deskUser manual guide and technical manualTrain user']","['s:Bachelor’s degree in Computer Science, Computer Engineering or related fieldMale or Female age 33 years oldupAt least 3 years’ experience in programming or development experienceExperience in design, instruction to developer and testing.Good interpersonal skills, Independence mature and has professional attitudeExperience in PHP, CMS and programming: Js, NodeJS, HTML5Experience in MS SQL Server andMySQLDeveloper Tools: NetBeans PHP, Eclipse PHP, My SQL workbench, Crystal Report, MS SQL Reporting Service is advantageKnowledge of XML, web service, AJAX (JQuery), SQL command, and system design and development methodology.Understand of OOP (Object Oriented Design) and Service Oriented Architecture.Logical and analytical problem solving is a mustBasic/Good command of both written and spoken EnglishAble to work at Pathumthani ']","Job description:Lead Solution developer team to support business requirementFull lifecycle application developmentDesigning, developing and debugging applications in various software languagesSoftware analysis, code analysis, requirements analysis, software review, identification of code metrics, system risk analysis, software reliability analysis Object-oriented Design and Analysis (OOA and OOD)Program development and specificationProgram testing (Test scenario/Result checking)Analysis and provide solution by Trouble shooting support and help deskUser manual guide and technical manualTrain userQualifications:Bachelor’s degree in Computer Science, Computer Engineering or related fieldMale or Female age 33 years oldupAt least 3 years’ experience in programming or development experienceExperience in design, instruction to developer and testing.Good interpersonal skills, Independence mature and has professional attitudeExperience in PHP, CMS and programming: Js, NodeJS, HTML5Experience in MS SQL Server andMySQLDeveloper Tools: NetBeans PHP, Eclipse PHP, My SQL workbench, Crystal Report, MS SQL Reporting Service is advantageKnowledge of XML, web service, AJAX (JQuery), SQL command, and system design and development methodology.Understand of OOP (Object Oriented Design) and Service Oriented Architecture.Logical and analytical problem solving is a mustBasic/Good command of both written and spoken EnglishAble to work at Pathumthani "
         Software Tester / Quality Assurance (QA)        ,"[('information-technology', 'testing-qa')]",            Middle level           ,            1 year experience           ,           Salary negotiable                       ,          Full Time         ,[],[],"RESPONSIBILITIESYou will be responsible for creating an end-to-end test plan, executing the plan and managing all activities in the plan to ensure that all the objectives are met and that the solution works as expected. The solution should be tested in terms of functionality, performance, reliability, stability and compatibility with other systems, devices and/or platforms. You will be responsible for ensuring that every phase and feature of the software solution is tested and that any potential issue is identified and fixed before the product goes live.Perform QA testingDevelop QA testing planEnsuring functionality, performance, reliability, stability and compatibility standards meet company expectationsCreate, record and maintain versioning of functional and design specifications to ensure full understanding of individual deliverablesDocument and report test cases, progress, and resultsHold and facilitate test plan/case reviews with cross-functional team membersIdentify and manage any potential quality issues with team membersIsolate, replicate, and report defects and verify defect fixesUndertaking other positions or assignments as and when required by the companyMINIMUM QUALIFICATIONS:A Bachelor’s degree in Computer Science, Engineering or a related technical field, New graduates are also welcome!Fast learner and willing to contribute and work as a teamClear verbal and written communication skillsAbility to manage multiple assignments and prioritization of work tasksAbility to work under pressurePREFERRED QUALIFICATIONS:Excellent command of spoken and written EnglishComfortable with documentation and programmingStrong analytical and troubleshooting skillsExperience with testing web-based and mobile applicationBasic knowledge of the following tools and technologies: Selenium, JMeter, Katalon Studio and Postman "
         CD Analyst (Electronics) (30K)        ,"[('information-technology', 'hardware'), ('information-technology', 'others'), ('information-technology', 'mobile-wireless-communications')]",            Middle level           ,            2 years experience           ,           Salary provided                       ,          Permanent         ,['CD Analyst (30K)Location: BangpleeWorking Day: Mon-FriSalary: 30KResponsibilities:Learn and analyse PCBA. NG. from customerRepair and make root cause feedback to customerMake analysis report submit to customerFeedback and educate to our production processCreate rule or make activity to production process for protection NG. in processSupport customer for analysis NG. product in process line of customerCreate tooling or jig tool for protection NG. in process'],"['s:Bachelor degree in electronics engineeringExperience of PCBA. Circuit board more than 2 - 3 yearsExperience in analyzing product PCBA, circuit boardAble to communicate English speaking or writingGood computer skill Ms. Word Excel, Power Point and etc.Highly responsible and positive thinkingIf you are interested, please submit your profile to Jobsdb website. Only qualified candidate will be notified for next step of recruitment processAdecco Eastern Seaboard Recruitment Ltd.190/25 Harbor Pattaya Building, Unit 10R09, 10th Floor, Moo 9 Tambol Nongprue, Amphur Banglamung, Chonburi 20260 l Tel. 038 199339 l Website:http://www.adecco.co.thContact K. Benya Tel.: 085 056 3465 ']","CD Analyst (30K)Location: BangpleeWorking Day: Mon-FriSalary: 30KResponsibilities:Learn and analyse PCBA. NG. from customerRepair and make root cause feedback to customerMake analysis report submit to customerFeedback and educate to our production processCreate rule or make activity to production process for protection NG. in processSupport customer for analysis NG. product in process line of customerCreate tooling or jig tool for protection NG. in processQualifications:Bachelor degree in electronics engineeringExperience of PCBA. Circuit board more than 2 - 3 yearsExperience in analyzing product PCBA, circuit boardAble to communicate English speaking or writingGood computer skill Ms. Word Excel, Power Point and etc.Highly responsible and positive thinkingIf you are interested, please submit your profile to Jobsdb website. Only qualified candidate will be notified for next step of recruitment processAdecco Eastern Seaboard Recruitment Ltd.190/25 Harbor Pattaya Building, Unit 10R09, 10th Floor, Moo 9 Tambol Nongprue, Amphur Banglamung, Chonburi 20260 l Tel. 038 199339 l Website:http://www.adecco.co.thContact K. Benya Tel.: 085 056 3465 "
         IT Service administrator   1 Position        ,"[('information-technology', 'support')]",            Middle level           ,,           Salary provided                       ,"          Full Time, Permanent         ","['Job Location:Lake Rajada Office Complex 2, Klongtoey, Bangkok.Roles and responsibilities:Act as a first-tier IT services support, coordinate with support team to accomplish tasks.Update and share IT knowledge to users, provide training and manuals if necessary.IT Related documentation.']","[""s:Thai Nationality, Male or Female, not over 25 years old.Bachelor's Degree in Computer Science, Information Technology or related field.Experience in IT support or IT training preferred but not necessary.Moderate skills in MS.Office applications. Some office 365 experience is an advantage.Good personality, team player. ""]","Job Location:Lake Rajada Office Complex 2, Klongtoey, Bangkok.Roles and responsibilities:Act as a first-tier IT services support, coordinate with support team to accomplish tasks.Update and share IT knowledge to users, provide training and manuals if necessary.IT Related documentation.Qualifications:Thai Nationality, Male or Female, not over 25 years old.Bachelor's Degree in Computer Science, Information Technology or related field.Experience in IT support or IT training preferred but not necessary.Moderate skills in MS.Office applications. Some office 365 experience is an advantage.Good personality, team player. "
"         Manager, Project Management        ","[('banking-finance', 'financial-services'), ('information-technology', 'it-project-management-team-lead'), ('e-commerce', 'product-management-business-analyst')]",            Senior level           ,            7 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['ResponsibilitiesOversee the planning, implementation and tracking of the projectDefine the scope of the project and collect user requirementsCreate a detailed project plan and allocate resources for the projectEnsure efficient use of the allocated resources in the projectGenerate weekly report of project status to senior managementPrepare comprehensive documentation for the project, such as Scope of Works, Design Documents, Data Dictionary, Process Flowcharts, Test Documentation and User Manuals Assign development tasks for development team and follow up development team progressSupport testing and quality control during the project']","['Solid international exposure of clients/ projects requiredAt least 7-year work experience in IT project management or software development is a MUSTSolid experience in banking, financial services and related industry is preferredProven experience in handling multiple projects simultaneously is requiredGood understanding of software development and programming is requiredBachelor’s degree in computer science, IT or related fieldVery good communication skill in both Thai and English is a MUSTWe offer an attractive remuneration package, a conducive and satisfying working environment and provide challenging opportunities for life-long learning and skill upgrading.Interested candidates are to submit a comprehensive resume with current and expected salaries via Apply now.Human Resources2C2P (Thailand) Co., Ltd.9 G Towers Grand Rama 9South Wing, 17thFloor,Rama 9 Road, Huaykwang, Bangkok 10310Tel: 02-116-7000Website:http://www.2c2p.com ']","ResponsibilitiesOversee the planning, implementation and tracking of the projectDefine the scope of the project and collect user requirementsCreate a detailed project plan and allocate resources for the projectEnsure efficient use of the allocated resources in the projectGenerate weekly report of project status to senior managementPrepare comprehensive documentation for the project, such as Scope of Works, Design Documents, Data Dictionary, Process Flowcharts, Test Documentation and User Manuals Assign development tasks for development team and follow up development team progressSupport testing and quality control during the projectQualificationSolid international exposure of clients/ projects requiredAt least 7-year work experience in IT project management or software development is a MUSTSolid experience in banking, financial services and related industry is preferredProven experience in handling multiple projects simultaneously is requiredGood understanding of software development and programming is requiredBachelor’s degree in computer science, IT or related fieldVery good communication skill in both Thai and English is a MUSTWe offer an attractive remuneration package, a conducive and satisfying working environment and provide challenging opportunities for life-long learning and skill upgrading.Interested candidates are to submit a comprehensive resume with current and expected salaries via Apply now.Human Resources2C2P (Thailand) Co., Ltd.9 G Towers Grand Rama 9South Wing, 17thFloor,Rama 9 Road, Huaykwang, Bangkok 10310Tel: 02-116-7000Website:http://www.2c2p.com "
         iOS Developer / Android Developer        ,"[('information-technology', 'programming-software-development'), ('information-technology', 'mobile-wireless-communications')]",            Middle level           ,            3 years experience           ,           Salary provided                       ,"          Contract, Full Time         ",[''],"[""sMale, Female 25 - 35 Years old Thailand nationality Bachelor's degree in Computer Engineering,Computer science, Information Technology or any related fieldFor iOS: Strong Skill in developingiOS ApplicationusingSwift For Android: Strong Skill in developingAndroid ApplicationusingKotlin Experience of developing mobile application Strong knowledge of MSSQL, MySQL, JSON, RESTfulAPI Knowledge of XML, JSON, Framework, Core Data, Cocoapods and OOP concept. Knowledge of SVN,GIT Proficient understanding of design pattern such as MVC, MVP, MVVM, Clean Swift and VIPER PatternGood communication skills  ""]","QualificationsMale, Female 25 - 35 Years old Thailand nationality Bachelor's degree in Computer Engineering,Computer science, Information Technology or any related fieldFor iOS: Strong Skill in developingiOS ApplicationusingSwift For Android: Strong Skill in developingAndroid ApplicationusingKotlin Experience of developing mobile application Strong knowledge of MSSQL, MySQL, JSON, RESTfulAPI Knowledge of XML, JSON, Framework, Core Data, Cocoapods and OOP concept. Knowledge of SVN,GIT Proficient understanding of design pattern such as MVC, MVP, MVVM, Clean Swift and VIPER PatternGood communication skills  "
         Business Analyst (Assistant Manager - Manager Level)         ,"[('information-technology', 'it-project-management-team-lead'), ('information-technology', 'testing-qa')]",            Senior level           ,            5 years experience           ,           Salary provided                       ,          Permanent         ,"['IT Business AnalysisJob Description:Gather requirements process from business and users.Interacting with end uses on clarifying requirements and issues.Providing possibilities of the solutions /options on the issues encountered to end users.Undertake end-to-end business workflow, data flow diagram, system / application’s specifications, and system design.Working with system analyst / developer to access changes and implementations.Updating, implementing and maintaining procedures.Performing System Integration Testing and coordinating User Acceptance Test with users.Handle and conduct user documentation and user training.']","['s:Bachelor’s degree in Computer Science, Computer Engineering or IT related fields.Knowledge of banking industry or banking products would be an advantage.5-8 years of work experience as business analyst.Good communication, interpersonal and presentation skills.Good command of written and spoken English.Talent Acquisition TeamSummit Capital Leasing(Sumitomo Corporation Group)968, 11th Floor, U Chu Liang BuildingRama IV Rd., Silom, Bangrak, BangkokTEL: 02-107-2222 ext.5009 ']","IT Business AnalysisJob Description:Gather requirements process from business and users.Interacting with end uses on clarifying requirements and issues.Providing possibilities of the solutions /options on the issues encountered to end users.Undertake end-to-end business workflow, data flow diagram, system / application’s specifications, and system design.Working with system analyst / developer to access changes and implementations.Updating, implementing and maintaining procedures.Performing System Integration Testing and coordinating User Acceptance Test with users.Handle and conduct user documentation and user training.Qualifications:Bachelor’s degree in Computer Science, Computer Engineering or IT related fields.Knowledge of banking industry or banking products would be an advantage.5-8 years of work experience as business analyst.Good communication, interpersonal and presentation skills.Good command of written and spoken English.Talent Acquisition TeamSummit Capital Leasing(Sumitomo Corporation Group)968, 11th Floor, U Chu Liang BuildingRama IV Rd., Silom, Bangrak, BangkokTEL: 02-107-2222 ext.5009 "
         WordPress Developer        ,"[('information-technology', 'application-specialist-software'), ('information-technology', 'programming-software-development'), ('information-technology', 'others')]",            Entry Level           ,            3 years experience           ,           Salary negotiable                       ,          Full Time         ,"['Position: WordPress DeveloperBenefits: 50,000-75,000 Bath/ month +other benefitsBased:BangkokContact Recruiter: Sarawan 0863784056, sarawan(@)mriww.co.thMy client is multi Business Corporation, they are stock listed company. They are currently recruiting for Wordpress Developer to join their growing team.Responsibilities:Good understanding of front-end technologies, including HTML5, CSS3, JavaScript, jQueryExperience building user interfaces for websites and/or web applicationsExperience developing responsive design websitesAbility to understand CSS changes and their ramifications to ensure consistent style across platforms and browsersAbility to convert comprehensive layout and wireframes into working HTMLpagesKnowledge of how to interact with RESTful APIs and formats (JSON, XML)Strong understanding of PHP back-end development']","['s:Thai national with excellent English language skills3+ years of WordPress, Frontend, PHP experienceStrong knowledge of the LAMP stack, JavaScript and React, JS libraries and CSSBachelor’s Degree in Computer Science and/or Computer Engineering preferred or relevant work experienceAttractive salary and generous fringe benefits will be offered to the successful candidates.An enjoyable, team-oriented and professional atmosphere in a flat-structured organization.Interested candidates please send your application letter with resume, current and expected salary with contact details and refers the positionWordPress Developersarawan(at)mriww.co.thIf you believe that you are the right one,call Sarawan ""NOW"" 086-3784056 ']","Position: WordPress DeveloperBenefits: 50,000-75,000 Bath/ month +other benefitsBased:BangkokContact Recruiter: Sarawan 0863784056, sarawan(@)mriww.co.thMy client is multi Business Corporation, they are stock listed company. They are currently recruiting for Wordpress Developer to join their growing team.Responsibilities:Good understanding of front-end technologies, including HTML5, CSS3, JavaScript, jQueryExperience building user interfaces for websites and/or web applicationsExperience developing responsive design websitesAbility to understand CSS changes and their ramifications to ensure consistent style across platforms and browsersAbility to convert comprehensive layout and wireframes into working HTMLpagesKnowledge of how to interact with RESTful APIs and formats (JSON, XML)Strong understanding of PHP back-end developmentQualifications:Thai national with excellent English language skills3+ years of WordPress, Frontend, PHP experienceStrong knowledge of the LAMP stack, JavaScript and React, JS libraries and CSSBachelor’s Degree in Computer Science and/or Computer Engineering preferred or relevant work experienceAttractive salary and generous fringe benefits will be offered to the successful candidates.An enjoyable, team-oriented and professional atmosphere in a flat-structured organization.Interested candidates please send your application letter with resume, current and expected salary with contact details and refers the positionWordPress Developersarawan(at)mriww.co.thIf you believe that you are the right one,call Sarawan ""NOW"" 086-3784056 "
         Performance Engineer Specialist        ,"[('information-technology', 'programming-software-development'), ('information-technology', 'testing-qa')]",            Middle level           ,            2 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ","[""Central Techis a subsidiary of Central Retail Corporation (CRC) - Central Group, Thailand's largest retailer and one of its most well-known brands. Our mission is to assemble the best technology team possible to ensure that Central Group is a leading player in online e-tailing worldwide.Our focus is not just e-commerce as we also enable an Omni-channel experience for our customers where we provide the products that they need, no matter where they are. We recruit globally and search for top-tier talent to help us develop our infrastructure and platforms to create an excellent customer experience by allowing access to quality products and services from Central Group anywhere and anytime.Performance Engineer SpecialistResponsibilities:Conduct system performance testing to ensure system reliability, capacity and scalabilityWork with other teams to develop performance test plansAnalyze test results and coordinate with other teams for bug fixesGenerate test summary reports for management to reviewAnalyze root causes of performance issues and provide corrective actionsSuggest new tools and techniques to improve testing efficiencyAssist in project planning, scheduling, and tracking activitiesDevelop an automated test scenarios and environments for performance testingReview and recommend any improvements to existing test procedures.""]","['s:Able to design & perform performance testing using several tool & technology stack based on system under testGood knowledge of performance test and test methodology.Expert in performance testing tools such as Jmeter, k6, locust or HP Load Runner.Programming skill on Java, Javascript or Python is requiredExperience or knowledge in any automated testing tools is a plusWorking knowledge of Linux, Git, Batch script.Container and its orchestration such as Kubernetes or OpenshiftKnowledge of Database skill such as MS SQL, MariaDB, PostgreSQLKnowledge of Unix based Operating Systems.What we offer:Flexible Working TimeFree-Flow Snacks & DrinksMonthly Team Building BudgetMonthly Lunch AllowanceGet Special Bonus for recommending your friendsTaking your birthday offFree gymFree Udemy online trainingTech Talk & Pizza FridayAnnual Outing & Christmas PartyProject Success CelebrationCareer roadmap for all staffs showing how you can progress. ']","Central Techis a subsidiary of Central Retail Corporation (CRC) - Central Group, Thailand's largest retailer and one of its most well-known brands. Our mission is to assemble the best technology team possible to ensure that Central Group is a leading player in online e-tailing worldwide.Our focus is not just e-commerce as we also enable an Omni-channel experience for our customers where we provide the products that they need, no matter where they are. We recruit globally and search for top-tier talent to help us develop our infrastructure and platforms to create an excellent customer experience by allowing access to quality products and services from Central Group anywhere and anytime.Performance Engineer SpecialistResponsibilities:Conduct system performance testing to ensure system reliability, capacity and scalabilityWork with other teams to develop performance test plansAnalyze test results and coordinate with other teams for bug fixesGenerate test summary reports for management to reviewAnalyze root causes of performance issues and provide corrective actionsSuggest new tools and techniques to improve testing efficiencyAssist in project planning, scheduling, and tracking activitiesDevelop an automated test scenarios and environments for performance testingReview and recommend any improvements to existing test procedures.Qualifications:Able to design & perform performance testing using several tool & technology stack based on system under testGood knowledge of performance test and test methodology.Expert in performance testing tools such as Jmeter, k6, locust or HP Load Runner.Programming skill on Java, Javascript or Python is requiredExperience or knowledge in any automated testing tools is a plusWorking knowledge of Linux, Git, Batch script.Container and its orchestration such as Kubernetes or OpenshiftKnowledge of Database skill such as MS SQL, MariaDB, PostgreSQLKnowledge of Unix based Operating Systems.What we offer:Flexible Working TimeFree-Flow Snacks & DrinksMonthly Team Building BudgetMonthly Lunch AllowanceGet Special Bonus for recommending your friendsTaking your birthday offFree gymFree Udemy online trainingTech Talk & Pizza FridayAnnual Outing & Christmas PartyProject Success CelebrationCareer roadmap for all staffs showing how you can progress. "
          Data Architect Engineer        ,"[('information-technology', 'it-project-management-team-lead'), ('information-technology', 'network-system'), ('information-technology', 'it-consulting')]",            Middle level           ,            7 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Duties & Responsibilities :Co-design Data Architect of company Build data platforms the empowers Data Science,Business Intelligenc and BackendMaintain Big Data system and BW/4HANA to be high availability with operating ETL                   jobs to extract,clean and transform raw data into data warehous, in close cooperation                with other ITSupport technical issues in Big Data and Ensure monitoring of the health of the                      deployed ETL jobs.Control related documentation and keep up with updated system documentation.Co-operation and control outsourecs/vendor to implement project.Participate as a part of other teams. Participate in machine learning model design.']","[' :Bachelor degree or higher in Computer Science/Computer Engineer or related fieldsExperiences 5+year in Data Architect. Good analytical and troubleshooting skills, with an emphasis on root cause analysisService maind,Can-do attitude,eager to learn new technologies,be open-minded and able           to communicate your ideas to others effectively.Skill Big Data tool and SQL syntax  ']","Duties & Responsibilities :Co-design Data Architect of company Build data platforms the empowers Data Science,Business Intelligenc and BackendMaintain Big Data system and BW/4HANA to be high availability with operating ETL                   jobs to extract,clean and transform raw data into data warehous, in close cooperation                with other ITSupport technical issues in Big Data and Ensure monitoring of the health of the                      deployed ETL jobs.Control related documentation and keep up with updated system documentation.Co-operation and control outsourecs/vendor to implement project.Participate as a part of other teams. Participate in machine learning model design.Qualification :Bachelor degree or higher in Computer Science/Computer Engineer or related fieldsExperiences 5+year in Data Architect. Good analytical and troubleshooting skills, with an emphasis on root cause analysisService maind,Can-do attitude,eager to learn new technologies,be open-minded and able           to communicate your ideas to others effectively.Skill Big Data tool and SQL syntax  "
