job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         เจ้าหน้าที่ทรัพยากรบุคคล (ส่วนบริหารค่าตอบแทน)        ,"[('admin-hr', 'compensation-benefits')]",            Entry Level           ,,Salary negotiable,"          Full Time, Permanent         ",[],[],"หน้าที่ความรับผิดชอบดูแลTime Attendance ระบบบันทึกเวลาทำงานการเข้า-ออกของพนักงานบริษัท เพื่อสนับสนุนงานจ่ายเงินเดือนให้เป็นไปอย่างถูกต้องตรวจสอบสถานะพนักงานในระบบและบันทึกข้อมูลคุณสมบัติของผู้สมัครเพศชาย / หญิง อายุ22-30 ปี วุฒิปริญญาตรี สาขาการจัดการทรัพยากรบุคคล (ยินดีรับนักศึกษาจบใหม่)ประสบการณ์ขั้นต่ำ0-2 ปี ในด้านระบบงานบริหารค่าตอบแทนสามารถทำงานล่วงเวลาได้และพร้อมเรียนรู้และพัฒนาศักยภาพสามารถใช้งาน Microsoft Office ได้เป็นอย่างดีเงินเดือน 10,080 บาท "
         Assistant HR & GA Manager        ,"[('admin-hr', 'administration-operation-clerical-support'), ('admin-hr', 'compensation-benefits'), ('admin-hr', 'recruitment-executive-search')]",            Middle level           ,,Salary negotiable,          Permanent         ,"["" ResponsibilityLeading and coordinating the timely collection of input data in the payroll process, such as employee data, time & attendance data, compensation and benefits data and payroll payment data.Being responsible for full function of the recruitment process for all positions especially worker level.Updating and handling revisions of the company's compensation program.Developing and maintaining the company's performance evaluation program.Processing visa and work permit issuing and extension under BOI privilege.Preparing and implementing standard operating procedures.Preparing HR reports such as OT, attendance, manufacturing hours and other related data.Monitoring the GA and all related employees.Monitoring training program and coordinating among employees.""]","[""sBachelor's Degree in any related fieldsAt least 7 years of experience in a manufacturing environment.Good team player, work hard under pressure and problem-solving skills.Good command of English and computer literacy.Able to use Prosoft program. ""]"," ResponsibilityLeading and coordinating the timely collection of input data in the payroll process, such as employee data, time & attendance data, compensation and benefits data and payroll payment data.Being responsible for full function of the recruitment process for all positions especially worker level.Updating and handling revisions of the company's compensation program.Developing and maintaining the company's performance evaluation program.Processing visa and work permit issuing and extension under BOI privilege.Preparing and implementing standard operating procedures.Preparing HR reports such as OT, attendance, manufacturing hours and other related data.Monitoring the GA and all related employees.Monitoring training program and coordinating among employees.QualificationsBachelor's Degree in any related fieldsAt least 7 years of experience in a manufacturing environment.Good team player, work hard under pressure and problem-solving skills.Good command of English and computer literacy.Able to use Prosoft program. "
         HR Manager (50K-70K) (SDG-50812)        ,"[('admin-hr', 'compensation-benefits'), ('admin-hr', 'recruitment-executive-search'), ('admin-hr', 'training-development')]",            Senior level           ,            8 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"<Job Responsibilities>Process and manage overall HR tasksMonitor and manage HR&GA budget according to the company policyProcess monthly reportSupervise 1 subordinate to work effectively and meet deadlineInternally coordinate with the concerned teamsHelping with the documentation such as check and approveSupport adhoc HR tasks to HR Deputy Manager<Necessary Skill / Experience >Thai nationality , Female, age 40-45 years oldBachelor's Degree in any fieldMinimum 8-10 years of experience in HR generalist functionsMinimum 3-6 years in Supervisor level or aboveEnglish Business level, effectively communicate with foreigners for business purposeExperienced in 100+ employees company scaleGood at handling number and logical skillsProficiency in Pivot and VlookupBe enthusiastic to work with the active superiorAbility to proactively resolve problemsHaving residence near the office which takes not over 1 hour for commuting (BTS Saladang)<Preferable Skill / Experience>NoneLanguages skillsEnglish:Conversational LevelJapanese:NoneWorkplace Area:BTS Saladang, BangkokWorking Hour:8:30-17:15(Mon-Fri)About theBenefitsSalary:50,000–70,000THBAbout the companyProducts:Chemicals/Rubber/Plastic/Textile/Machines/FoodsBusiness Type:General Trading CompanyHOW TO APPLY,*** Please submit your resume with recent photo, yourcurrent & expected salary, and reference:HR Manager (50K-70K) (SDG-50812)*** Any query regarding this Job or application method, please call Tel. 02-021-0333RGF HR Agent Recruitment (Thailand) Co., Ltd.（株式会社リクルートホールディングスタイ法人）689 BHIRAJ TOWER at EmQuartier, 23rd Floor, Room No. 2304-2306Sukhumvit Road, North Klongton Sub-District, Vadhana District, Bangkok 1011Tel: 02-021-0333Website : www.rgf-hragent.asia/en/thailandfind us on Facebook:RGF Thailand "
         Human Resources Director        ,"[('admin-hr', 'compensation-benefits'), ('admin-hr', 'training-development'), ('management', 'top-executives')]",            Top level           ,,Salary negotiable,          Permanent         ,"[' Responsibilities:Implementing an HR strategy that is aligned with the Asia Regional and Group HR strategy.Having a partnership with business leaders in HR strategic planning activities.Supporting the company’s vision and values, performing the organizational review, analysis and recommending HR programs that will contribute to increased organizational health and effectiveness.Influencing and handling deployment of HR strategies, effective HR procedures, policies, systems, standards and infrastructures, initiatives and integrated approach to HR solutions.Designing, developing and rolling out effective HR programs such as Employee Engagement, Succession Planning, Retention, Communications, and Learning & Development.Executing the talent acquisition strategy in line with the business strategy.Ensuring all relevant compliance procedures and processes are followed.Ensuring the Health, Safety and Environment policies are compliance and providing best practice in order to ensure a safe working environment.']","['s:Proficient in English and Thai verbal and written communications.Minimum of 8 years of experiences in Human Resources.Bachelor’s Degree required; Master’s Degree preferred.Understanding of local Thai government laws and labor policies, including context and constraints.Project management skills. ']"," Responsibilities:Implementing an HR strategy that is aligned with the Asia Regional and Group HR strategy.Having a partnership with business leaders in HR strategic planning activities.Supporting the company’s vision and values, performing the organizational review, analysis and recommending HR programs that will contribute to increased organizational health and effectiveness.Influencing and handling deployment of HR strategies, effective HR procedures, policies, systems, standards and infrastructures, initiatives and integrated approach to HR solutions.Designing, developing and rolling out effective HR programs such as Employee Engagement, Succession Planning, Retention, Communications, and Learning & Development.Executing the talent acquisition strategy in line with the business strategy.Ensuring all relevant compliance procedures and processes are followed.Ensuring the Health, Safety and Environment policies are compliance and providing best practice in order to ensure a safe working environment.Qualifications:Proficient in English and Thai verbal and written communications.Minimum of 8 years of experiences in Human Resources.Bachelor’s Degree required; Master’s Degree preferred.Understanding of local Thai government laws and labor policies, including context and constraints.Project management skills. "
"         Payroll & HR Admin Manager, IKEA Thailand        ","[('admin-hr', 'compensation-benefits')]",            Middle level           ,            5 years experience           ,Salary negotiable,          Full Time         ,[],[],"Your assignmentYou will be reporting to the Payroll & HR Admin Manager, IKEA Southeast Asia.You are responsible for the country centralised payroll and salary administration of all co-workers (IKEA Stores and Service Office) and manage the year-end income tax activity for all co-workers.You will process, lead and coach the payroll & HR Admin team in delivering salary administration, ensuring that the payroll practices are in compliance to the national legislation, timely submission of statutory related documents.You will participate in payroll audit and support the rewards team in external compensation and benefits-related surveys for market benchmarking.You assist in monitoring update and change in the employment laws and taxation matters.You produce different salary and headcount reports, etc. to support the business.Ensure seamless collaborate within HR to deliver the annual People Cycle’s activities & operational / transactional matters.You will be involved in continuous improvement projects related to payroll and HR admin matter.Any other assigned duties from time to time.Your profileYou possess good knowledge of local laws and regulations concerning the labour market and have at least 3 to 5 years of Payroll & HR Admin management experience. You are passionate about people and have the knowledgeof identifying, assessing, encouraging and ensuring co-workers´ performance against organisational and individual goals.You are a strong communicator with excellent interpersonal skills; strong drive and problem-solving approach with attention to details.You are fluent in English and Thai; possess excellent interpersonal skills.You have demonstrated leadership towards both the development of people and managing HR assignments to business needs.Please apply by 7 June 2020 "
         Employee Relations & Compensation Manager        ,"[('admin-hr', 'compensation-benefits'), ('admin-hr', 'employee-relations')]",            Middle level           ,            7 years experience           ,Salary negotiable,"          Full Time, Permanent         ","['Key Accountabilities:Compensation & BenefitsResponsible for payroll function including maintain master payroll data, processes monthly payment and any related reports.Support implementation of compensations & benefits project e.g. salary structure, salary survey, benefits review.Work closely with related parties to responsible for budget, staff cost, report and employee data.Provide guidance and supervision to junior C&B team member on welfare and benefits program administration.Employee RelationsAct as a subject matter expert on employee relations and labor regulations.Provides counseling to the line managers and disciplinary committee on labor regulations and company’s rules & regulations. Ensure appropriate action and project implementation on any employee relations related matter. Review and update company rule & regulations to comply with labor law.Minimum requirements: (']","['s and Experience)Minimum degree in Business Administration or related field8-10 years working experience in HR Management specialize in compensation & benefitGood knowledge in Thai labor lawGood command of Microsoft officeInterested applicants are invited to submit the resume via ""Apply Now"" or to the address below :Prudential Life Assurance(Thailand) Public company Limited9/9 @ Sathorn Tower, 20th-27th floor,South Sathorn Road, Yannawa, Sathorn, Bangkok 10120Tel. 02-352-8000 ']","Key Accountabilities:Compensation & BenefitsResponsible for payroll function including maintain master payroll data, processes monthly payment and any related reports.Support implementation of compensations & benefits project e.g. salary structure, salary survey, benefits review.Work closely with related parties to responsible for budget, staff cost, report and employee data.Provide guidance and supervision to junior C&B team member on welfare and benefits program administration.Employee RelationsAct as a subject matter expert on employee relations and labor regulations.Provides counseling to the line managers and disciplinary committee on labor regulations and company’s rules & regulations. Ensure appropriate action and project implementation on any employee relations related matter. Review and update company rule & regulations to comply with labor law.Minimum requirements: (Qualifications and Experience)Minimum degree in Business Administration or related field8-10 years working experience in HR Management specialize in compensation & benefitGood knowledge in Thai labor lawGood command of Microsoft officeInterested applicants are invited to submit the resume via ""Apply Now"" or to the address below :Prudential Life Assurance(Thailand) Public company Limited9/9 @ Sathorn Tower, 20th-27th floor,South Sathorn Road, Yannawa, Sathorn, Bangkok 10120Tel. 02-352-8000 "
         HR & Admin Manager (Global Manufacturing Company - Prachinburi)        ,"[('admin-hr', 'others')]",            Senior level           ,            8 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[]," We are looking for HR and Admin Manager with experience in all functions of HR to join a global manufacturing company based in Prachinburi. The successful candidate requires experience working in manufacturing with excellent English and background from multi-national companies.Client DetailsOur client is a global manufacturing company.DescriptionDevelop HR strategies to support the organisation to achieve the corporate goalsEvaluate, improve, and implement HR policies in the organisation - educating involved stakeholder for understanding and awareness of the practicesEnsure compliance to ISO standards and labour lawsPartner with line managers and management team to identify recruitment needs aligned with manpower budget, developing suitable job descriptions for each positionMaintain, update, and develop learning and development plans for employees, making sure staffs receive necessary trainingResearch into compensation and benefit scheme to keep the policies competitive to attract, retain, and reward employeesResponsible for Performance Management programmes to drive a high performance cultureProduce reports about manpower, compensation and benefits, etc.Train subordinates to be successors and to advance in their career pathsProfileBachelor's degree in related fieldExperience at least 5 years in HRExperience in all functions of HR, including HRM and HRDTeam management experienceStrong labour laws knowledgeBackground from manufacturing businessesExcellent English communication skillsStrong interpersonal skills, team-player, and can-do attitudeJob OfferAttractive salary and benefitsOpportunity to join a global companyAttractive career pathsTo apply online please click the 'Apply' button below. For a confidential discussion about this role please contact Likasit Pongpangan on +66 2 012 5030. "
         Human Resources Director/ผู้บริหารฝ่ายทรัพยากรบุคคล        ,"[('admin-hr', 'compensation-benefits'), ('admin-hr', 'employee-relations'), ('admin-hr', 'training-development')]",            Top level           ,            15 years experience           ,Salary negotiable,          Permanent         ,[],[],หน้าที่ความรับผิดชอบกำหนด กำกับและควบคุมนโยบายและแผนกลยุทธ์ การดำเนินงานของฝ่ายทรัพยากรบุคคล ทั้งในด้านการพัฒนาขีดความสามารถด้านบุคลากรขององค์กรให้เป็นไปตามความต้องการทางยุทธศาสตร์ การพัฒนาบุคลากรด้านความก้าวหน้าทางอาชีพของบุคลากร การบริหารจัดการผู้ที่มีความสามารถ ศักยภาพ(Talent) และการบริหารจัดการการสืบทอดตำแหน่ง และกำกับดูแลการบริหารจัดการทรัพยากรบุคคลทั้งด้านการจัดโครงสร้างองค์กร จัดบุคลากรเข้าสู่โครงสร้าง สรรหาบุคลากรเพื่อตอบสนองความต้องการอัตรากำลัง การกำหนดตัวชี้วัด ระบบบริหารผลปฏิบัติการ การจ่ายค่าตอบแทน งานปฏิบัติการด้านทรัพยากรบุคคล ส่งเสริมบรรยากาศแรงงานสัมพันธ์ที่ดี รวมถึงเป็นที่ปรึกษาให้แก่ผู้บริหารฝ่ายงานต่างๆ ภายในองค์กรในฐานะ Strategic Partner- กำหนดทิศทาง นโยบายกลยุทธ์และแนวทางการดำเนินงานของฝ่ายทรัพยากรบุคคล รวมทั้งมีอำนาจในการดำเนินใดๆ เพื่อให้เป็นไปตามวัตถุประสงค์และนโยบายการบริหารทรัพยากรบุคคลขององค์กร- กำกับและขับเคลื่อนการดำเนินงานของฝ่ายงานทรัพยากรบุคคลให้เป็นไปตามนโยบาย กลยุทธ์ และเป้าหมายการดำเนินงานที่ได้กำหนดไว้ รวมถึงกำกับการประเมินผลการปฏิบัติงานให้เป็นไปตามนโยบาย- กำหนดทิศทางและขับเคลื่อนการจัดโครงสร้างองค์กรเพื่อสนับสนุนแผนยุทธศาสตร์ การจัดบุคลากรเข้าสู่โครงสร้าง และการดำเนินการสรรหาบุคลากรเพื่อตอบสนองความต้องการด้านอัตรากำลัง เพื่อให้สอดคล้องกับแผนการดำเนินธุรกิจของธนาคารและรองรับการเติบโตขององค์กร- กำหนดทิศทางและขับเคลื่อนการบริหารจัดการบุคลากร ทั้งด้านการกำหนดตัวชี้วัด ระบบบริหารผลปฏิบัติการ การจ่ายค่าตอบแทนและผลประโยชน์ การรักษาบุคลากร รวมถึงงานปฏิบัติการด้านทรัพยากรบุคคล เช่น เงินเดือน สวัสดิการพนักงาน ระเบียบวินัย- กำหนดทิศทางและขับเคลื่อนการพัฒนาขีดความสามารถด้านบุคลากรขององค์กรและยกระดับภาวะความเป็นผู้นำ ให้เป็นไปตามความต้องการทางยุทธศาสตร์ ผ่านการจัดอบรมCoaching การเรียนรู้ในองค์กร- กำหนดทิศทางและขับเคลื่อนการพัฒนาบุคลากรด้านความก้าวหน้าทางอาชีพของบุคลากร (Career Management) รวมถึงการบริหารจัดการผู้ที่มีความสามารถและศักยภาพ (Talent) การบริหารจัดการการสืบทอดตำแหน่ง (Succession) และการหมุนเวียนงานภายในองค์กรกำหนดทิศทางและขับเคลื่อนการเป็นที่ปรึกษาด้านทรัพยากรบุคคลให้แก่ผู้บริหารของฝ่ายงานต่างๆ ขององค์กรอย่างใกล้ชิด สร้างความเข้าใจในความต้องการและช่องว่าง และนำมาปรับปรุงกระบวนการทำงาน ในฐานะ Strategic Partner- กำหนดทิศทางและขับเคลื่อนการสร้างเสริมการรับรู้ค่านิยมร่วมขององค์กร Core Value ที่ดีให้แก่บุคลากร เพื่อให้บุคลากรยึดถือปฏิบัติจนเป็นวัฒนธรรมองค์กร และเป็นแนวทางในการปฏิบัติงานภายในองค์กร- กำหนดทิศทางและขับเคลื่อนการปฏิบัติงานด้านการบริหารทรัพยากรบุคคลให้สอดคล้องและเป็นไปตามกฎหมาย กฎระเบียบข้อบังคับต่างๆ ที่เกี่ยวข้อง- กำหนดทิศทางและขับเคลื่อนการสร้างบรรยากาศการทำงานที่ดีเพื่อให้พนักงานมีความสุขในการทำงาน- กำหนดทิศทางการใช้งบประมาณการดำเนินงานของฝ่ายและดำเนินงานให้เป็นไปตามงบประมาณที่ได้รับอนุมัติ- ดูแลให้พนักงานในฝ่ายได้รับการพัฒนาศักยภาพในการทำงานให้อยู่ในมาตรฐานที่ดีคุณสมบัติ- มีประสบการณ์ทำงานในด้านการบริหารจัดการงานทรัพยากรบุคคล อย่างน้อย12 ปี- มีประสบการณ์ทำงานในระดับผู้ช่วยผู้บริหารฝ่าย อย่างน้อย 3 ปี- มีความรู้ความเข้าใจในด้านการบริหารจัดการทรัพยากรบุคคล เช่น การกำหนดนโยบายและกลยุทธ์ด้านทรัพยากรบุคคล การบริหารจัดการโครงสร้างและอัตรากำลัง การประเมินผลปฏิบัติงาน การบริหารจัดการค่าตอบแทน- มีความรู้ความเข้าใจในด้านการพัฒนาบุคลากรและความเป็นผู้นำ เช่น การพัฒนาความรู้ความสามารถของบุคลากร การบริหารจัดการการเติบโตในสายอาชีพของบุคลากร (Career Management) การบริหารจัดการคนที่มีความสามารถและศักยภาพ และการบริหารจัดการการสืบทอดตำแหน่ง- มีความรู้ความเข้าใจในการดำเนินธุรกิจของธนาคาร รวมทั้งนโยบายในการดำเนินธุรกิจ- มีประสบการณ์ในการทำงานเปลี่ยนแปลง (Transform)องค์กร- มีความเป็นผู้นำ และทักษะการกำหนดนโยบายและกลยุทธ์ด้านทรัพยากรบุคคล- มีความสามารถในการสื่อข้อความทั้งด้านการพูดและการเขียนในระดับดีมาก 
"         HR & GA Executive - Manufacturing (PESTH - Bangbor, Samutprakarn)        ","[('admin-hr', 'others'), ('admin-hr', 'compensation-benefits'), ('admin-hr', 'training-development')]",            Entry Level           ,            5 years experience           ,Salary negotiable,"          Full Time, Permanent         ","['Position: HR & GA Supervisor (PESTH – Bangbor, Samutprakarn)Level: Assistant SupervisorWork Location:Bangsaothong, Samutprakarn']","[""s:Female, ages 25-35 yearsBachelor's degree in any related fieldsAt least 5 years of experience in Manufacturing environmentGood team player, work hard under pressure and problem-solving skillsGood command of English and computer literacyBe able to use SAP programJob Descriptions:Lead and coordinate the timely collection of input data in the payroll process, such as employee data, time & attendance data, compensation and benefits data and payroll payment data Prepare HR report such as OT, attendance, manufacturing hours and other related dataMonitor GA and all related employeesMonitors training program and coordinate among employees*** Only short-listed candidates will be notified **Interested candidates please send application with full resume indicating qualifications and experiences, transcript, expected salary and recent photo to :Thailand Recruitment CenterPanasonic Group in ThailandTel: 02-6490888 ext.768 Fax: 02-6515599Facebook:http://www.facebook.com/PanasonicTHcareer ""]","Position: HR & GA Supervisor (PESTH – Bangbor, Samutprakarn)Level: Assistant SupervisorWork Location:Bangsaothong, SamutprakarnQualifications:Female, ages 25-35 yearsBachelor's degree in any related fieldsAt least 5 years of experience in Manufacturing environmentGood team player, work hard under pressure and problem-solving skillsGood command of English and computer literacyBe able to use SAP programJob Descriptions:Lead and coordinate the timely collection of input data in the payroll process, such as employee data, time & attendance data, compensation and benefits data and payroll payment data Prepare HR report such as OT, attendance, manufacturing hours and other related dataMonitor GA and all related employeesMonitors training program and coordinate among employees*** Only short-listed candidates will be notified **Interested candidates please send application with full resume indicating qualifications and experiences, transcript, expected salary and recent photo to :Thailand Recruitment CenterPanasonic Group in ThailandTel: 02-6490888 ext.768 Fax: 02-6515599Facebook:http://www.facebook.com/PanasonicTHcareer "
         HR Manager        ,"[('admin-hr', 'compensation-benefits'), ('admin-hr', 'employee-relations'), ('admin-hr', 'training-development')]",            Senior level           ,,Salary negotiable,          Permanent         ,"[' Responsibilities:Handling all HRM and HRD functions.Being responsible for the general management of HR/personnel issues, documents, records and all related processes.Working with an active company management team and an assistant on a daily basis to proactively manage the company’s Admin and HR functions.Assisting with the development and implementation of HR strategies and initiatives and their alignment with the company’s business strategy.Managing the company’s recruitment, selection and onboarding processes, exit interviews and related activities.Managing a company’s periodic employee performance assessment and salary review processes.Assisting the company in upgrading its HRM technology and helping to create a company HR portal for the management of relevant HR functions and to service our staff.Helping to further define and enforce company policies and processes.Establishing the company’s administrative and HR processes.Ensuring all electronic and paper filing systems are maintained and kept up to date on an ongoing daily basis.Working with the admin staff to provide a primary point of access, enquiry and response.Assisting in redefining staff duties in order to achieve maximum efficiency.Liaising with our external law firm and assisting with work permit application processes.']","[""s:Thai National, age 30 - 40 years.Bachelor’s Degree or higher.At least 5 years' experience in all HR function 1-2 years' experience in an HR Manager level.Experienced in managing staff, priorities and challenging workloads.Attention to detail, organisation and strong communications skills are very important.Well organised and able to handle significant responsibility with an eye for detail.Must have excellent teamwork skills as well as the ability to work independently and complete work on time.Service-minded, hardworking, self-motivated, proactive, observant and innovative.This position requires analytical ability as well as tact.Good and functional command of spoken and written English. ""]"," Responsibilities:Handling all HRM and HRD functions.Being responsible for the general management of HR/personnel issues, documents, records and all related processes.Working with an active company management team and an assistant on a daily basis to proactively manage the company’s Admin and HR functions.Assisting with the development and implementation of HR strategies and initiatives and their alignment with the company’s business strategy.Managing the company’s recruitment, selection and onboarding processes, exit interviews and related activities.Managing a company’s periodic employee performance assessment and salary review processes.Assisting the company in upgrading its HRM technology and helping to create a company HR portal for the management of relevant HR functions and to service our staff.Helping to further define and enforce company policies and processes.Establishing the company’s administrative and HR processes.Ensuring all electronic and paper filing systems are maintained and kept up to date on an ongoing daily basis.Working with the admin staff to provide a primary point of access, enquiry and response.Assisting in redefining staff duties in order to achieve maximum efficiency.Liaising with our external law firm and assisting with work permit application processes.Qualifications:Thai National, age 30 - 40 years.Bachelor’s Degree or higher.At least 5 years' experience in all HR function 1-2 years' experience in an HR Manager level.Experienced in managing staff, priorities and challenging workloads.Attention to detail, organisation and strong communications skills are very important.Well organised and able to handle significant responsibility with an eye for detail.Must have excellent teamwork skills as well as the ability to work independently and complete work on time.Service-minded, hardworking, self-motivated, proactive, observant and innovative.This position requires analytical ability as well as tact.Good and functional command of spoken and written English. "
         Government Affairs Manager        ,"[('admin-hr', 'others')]",            Senior level           ,,Salary negotiable,"          Full Time, Permanent         ",[],[]," A leading Chemical manufacturer is seeking a high-calibre Government Affairs Manager (x1 vacancy) in Rayong to support a new plant setting up. About the Government Affairs Manager Role:This is a great opportunity/job/role for the Government Affairs to redevelop the systems and processes. Your main responsibility is to identify and lead the team and support new set up phase.The salary range for this role is THB 50K to 100K per month + Upcountry allowance+ Fixed/Variable bonus. Key Responsibilities: Develop and maintain effective relationships with all federal and government officialsCoordinate with various departments and colleagues and provide inputs to arious local and state officialsPrepare various government strategies on assign region and maintain good relations with various city officialsProvide operational support to all legislative processes and ensure compliance to public policies and objectivesParticipate and plan various community programs and assist to implement all strategies effective according to company businessDevelop relationships with various public officials and implement all public policies to achieve all objectivesPerform research and analyse various regulations at federal and state levels in an organisationPrepare summaries and analyse various legislation and materials obtain from elevated officials and regulatory membersMaintain and monitor support by lobbyists at all state levelsPerform research on various legal issues and document all researches to edit all government affair communications and participate in legislative committee meetingsParticipate in various trade associations and evaluate all state legislative regulations in required stateThe successful Government Affairs Manager will join a company whose expertise has made them the leader in their field.Key Requirements:Only Thai nativeDirect experience in on government affairs/CSR at least five years in Rayong areaExcellent communication and people skillsGood command in EnglishExperience from Oil&Gas/Chemical is preferableThis company is much more than Petrochemical and is anything but traditional. They have the people and ethos to act with speed, innovation, enterprise and creativity. The scope of the offer, the size of business and autonomy to drive your career forward all adds up to a great place to work.If you are driven, determined and want to take the next step in your career, this is the role for you. Great career progression opportunities await the right person in this exciting job.Apply today or call me to discuss this new opportunity. Robert Walters Recruitment (Thailand) LimitedRecruitment License No.: น. 1188 / 2551 "
         HR Asst. Manager (28923)        ,"[('admin-hr', 'compensation-benefits'), ('admin-hr', 'employee-relations'), ('admin-hr', 'recruitment-executive-search')]",            Senior level           ,            5 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"Salary :50,000 - 70,000 THB Industry : Manufacturing Location :Siam Eastern (Rayong) Work Type :Mon-Sat 08:00－17:30 Working on Sat (Twice per a month) Job descriptionsManaging HR Operations, including manpower planning, recruitment, Compensation & Benefits,Payroll & WelfareFormulating and implementing the HR Strategies, policies and systems that align with corporate policiesControlling payroll & the provident fund to ensure employees are remunerated in accordance with the company's policyMonitoring performance management, improvement system, organizational development and salary structurePreparing and implementing training road map as per job descriptions and the annual training planSupporting the implementation of HR projects, employee relations and communicationsPreparing various human resources related reports and ensuring staff records are maintained in accordance with company policySupervising and coaching subordinates on tasks; share/advise on problem-solving solutions.Conducting internal training to develop employees' fundamental skills and enhance their job performanceGeneral qualification[Must]Male/Female, Aged 35-40 years oldAt least 5 years' experience in Human Resource, and Personnel and labor relationsEnglish goodHave knowledge of legalHave knowledge of AdminHave knowledge of legalHave experience of checking contract and labor-management negotiationsBenefit packageBonus (5.9 month in 2018)Housing AllowancePosition AllowanceMeal AllowanceDiligent allowanceGasoline allowance (Depends on distance)Provident FundTransportation SupportMedical InsuranceContact (ติดต่อ)Ms. Rungarun K.Time: 8.30 am-5.30pmOffice Number: 038-111256 Ext.103Website :http://www.reeracoen.co.thInstagram : reeracoenthailandFacebook : Reeracoen Recruitment "
         Admin & HR (Samutprakarn) Urgently !!!        ,"[('admin-hr', 'compensation-benefits'), ('admin-hr', 'recruitment-executive-search'), ('admin-hr', 'training-development')]",            Entry Level           ,            5 years experience           ,Salary negotiable,"          Full Time, Permanent         ","['Our client, Japanese Company, seeking for an experienced candidate to join as Admin & HR;Position:   Admin & HRLocation:  Samutprakarn (Bangplee)Business:  Import, Trading, ManufacturerSalary:    30,000 - 40,000 THB (Negotiable)']","['Female or Male, age between 30 - 37 years oldBachelor Degree or Master Degree in Business Administration, General Management, Political Science or other relatedMinimum 5 year experience in Admin & HR functionGood command in EnglishExperienced with Japanese Company is advantageCan start work immediately is preferableJob DescriptionResponsible for overall Admin & HR function including Recruitment, Training, Payroll, Employee Relation, Work permit & visa, Purchasing, Social Security, Admin, Office Management, etcReport to Japanese MDInterested candidate, please submit yourresume inEnglishalong with your recent photo and expected salary to us by clicking‘Apply now’.JAC Personnel Recruitment Ltd.10F, Emporium Tower, 622 Soi 24, Sukhumvit Road,Klongton, Klongtoey, Bangkok 10110Tel: 0-2261-1270Contact: Ms.Jutarat (Rath)สมัครงาน ']","Our client, Japanese Company, seeking for an experienced candidate to join as Admin & HR;Position:   Admin & HRLocation:  Samutprakarn (Bangplee)Business:  Import, Trading, ManufacturerSalary:    30,000 - 40,000 THB (Negotiable)QualificationFemale or Male, age between 30 - 37 years oldBachelor Degree or Master Degree in Business Administration, General Management, Political Science or other relatedMinimum 5 year experience in Admin & HR functionGood command in EnglishExperienced with Japanese Company is advantageCan start work immediately is preferableJob DescriptionResponsible for overall Admin & HR function including Recruitment, Training, Payroll, Employee Relation, Work permit & visa, Purchasing, Social Security, Admin, Office Management, etcReport to Japanese MDInterested candidate, please submit yourresume inEnglishalong with your recent photo and expected salary to us by clicking‘Apply now’.JAC Personnel Recruitment Ltd.10F, Emporium Tower, 622 Soi 24, Sukhumvit Road,Klongton, Klongtoey, Bangkok 10110Tel: 0-2261-1270Contact: Ms.Jutarat (Rath)สมัครงาน "
,"[('admin-hr', 'compensation-benefits'), ('admin-hr', 'employee-relations'), ('admin-hr', 'recruitment-executive-search')]",Senior,10 years,Salary,"Full Time, Permanent","[' Job summary :Monitoring and managing overall HRM functions e.g.Recruitment, Compensation & Benefit, Performance Management, Employee Relation etc.']","['s:Male or Female, age 38 - 45 years oldBachelor’s Degree or higher in related fieldMinimum 15 years in HR function and with at least 5 years in managerial level, preferably experience in retail or shopping mall businessAssertive, self confident, decisive with good planning and organizingGood interpersonal & communication skill with pleasant personalityLeadership, motivation and diplomatic type of person  ']"," Job summary :Monitoring and managing overall HRM functions e.g.Recruitment, Compensation & Benefit, Performance Management, Employee Relation etc.Qualifications:Male or Female, age 38 - 45 years oldBachelor’s Degree or higher in related fieldMinimum 15 years in HR function and with at least 5 years in managerial level, preferably experience in retail or shopping mall businessAssertive, self confident, decisive with good planning and organizingGood interpersonal & communication skill with pleasant personalityLeadership, motivation and diplomatic type of person  "
