job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         Financial Planning & Analysis Manager - Manufacturing [Up to 170K]         ,"[('banking-finance', 'analysis'), ('banking-finance', 'corporate-finance'), ('banking-finance', 'financial-services')]",            Middle level           ,            6 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"Client business:The company is a global manufacturing network comprises of delivering end-to-end product lifecycle solutions.Location: Sriracha, ChonburiWork Hours:Monday - Friday (8:00 AM - 5:30 PM)Bonus: AWS 1 month / VB 1 month (can be up to 2 months for managerial)Job descriptions:Working closely across internal departments within Manufacturing (Sales, R&D) on product pricing/costing, feasibility study for new products, and making relevant assumptions on profits and risk involved. Actively updating and follow-up on financial result of each assigned business unit, monitoring profits and risk against pricing/costing structure, to establish financial forecast. Develop financial model, simulation and plan for each business units.Make analysis and interpret monthly and quarterly financial report for each business units to top management.Build relationships across internal business units to get buy-in.Build relationship and interaction regularly with top management on matters concerning several divisions, as well as customers.Requirements:8years in finance field including 5 years in Costing, Planning, Analysis, Business Control or Feasibility Study.Experienced inworking with MNC and manufacturing background. Solid understanding of forecasting, costing, managerial accounting, and investment analysis.Proficient in usingERP systems (SAP added advantage, but other system is sufficient)Able to travel for business trip.Experience in working outside of Thailand.Analytical, fluent in negotiation and problem-solving skills.Able to work independently and willing to manage a team if opportunity arise.Logical reasoning, and able to provide unbiased recommendations.Strong communication and presentation skills in both Thai and English languages.*All applications will be treated in strict confidence. All material submitted in connection with your application will become part of our confidential recruitment files. We regret that only shortlisted candidates will be notified.By submitting your curriculum vitae or personal data to us in connection with your job application, you are deemed to have read and agreed to the terms of our Privacy Policy, and consented to the collection, use and disclosure of your personal data by us and our affiliates, in accordance with our Privacy Policy. Please visitwww.kellyservices.co.thfor a copy of our Privacy Policy. If you wish to withdraw your consent, please drop us an email to let us know.**********************************Kelly Services Staffing & Recruitment (Thailand) Co., Ltd.(A PERSOLKELLY Company)27th Floor, Empire Tower 3, Unit 2707,1 South Sathorn Road, Yannawa, Sathorn, Bangkok 10120 | ThailandEmail: Suttiporn_Khriengprinyakich “@” kellyservices.co.thTel: 083-009-1602 (Chris) "
         Accounting Analyst (Level : Senior Officer)        ,"[('accounting', 'general-accounting'), ('accounting', 'audit'), ('banking-finance', 'analysis')]",            Middle level           ,            5 years experience           ,Salary negotiable,"          Full Time, Permanent         ","['Responsibilities :To prepare reconcile accountsTo conduct internal audit for businessesTo work closely with management and business/departments head to formulate business strategy annual budget plans.Responsible for running the annual budgeting process, as well as manage variance analysis, and other financial performance tools.To perform monthly and quarterly reporting of financial performanceTo analyse performance vs operational financialTo perform and maintain detailed cost analysis for various spend categories and activityTo support finance manager in capital expenditure investmentTo perform project costing analysis, i.e. estimate vs actual']",['s :Bachelor’s Degree / Master’s Degree in Accounting / Finance / EconomicsExperience with statistical analysis and financial forecastingAttention to detail and the ability to identify data patternsGood verbal and written communication skillsAbreast of industry updatesSelf-starter with excellent interpersonal communication and problem-solving skillsAdvanced knowledge of Excel  '],"Responsibilities :To prepare reconcile accountsTo conduct internal audit for businessesTo work closely with management and business/departments head to formulate business strategy annual budget plans.Responsible for running the annual budgeting process, as well as manage variance analysis, and other financial performance tools.To perform monthly and quarterly reporting of financial performanceTo analyse performance vs operational financialTo perform and maintain detailed cost analysis for various spend categories and activityTo support finance manager in capital expenditure investmentTo perform project costing analysis, i.e. estimate vs actualQualifications :Bachelor’s Degree / Master’s Degree in Accounting / Finance / EconomicsExperience with statistical analysis and financial forecastingAttention to detail and the ability to identify data patternsGood verbal and written communication skillsAbreast of industry updatesSelf-starter with excellent interpersonal communication and problem-solving skillsAdvanced knowledge of Excel  "
         AML Risk Management Analyst (FIU Personnel)        ,"[('banking-finance', 'analysis'), ('banking-finance', 'others'), ('banking-finance', 'risk-management')]",            Entry Level           ,            3 years experience           ,Salary negotiable,          Full Time         ,"['Responsibilities:AML Investigations from the automated and manual AML alerted cases in country and in conjunction with countries/regions.Responsible for the appropriate collection and analysis of documents to assist in identifying unusual transaction patterns.Conduct research via available Bank systems and commercial databases, as well as the public sources.Interface with relevant units and the business in regards to compliance reviews, investigations, as well as other ad-hoc projects. Responsible for the organization of case files, case tracking logs and various AML processes (post SARs activities)Document review findings, ensure awareness of conclusions and prepare a report of findings for Country AML Compliance officer.Draft Suspicious Activity Reports (SARs), recommend relationship retention or termination, and track recommendations and account closures, as required.']","['s:At least 3-5 years’ experience in regulatory compliance, legal, risk, audit, finance experience in another foreign bank or a large local bank.Working knowledge of Compliance-related functionsGeneral understanding of banking operationsAccounting and audit skills/trainingTechnical skills in Microsoft Office, specially Excel Thorough knowledge of US and local AML regulations and related Citi PoliciesGeneral knowledge of the business--its goals and strategiesUnderstanding of compliance risk management concepts ']","Responsibilities:AML Investigations from the automated and manual AML alerted cases in country and in conjunction with countries/regions.Responsible for the appropriate collection and analysis of documents to assist in identifying unusual transaction patterns.Conduct research via available Bank systems and commercial databases, as well as the public sources.Interface with relevant units and the business in regards to compliance reviews, investigations, as well as other ad-hoc projects. Responsible for the organization of case files, case tracking logs and various AML processes (post SARs activities)Document review findings, ensure awareness of conclusions and prepare a report of findings for Country AML Compliance officer.Draft Suspicious Activity Reports (SARs), recommend relationship retention or termination, and track recommendations and account closures, as required.Qualifications:At least 3-5 years’ experience in regulatory compliance, legal, risk, audit, finance experience in another foreign bank or a large local bank.Working knowledge of Compliance-related functionsGeneral understanding of banking operationsAccounting and audit skills/trainingTechnical skills in Microsoft Office, specially Excel Thorough knowledge of US and local AML regulations and related Citi PoliciesGeneral knowledge of the business--its goals and strategiesUnderstanding of compliance risk management concepts "
         Financial Planner (30K – 50K) (SDG-52945)        ,"[('banking-finance', 'analysis'), ('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'tele-sales')]",            Entry Level           ,            1 year experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"<Job Responsibilities>Analyze clients’ financial statuses (e.g. income, expenses and liabilities)Examine and suggest financial opportunities (e.g. insurance plans, investments)Develop sound plans and budgets for clientsCustomize financial plans according to clients’ changing needsHelp clients implement their plans and carry out transactionsPresent and sell suitable financial products and servicesFind and approach prospective clientsBuild strong relationships to retain existing clientsMaintain updated knowledge of regulations, practices and financial productsOther tasks assigned<Necessary Skill / Experience >Thai nationality , Male/Female age 25 – 35 years oldBachelor's degree or Master's DegreeAt least 1 year of working experience as a Sales / Telesales/Financial Planner or any Sales ActivitiesPassion to make SalesGood PersonalityPro-Active<Preferable Skill / Experience>Have IC licenseLanguages skillsEnglish:NoneJapanese:NoneWorkplace Area: BTS Ekkamai, BangkokWorking Hour: 9:00-18:00(Mon-Fri (flexible))About theBenefitsSalary: 30,000–50,000THBAbout the companyProducts: Financial ConsultingBusiness Type: Securities / Investment Trusts;Insurance (Life Insurance / General Insurance);ConsultingHOW TO APPLY,*** Please submit your resume with photo, your current & expected salary, and reference:Financial Planner (30K – 50K) (SDG-52945) *** Any query regarding this Job or application method, please call Tel. 02-021-0333RGF HR Agent Recruitment (Thailand) Co., Ltd.（株式会社リクルートホールディングスタイ法人）689 BHIRAJ TOWER at EmQuartier, 23rd Floor, Room No. 2304-2306Sukhumvit Road, North Klongton Sub-District, Vadhana District, Bangkok 1011Tel: 02-021-0333Website : www.rgf-hragent.asia/en/thailand "
         Financial Analyst (2yrs+ exp as Analyst from corporate sector/ Finance knowledge/ Good English)         ,"[('accounting', 'others'), ('banking-finance', 'analysis'), ('banking-finance', 'financial-services')]",            Middle level           ,            2 years experience           ,Salary negotiable,"          Full Time, Permanent         ","[""Company Summary:The Leading in Manufacturing BusinessLocation  :PathumthaniJob Reference:MSM6904JOB DESCRIPTION: The successful candidate will be responsible for performing the financial profit & loss analysis to further report and give advice to the board & chairman of the company. Collaborating with the manufacturing department to gather all related financial information to further conduct the analysis. Developing financial planning for future investment. Furthermore descriptions of this role, you will be discussing with a consultant in the interview session.QUALIFICATIONS:Age between 25 - 35 years old,Female is preferred Bachelor's degree or higher inFinance,Accounting or other related fieldsPossess over2years of experience asFinance Managementfrom any corporate sector Solid knowledge ofFinancial Statement, Profit & Loss AnalysisandTax Planning will be an advantageGood command of EnglishSalary   : Attractive (Based on Experiences & ""]","['s)Benefit   :Attractive & CompetitiveEmployee Type:Full Time/ Permanent**Only Shortlisted Candidates will be Considered**If you are interested, please do not hesitate to send your full English resume by clicking Apply.SMARTCRUITCONSULTANT COMPANY LIMITEDContact person: K. Panitpen253 Asoke Building, 18th FL., Sukhumvit 21 Road,Klongtoeynua, Wattana, Bangkok(200 Meters from MRT Petchburi/ 900 Meters from BTS Asoke)Tel: 02-258-4335 - 37 ext. 110WEBSITE:www.smartcruitconsultant.comLINE:@SMARTCRUITFACEBOOK:Smartcruit ConsultantInterested candidates can apply directly by clicking ""Apply Now / สมัครงาน"" below ']","Company Summary:The Leading in Manufacturing BusinessLocation  :PathumthaniJob Reference:MSM6904JOB DESCRIPTION: The successful candidate will be responsible for performing the financial profit & loss analysis to further report and give advice to the board & chairman of the company. Collaborating with the manufacturing department to gather all related financial information to further conduct the analysis. Developing financial planning for future investment. Furthermore descriptions of this role, you will be discussing with a consultant in the interview session.QUALIFICATIONS:Age between 25 - 35 years old,Female is preferred Bachelor's degree or higher inFinance,Accounting or other related fieldsPossess over2years of experience asFinance Managementfrom any corporate sector Solid knowledge ofFinancial Statement, Profit & Loss AnalysisandTax Planning will be an advantageGood command of EnglishSalary   : Attractive (Based on Experiences & Qualifications)Benefit   :Attractive & CompetitiveEmployee Type:Full Time/ Permanent**Only Shortlisted Candidates will be Considered**If you are interested, please do not hesitate to send your full English resume by clicking Apply.SMARTCRUITCONSULTANT COMPANY LIMITEDContact person: K. Panitpen253 Asoke Building, 18th FL., Sukhumvit 21 Road,Klongtoeynua, Wattana, Bangkok(200 Meters from MRT Petchburi/ 900 Meters from BTS Asoke)Tel: 02-258-4335 - 37 ext. 110WEBSITE:www.smartcruitconsultant.comLINE:@SMARTCRUITFACEBOOK:Smartcruit ConsultantInterested candidates can apply directly by clicking ""Apply Now / สมัครงาน"" below "
         Finance & Accounting Manager – Myanmar         ,"[('accounting', 'audit'), ('accounting', 'taxation'), ('banking-finance', 'analysis')]",            Entry Level           ,            5 years experience           ,Salary negotiable,"          Full Time, Permanent         ","['Job Summary:The position is mainly responsible for overall bank finance and accounting’s activities and transactions; covering financial tracking, forecasting the finance performance and budgetary needs, etc. Job Descriptions:Support, coordinate, and oversee financial planning activates including setting the financial approach and strategy while considering key variables to ensure consistency in the application of key assumptions, and create key financial analysis Prepare annual budget in accordance with the Management’s overall business strategy and conduct regular review procedures to keep track of the implementation of the budget and making recommendations on budgetary control Support the Tax Manager in taxation compliance; including corporate income tax , commercial tax , withholding tax , personal income tax, stamp duty tax, etc., together with liaise with external auditors and tax advisers by providing required information and financial dataReview and recommend finance related policies and procedures in accordance with laws, rules and regulationsCollaborate with the relevant functions to control compulsory reserve and ratio']","['s:University degree in Finance, Accounting, or equivalent and ACCA certificationsMinimum 5 years’ relevant working experiences as Chief Accountant, with prior work experience in Accounting & FinanceStrong knowledge of financial reporting and well understanding of Audit matters, Taxation, Basel II, III and IFRS 9 is a plus with CPA or ACCA Charter is requiredProven record of improving complex financial processes and demonstrated ability to automate processes and reportingGood understanding of various banking products and services.Interested candidate, please submit your CVs to APPLY NOW ']","Job Summary:The position is mainly responsible for overall bank finance and accounting’s activities and transactions; covering financial tracking, forecasting the finance performance and budgetary needs, etc. Job Descriptions:Support, coordinate, and oversee financial planning activates including setting the financial approach and strategy while considering key variables to ensure consistency in the application of key assumptions, and create key financial analysis Prepare annual budget in accordance with the Management’s overall business strategy and conduct regular review procedures to keep track of the implementation of the budget and making recommendations on budgetary control Support the Tax Manager in taxation compliance; including corporate income tax , commercial tax , withholding tax , personal income tax, stamp duty tax, etc., together with liaise with external auditors and tax advisers by providing required information and financial dataReview and recommend finance related policies and procedures in accordance with laws, rules and regulationsCollaborate with the relevant functions to control compulsory reserve and ratioQualifications:University degree in Finance, Accounting, or equivalent and ACCA certificationsMinimum 5 years’ relevant working experiences as Chief Accountant, with prior work experience in Accounting & FinanceStrong knowledge of financial reporting and well understanding of Audit matters, Taxation, Basel II, III and IFRS 9 is a plus with CPA or ACCA Charter is requiredProven record of improving complex financial processes and demonstrated ability to automate processes and reportingGood understanding of various banking products and services.Interested candidate, please submit your CVs to APPLY NOW "
         Finance Officer (Financial Reporting) – Myanmar         ,"[('accounting', 'audit'), ('accounting', 'taxation'), ('banking-finance', 'analysis')]",            Entry Level           ,            3 years experience           ,Salary negotiable,"          Full Time, Permanent         ","[""Job Summary:The position is mainly responsible for preparing financial forecast and performance information on a timely basis to facilitate the Management and business units in monitoring of their performance and sound business decisions makingJob Descriptions:Prepare regular financial analysis reports to the Management and business units focusing on the bank’s and departmental performance and providing finance supporting function to the bank's business and support divisions Prepare financial and regulatory reporting, management reporting & taxationPrepare the forecast on monthly results of operations and variance analysis, and continuously monitor revenues and expenses and balance sheet fluctuations, together with interpret the financial results and proving management with monthly summaryBe responsible for the daily, weekly, month-end, quarter-end, and year-end financial reporting to internal and external department, as well as regulators and review the process for necessary changes, analyze the financial performance, prepare the related financials and reportsSupport the Deputy Tax Manager in Taxation Compliance, including Corporate Income Tax, Commercial Tax, Withholding Tax, Personal Income Tax, Stamp Duty Tax and collecting data from tax related matter from all branches ""]","['s:Bachelor or Master’s degree in in Finance, Accounting, or related fields and ACCA certificationsMinimum 3 years of experiences in handling full charts of accounts in financial institutions and knowledge/experience in IFRS is preferredStrong knowledge of financial reporting and well understanding of Audit matters and TaxationsPractical knowledge in financial analysis and budgeting is preferableInterested candidate, please submit your CVs to APPLY NOW ']","Job Summary:The position is mainly responsible for preparing financial forecast and performance information on a timely basis to facilitate the Management and business units in monitoring of their performance and sound business decisions makingJob Descriptions:Prepare regular financial analysis reports to the Management and business units focusing on the bank’s and departmental performance and providing finance supporting function to the bank's business and support divisions Prepare financial and regulatory reporting, management reporting & taxationPrepare the forecast on monthly results of operations and variance analysis, and continuously monitor revenues and expenses and balance sheet fluctuations, together with interpret the financial results and proving management with monthly summaryBe responsible for the daily, weekly, month-end, quarter-end, and year-end financial reporting to internal and external department, as well as regulators and review the process for necessary changes, analyze the financial performance, prepare the related financials and reportsSupport the Deputy Tax Manager in Taxation Compliance, including Corporate Income Tax, Commercial Tax, Withholding Tax, Personal Income Tax, Stamp Duty Tax and collecting data from tax related matter from all branches Qualifications:Bachelor or Master’s degree in in Finance, Accounting, or related fields and ACCA certificationsMinimum 3 years of experiences in handling full charts of accounts in financial institutions and knowledge/experience in IFRS is preferredStrong knowledge of financial reporting and well understanding of Audit matters and TaxationsPractical knowledge in financial analysis and budgeting is preferableInterested candidate, please submit your CVs to APPLY NOW "
         Financial Markets Dealer - Myanmar        ,"[('banking-finance', 'analysis'), ('banking-finance', 'corporate-banking'), ('banking-finance', 'financial-services')]",            Entry Level           ,            5 years experience           ,Salary negotiable,"          Full Time, Permanent         ","['Job Summary:Junior FX & Money Market Dealer is the key position to directly and indirectly distribute products through varieties of channels to customers on their liquidity/FX/ Interest rate or investment needsJob Descriptions:Develop Financial Market sales portfolios with a robust and loyal core customer base by building relationships with key decision-makers to grow business in line with and to understand customer needs; by coordinating with Relationship Managers in terms of pricing and client coveragePropose Foreign Exchange trades for customer to minimize their foreign currency risk and provide market updates and insight, pricing and liquidity for strengthening our relationship with customers, together with actively marketing the defined product offering to clients and enhance the business turnover and profitability.Contribute ideas to implementing actions that will improve customer service, quality or process flows to increase efficiencyEnsure that all transactions are done within the approved limit and in compliance with SCB and local regulations']","['s:Bachelor’s degree or higher in Economics, Business Administrations, Accounting, Finance, or related fieldsMinimum 5 years’ experience in Financial Markets Sales, Foreign Exchange Trading, or related positionsPossesses solid knowledge of FX trading with their features, applications, and potential improvements and to combine these with the ability to translate these into the local marketSelf-motivated with strong analytical, planning, communication, and interpersonal skillsLocal nationality is welcomedInterested candidate, please submit your CVs to APPLY NOW ']","Job Summary:Junior FX & Money Market Dealer is the key position to directly and indirectly distribute products through varieties of channels to customers on their liquidity/FX/ Interest rate or investment needsJob Descriptions:Develop Financial Market sales portfolios with a robust and loyal core customer base by building relationships with key decision-makers to grow business in line with and to understand customer needs; by coordinating with Relationship Managers in terms of pricing and client coveragePropose Foreign Exchange trades for customer to minimize their foreign currency risk and provide market updates and insight, pricing and liquidity for strengthening our relationship with customers, together with actively marketing the defined product offering to clients and enhance the business turnover and profitability.Contribute ideas to implementing actions that will improve customer service, quality or process flows to increase efficiencyEnsure that all transactions are done within the approved limit and in compliance with SCB and local regulationsQualifications:Bachelor’s degree or higher in Economics, Business Administrations, Accounting, Finance, or related fieldsMinimum 5 years’ experience in Financial Markets Sales, Foreign Exchange Trading, or related positionsPossesses solid knowledge of FX trading with their features, applications, and potential improvements and to combine these with the ability to translate these into the local marketSelf-motivated with strong analytical, planning, communication, and interpersonal skillsLocal nationality is welcomedInterested candidate, please submit your CVs to APPLY NOW "
         Business Planning Executive        ,"[('accounting', 'others'), ('banking-finance', 'analysis'), ('banking-finance', 'risk-management')]",            Middle level           ,            3 years experience           ,Salary negotiable,"          Full Time, Permanent         ","['Job Description:Monitor and report key performance indicators (KPI) of sales and production division and ensure adherence to targetProvide administration/planning duties and activities Responsible and ensure accuracy of company wide figures Liaise with related functions the ensure the budget, forecast figures data with regular reportUpdate and monitor on budget expense report Prepare data and presentation to support the planning team leader Support business planning functions and address operational process Support the customer audit and follow up when required Another ad-hoc project as assigned Prepare periodical and ad-hoc management reports and support to establish Business Plan']","['3 – 5 years’ work experience Bachelor’s degree or higher in Business, Accounting, Finance or related fieldProficient MS office skill (especially excel) Good interpersonal & communication skills at all levels Good command of both written and spoken English Ability to work under pressure and tight timeline Strong of analytical thinking, strategic planning and execution, budgeting Knowledge in ERP system, ISO, GMP and manufacturing background will be advantage ']","Job Description:Monitor and report key performance indicators (KPI) of sales and production division and ensure adherence to targetProvide administration/planning duties and activities Responsible and ensure accuracy of company wide figures Liaise with related functions the ensure the budget, forecast figures data with regular reportUpdate and monitor on budget expense report Prepare data and presentation to support the planning team leader Support business planning functions and address operational process Support the customer audit and follow up when required Another ad-hoc project as assigned Prepare periodical and ad-hoc management reports and support to establish Business PlanQualification3 – 5 years’ work experience Bachelor’s degree or higher in Business, Accounting, Finance or related fieldProficient MS office skill (especially excel) Good interpersonal & communication skills at all levels Good command of both written and spoken English Ability to work under pressure and tight timeline Strong of analytical thinking, strategic planning and execution, budgeting Knowledge in ERP system, ISO, GMP and manufacturing background will be advantage "
         Account & Finance General Manager (100K-150K) [Job ID:56114)          ,"[('accounting', 'audit'), ('banking-finance', 'analysis')]",            Senior level           ,            7 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"Salary: 100,000 - 150,000 THBIndustry: Manufacturing(Other)Location: Pathum ThaniWork Type: Mon - Sat 8.30 - 17.30Job descriptions:To provide leadership role in all aspects of the company’s accounting and financial operations.Provide accurate and timely financial information and reports to facilitate the decision making process and ensure success of the corporation.Oversee operation of Finance / Account Department operation.Ensure adequate controls are in place, i.e. policies, procedures.Provide information and analysis for Strategic Management TeamResponsible for the annual budget process, provide monthly reviews, and implementing Business plans and other programs. Provide analysis of cash flow, operating costs and variances.Responds to inquiries from the CFO, Controller, and other finance and firm wide managers regarding financial results, special reporting requests and the like.Work with the Controller to ensure a clean and timely year-end audit.To handle IHQ business for accounting & finance fields.General qualifications:Female, Thai national, Age between 40-45 years oldBachelor’s Degree or Master Degree in Business with an emphasis in Accounting, Financial.7 to 10 years prior supervisory experience in the accounting / Financial area in manufacturing environment, manage financials manufacturing accounting system, standard cost accounting, budgeting and treasury functions. English skills must have been reached a business level for speaking, listening, reading and writing.Applicable level is equivalent TOEIC score over 700.To have foreign MBA would be most preferableGraduated from a university in overseaMust be CPA holderProduction/Manufacturing company experienceAble to work in on Saturday (twice a month)Benefit package:BonusProvident fundSocial insuranceDiligent allowanceMedical insurance (included Family)Transportation (bus service)Company trip*If you would like to know more detail, Please feel free to contact us!Contact (ติดต่อ)Time: 8.30 am - 5.30 pmOffice Number: 02 - 2539800Website:http://www.reeracoen.co.thInstagram:reeracoenthailandFacebook:Reeracoen Recruitment "
         Digital Asset Business Supervision/เจ้าหน้าที่บริหาร ฝ่ายกำกับตลาด        ,"[('banking-finance', 'analysis'), ('professional-services', 'business-analysis-data-analysis'), ('professional-services', 'business-consultancy')]",            Entry Level           ,,Salary negotiable,          Full Time         ,[],[],Digital Asset Business Supervisionหน่วยงาน  ฝ่ายกำกับตลาดตำแหน่ง:  เจ้าหน้าที่บริหาร - เจ้าหน้าที่บริหารอาวุโสจำนวน: 4 อัตรารายละเอียดงาน:1.กำกับดูแลผู้ประกอบธุรกิจสินทรัพย์ดิจิทัล ที่เป็นศูนย์ซื้อขายสินทรัพย์ดิจิทัล นายหน้าซื้อขายสินทรัพย์ดิจิทัล และผู้ค้าสินทรัพย์ดิจิทัล โดยการให้ใบอนุญาต ให้ความเห็นชอบหลักเกณฑ์ของศูนย์ซื้อขายสินทรัพย์ดิจิทัล ให้ความเห็นชอบผู้ถือหุ้นรายใหญ่และบุคลากรของผู้ประกอบธุรกิจ รวมทั้งติดตาม (off-site monitoring) ตรวจสอบ (on-site monitoring)และพิจารณาเรื่องร้องเรียน การกระทำความผิดที่เกี่ยวกับผู้ประกอบธุรกิจและบุคลากร2.ติดตามและวิเคราะห์ภาวะตลาดสินทรัพย์ดิจิทัลที่อยู่ภายใต้การกำกับดูแลของสำนักงาน เพื่อเตรียมรับสถานการณ์ เสนอแนะนโยบายแก้ไขปัญหา รวมถึงวางแนวทางเพื่อจำกัดความเสียหายหรือป้องกันมิให้เกิดผลกระทบต่อความเชื่อมั่นของอุตสาหกรรมตลาดสินทรัพย์ดิจิทัลโดยรวม3.กำหนดหลักเกณฑ์ที่เกี่ยวข้องกับการประกอบธุรกิจสินทรัพย์ดิจิทัลประเภทศูนย์ซื้อขายสินทรัพย์ดิจิทัล นายหน้าซื้อขายสินทรัพย์ดิจิทัล และผู้ค้าสินทรัพย์ดิจิทัล4.ให้คำปรึกษาและข้อคำแนะนำแก่ผู้ที่สนใจประกอบธุรกิจสินทรัพย์ดิจิทัลที่เป็นศูนย์ซื้อขายสินทรัพย์ดิจิทัล นายหน้าซื้อขายสินทรัพย์ดิจิทัล และผู้ค้าสินทรัพย์ดิจิทัล5.ติดตามและพิจารณาดำเนินการเบื้องต้นเกี่ยวกับผู้ประกอบธุรกิจสินทรัพย์ดิจิทัลที่ไม่ได้รับอนุญาต (unlicensed business)และประสานงานกับฝ่ายงานที่เกี่ยวข้อง เพื่อดำเนินการทางกฎหมายต่อไป6.ปฏิบัติงานและ/หรือสนับสนุนการปฏิบัติงานของหน่วยงานอื่นที่เกี่ยวข้อง ตามที่ได้รับมอบหมายคุณสมบัติ:- วุฒิการศึกษาระดับปริญญาตรีขึ้นไป สาขาเศรษฐศาสตร์ การบัญชี การเงิน บริหารธุรกิจ กฎหมาย วิศวกรรม คอมพิวเตอร์ หรือเทคโนโลยีสารสนเทศ- สามารถใช้ภาษาอังกฤษในการพูด อ่าน และเขียนได้ดีคุณสมบัติเพิ่มเติมที่จะได้รับการพิจารณาเป็นกรณีพิเศษ:- มีความสนใจ ค้นคว้า ติดตาม พัฒนาการของเทคโนโลยีใหม่ๆ รวมถึงมีประสบการณ์การทดลองใช้งานเพื่อให้เข้าใจการทำงาน 
         Budgeting Control        ,"[('accounting', 'general-accounting'), ('banking-finance', 'analysis'), ('banking-finance', 'others')]",            Entry Level           ,            3 years experience           ,Salary negotiable,"          Full Time, Permanent         ","['Budgeting ControlOnly English resume will be considered.Work Location:Manufacturing Plant in Chon Buri (WHA Eastern Seaboard2)Key Responsibilities:Identifies financial status by comparing and analyzing actual results with plans and forecasts. Guides cost analysis process by establishing and enforcing policies and procedures; providing trends and forecasts; explaining processes and techniques; recommending actions. Make a budget planResponsibilities:Gather forecast data to prepare Annual Budget with accurate information.Handle day-to-day activities on purchase order approvals (OPEX, CAPEX and Project Cost) to user department and prepare actual monthly report to all user departments Perform and coordinate with the Accounting in term of month end closing, Monthly reporting and analyze gap vs. Actual, Forecast and Budget, KPI (BPD, COPQ) Ensure all operations related to the job are compliance to company standard/policy/procedureAd hoc or others assignment from manager']","['s:Male, Female age at least 25 years old.Bachelor’s in Finance/ AccountingMinimum 3 years’ experience in Financial AnalysisExperience in Budget Control is an advantageLeadership skill and problem solving skillProblem solving skillPriorities workload and meet strict deadlinesGood command in English,Mandarin Chinese Speaking PreferredApply:ClickApply NowwithENGLISH RESUME/CVto submit your application  ']","Budgeting ControlOnly English resume will be considered.Work Location:Manufacturing Plant in Chon Buri (WHA Eastern Seaboard2)Key Responsibilities:Identifies financial status by comparing and analyzing actual results with plans and forecasts. Guides cost analysis process by establishing and enforcing policies and procedures; providing trends and forecasts; explaining processes and techniques; recommending actions. Make a budget planResponsibilities:Gather forecast data to prepare Annual Budget with accurate information.Handle day-to-day activities on purchase order approvals (OPEX, CAPEX and Project Cost) to user department and prepare actual monthly report to all user departments Perform and coordinate with the Accounting in term of month end closing, Monthly reporting and analyze gap vs. Actual, Forecast and Budget, KPI (BPD, COPQ) Ensure all operations related to the job are compliance to company standard/policy/procedureAd hoc or others assignment from managerQualifications:Male, Female age at least 25 years old.Bachelor’s in Finance/ AccountingMinimum 3 years’ experience in Financial AnalysisExperience in Budget Control is an advantageLeadership skill and problem solving skillProblem solving skillPriorities workload and meet strict deadlinesGood command in English,Mandarin Chinese Speaking PreferredApply:ClickApply NowwithENGLISH RESUME/CVto submit your application  "
