job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         ArcSight Engineer (SIEM)        ,"[('engineering', 'others'), ('information-technology', 'security'), ('information-technology', 'network-system')]",            Entry Level           ,            1 year experience           ,Salary negotiable,"          Full Time, Permanent         ","['We are looking to recruit ArcSight Engineer (SIEM)ATA-ITLimited- the subsidiary of national bank ofCanada.Currently, wearelooking forArcSight Engineerto join our team. We are looking to see you be a member of National Bank of Canada.Job ResponsibilitiesImplement new ESM, Loggers, Connectors and Collectors as required to parse and collect dataProvide support to operate and maintain the performance of ArcSight ESM, Loggers and ConnectorsIntegrate logs into ArcSight, develop filters, parsers according to the analyst requestsCollaborate with different IT teams for modifications, downtime, upgradesIdentifies security risks, threats and vulnerabilities of networks, systems, applications and provide suggestions']","['sBachelor’s Degree in Computer Science/Engineering or equivalentAt least 1-2 years of experience with SIEM administration, Solid experience in Enterprise ITExperience with ArcSight ESM Implementation, Configuring ArcSight Connectors, Collectors, Regex.Any other related experience with SIEM infrastructure, Various log management concepts or log formats.Good knowledge with operating systems security (Windows, UNIX, Linux)General knowledge with IP networking, networking protocols and understanding of security relatedtechnologies including encryption, IPsec, PKI, VPNs, firewalls, proxy services, DNS, ACLs Experience in operational security management (vulnerabilities, incidents, patches, antivirus, intrusions…) What you will get from ATA IT14 days’ vacation in first yearHealth insurance for staff & familiesLife insuranceDental feeProvident fundMonetary Assistance (Marriage, Childbirth, Funeral)Annual PartyMonthly Activities- Staff Birthday & Company ActivitiesMulti-national company with flexible working hours, but professional company cultureGetting to know us more :http://www.ata-it-th.com/ ']","We are looking to recruit ArcSight Engineer (SIEM)ATA-ITLimited- the subsidiary of national bank ofCanada.Currently, wearelooking forArcSight Engineerto join our team. We are looking to see you be a member of National Bank of Canada.Job ResponsibilitiesImplement new ESM, Loggers, Connectors and Collectors as required to parse and collect dataProvide support to operate and maintain the performance of ArcSight ESM, Loggers and ConnectorsIntegrate logs into ArcSight, develop filters, parsers according to the analyst requestsCollaborate with different IT teams for modifications, downtime, upgradesIdentifies security risks, threats and vulnerabilities of networks, systems, applications and provide suggestionsQualificationsBachelor’s Degree in Computer Science/Engineering or equivalentAt least 1-2 years of experience with SIEM administration, Solid experience in Enterprise ITExperience with ArcSight ESM Implementation, Configuring ArcSight Connectors, Collectors, Regex.Any other related experience with SIEM infrastructure, Various log management concepts or log formats.Good knowledge with operating systems security (Windows, UNIX, Linux)General knowledge with IP networking, networking protocols and understanding of security relatedtechnologies including encryption, IPsec, PKI, VPNs, firewalls, proxy services, DNS, ACLs Experience in operational security management (vulnerabilities, incidents, patches, antivirus, intrusions…) What you will get from ATA IT14 days’ vacation in first yearHealth insurance for staff & familiesLife insuranceDental feeProvident fundMonetary Assistance (Marriage, Childbirth, Funeral)Annual PartyMonthly Activities- Staff Birthday & Company ActivitiesMulti-national company with flexible working hours, but professional company cultureGetting to know us more :http://www.ata-it-th.com/ "
         Production Engineer        ,"[('engineering', 'industrial'), ('engineering', 'manufacturing-production'), ('engineering', 'others')]",            Entry Level           ,            5 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"Production Engineer :- 2 positionsWork at Amata City Chonburi**JOB SPECIFICATIONS **Bachelor degree in Engineering field or othersExcellent of English (read, write, speak with ease)Experience 5 years in process engineer or industrial engineer, continuous improvement engineer from multi-national companies.Background in Lean Manufacturing, Six Sigma or Kaizen Data analysisJob description and responsibilitiesFactory supportPut in place PCP & SOP to ensure all production apply the right standard. Recommend projects for quality and productivity, product performance, safety, ergonomics improvement including optimization of consumables. Provide data analysis on quality issues. Coach and train production teams for technical knowledge. Provide information/training for EOL Engineers / Supervisors Level.Support product and equipment and machines validations. Provide relevant information to carry out proposed improvement. Participate in prototype and pilot production.Support production for better material and process flow.Environmental, Occupational Health and SafetyEnhance safety consciousness and awareness in the workplace by respecting EHS rulesPeople ManagementFunctional management and supervision for technicians or process trainers to achieve the technology and knowledge transfer.CommunicationsActs as project leader or member. Set and implement project meetings. Provide relevant information.Flow down and cascade global information to staff.Continuous Improvement ActivitiesLead specific flow (special project, existing to improve, new flow, new customer…) and make proposal of improvement. Get a global vision of the flow (on a process stand point).OthersEnsure that the Company Health, Safety and Environment policy as well as relevant safety legislations are observed and followed "
         Facility Engineer         ,"[('building-construction', 'building-construction-qs'), ('building-construction', 'civil-structural'), ('engineering', 'others')]",            Entry Level           ,,Salary negotiable,"          Full Time, Permanent         ","[""We are looking for Facility EngineerLocation: Amata City Chonburi Industrial EstateType of Business: Industrial Property & WarehouseJob Description:Ensure facility & construction schedule are on plan.Troubleshoot customers' complaints and problems.Conduct inspection, repair, and maintenance activities.Monitor each project and supervise sub-contractors to work within procedures and standards.Manage budgets and costs.Coordinate with internal concerned department to ensure correct information.""]","[':Degrees in Civil Engineering/ Construction EngineeringExperienced in construction business.Good command of English.Leadership skill, Problem-solving skill, Decision-making skill, Service-minded.For further information, queries, please contactNatapak Pakawanit - Recruitment ConsultantTel: 082-234-4122 ']","We are looking for Facility EngineerLocation: Amata City Chonburi Industrial EstateType of Business: Industrial Property & WarehouseJob Description:Ensure facility & construction schedule are on plan.Troubleshoot customers' complaints and problems.Conduct inspection, repair, and maintenance activities.Monitor each project and supervise sub-contractors to work within procedures and standards.Manage budgets and costs.Coordinate with internal concerned department to ensure correct information.Qualification:Degrees in Civil Engineering/ Construction EngineeringExperienced in construction business.Good command of English.Leadership skill, Problem-solving skill, Decision-making skill, Service-minded.For further information, queries, please contactNatapak Pakawanit - Recruitment ConsultantTel: 082-234-4122 "
         Service Engineer/วิศวกรซ่อมบำรุง        ,"[('engineering', 'maintenance'), ('engineering', 'others'), ('manufacturing', 'others')]",,,Salary negotiable,          Full Time         ,[],[],หน้าที่ความรับผิดชอบ:ติดต่อประสานงานด้านการซ่อมบำรุงและให้คำปรึกษาที่ดีกับลูกค้าและผู้ผลิต จัดทำข้อมูลและเอกสารต่างๆ สรุปรายงานแก่หัวหน้างานตามที่ได้รับหมอบหมาย มีการบริการสื่อสารและเยี่ยมตรวจเช็คดูแลสินค้าในแต่ละโรงงาน งานอื่นๆ ตามที่ได้รับมอบหมายจากหัวหน้างาน คุณสมบัติ:เพศ ชาย อายุ 23 - 30 ปี อนุปริญญา - ปริญญาตรี มีประสบการณ์ด้านงานซ่อมบำรุงไม่น้อยกว่า 1 ปี สามารถใช้คอมพิวเตอร์และโปรแกรมต่างๆได้เป็นอย่างดี ขยัน ซื่อสัตย์ อดทน สามารถทำงานภายใต้ความกดดัน และมีความรับผิดชอบในหน้าที่ มนุษยสัมพันธ์ดี สามารถทำงานเป็นทีม สื่อสารภาษาอังกฤษได้ เงินเดือน:ตามความสามารถ 
         ผู้จัดการส่วนวิศวกรรมซอฟต์แวร์        ,"[('engineering', 'others'), ('information-technology', 'application-specialist-software'), ('information-technology', 'dba')]",            Senior level           ,            5 years experience           ,Salary negotiable,"          Full Time, Permanent         ",['Job Scope :บริหารจัดการโครงการ วางแผน ออกแบบ ติดตั้ง ตรวจสอบการปฏิบัติงาน ควบคุม Monitoring & Control SW & DB สายงานวิศวกรรมปฏิบัติงานเพื่อสนับสนุนการทำงานกำลังพล งบประมาณโครงการที่เกี่ยวข้องกับApplication และDatabase ของสายงานวิศวกรรมตามที่ได้รับมอบหมาย'],"[' :เพศชาย หรือ หญิง อายุ 30-45 ปีวุฒิการศึกษา ปริญญาตรี หรือ วุฒิการศึกษา ปริญญาโท สาขาวิศวกรรม วิทยาศาสตร์ เทคโนโลยีสารสนเทศ คอมพิวเตอร์ซอฟต์แวร์ หรือที่เกี่ยวข้องมีประสบการณ์อย่างน้อย 5 ปีขึ้นไป ด้านIBM Maximo,SQL,PHP,Crystal Report หรือโปรแกรมใกล้เคียงถ้ามีประสบการณ์ด้านการใช้งาน ระบบ CMMS และสามารถใช้งานพัฒนาระบบด้วย PHP จะพิจารณาเป็นพิเศษ ']","Job Scope :บริหารจัดการโครงการ วางแผน ออกแบบ ติดตั้ง ตรวจสอบการปฏิบัติงาน ควบคุม Monitoring & Control SW & DB สายงานวิศวกรรมปฏิบัติงานเพื่อสนับสนุนการทำงานกำลังพล งบประมาณโครงการที่เกี่ยวข้องกับApplication และDatabase ของสายงานวิศวกรรมตามที่ได้รับมอบหมายQualification :เพศชาย หรือ หญิง อายุ 30-45 ปีวุฒิการศึกษา ปริญญาตรี หรือ วุฒิการศึกษา ปริญญาโท สาขาวิศวกรรม วิทยาศาสตร์ เทคโนโลยีสารสนเทศ คอมพิวเตอร์ซอฟต์แวร์ หรือที่เกี่ยวข้องมีประสบการณ์อย่างน้อย 5 ปีขึ้นไป ด้านIBM Maximo,SQL,PHP,Crystal Report หรือโปรแกรมใกล้เคียงถ้ามีประสบการณ์ด้านการใช้งาน ระบบ CMMS และสามารถใช้งานพัฒนาระบบด้วย PHP จะพิจารณาเป็นพิเศษ "
         Technical Service Engineer        ,"[('sales-cs-business-devpt', 'customer-service'), ('engineering', 'others'), ('manufacturing', 'others')]",,,Salary negotiable,          Permanent         ,"['Responsibilities:Operate and maintain all testing equipment and glassware.Technical advice for process usage is not met customer satisfaction. Reported and suggestion of the result to sectionmanager.Consult and demonstrate the standard of UBE\x02s products to customer.To give suggestion of product using that meet the customer required.To execute the seminar such as technical knowledge to participant and potential customer.To co-ordinate about technical between customer, Sales, QC, and production to satisfy.To report in procedure results.To safe the work areaTo conduct in discipline and rule of company.To complete the other job assigned form section manager.Drive and take responsibility in all activities concerning to Quality Management system, Environmental Management System, Occupational Health & Safety Management system at full afford to reach the companyVs policy and targets.']","['s:Age not over 28 years old or new graduatedMaster’s Degree in Chemical Engineering, Industrial Chemistry, Science, Polymer Scienceor related fields.Bachelor GPAX: > 2.70Experience 0-3 years (Have an experience in polymer, chemical, petrochemicalIndustry will be advantage).Good command in English.Excellent interpersonal and communication skills with strong analytical skills. ']","Responsibilities:Operate and maintain all testing equipment and glassware.Technical advice for process usage is not met customer satisfaction. Reported and suggestion of the result to sectionmanager.Consult and demonstrate the standard of UBEs products to customer.To give suggestion of product using that meet the customer required.To execute the seminar such as technical knowledge to participant and potential customer.To co-ordinate about technical between customer, Sales, QC, and production to satisfy.To report in procedure results.To safe the work areaTo conduct in discipline and rule of company.To complete the other job assigned form section manager.Drive and take responsibility in all activities concerning to Quality Management system, Environmental Management System, Occupational Health & Safety Management system at full afford to reach the companyVs policy and targets.Qualifications:Age not over 28 years old or new graduatedMaster’s Degree in Chemical Engineering, Industrial Chemistry, Science, Polymer Scienceor related fields.Bachelor GPAX: > 2.70Experience 0-3 years (Have an experience in polymer, chemical, petrochemicalIndustry will be advantage).Good command in English.Excellent interpersonal and communication skills with strong analytical skills. "
         Data Science/Engineer (Rayong)        ,"[('engineering', 'others'), ('information-technology', 'data-scientist')]",            Entry Level           ,            2 years experience           ,Salary negotiable,"          Full Time, Permanent         ","['Responsibility•Apply Data analytic, Data Mining, Machine Learning to solve the problems relating to Asset Reliability, Performance and Optimization•Work closely with domain experts, asset and plant owners to define problems, collect data, develop hypothesis, extract critical information and validate the findings using an experimental and iterative approach, as well as communicating results back. •Explore the opportunity to apply data analytic and leverage digital technology to enhance Asset Reliability, Performance and Optimization•Conduct research and development, collaborative works with cross functional teams as well as external partners to enhance capability of data analytic works.']","['s:•Bachelor’s or higher in Engineering (Any field)•Male or Female; age not over 35 years old•2-5 years work experience in the field of Operation, Maintenance and reliability, Data Analytic, Data Engineering, Machine Learning or related field.•Proficient in R, Python, Matlab, SQL and/or other statistical languages•Good appreciation and experience as user of process instrumentation (Honeywell/Yokogawa)•Good appreciation and experience as user in plant information system, PHD/PI system•Strong interpersonal skill, communication skill, and collaboration skill•Excellent in initiation, self direction, problem solving and achievement orientation ']","Responsibility•Apply Data analytic, Data Mining, Machine Learning to solve the problems relating to Asset Reliability, Performance and Optimization•Work closely with domain experts, asset and plant owners to define problems, collect data, develop hypothesis, extract critical information and validate the findings using an experimental and iterative approach, as well as communicating results back. •Explore the opportunity to apply data analytic and leverage digital technology to enhance Asset Reliability, Performance and Optimization•Conduct research and development, collaborative works with cross functional teams as well as external partners to enhance capability of data analytic works.Qualifications:•Bachelor’s or higher in Engineering (Any field)•Male or Female; age not over 35 years old•2-5 years work experience in the field of Operation, Maintenance and reliability, Data Analytic, Data Engineering, Machine Learning or related field.•Proficient in R, Python, Matlab, SQL and/or other statistical languages•Good appreciation and experience as user of process instrumentation (Honeywell/Yokogawa)•Good appreciation and experience as user in plant information system, PHD/PI system•Strong interpersonal skill, communication skill, and collaboration skill•Excellent in initiation, self direction, problem solving and achievement orientation "
         Project  Admin/เจ้าหน้าที่ธุรการโครงการ         ,"[('admin-hr', 'administration-operation-clerical-support'), ('engineering', 'others'), ('information-technology', 'it-project-management-team-lead')]",            Entry Level           ,            1 year experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"หน้าที่ความรับผิดชอบดูแลงานธุรการประจำหน่วยงานโครงการติดต่อประสานงานธุรการกับสำนักงานใหญ่ดำเนินการจัดทำเอกสารต่างๆ ภายในโครงการดำเนินการจัดทำเอกสารและบันทึกทั้งหมดภายในโครงการให้ถูกต้องและทันสมัยอยู่เสมอดูแลการจัดเก็บ Soft File งานต่างๆ ภายในโครงการให้ถูกต้องและทันสมัยอยู่เสมอรวบรวมเอกสารของโครงการในแฟ้มเอกสารต่างๆหลังงานแล้วเสร็จปฏิบัติงานอื่นๆ ตามที่ได้รับมอบหมายจากผู้บังคับบัญาชาคุณสมบัติจบการศึกษาระดับ ปวส.ขึ้นไป สาขาคอมพิวเตอร์ธุรกิจหรือสาขาอื่นๆ ที่เกี่ยวข้องประสบการณ์อย่างน้อย 0 – 2 ปีมีความสามารถในการใช้โปรแกรม Microsoft Project จะได้รับการพิจารณาเป็นพิเศษมีความสามารถใช้โปรแกรม Excel, Word, Power point เป็นอย่างดีสามารถพิมพ์ดีดสัมผัสได้มีความรับผิดชอบสูง มีมนุษย์สัมพันธ์ดีสามารถทำงานเป็นทีมได้วิธีการสมัครงานคลิกเครื่องหมายสมัครงาน เพื่อทำการสมัครงานPrime Solution and Services Co., Ltd.89 Cosmo Office Park Building, Floor 6 Room I, Popular Road, Tambol Banmai, Pakkred,Nontaburi 11120Tel: 020590471-2 "
         QA Manager/QA Manager        ,"[('engineering', 'maintenance'), ('engineering', 'manufacturing-production'), ('engineering', 'others')]",            Senior level           ,            8 years experience           ,Salary negotiable,          Full Time         ,"['Responsibilities:Lead incoming/in-process/final defect and customer claim and find out root cause and provide preventive action                           Manage and motivate an effective team for quality assurance and prompt delivery of products Develop supplier capabilities and participate in supplier performance assessment/KPI review        Monitor quality control systems, inspection policies and procedure to ensure effectively quality control/assurance process                                                                        ']","['s:Excellent communication in English, both speaking and writing. Strong background on Quality Assurance system Good understanding of good manufacturing practices. Result-oriented with the mindset to get things done Creativity and having critical thinking. Six Sigma Black Belt Certificate would be advantage More detail please contact: K.Gibb 02-302-1304 or 095-4141-587 ']","Responsibilities:Lead incoming/in-process/final defect and customer claim and find out root cause and provide preventive action                           Manage and motivate an effective team for quality assurance and prompt delivery of products Develop supplier capabilities and participate in supplier performance assessment/KPI review        Monitor quality control systems, inspection policies and procedure to ensure effectively quality control/assurance process                                                                        Qualifications:Excellent communication in English, both speaking and writing. Strong background on Quality Assurance system Good understanding of good manufacturing practices. Result-oriented with the mindset to get things done Creativity and having critical thinking. Six Sigma Black Belt Certificate would be advantage More detail please contact: K.Gibb 02-302-1304 or 095-4141-587 "
         Service Manager (Transformer Business)/Power        ,"[('engineering', 'others'), ('sales-cs-business-devpt', 'technical-sales-sales-engineer'), ('sales-cs-business-devpt', 'others')]",            Senior level           ,            10 years experience           ,Salary negotiable,"          Full Time, Permanent         ","[""Fircroftis now enhancing their coverage to focus more on permanent Recruitment and Personnel Solution service. Now we're looking forService Manageras detail below;ResponsibilitiesLead the Service organization for the Transformers business Line in Thailand.Lead the local service organization and is responsible for the profit and loss to achieving both qualitative and quantitative targets and to optimize the utilization of service resources to ensure high levels of customer satisfaction.Running the day-to-day Service business to ensure profitable growth and improvement of Service productivity by implementing agreed-upon delivery and performance standards and ensuring consistency in quality and customer satisfaction.Driving the implementation of the service strategy, ensuring that corresponding plans are implemented consistently in the service organization through collaboration with other businesses/hub.Setting and monitoring progress toward performance targets – including financial, productivity, investments, customer satisfaction and operational excellence.Building sustainable customer relationships to ensure client growth, satisfaction and retention together with sales and utilizing customer feedback to drive consistent development of processes and practices.Investing in the improvement of existing Service product quality while suggesting developments in new service products to expand the portfolio in line with global directions.Implementing productized service offerings and materials for marketing purposes and driving service sales to increase market penetration.Driving operational excellence and continuous improvement of service delivery process, promoting sharing of experience and leading practices in service across the region.Guiding, motivating, coaching and developing the skills, knowledge and competencies of the service team.Living core values of safety and integrity, which means taking responsibility for your own actions while caring for your colleagues and the business""]","[':Bachelor’s degree in Electrical Engineer or Mechanical EngineerMore than 10 years of experience in transformer business, working as product sales and also solution based provider is preferableEntrepreneurial mindset to enable the organization and people to pursue and exceed target.Sound knowledge of and hands-on experiencein servicing, maintaining, commissioning andrepairing of Power Grids or Medium Voltage equipment.Proven leadership skills, with a collaborative, solutions-oriented approach and strong communication skills with proficient in EnglishIf you need the further information, please feel free tosubmit CV tovarisa.sangsuwan @ fircroft.com (อีเมล์ติดกันหมด)Fircroft Thailand.22nd Floor, 2202 Pacific Place II Building, 142Sukhumvit Road, Bangkok,, Thailand 1011002 653 2947 Ext 114 ']","Fircroftis now enhancing their coverage to focus more on permanent Recruitment and Personnel Solution service. Now we're looking forService Manageras detail below;ResponsibilitiesLead the Service organization for the Transformers business Line in Thailand.Lead the local service organization and is responsible for the profit and loss to achieving both qualitative and quantitative targets and to optimize the utilization of service resources to ensure high levels of customer satisfaction.Running the day-to-day Service business to ensure profitable growth and improvement of Service productivity by implementing agreed-upon delivery and performance standards and ensuring consistency in quality and customer satisfaction.Driving the implementation of the service strategy, ensuring that corresponding plans are implemented consistently in the service organization through collaboration with other businesses/hub.Setting and monitoring progress toward performance targets – including financial, productivity, investments, customer satisfaction and operational excellence.Building sustainable customer relationships to ensure client growth, satisfaction and retention together with sales and utilizing customer feedback to drive consistent development of processes and practices.Investing in the improvement of existing Service product quality while suggesting developments in new service products to expand the portfolio in line with global directions.Implementing productized service offerings and materials for marketing purposes and driving service sales to increase market penetration.Driving operational excellence and continuous improvement of service delivery process, promoting sharing of experience and leading practices in service across the region.Guiding, motivating, coaching and developing the skills, knowledge and competencies of the service team.Living core values of safety and integrity, which means taking responsibility for your own actions while caring for your colleagues and the businessQualification:Bachelor’s degree in Electrical Engineer or Mechanical EngineerMore than 10 years of experience in transformer business, working as product sales and also solution based provider is preferableEntrepreneurial mindset to enable the organization and people to pursue and exceed target.Sound knowledge of and hands-on experiencein servicing, maintaining, commissioning andrepairing of Power Grids or Medium Voltage equipment.Proven leadership skills, with a collaborative, solutions-oriented approach and strong communication skills with proficient in EnglishIf you need the further information, please feel free tosubmit CV tovarisa.sangsuwan @ fircroft.com (อีเมล์ติดกันหมด)Fircroft Thailand.22nd Floor, 2202 Pacific Place II Building, 142Sukhumvit Road, Bangkok,, Thailand 1011002 653 2947 Ext 114 "
"         Application Engineer (Waste Water Treatment), Urgently required        ","[('engineering', 'chemical'), ('engineering', 'others'), ('sales-cs-business-devpt', 'technical-sales-sales-engineer')]",            Middle level           ,            3 years experience           ,Salary negotiable,          Permanent         ,"['Job Responsibilities:Provide technical support, problem analysis to customer and run test trials at customer siteDefine the best customer technical solutionAnalyse customer requirement and propose solutionContact new and existing customers to present product and servicesDevelop technical competence of the local sales teams in line with agreed prioritiesPrepare the commercial offer in collaboration with the local sales teamSupport Sales Department towards successful transactionSupport sales activities such as pre-sale, demonstration, presentation']","['s:Bachelor’s degree in Engineering in chemistry, Petrochemical or Business AdministrationAt least 3 years experience in Waste Water TreatmentAt least 3 years experience in one or more of the following industries: Petrochemical, Pharmaceutical, Engineering company involved in oil & gas projectsExperience in sales, application, marketing roleGood communication in English (Speaking, Writing)Ability to organize and run practical demonstration at customer sitesStrong business acumen and sales capabilitiesHave an own car and driver licence Location: Bangna, Bangkok                If you are interested in this job position, please click apply or directly submit your resume (in English) with other supporting documents (recent photo, transcript, certificates, etc.) and your current/expected salary to:909 Ample Tower, 4th Floor, Room no. 4/6, Bangna-Trad Road,Bangna, Bangna, Bangkok 10260Tel: 02-348-8888 (Ext 415), 089-607-3599 Fax: 02-348-3880Contact: Khun Benjamas ']","Job Responsibilities:Provide technical support, problem analysis to customer and run test trials at customer siteDefine the best customer technical solutionAnalyse customer requirement and propose solutionContact new and existing customers to present product and servicesDevelop technical competence of the local sales teams in line with agreed prioritiesPrepare the commercial offer in collaboration with the local sales teamSupport Sales Department towards successful transactionSupport sales activities such as pre-sale, demonstration, presentationQualifications:Bachelor’s degree in Engineering in chemistry, Petrochemical or Business AdministrationAt least 3 years experience in Waste Water TreatmentAt least 3 years experience in one or more of the following industries: Petrochemical, Pharmaceutical, Engineering company involved in oil & gas projectsExperience in sales, application, marketing roleGood communication in English (Speaking, Writing)Ability to organize and run practical demonstration at customer sitesStrong business acumen and sales capabilitiesHave an own car and driver licence Location: Bangna, Bangkok                If you are interested in this job position, please click apply or directly submit your resume (in English) with other supporting documents (recent photo, transcript, certificates, etc.) and your current/expected salary to:909 Ample Tower, 4th Floor, Room no. 4/6, Bangna-Trad Road,Bangna, Bangna, Bangkok 10260Tel: 02-348-8888 (Ext 415), 089-607-3599 Fax: 02-348-3880Contact: Khun Benjamas "
         Pre-Process/Production Supervisor (Manufacturing)         ,"[('engineering', 'manufacturing-production'), ('engineering', 'mechanical'), ('engineering', 'others')]",            Middle level           ,            3 years experience           ,Salary negotiable,"          Full Time, Permanent         ","['Job Description;Check Zinc/AluminiumDie Casting step and training workers.Control output, productivity efficiency and quality follow WICheck Zinc/Aluminium Die Casting production place to tidy, 5S and improving the working place.Working with the working team (Group Leader & support department).Issue Improvement idea, GSS, management system and support company activitySkills & ']","[';Bachelor degree in Engineering / Science / Management / Technicalor Production.5 years in production : Casting, Robot, GP, CNC or production in supervisor level.MS Office and good English skill.Understanding production step : casting, trimming, CNC, grinding & Polishing.Able toconduct production meeting with other department.Strong manpower management control all Group Leader and operators.In additional to our friendly and care working environment, our employees will also receive a range of fringe benefits such as, meal allowances, uniforms, health and life insurance, provident funds and prospective career path and many more.Interested and qualified applicants, please send your application letter indicating expected salary together with resume and one recent photo by click""Apply Now""Human Resource DepartmentGrohe Siam Limited203 Moo. 12 T. Banna,A. Klaeng, Rayong 21110Tel:038-958385 Ext.382 ']","Job Description;Check Zinc/AluminiumDie Casting step and training workers.Control output, productivity efficiency and quality follow WICheck Zinc/Aluminium Die Casting production place to tidy, 5S and improving the working place.Working with the working team (Group Leader & support department).Issue Improvement idea, GSS, management system and support company activitySkills & Qualification;Bachelor degree in Engineering / Science / Management / Technicalor Production.5 years in production : Casting, Robot, GP, CNC or production in supervisor level.MS Office and good English skill.Understanding production step : casting, trimming, CNC, grinding & Polishing.Able toconduct production meeting with other department.Strong manpower management control all Group Leader and operators.In additional to our friendly and care working environment, our employees will also receive a range of fringe benefits such as, meal allowances, uniforms, health and life insurance, provident funds and prospective career path and many more.Interested and qualified applicants, please send your application letter indicating expected salary together with resume and one recent photo by click""Apply Now""Human Resource DepartmentGrohe Siam Limited203 Moo. 12 T. Banna,A. Klaeng, Rayong 21110Tel:038-958385 Ext.382 "
         PT Test Section chief/หัวหน้าแผนกทดสอบหม้อแปลงไฟฟ้ากำลัง        ,"[('engineering', 'electrical-electronics'), ('engineering', 'others'), ('manufacturing', 'quality-assurance-control-testing-iso')]",            Middle level           ,            5 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"DescriptionPlan, Manage and report all division activities to higher level . Control and monitoring technical and testing activities to help production run smoothly and efficiently and also comply with laboratory accreditation requirements day-to-day basis.Position Requirements:Gender:Male Age:30-45 yrs.Education: Bachelor's degree or higher in electrical engineering(Power) Experience: At least 5 yearsSpecific skills/knowledge:Knowledge ofISO/IEC17025.Good interpersonal relation and organizational skills.Knowledge of high voltage engineering, electrical apparatus testing and transformer testing.Knowledge of basic chemistry.Good testing and laboratory management skills.Other skills/knowledge:Good computer skills.Good English skills.Effective knowledge transfer and management skills.Responsibilities:ควบคุมการปฏิบัติงานและกิจกรรมต่างๆภายในห้องทดสอบหม้อแปลงไฟฟ้า ให้เป็นไปอย่างราบรื่นและมีประสิทธิภาพควบคุมดูแลเพื่อให้เกิดความมั่นใจว่าการรับรองตามมาตรฐานของห้องปฏิบัติการทดสอบเป็นไปตามเงื่อนไขการรับรองตลอดระยะเวลาการดำเนินงานควบคุมดูแลพนักงาน วิศวกร และผู้ปฏิบัติงานภายในห้องทดสอบให้ปฏิบัติงานในเรื่องหรือหัวข้อที่ผ่านการอบรมและใช้งานเครื่องมือและอุปกรณ์เฉพาะผู้ที่ได้รับอนุญาตเท่านั้นทดสอบหม้อแปลงระหว่างการผลิต หม้อแปลงซ่อมสร้าง หม้อแปลงสำเร็จรูป และหม้อแปลงที่ติดตั้งแล้วเสร็จพร้อมใช้งานตามมาตรฐานรายงานผลการทดสอบ ปัญหา และข้อบกพร่องหรือความผิดปกติ ของหม้อแปลงที่นำมาทดสอบ เพื่อการพัฒนาหรือเพื่อความสมบูรณ์ของหม้อแปลงก่อนนำส่งลูกค้าต่อผู้จัดการฝ่ายควบคุมดูแล ขั้นตอนและวิธีการทดสอบหม้อแปลง การใช้งานเครื่องมือและอุปกรณ์ทดสอบ ตลอดจนคู่มือและแบบฟอร์มบันทึกต่างๆที่เกี่ยวข้องให้เหมาะสมและทันสมัยตามมาตรฐานตรวจติดตามและประเมินผลการรับรองตามมาตรฐานของห้องฏิบัติการทดสอบBenefits:InsuranceProvident fundTransportationBonusAnnualSalary IncrementPre-employment and Annual Medical checkTwo Meals (One forlunchand other one for Workingovertime after18.00 pm.)Milk and Snack (Working Overtime until 23.00 pm.)Allowances of travelling provincesDiligent 300>500 THB./monthStaff New years partyChild scholarshipAnnual Holiday 20 days/yearFree Open staff bank accountMedical Check up3 set of uniform/yearAnnual Holiday 20 days/year​Working day: Monday - Friday am. (and on Sat bi-weekly)Working hour:​08.30 am. - 17.30 pm. "
