job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         Analyst  (Product)        ,"[('sciences-lab-researchdevelopment', 'chemical'), ('medical-services', 'pharmaceutical'), ('manufacturing', 'quality-assurance-control-testing-iso')]",            Entry Level           ,            1 year experience           ,Salary negotiable,          Full Time         ,"['Main ResponsibilityPerform Physical and Chemical testing in laboratory for :Products as per product specificationsProcess ValidationStability testingCleaning ValidationAnalytical request, method validation etcEquipment calibration/ maintenanceResponsible in inventory of reference standard/ working standard ']","['Thai NationalityAge between 24-30 Years oldBachelor degree in Chemistry major only1-3 Years Experience in Finished Product testingHave an Experience in Pharmaceutical business is preferableBe able to use chemical instrument(GC, HPLC, UV, IR) is a preferableBe able to work under pressure and timeline ']","Main ResponsibilityPerform Physical and Chemical testing in laboratory for :Products as per product specificationsProcess ValidationStability testingCleaning ValidationAnalytical request, method validation etcEquipment calibration/ maintenanceResponsible in inventory of reference standard/ working standard QualificationThai NationalityAge between 24-30 Years oldBachelor degree in Chemistry major only1-3 Years Experience in Finished Product testingHave an Experience in Pharmaceutical business is preferableBe able to use chemical instrument(GC, HPLC, UV, IR) is a preferableBe able to work under pressure and timeline "
"         Regulatory Affairs Manager, Orthopedic (100-150K)        ","[('medical-services', 'specialist'), ('medical-services', 'others'), ('medical-services', 'pharmaceutical')]",            Senior level           ,            5 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"Position   Regulatory Affairs Manager (100-150K)Business Medical Devices - OrthopedicReports to   Regional QA/RA, dotted line to General ManagerLocation    BangkokContact Morakot, 092 272 3288,Job Summary:Responsible for managing all facets of regulatory support to all company segments products. This includes developing regulatory submissions, managing departmental projects, creating and reviewing labeling, providing guidance and consultation for regulations, interacting with government authority and managing a staff of regulatory professionals. An understanding of products and uses as well as an understanding of the regulations and their application is required.ResponsibilitiesWork closely with regional RA & Global to drive reduction of registration cycle time through Speed to Market initiatives.define and implement Thailand regulatory strategy and plan.manage and track Speed to Market performance for Thailandupdate registration cycle time metrics in quarterly basis.update reports to Related Manager(s). Support the development, implementation and compliance of relevant SOPs.Regulatory Compliancehandle copy review advertising and promotional materials and relevant internet activities and publications to comply with all relevant internal policies and local country regulations.support local copy review process implementation.coordinate with Regional RA director on Quality field actions & PMSExperience RequirementsBachelor’s Degree in life sciences, technical (engineering) or relatedfield; advanced degree strongly preferredMinimum of 5 years of experience required in a Regulatory Affairs capacityExperience in the areas of orthopedic, surgical devices, drugs, biologic, and combination products regulations is strongly preferred combination of education and experience may be considered Interested candidates, please submit with full resume, present and expected salaries, and enclosing a recent photograph to the address: For more information call: Morakot: 092 272 3288 "
         Senior Regulatory Affair Specialist (60-80K)/ Medical Devices and Pharmaceuticals        ,"[('medical-services', 'specialist'), ('medical-services', 'others'), ('medical-services', 'pharmaceutical')]",            Middle level           ,            5 years experience           ,Salary negotiable,"          Full Time, Permanent         ","['Position:   Senior Regulatory Affair Specialist (60-80K)Business:   Medical Devices and PharmaceuticalsLocation:   BangkokContact:    Morakot 092 272 3288 – Morakot (at) mriww co thSummaryResponsible for the implementation of complex regulatory strategies, obtain and maintain marketing authorizations for product(s) and communication of general regulatory requirements in support of licensing of company’s products.Essential Duties and ResponsibilitiesMaintain RA database per global and local requirementAct as point of contact between plant, local commercial RA and export countriesMaintain all licenses with Thai FDAApprove and lead key projects/variation on behalf of Plant.Work closely with manufacturing site and global RA to obtain documentation and facilitate submission process Contribute to development of RA strategies for assigned projectsLiaise with Baxter Corporate RA and other colleaques on site to ensure open and up to date communication of the status of relevant processes are being put into action Keep abreast of changes in regulation and standards and ensure relevant colleagues being advised of implications of such changes ']","['sBachelor’s degree or country equivalent in pharmacy or related scientific discipline with a minimum of 5 years regulatory or equivalent experience within a pharmaceutical company, Medical Equipment, or Orthopedic, similar organization.Background in local pharmaceutical manufacturing will be an added advantageKnowledge of preparation for drug registration in ASEAN would be a plusExercise independent judgmentScientific knowledgeWritten and Verbal communication skillsKnowledge of regulationsStrong Negotiation skillsTechnical system skills (e.g. word processing, spreadsheets, databases, online research)Manage multiple projects and deadlinesAbility to identify compliance risks and escalate when necessaryCandidates who match the above description, please send updated resume, including recent photo and detailed income toMorakot (at) mriww co thFor more information, call092 272 3288 ']","Position:   Senior Regulatory Affair Specialist (60-80K)Business:   Medical Devices and PharmaceuticalsLocation:   BangkokContact:    Morakot 092 272 3288 – Morakot (at) mriww co thSummaryResponsible for the implementation of complex regulatory strategies, obtain and maintain marketing authorizations for product(s) and communication of general regulatory requirements in support of licensing of company’s products.Essential Duties and ResponsibilitiesMaintain RA database per global and local requirementAct as point of contact between plant, local commercial RA and export countriesMaintain all licenses with Thai FDAApprove and lead key projects/variation on behalf of Plant.Work closely with manufacturing site and global RA to obtain documentation and facilitate submission process Contribute to development of RA strategies for assigned projectsLiaise with Baxter Corporate RA and other colleaques on site to ensure open and up to date communication of the status of relevant processes are being put into action Keep abreast of changes in regulation and standards and ensure relevant colleagues being advised of implications of such changes QualificationsBachelor’s degree or country equivalent in pharmacy or related scientific discipline with a minimum of 5 years regulatory or equivalent experience within a pharmaceutical company, Medical Equipment, or Orthopedic, similar organization.Background in local pharmaceutical manufacturing will be an added advantageKnowledge of preparation for drug registration in ASEAN would be a plusExercise independent judgmentScientific knowledgeWritten and Verbal communication skillsKnowledge of regulationsStrong Negotiation skillsTechnical system skills (e.g. word processing, spreadsheets, databases, online research)Manage multiple projects and deadlinesAbility to identify compliance risks and escalate when necessaryCandidates who match the above description, please send updated resume, including recent photo and detailed income toMorakot (at) mriww co thFor more information, call092 272 3288 "
"         Product Specialist, ONCO        ","[('medical-services', 'pharmaceutical'), ('sales-cs-business-devpt', 'retail-sales')]",            Middle level           ,            3 years experience           ,Salary negotiable,"          Full Time, Permanent         ","[""HYBRID : Bangkok+West+Lower South of Thailand[1 Position]Core Job Responsibilities:Effectively promote and educate targeted HCPs on the use of Astellas' products through one-on-one meetings and group presentations, company-approved promotional speaker programs, and other company-approved means. Ensure solid performance levels of call and field productivity. Meet Call Plan expectations and achieve territory product sales goals while adhering to all company-defined ethical sales practices, Compliance guidelines, and required promotional regulations. Execute Marketing plans and territory business plan activities.Coordinate promotional efforts with peers across sales teams and other related functions (Marketing, Medical Affairs, etc.).Appropriately manage and maintain all company equipment and promotional materials (sales materials, company literature, product samples, etc.) according to necessary company guidelines.Accurately report/submit sales call activities, territory expenses and written reports and within deadline as defined by Sales Manager.Attend all company-offered trainings of disease & product knowledge and selling skills, and pass the standard as defined by company.Additional duties as needed.Required ""]","[""s:Bachelor's degree or above preferably in Pharmacy, Medical technology Biology, Chemistry, Laboratory science or related fields.At least 1 years of experience as a sale representative.Logical and strategic thinking.Strong leadership and good interpersonal skill.Good planning and management skill.Good self-control and able to work under pressure. Good communication skill.High sense of ethics.An attractive remunerationwillbe offered to successful candidates. Please send your resume anda recent photograph to :ClickAPPLY NOWfor submit your application toHuman Resources DepartmentAstellas Pharma ( Thailand ) Co.,Ltd.1788 Singha Complex, 19thFloor,Unit 1908-1914, New Petchaburi Road,Bang Kapi, Huai Khwang, Bangkok 10310ThailandTel : +66 2 096 9600-5 ""]","HYBRID : Bangkok+West+Lower South of Thailand[1 Position]Core Job Responsibilities:Effectively promote and educate targeted HCPs on the use of Astellas' products through one-on-one meetings and group presentations, company-approved promotional speaker programs, and other company-approved means. Ensure solid performance levels of call and field productivity. Meet Call Plan expectations and achieve territory product sales goals while adhering to all company-defined ethical sales practices, Compliance guidelines, and required promotional regulations. Execute Marketing plans and territory business plan activities.Coordinate promotional efforts with peers across sales teams and other related functions (Marketing, Medical Affairs, etc.).Appropriately manage and maintain all company equipment and promotional materials (sales materials, company literature, product samples, etc.) according to necessary company guidelines.Accurately report/submit sales call activities, territory expenses and written reports and within deadline as defined by Sales Manager.Attend all company-offered trainings of disease & product knowledge and selling skills, and pass the standard as defined by company.Additional duties as needed.Required Qualifications:Bachelor's degree or above preferably in Pharmacy, Medical technology Biology, Chemistry, Laboratory science or related fields.At least 1 years of experience as a sale representative.Logical and strategic thinking.Strong leadership and good interpersonal skill.Good planning and management skill.Good self-control and able to work under pressure. Good communication skill.High sense of ethics.An attractive remunerationwillbe offered to successful candidates. Please send your resume anda recent photograph to :ClickAPPLY NOWfor submit your application toHuman Resources DepartmentAstellas Pharma ( Thailand ) Co.,Ltd.1788 Singha Complex, 19thFloor,Unit 1908-1914, New Petchaburi Road,Bang Kapi, Huai Khwang, Bangkok 10310ThailandTel : +66 2 096 9600-5 "
         Regulatory Affairs Manager (Pharmaceutical Products) (50K – 75K) (SDG-52823)        ,"[('medical-services', 'pharmaceutical')]",            Senior level           ,            5 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"<Job Responsibilities>Act as a link between companies and regulatory authorities, ensuring that products are manufactured and distributed in compliance with appropriate legislationStudying scientific and legal documentsGathering, evaluating, organizing, managing and collating information in a variety of formatsEnsuring compliance with regulations set by Thai FDAPlanning, undertaking and overseeing product trials and regulatory inspectionsKeeping up to date with changes in regulatory legislation and guidelines analyzing complicated information, including trial dataOffering advice about company policies, practices and systems obtaining marketing permissionLiaising and negotiating with regulatory authoritiesEnsuring that quality standards are met and submissions meet strict deadlines<Necessary Skill / Experience >Thai nationality , Male/Female age 30 – 40 years oldBachelor's degreeMinimum 5 years of direct experience in Regulatory Affair work in Pharmaceutical Products of Dangerous Drug or Special Controlled DrugHave good experience in working with FDA in preparation of documents for the product registration until product marketing approval.Understanding of the rules and regulations for Pharmaceutical/Biological products.Good command in verbal and written English (to communicate closely with overseas team)Computer Literacy (MS Office, MS Excel, etc.)License holders<Preferable Skill / Experience>NoneLanguages skillsEnglish:Conversational LevelJapanese:NoneWorkplace Area: BTS Krungthonburi, BangkokWorking Hour: 9:00-18:00 (Mon-Fri)About theBenefitsSalary: 50,000–75,000 THBAbout the companyProducts: Producer of anti-retroviral drugs for the treatment of HIV/AIDSBusiness Type: PharmaceuticalsHOW TO APPLY*** Please submit yourresume with photo, your current & expected salary, andreference: Regulatory Affairs Manager (Pharmaceutical Products) (50K – 75K) (SDG-52823) *** Any query regarding this Job or application method, please call Tel. 02-021-0333RGF HR Agent Recruitment (Thailand) Co., Ltd.（株式会社リクルートホールディングスタイ法人）689 BHIRAJ TOWER at EmQuartier, 23rd Floor, Room No. 2304-2306Sukhumvit Road, North Klongton Sub-District, Vadhana District, Bangkok 1011Tel: 02-021-0333Website : www.rgf-hragent.asia/en/thailandfind us on Facebook:RGF Thailand "
         Group Brand Manager         ,"[('medical-services', 'pharmaceutical')]",            Middle level           ,,Salary negotiable,          Full Time         ,"['Role OverviewBe the brand custodian to drive the executional excellence in the local market, ensure that the execution and implementation are aligned to the Global/ Zone brand strategies. And be the champion of the category/ brands to lead the operational in-market by working closely with the cross-functional teams and the commercial/ operations teams, as well as the extended brand team.Job DescriptionCategory, Brands & Portfolio Strategy implementationDrive the execution excellence and ensure of the alignment with the Global/ Zone brand strategies in the local marketSlightly adapts to local needs if necessary and strives for reapplication as much as possibleFocus on excellence in execution of all global/ zone projects and launches Inputs into global/ zone strategy to ensure local realization Shares best practice from local market to Zone Consumer, Customer, HCP and market understandingIdentify specific local consumer insights to maximise the implementation of global/ zone strategy and identify potential local business opportunitiesWorks with consumer insights manager to get optimal consumer/ shopper / Healthcare Professionals understanding for the category (market, brands, competition, media reach & mix)Market Analysis:Regularly conduct in depth analysis of market trends, brand performance, competition review and make recommendations to optimize local action plansApply market competitive information including healthcare environments to develop an action plan to strengthen brand positionFinancials and P&L AccountabilityLocal Category / Brand P&L accountability Facilitate and guide the team to develop and ensure approval of budgets for the brands within the assigned category. Prepares F1, F2 reviews as well as annual brand BudgetMonitor marketing/ advertising budget and ensure expenditure is as per planned activities/ initiatives and within the budget']","['sExperience in marketing professional w/ background in Consumer goods and healthcare(preferably with OTC background)      Proven success in growing brands Previous experience working in matrix organization experience is preferred Able to read and interpret market data Executional excellence and leadership in driving brand growth in local market and channelsAbility to be flexible and adapt quickly to changing strategies and prioritiesExcellent English both written and verbal, especially in groups, preparing and delivering ']","Role OverviewBe the brand custodian to drive the executional excellence in the local market, ensure that the execution and implementation are aligned to the Global/ Zone brand strategies. And be the champion of the category/ brands to lead the operational in-market by working closely with the cross-functional teams and the commercial/ operations teams, as well as the extended brand team.Job DescriptionCategory, Brands & Portfolio Strategy implementationDrive the execution excellence and ensure of the alignment with the Global/ Zone brand strategies in the local marketSlightly adapts to local needs if necessary and strives for reapplication as much as possibleFocus on excellence in execution of all global/ zone projects and launches Inputs into global/ zone strategy to ensure local realization Shares best practice from local market to Zone Consumer, Customer, HCP and market understandingIdentify specific local consumer insights to maximise the implementation of global/ zone strategy and identify potential local business opportunitiesWorks with consumer insights manager to get optimal consumer/ shopper / Healthcare Professionals understanding for the category (market, brands, competition, media reach & mix)Market Analysis:Regularly conduct in depth analysis of market trends, brand performance, competition review and make recommendations to optimize local action plansApply market competitive information including healthcare environments to develop an action plan to strengthen brand positionFinancials and P&L AccountabilityLocal Category / Brand P&L accountability Facilitate and guide the team to develop and ensure approval of budgets for the brands within the assigned category. Prepares F1, F2 reviews as well as annual brand BudgetMonitor marketing/ advertising budget and ensure expenditure is as per planned activities/ initiatives and within the budgetQualificationsExperience in marketing professional w/ background in Consumer goods and healthcare(preferably with OTC background)      Proven success in growing brands Previous experience working in matrix organization experience is preferred Able to read and interpret market data Executional excellence and leadership in driving brand growth in local market and channelsAbility to be flexible and adapt quickly to changing strategies and prioritiesExcellent English both written and verbal, especially in groups, preparing and delivering "
         Clinical Research Associate         ,"[('medical-services', 'nursing'), ('medical-services', 'pharmaceutical'), ('sales-cs-business-devpt', 'channel-distribution')]",            Middle level           ,,Salary negotiable,"          Full Time, Permanent         ",['Essential Functions:- Contributes to management and documentation of studiesOn-Site monitoring of clinical trials according to ICH-GCPPreparation of submission documentsResponsibilities :-Contribute to Recruitment of investigatorsContribute to trial medication importParticipation in investigator’s meetingsPrepare and maintain all necessary documentsPrepare all documents for ethics submission and for authoritiesOn-Site monitoring of clinical trials according to ICH-GCP and Sponsor’s / CRO’s SOPs Contact with investigators and study assistantsPrepare status reports for clients and keep a close relationshipAdministration and shipment of study materials and medicationAssure the quality according to ICH/GCP guidelinesContribute to internal trainingManage remuneration of the study project'],"['s :-Education: Pharmaceutical Degree/ Nursing Degree Team oriented and working with social competence English knowledgeLiteracy in Window-based computer applications Interested candidates are invited to write in with full resume, stating present and expected salaries, and enclosing a recent photograph to the address belowACLIRES Bangkok Ltd.8th Floor, SiMR BuildingFaculty of Medicine Siriraj HospitalNo. 2 Wanglang Road, Siriraj, BangkoknoiBangkok 10700Tel: 02 4121315 Fax: 02 4121318Website : www.aclires.com  ']","Essential Functions:- Contributes to management and documentation of studiesOn-Site monitoring of clinical trials according to ICH-GCPPreparation of submission documentsResponsibilities :-Contribute to Recruitment of investigatorsContribute to trial medication importParticipation in investigator’s meetingsPrepare and maintain all necessary documentsPrepare all documents for ethics submission and for authoritiesOn-Site monitoring of clinical trials according to ICH-GCP and Sponsor’s / CRO’s SOPs Contact with investigators and study assistantsPrepare status reports for clients and keep a close relationshipAdministration and shipment of study materials and medicationAssure the quality according to ICH/GCP guidelinesContribute to internal trainingManage remuneration of the study projectQualifications :-Education: Pharmaceutical Degree/ Nursing Degree Team oriented and working with social competence English knowledgeLiteracy in Window-based computer applications Interested candidates are invited to write in with full resume, stating present and expected salaries, and enclosing a recent photograph to the address belowACLIRES Bangkok Ltd.8th Floor, SiMR BuildingFaculty of Medicine Siriraj HospitalNo. 2 Wanglang Road, Siriraj, BangkoknoiBangkok 10700Tel: 02 4121315 Fax: 02 4121318Website : www.aclires.com  "
         Sales Projects & Project Developer (Nutraceutical)        ,"[('medical-services', 'pharmaceutical'), ('sciences-lab-researchdevelopment', 'research-development'), ('sales-cs-business-devpt', 'technical-sales-sales-engineer')]",            Entry Level           ,            2 years experience           ,Salary negotiable,"          Full Time, Permanent         ",['Job Descriptionเปิดโปรเจคพัฒนาผลิตภัณฑ์อาหารเสริมกับลูกค้ารายใหม่ และดูแลโปรเจคอาหารเสริมในลูกค้ารายสำคัญรับผิดชอบยอดขายของโปรเจคพัฒนาผลิตภัณฑ์อาหารเสริมสามารถวิเคราะห์ข้อมูลสินค้าและข้อมูลทางการตลาด เพื่อต่อยอดและเพิ่มคุณค่าให้กับโปรเจคผลิตภัณฑ์อาหารเสริมที่ลูกค้าต้องการพัฒนา ภายใต้แบรนด์ของลูกค้า ให้ประสบความสำเร็จสูงสุด สามารถพรีเซนท์จุดขาย ประโยชน์ของผลิตภัณฑ์ และการทำงานของวัตถุดิบอาหารเสริมที่ทำงานร่วมกันอย่างมีประสิทธิภาพ ให้ลูกค้ามีความเข้าใจและเห็นภาพตรงกันได้อย่างมืออาชีพสร้างความสัมพันธ์อย่างดีเลิศกับลูกค้าประสานงานกับทีม R&D ทั้งในบริษัท และโรงงานพาร์ทเนอร์ต่างประเทศ ผ่านทีมต่างประเทศของบริษัท เพื่อพัฒนาสูตรที่เหมาะสมที่สุดให้กับลูกค้า'],"[""อายุระหว่าง25-35ปี เพศ ญ / ช มีประสบการณ์หรือ จบการศึกษาด้านNutraceutical, เภสัชศาสตร์, อาหารเสริม วิทยาศาสตร์อาหาร หรือสาขาที่เกี่ยวข้องมีความสามารถในการวิเคราะห์ การพรีเซนท์ผลงาน และความสามารถในการสร้างความสัมพันธ์ที่โดดเด่นเป็นผู้ที่มีลักษณะนิสัญแบบproactive มองเห็นโอกาสและทางออกในทุกปัญหาเป็นผู้ที่มีบทบาทสำคัญในการสร้างและรักษาไว้ซึ่งความสัมพันธ์ทั้งภายนอก(ลูกค้ารายสำคัญของบริษัท) และภายใน(ทีมวิจัยและพัฒนา, ทีมการตลาด และทีมงานควบคุมคุณภาพ) สามารถขับขี่รถยนต์ได้และมีใบขับขี่รถยนต์ (ดูแลลูกค้าในเขตกรุงเทพฯและปริมณฑล)Staffs' welfare:-Annual & Monthly BonusHoliday every weekendSocial security (according to government's rule)Health insurance (by 3C)Life insurance (by AIA)Yoga every ThursdayAnnual Sport dayNew Year Party, Birthday Party, etc.Holidays consistency with the banksSummer vacationAnnual tripUniformBuy food supplement at employees' priceAnnual Health checkup & vaccineGreat atmosphereGood colleagues & bossHow to applyClickAPPLYNOW to submit your application. Cosmic Concord Corp., Ltd.3F ROYAL RIVER PLACE BLDG.950/127-133 RAMA 3 RD. SOI 38. BKK. THAILAND 10120TEL: +662 033 0555 ext. 202FAX: +662 033 0599Website:www.cosmic-3c.com ""]","Job Descriptionเปิดโปรเจคพัฒนาผลิตภัณฑ์อาหารเสริมกับลูกค้ารายใหม่ และดูแลโปรเจคอาหารเสริมในลูกค้ารายสำคัญรับผิดชอบยอดขายของโปรเจคพัฒนาผลิตภัณฑ์อาหารเสริมสามารถวิเคราะห์ข้อมูลสินค้าและข้อมูลทางการตลาด เพื่อต่อยอดและเพิ่มคุณค่าให้กับโปรเจคผลิตภัณฑ์อาหารเสริมที่ลูกค้าต้องการพัฒนา ภายใต้แบรนด์ของลูกค้า ให้ประสบความสำเร็จสูงสุด สามารถพรีเซนท์จุดขาย ประโยชน์ของผลิตภัณฑ์ และการทำงานของวัตถุดิบอาหารเสริมที่ทำงานร่วมกันอย่างมีประสิทธิภาพ ให้ลูกค้ามีความเข้าใจและเห็นภาพตรงกันได้อย่างมืออาชีพสร้างความสัมพันธ์อย่างดีเลิศกับลูกค้าประสานงานกับทีม R&D ทั้งในบริษัท และโรงงานพาร์ทเนอร์ต่างประเทศ ผ่านทีมต่างประเทศของบริษัท เพื่อพัฒนาสูตรที่เหมาะสมที่สุดให้กับลูกค้าQualificationอายุระหว่าง25-35ปี เพศ ญ / ช มีประสบการณ์หรือ จบการศึกษาด้านNutraceutical, เภสัชศาสตร์, อาหารเสริม วิทยาศาสตร์อาหาร หรือสาขาที่เกี่ยวข้องมีความสามารถในการวิเคราะห์ การพรีเซนท์ผลงาน และความสามารถในการสร้างความสัมพันธ์ที่โดดเด่นเป็นผู้ที่มีลักษณะนิสัญแบบproactive มองเห็นโอกาสและทางออกในทุกปัญหาเป็นผู้ที่มีบทบาทสำคัญในการสร้างและรักษาไว้ซึ่งความสัมพันธ์ทั้งภายนอก(ลูกค้ารายสำคัญของบริษัท) และภายใน(ทีมวิจัยและพัฒนา, ทีมการตลาด และทีมงานควบคุมคุณภาพ) สามารถขับขี่รถยนต์ได้และมีใบขับขี่รถยนต์ (ดูแลลูกค้าในเขตกรุงเทพฯและปริมณฑล)Staffs' welfare:-Annual & Monthly BonusHoliday every weekendSocial security (according to government's rule)Health insurance (by 3C)Life insurance (by AIA)Yoga every ThursdayAnnual Sport dayNew Year Party, Birthday Party, etc.Holidays consistency with the banksSummer vacationAnnual tripUniformBuy food supplement at employees' priceAnnual Health checkup & vaccineGreat atmosphereGood colleagues & bossHow to applyClickAPPLYNOW to submit your application. Cosmic Concord Corp., Ltd.3F ROYAL RIVER PLACE BLDG.950/127-133 RAMA 3 RD. SOI 38. BKK. THAILAND 10120TEL: +662 033 0555 ext. 202FAX: +662 033 0599Website:www.cosmic-3c.com "
         Sales (Pharmaceutical) (25K – 30K) (SDG-52776)        ,"[('medical-services', 'pharmaceutical'), ('sales-cs-business-devpt', 'account-servicing')]",            Entry Level           ,            3 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"<Job Responsibilities>Present product to customers (Existing 70% & BD 30%)Send the sample to customer & co-new project with customer.Follow the project & to be the consultant for customer when they have any problem.Find the new customer who can use or matching to use our product & Go to present our product to them.Develop prototype to join & share the new concept with customer by presentation & journal.Make & present the report about sales & margin & competitor situation & key customer trend in the end of month.Finding the new product which key customer looking for.Other tasks as assigned<Necessary Skill / Experience >Thai nationality , Male/Female age 25 – 30 years oldBachelor's degree in pharmaceuticalMust have at least 3 years working experience as sales & R&D in pharmaceuticalAble to communicate in EnglishGood communication and negotiation skillsMust have own car and driving license (BKK & Central Area)Able to work on weekend if required - compensation by changed day off<Preferable Skill / Experience>NoneLanguages skillsEnglish:Conversational LevelJapanese:NoneWorkplace Area:BTS Ekkamai, BangkokWorking Hour:8:15-17:15(Monday - Friday (Weekend off))About theBenefitsSalary:25,000–30,000THBAbout the companyProducts: Specialty chemical distributor in Thailand.Business Type: General Trading CompanyHOW TO APPLY*** Please submit yourresume with photo, your current & expected salary, andreference: Sales (Pharmaceutical) (25K – 30K) (SDG-52776)*** Any query regarding this Job or application method, please call Tel. 02-021-0333RGF HR Agent Recruitment (Thailand) Co., Ltd.（株式会社リクルートホールディングスタイ法人）689 BHIRAJ TOWER at EmQuartier, 23rd Floor, Room No. 2304-2306Sukhumvit Road, North Klongton Sub-District, Vadhana District, Bangkok 1011Tel: 02-021-0333Website : www.rgf-hragent.asia/en/thailandfind us on Facebook:RGF Thailand "
         Marketing Manager (Nutrilite Product)/ผู้จัดการฝ่ายการตลาด        ,"[('sciences-lab-researchdevelopment', 'food-science'), ('marketing-public-relations', 'management'), ('medical-services', 'pharmaceutical')]",            Middle level           ,,Salary negotiable,"          Full Time, Permanent         ","['Responsibilities:Management product portfolio and implement new product launch process including product selection, pricing, forecasting, etc. by coordinating with global and regional team.Plan, manage marketing execution and control budget.Optimization of Inventory Level (EXCESS, TNA management).Relationship building with ABOs and Enhancement of their knowledge in the brand and product.Strong relationship with Industrial Opinion Leaders to promote reliability of the brand and product.']","[':Bachelor degree or higher in Pharmaceutical, Nutrition, Science or related field.Good interpersonal skill and communication skill.Have leadership skill, analytical ability, presentation skill and self-motivated.Fluent in English both speaking and writing.Please send your resume together with a recent photo to us todayContact us now: Human Resources Division,Amway (Thailand) Ltd.1199/1 Ramkhamhaeng Road, Huamark, Bangkapi, Bangkok 10240Tel: 0-2840- 8000 ext. 8224,8220,8211Website:http://staffrecruit.amwayshopping.com/เส้นทางการเดินทาง รถประจำทางสาย 8, 40, 58, 113, 168 ,514 และ 519 ']","Responsibilities:Management product portfolio and implement new product launch process including product selection, pricing, forecasting, etc. by coordinating with global and regional team.Plan, manage marketing execution and control budget.Optimization of Inventory Level (EXCESS, TNA management).Relationship building with ABOs and Enhancement of their knowledge in the brand and product.Strong relationship with Industrial Opinion Leaders to promote reliability of the brand and product.Qualification:Bachelor degree or higher in Pharmaceutical, Nutrition, Science or related field.Good interpersonal skill and communication skill.Have leadership skill, analytical ability, presentation skill and self-motivated.Fluent in English both speaking and writing.Please send your resume together with a recent photo to us todayContact us now: Human Resources Division,Amway (Thailand) Ltd.1199/1 Ramkhamhaeng Road, Huamark, Bangkapi, Bangkok 10240Tel: 0-2840- 8000 ext. 8224,8220,8211Website:http://staffrecruit.amwayshopping.com/เส้นทางการเดินทาง รถประจำทางสาย 8, 40, 58, 113, 168 ,514 และ 519 "
         Market Development Specialist/ Manager        ,"[('sales-cs-business-devpt', 'business-development'), ('medical-services', 'doctor-practitioner-surgeon'), ('medical-services', 'pharmaceutical')]",            Middle level           ,            5 years experience           ,Salary negotiable,          Contract         ,"['*12 months contract role*Location: Bangkok, ThailandReporting: Marketing Manager, Emerging Asia- Medical SolutionKey ResponsibilitiesUnderstandthe competitive landscape, market intelligence, how Orthopedic Specialty use DVT (Deep Vein Thrombosis)or VTE (Venous thromboembolism) prevention products, and product selection criteriaDevelop sales plans of Medical Solutions products for Orthopedic specialized hospitalsEngagement of Key Opinion Leaders (KOLs) in Orthopedics specialtyDrive awareness and adoption of VTE prevention practices in Orthopedics specialtyDevelop and organize educational events, i.e. hospital in-service meetings and/or third-party eventsDeliver financial resultsJob ']","['Bachelor’s degree3-7 years clinical experience in orthopedic departments or professional experience in orthopedic devices companies, prior experience with orthopedic surgeons preferredGood verbal and written English and Thai communication and interpersonal skillsStrong team player and able to work independentlyExcellent communication skills with staff, colleagues, cross-functional teams and third parties ']","*12 months contract role*Location: Bangkok, ThailandReporting: Marketing Manager, Emerging Asia- Medical SolutionKey ResponsibilitiesUnderstandthe competitive landscape, market intelligence, how Orthopedic Specialty use DVT (Deep Vein Thrombosis)or VTE (Venous thromboembolism) prevention products, and product selection criteriaDevelop sales plans of Medical Solutions products for Orthopedic specialized hospitalsEngagement of Key Opinion Leaders (KOLs) in Orthopedics specialtyDrive awareness and adoption of VTE prevention practices in Orthopedics specialtyDevelop and organize educational events, i.e. hospital in-service meetings and/or third-party eventsDeliver financial resultsJob QualificationBachelor’s degree3-7 years clinical experience in orthopedic departments or professional experience in orthopedic devices companies, prior experience with orthopedic surgeons preferredGood verbal and written English and Thai communication and interpersonal skillsStrong team player and able to work independentlyExcellent communication skills with staff, colleagues, cross-functional teams and third parties "
