job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
,"[('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'sales-management'), ('sales-cs-business-devpt', 'wholesale')]",Middle,2 years,Salary,Full Time,[],[]," สังกัดหน่วยงาน :ASIAN Pet Care Corporation Co., Ltd. (APCC) - เขตคลองเตย กรุงเทพฯขอบข่ายงาน:แนะนำสินค้าและนำเสนอแผนการขายให้ร้านค้ากลุ่มเป้าหมายในธุรกิจค้าปลีกดั้งเดิม (Traditional Trade) ของผลิตภัณฑ์อาหารสัดว์เลี้ยง ทั้งลูกค้าปัจจุบัน และหาโอกาสขยายฐานลูกค้ารายใหม่ศึกษาและวิเคราะห์ข้อมูลลูกค้ารายสำคัญ (Key Accounts) เพื่อให้เข้าใจความต้องการและความคาดหวังที่แท้จริง และสามารถออกแบบบริการต่างๆ ที่ตอบโจทย์ได้เป็นอย่างดี ทำให้เกิดการซื้อซ้ำอย่างต่อเนื่อง รวมทั้งทำการประเมินผลทบทวนร่วมกับลูกค้าอย่างสม่ำเสมอสำรวจตลาดผลิตภัณฑ์อาหารสัตว์เลี้ยงในเขตกรุงเทพฯ และต่างจังหวัด เพื่อรวบรวมข้อมูลนำมาวิเคราะห์แนวโน้มและสถานการณ์ตลาด รวมทั้งนำเสนอผู้บังคับบัญชาในการจัดกลยุทธ์ด้านการขายให้เติบโตในตลาดได้อย่างต่อเนื่องบริหารงานลูกค้าสัมพันธ์ในเครือข่ายที่ดูแลรับผิดชอบ เป็นที่ปรึกษาด้านการขายผลิตภัณฑ์ให้ลูกค้า ตลอดจนตรวจนับสต็อกสินค้าของบริษัทในพื้นที่ของลูกค้าคุณสมบัติพื้นฐาน:สำเร็จการศึกษาปริญญาตรีไม่จำกัดสาขามีประสบการณ์ด้านการขายสินค้ากลุ่มFMCG หรือคุ้นเคยในธุรกิจค้าปลีกดั้งเดิม สามารถนำเสนอแผนการขายต่อลูกค้าได้มีทักษะการทำงานด้านการสำรวจตลาด สามารถเดินทางปฏิบัติงานได้ทั้งในพื้นที่กรุงเทพฯ และต่างจังหวัดมีความชำนาญด้านบริหารงานขาย กิจกรรมส่งเสริมการขาย และจัดการสต็อกสินค้า สามารถให้คำปรึกษาลูกค้าได้อย่างเหมาะสมสามารถขับรถยนต์ได้ และมีใบอนุญาตขับขี่มีทักษะการใช้โปรแกรมคอมพิวเตอร์สำนักงานหากมีประสบการณ์ในธุรกิจจัดจำหน่ายอาหารสัตว์เลี้ยง จะเป็นประโยชน์ต่อการพิจารณาสวัสดิการนอกเหนือกฎหมาย:โบนัสประจำปีตามผลงานกองทุนสำรองเลี้ยงชีพเงินช่วยเหลือเฉพาะกิจสวัสดิการเงินกู้เบี้ยเลี้ยงปฏิบัติงานนอกสถานที่ค่าน้ำมัน และค่าเสื่อมพาหนะ (กลุ่มงานขาย)เงินอุดหนุนค่าโทรศัพท์ประกันชีวิตกลุ่มชุดทำงาน (Uniforms)รถรับส่งตามเส้นทางที่กำหนดเงินพิเศษกลุ่มพนักงานรายวันผู้สนใจความก้าวหน้าในอาชีพนี้ และต้องการเปิดโอกาสในตนเอง สามารถติดต่อได้ที่บริษัท เอเชี่ยน เพ็ทส์ แคร์ คอร์ปอเรชั่น จำกัด(บริษัทในเครือบมจ. เอเชี่ยนซี คอร์ปอเรชั่น)3388/9 อาคารสิรินรัตน์ ชั้น 3 ถนนพระราม 4แขวงคลองตัน เขตคลองเตย กรุงเทพฯ10110โทรศัพท์02 117 9328, 02 249 1113 ต่อ 102, 106www.AsianSea.co.th  "
,"[('sales-cs-business-devpt', 'sales-management')]",Middle,3 years,Salary,Full Time,"[' Job Description- Leading, Directing, Coaching, Training, Motivating the sales team in order to achieve the overall corporate sales objectives- Create suitable sales strategies plans for sales team, which complimenting with main plan.- Manage and Organize existing and acquired customer and distribute within team.- Generating sales opportunities by identifying appropriate business targets.- Providing a professional and excellent level of customer service with existing and new customers.- Assist Sales Manager by completing all assigned duties.- Create and analyse sales team performance in all aspects, e.g. Sales per head, visit plan, product salesan, product sales']",['-3 years working experiences in company product related field or 3 years supervising roles in non company product related field  ']," Job Description- Leading, Directing, Coaching, Training, Motivating the sales team in order to achieve the overall corporate sales objectives- Create suitable sales strategies plans for sales team, which complimenting with main plan.- Manage and Organize existing and acquired customer and distribute within team.- Generating sales opportunities by identifying appropriate business targets.- Providing a professional and excellent level of customer service with existing and new customers.- Assist Sales Manager by completing all assigned duties.- Create and analyse sales team performance in all aspects, e.g. Sales per head, visit plan, product salesan, product salesQualification-3 years working experiences in company product related field or 3 years supervising roles in non company product related field  "
,"[('marketing-public-relations', 'management'), ('sales-cs-business-devpt', 'sales-management')]",Middle,3 years,Salary,Full Time,"[' Job DescriptionTo assist Sales& Marketing Director in creating sales process improvement.-Ensure that sales processes are always effective through training, analysing, monitoring-Manage overall company customer data base analyzing and distributing to team.-Create and maintain all sales report.-Assist Sales/Marketing Director by completing all assigned duties']",['-3 years in Data analyst/Administration/Secretary field work  ']," Job DescriptionTo assist Sales& Marketing Director in creating sales process improvement.-Ensure that sales processes are always effective through training, analysing, monitoring-Manage overall company customer data base analyzing and distributing to team.-Create and maintain all sales report.-Assist Sales/Marketing Director by completing all assigned dutiesQualification-3 years in Data analyst/Administration/Secretary field work  "
         Regional Sales Manager        ,"[('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'retail-sales'), ('sales-cs-business-devpt', 'sales-management')]",            Senior level           ,,Salary negotiable,"          Full Time, Permanent         ",['Overall:To be a window person between MGST and Dealers in field of Sales function.Responsibilities;-Provide strategic plan and enhance dealers’ performance to achieve target’s goalsSupport dealers’ daily operation to follow company’s directionDo all sales reports to report companyProvide role play and enhance sales skillsCoordinate with dealers regional marketing plan to optimize monthly resultConduct dealers to run business follow company’s policies'],"['s;-Bachelor’sdegree in General management, Marketing orrelated fieldMale/ Female age between28 - 35years old.Must-have background:Have working experience in retail sales business (automotive).Automotive knowledge and skills.Other skills and requirements:Good command of both written & spoken EnglishGoodknowledge of computer skill (MS Office)Can Do attitudeHandle and work well under pressureFind root causes and provide the best solution in limited timeAble to travel in up-country area.How to applyClickAPPLY NOW for submit your applicationNote: Onlyqualified profile matches with our job requirement would getcontact by MG recruitment team.MG Sales (Thailand) Co., Ltd.Silom Complex Tower,25TH Floor, 191 Silom RD.Bangrak, Bangkok 10500Tel :0-2118-6831 Fax : 0-2118-6809www.mgcars.com ']","Overall:To be a window person between MGST and Dealers in field of Sales function.Responsibilities;-Provide strategic plan and enhance dealers’ performance to achieve target’s goalsSupport dealers’ daily operation to follow company’s directionDo all sales reports to report companyProvide role play and enhance sales skillsCoordinate with dealers regional marketing plan to optimize monthly resultConduct dealers to run business follow company’s policiesQualifications;-Bachelor’sdegree in General management, Marketing orrelated fieldMale/ Female age between28 - 35years old.Must-have background:Have working experience in retail sales business (automotive).Automotive knowledge and skills.Other skills and requirements:Good command of both written & spoken EnglishGoodknowledge of computer skill (MS Office)Can Do attitudeHandle and work well under pressureFind root causes and provide the best solution in limited timeAble to travel in up-country area.How to applyClickAPPLY NOW for submit your applicationNote: Onlyqualified profile matches with our job requirement would getcontact by MG recruitment team.MG Sales (Thailand) Co., Ltd.Silom Complex Tower,25TH Floor, 191 Silom RD.Bangrak, Bangkok 10500Tel :0-2118-6831 Fax : 0-2118-6809www.mgcars.com "
         Sales Manager        ,"[('sales-cs-business-devpt', 'business-development'), ('sales-cs-business-devpt', 'sales-management'), ('sales-cs-business-devpt', 'sales-administration')]",            Senior level           ,,Salary negotiable,          Permanent         ,"[' Responsibilities:Knowing all the key players and responsible for the new client’s acquisition and generate sales results.Approaching potential markets by doing market analysis, building up business relationships with clients or third party collaborations.Understanding the client’s business, knowing exactly which of our products can help them evolve their business.Identifying new and innovative use cases for the company’s products.Having an excellent overview of the business and are up-to-date with the latest industry trends as well as the competition.Cooperating with satisfied clients to maintain stable and/or increased usage of service.Consistently increasing the number of the client by building a healthy pipeline of accounts in Thailand.Actively participating in the exhibitions, events and seminars in order to broaden the channels for business development and ensuring full exposure to the targeted clients.']","['s:5 years of professional experience in sales/client relations or business development in the telecommunications industry, the mobile payments industry, or IT solutions.Having great listening skills, being able to quickly identify clients’ pain points.Taking a proactive and creative approach to attend to clients’ needs (even if they are sometimes not aware of those needs).Ability to present products and ideas with ease, confidence and persistence.Excellent communication skills.Highly motivated self-starter, who is hungry to win, always looking to push your own limits.Prefer a collaborative, fast-paced, entrepreneurial environment.Enjoys travelling to foreign countries, even for longer stays. ']"," Responsibilities:Knowing all the key players and responsible for the new client’s acquisition and generate sales results.Approaching potential markets by doing market analysis, building up business relationships with clients or third party collaborations.Understanding the client’s business, knowing exactly which of our products can help them evolve their business.Identifying new and innovative use cases for the company’s products.Having an excellent overview of the business and are up-to-date with the latest industry trends as well as the competition.Cooperating with satisfied clients to maintain stable and/or increased usage of service.Consistently increasing the number of the client by building a healthy pipeline of accounts in Thailand.Actively participating in the exhibitions, events and seminars in order to broaden the channels for business development and ensuring full exposure to the targeted clients.Qualifications:5 years of professional experience in sales/client relations or business development in the telecommunications industry, the mobile payments industry, or IT solutions.Having great listening skills, being able to quickly identify clients’ pain points.Taking a proactive and creative approach to attend to clients’ needs (even if they are sometimes not aware of those needs).Ability to present products and ideas with ease, confidence and persistence.Excellent communication skills.Highly motivated self-starter, who is hungry to win, always looking to push your own limits.Prefer a collaborative, fast-paced, entrepreneurial environment.Enjoys travelling to foreign countries, even for longer stays. "
         Area Manager (Modern Trade)        ,"[('beauty-care-health', 'others'), ('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'sales-management')]",            Middle level           ,            2 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],รายละเอียดงานดูแลพนักงานเชียร์ขายเครื่องสำอาง (BA) ในเขตพื้นที่รับผิดชอบดูแลความเป็นระเบียบและความพร้อมของแต่ละสาขาที่ได้รับมอบหมายจัดทำPO และ Forecast Order แต่ละเดือนพิมStock แต่ละสาขาให้สม่ำเสมอคุณสมบัติเพศชาย/หญิง อายุตั้งแต่25 ปีขึ้นไป วุฒิการศึกษาปวช.ขึ้นไปมีประสบการณ์ดูแลด้านงานขายเครื่องสำอางตั้งแต่2 ปีไป รับพิจารณาเป็นพิเศษ มีรถยนต์ส่วนตัวพร้อมใบขับขี่สามารถวางแผนการจัดกำลังคนและมีความสามารถด้านการจัดทรัพยากรบุคคลมีความขยัน และมีความอดทนมีทัศนคติเชิงบวก และมีจิตใจรักงานบริการใช้โปรแกรมMs Office ได้เป็นอย่างดี สามารถทำงานต่างจังหวัด และทำงานล่วงเวลาได้วันเวลา/สถานที่ทำงานอาคารชินวัตรทาวเวอร์3 ชั้น 28 ถนนวิภาวดีรังสิต แขวงจตุจักร เขตจตุจักร กรุงเทพมหานครวันจันทร์-วันศุกร์ เวลา 09.00 - 18.00 น. (หยุดเสาร์-อาทิตย์) 
         Sales Engineer/Sales Representative (Phuket)        ,"[('engineering', 'electrical-electronics'), ('sales-cs-business-devpt', 'sales-management'), ('sales-cs-business-devpt', 'technical-sales-sales-engineer')]",            Entry Level           ,            2 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"Mobility is the goalAchieve personal and team sales targetsBe a sales specialist and consultative to the customerEnsure the work on time and accurate submission to the customerCollect and feedback market and competitor intelligenceCollect and feedback market requirementsEnsure on time and accurate reporting in the company sales toolReports directly to Sales ManagerKey ChallengesSupport company growth on new installation products to the existing customer and new marketWith the instability in the economy, fluctuation in property sector, together with the competitive business environment, the person in this position is required to be highly proactive and able to maximize clients’ satisfaction while minimizing risks to the companyJobholder needs to be knowledgeable in both the technical and commercial aspectsMobility needs youMore than 2 years’ sales experience with engineering education background (for Sales Engineer) and business administrative or others (for Sales Representative)Experience in sales from same industry or project sales from construction business is preferred (for Sales Engineer) and open in any industry (for Sales Executive) Good track record in overachieving personal targetsPassionate and hunger to achieve and want to learn from expert Comfortable in documentation working Individual work and work as a team as well Good communication and internal cross-department coordination skillsGood interpersonal and presentation skillsStrong Customer oriented skillsGood in MS Office and CRM systemGood command of English is a mustRemark: application background in elevator company preferred "
         Area Sales Manager – Pharmacy (Upcountry)        ,"[('sales-cs-business-devpt', 'retail-sales'), ('sales-cs-business-devpt', 'sales-management'), ('sales-cs-business-devpt', 'direct')]",            Middle level           ,            7 years experience           ,Salary negotiable,          Full Time         ,"['Job DescriptionLead OTC/Stand-alone drugstores upcountry sales team to execute plan from Regional Sales Manager, manage distribution of Eucerin product through upcountry, ensure execution excellence in order to deliver total OTC goalManage day-to-day activities, ensure execution excellence of an area sales force in order to implement the company’s overall sales strategy. Monitor the performance of the sales team within the northeast of Thailand and re-allocates resources to improve overall results. Forecast accuracy of sales delivery and supply needed from planning.Coach sales representative on the technical aspects of the company’s products, sales promotion campaigns, and on sales techniques, procedures, and standards that will help them achieve their sales targets.Create and maintain high level business relationships between Beiersdorf and customers.Ensure that sales team effective in-store execution aligns with Trade Marketing & Marketing plan and feedback promotion, activities effectiveness to Trade Marketing team in order to improve plan.Co-ordinate with other departments such as sales administration, customer service, and credit and collection to ensure that customer orders are processed, dispatched, invoiced, and paid accurately and on time.Input sales in trend for accuracy supply forecast with PlannerEnsure no Out of Stock and list in promotion and NPD as in agree timeline to support Retail Sales deliver sell out targetCoordinate with store owner in order to arrange small group training with Training Team.']","['sMaster Degree or Bachelor Degree in Marketing, Business Administration, and other related fields.7 years of experience in sales to drugstores.Having a proven successfully sales record.Experience in FMCG, or pharmaceutical is a plus.Able to communicate in English.Good communication, negotiation and interpersonal skills.Strong analytical, project management, strategic thinking skills.Active, energetic, result driven, easily to adapt with changes. ']","Job DescriptionLead OTC/Stand-alone drugstores upcountry sales team to execute plan from Regional Sales Manager, manage distribution of Eucerin product through upcountry, ensure execution excellence in order to deliver total OTC goalManage day-to-day activities, ensure execution excellence of an area sales force in order to implement the company’s overall sales strategy. Monitor the performance of the sales team within the northeast of Thailand and re-allocates resources to improve overall results. Forecast accuracy of sales delivery and supply needed from planning.Coach sales representative on the technical aspects of the company’s products, sales promotion campaigns, and on sales techniques, procedures, and standards that will help them achieve their sales targets.Create and maintain high level business relationships between Beiersdorf and customers.Ensure that sales team effective in-store execution aligns with Trade Marketing & Marketing plan and feedback promotion, activities effectiveness to Trade Marketing team in order to improve plan.Co-ordinate with other departments such as sales administration, customer service, and credit and collection to ensure that customer orders are processed, dispatched, invoiced, and paid accurately and on time.Input sales in trend for accuracy supply forecast with PlannerEnsure no Out of Stock and list in promotion and NPD as in agree timeline to support Retail Sales deliver sell out targetCoordinate with store owner in order to arrange small group training with Training Team.QualificationsMaster Degree or Bachelor Degree in Marketing, Business Administration, and other related fields.7 years of experience in sales to drugstores.Having a proven successfully sales record.Experience in FMCG, or pharmaceutical is a plus.Able to communicate in English.Good communication, negotiation and interpersonal skills.Strong analytical, project management, strategic thinking skills.Active, energetic, result driven, easily to adapt with changes. "
         Air & Sea freight Sales Representative (Leamchabang Branch)        ,"[('sales-cs-business-devpt', 'business-development'), ('transportation-logistics', 'freight-forwarding'), ('sales-cs-business-devpt', 'sales-management')]",            Middle level           ,            3 years experience           ,Salary negotiable,"          Full Time, Permanent         ","['Salary: negotiableIndustry: Freight Forwarding LogisticsLocation: ChonburiWorking Hours: Mon-Fri 8:30-18:00Job Description:Sells Air & Sea Freight service by establishing contact and developing relationships with prospects; recommending solutions.gain more revenue and profit for Air & Sea Freight business both new customer and manage existing clients.prepare quotation for customers.achieve the target / budget assignment.Visit customers and potential clients within assigned territory.Have continuous engagement with customers to maintain close relationships and ensure ongoing success with accountsInterface with appropriate departments to assure timely and accurate services and/or pricing is provided to the customer, including to insure delivery of customer satisfaction.Report to supervisor weekly and provide activity reports and updates.']","['s:Thai National, Male or Female, 30 or aboveBachelor’s Degree in Business, Marketing, International Business, Logistics or related fields.At least 3 years of Freight Forwarding outside Sales experience.IDEALLY Previous experience in Airfreight SalesGood English language skillsProficient in Microsoft Office (Excel, Word and Powerpoint).Excellent communication and presentation and Interpersonal skillsGood personalityMust have own car and driving licenseInterested Candidates, please send your full resume in Word format in English along with your recent photo and expected salary to below contact details:Siam M&M Recruitment Co., Ltd55 Wave Place Building, 17th Floor, Room No. MT18, Wireless Road, Lumpini, Pathumwan Bangkok 10330, Tel: 02-1067790,www.siammandm.comTemporary Contact:K.Fonthip (081-2991671) or 02-1067790 ']","Salary: negotiableIndustry: Freight Forwarding LogisticsLocation: ChonburiWorking Hours: Mon-Fri 8:30-18:00Job Description:Sells Air & Sea Freight service by establishing contact and developing relationships with prospects; recommending solutions.gain more revenue and profit for Air & Sea Freight business both new customer and manage existing clients.prepare quotation for customers.achieve the target / budget assignment.Visit customers and potential clients within assigned territory.Have continuous engagement with customers to maintain close relationships and ensure ongoing success with accountsInterface with appropriate departments to assure timely and accurate services and/or pricing is provided to the customer, including to insure delivery of customer satisfaction.Report to supervisor weekly and provide activity reports and updates.Qualifications:Thai National, Male or Female, 30 or aboveBachelor’s Degree in Business, Marketing, International Business, Logistics or related fields.At least 3 years of Freight Forwarding outside Sales experience.IDEALLY Previous experience in Airfreight SalesGood English language skillsProficient in Microsoft Office (Excel, Word and Powerpoint).Excellent communication and presentation and Interpersonal skillsGood personalityMust have own car and driving licenseInterested Candidates, please send your full resume in Word format in English along with your recent photo and expected salary to below contact details:Siam M&M Recruitment Co., Ltd55 Wave Place Building, 17th Floor, Room No. MT18, Wireless Road, Lumpini, Pathumwan Bangkok 10330, Tel: 02-1067790,www.siammandm.comTemporary Contact:K.Fonthip (081-2991671) or 02-1067790 "
         Sales Representative (Hardware & Construction Project)        ,"[('sales-cs-business-devpt', 'business-development'), ('sales-cs-business-devpt', 'sales-management'), ('sales-cs-business-devpt', 'technical-sales-sales-engineer')]",            Middle level           ,            2 years experience           ,Salary negotiable,"          Full Time, Permanent         ","['Sales Representative (Hardware & Construction Project)Salary: negotiableIndustry: Home AppliancesLocation: BangkokWorking hours: Mon – Fri 8.30 am – 5.30 pmJob responsibilities:Provide business presentations about the company’s Door Hardware brand from Germany / Key Yale brand / Water Pump Dealer Construction project to potential clients Coordinate with different departmentsPlan Sales forecast and achieve the company’s sales targetcooperate and contact with superior Managers, customers and suppliersMaintain good relationship with existing and new clientsnegotiate terms with the clients and provide explanation about company’s products and other technical issuesclarify issues with prospects upon problem specifications and solve related problem']","['s:Thai National, Male (preferred) or femaleBachelor degree in related fieldsExperience Products for Construction (Tooling etc.)Good PC skills in MS OfficeGood communication, negotiation and persuasion skillsMust be able to work under pressure in a high paced environmentInterested Candidates, please send your full resume in Word format in English along with your recent photo and expected salary to below contact details: Siam M&M Recruitment Co., Ltd55 Wave Place Building, 17th Floor, Room No. MT18, Wireless Road, Lumpini, Pathumwan Bangkok 10330, 02-1067790www.siammandm.comTemporary Contact:K.Fonthip (081-2991671) or 02-1067790 ']","Sales Representative (Hardware & Construction Project)Salary: negotiableIndustry: Home AppliancesLocation: BangkokWorking hours: Mon – Fri 8.30 am – 5.30 pmJob responsibilities:Provide business presentations about the company’s Door Hardware brand from Germany / Key Yale brand / Water Pump Dealer Construction project to potential clients Coordinate with different departmentsPlan Sales forecast and achieve the company’s sales targetcooperate and contact with superior Managers, customers and suppliersMaintain good relationship with existing and new clientsnegotiate terms with the clients and provide explanation about company’s products and other technical issuesclarify issues with prospects upon problem specifications and solve related problemQualifications:Thai National, Male (preferred) or femaleBachelor degree in related fieldsExperience Products for Construction (Tooling etc.)Good PC skills in MS OfficeGood communication, negotiation and persuasion skillsMust be able to work under pressure in a high paced environmentInterested Candidates, please send your full resume in Word format in English along with your recent photo and expected salary to below contact details: Siam M&M Recruitment Co., Ltd55 Wave Place Building, 17th Floor, Room No. MT18, Wireless Road, Lumpini, Pathumwan Bangkok 10330, 02-1067790www.siammandm.comTemporary Contact:K.Fonthip (081-2991671) or 02-1067790 "
         General Manager (Sales and Marketing) – Pharmaceutical (250-400K)        ,"[('sales-cs-business-devpt', 'business-development'), ('marketing-public-relations', 'brand-product-management'), ('sales-cs-business-devpt', 'sales-management')]",,,Salary negotiable,          Full Time         ,"[""Position:    General Manager (Sales and Marketing) –Pharmaceutical (250-400K)Benefits:  250,000 - 400,000 Baht/ month + other benefitsBased: BangkokRecruiter:  Une 089-922-1673 / sununtinee (at) mriww.co.thSend your resume “NOW” before someone else gets the job!!Responsibilities:Monitor and increase the profitability by developing long-term and short-term sales goals, as well as channel strategies to achieve the company's target. Demonstrate strong and clear leadership through consistent communication and direction.Provide ethical leadership and demonstrate company values by adhering to company compliance policies and required sales practice regulations.Monitor and manage sales forecasts, budgets, volume, revenues and cost to identify improvement areas and adapt procedures or reallocate resources to improve overall sales performance. Participate in strategic marketing planning by analyzing business, competitors and market situations.Responsibility for achieving sales goals nationwide.Coach and counsel Sales Manager on improving sales team’s selling skills, product knowledge, and capabilities needed for successful development.Monitor and manage sales forecasts, budgets, volume, revenues and cost to identify improvement areas and adapt procedures or reallocate resources to improve overall sales performance. Sales and performance analysis, identify growth trends, opportunities and area of weaknesses in sales along with proposed corrective marketing actions. Ensure each Medical Representative understands, accepts and adheres to the policies and procedures.Establish and maintain an effective communication system throughout sales organization.As one of section leaders, participate company decision making process. Also be responsible on delivering company operational profit as committed.Foster proactive and open communication within team and set expectations and high standards of performance for each team member.Maximize productivity and sales effectiveness by managing Sales Manager for executing sales and marketing plans and promotional activities.""]","['s/Requirements:Thai nationality onlyAge over 45 years oldBachelor’s degree or Master’s degree in in Pharmacy, Medical technology Biology, Chemistry, Laboratory science or related fields Strong leadership and good planning & management skillPossesses strong analytical skills and creativity.Proficient in Thai and English.Attractive salary and generous fringe benefits will be offered to the successful candidates. Interested candidates please send your application letter with resume, current and expected salary with contact details and refer the position asGeneral Manager (Sales and Marketing) / Pharmaceutical /250-400KIf you believe that you are the right one.Send your CV to sununtinee (at) mriww.co.th,CallUne 089-922-1673Now ']","Position:    General Manager (Sales and Marketing) –Pharmaceutical (250-400K)Benefits:  250,000 - 400,000 Baht/ month + other benefitsBased: BangkokRecruiter:  Une 089-922-1673 / sununtinee (at) mriww.co.thSend your resume “NOW” before someone else gets the job!!Responsibilities:Monitor and increase the profitability by developing long-term and short-term sales goals, as well as channel strategies to achieve the company's target. Demonstrate strong and clear leadership through consistent communication and direction.Provide ethical leadership and demonstrate company values by adhering to company compliance policies and required sales practice regulations.Monitor and manage sales forecasts, budgets, volume, revenues and cost to identify improvement areas and adapt procedures or reallocate resources to improve overall sales performance. Participate in strategic marketing planning by analyzing business, competitors and market situations.Responsibility for achieving sales goals nationwide.Coach and counsel Sales Manager on improving sales team’s selling skills, product knowledge, and capabilities needed for successful development.Monitor and manage sales forecasts, budgets, volume, revenues and cost to identify improvement areas and adapt procedures or reallocate resources to improve overall sales performance. Sales and performance analysis, identify growth trends, opportunities and area of weaknesses in sales along with proposed corrective marketing actions. Ensure each Medical Representative understands, accepts and adheres to the policies and procedures.Establish and maintain an effective communication system throughout sales organization.As one of section leaders, participate company decision making process. Also be responsible on delivering company operational profit as committed.Foster proactive and open communication within team and set expectations and high standards of performance for each team member.Maximize productivity and sales effectiveness by managing Sales Manager for executing sales and marketing plans and promotional activities.Qualifications/Requirements:Thai nationality onlyAge over 45 years oldBachelor’s degree or Master’s degree in in Pharmacy, Medical technology Biology, Chemistry, Laboratory science or related fields Strong leadership and good planning & management skillPossesses strong analytical skills and creativity.Proficient in Thai and English.Attractive salary and generous fringe benefits will be offered to the successful candidates. Interested candidates please send your application letter with resume, current and expected salary with contact details and refer the position asGeneral Manager (Sales and Marketing) / Pharmaceutical /250-400KIf you believe that you are the right one.Send your CV to sununtinee (at) mriww.co.th,CallUne 089-922-1673Now "
         Sales Executive (Residential Project)/เจ้าหน้าที่ขาย (โครงการบ้าน)        ,"[('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'sales-management'), ('sales-cs-business-devpt', 'others')]",            Entry Level           ,,Salary negotiable,"          Full Time, Permanent         ",[],[],"หน้าที่และความรับผิดชอบ• ต้อนรับลูกค้าที่เข้าชมโครงการ แนะนำแบบบ้าน พาชมบ้านตัวอย่าง• ดูแลการจองบ้าน เงินมัดจำ เงินดาวน์• ประสานงานกับฝ่ายสินเชื่อที่อยู่อาศัย• ประสานงานกับหน่วยงานที่เกี่ยวข้องเพื่อส่งมอบบ้าน• ประสานงานบริการหลังการขายคุณสมบัติ• เพศหญิง อายุระหว่าง 24 - 33 ปี• ปริญญาตรีขึ้นไป สาขาการตลาด บริหารธุรกิจ หรือสาขาอื่นที่เกี่ยวข้อง• ประสบการณ์ทางด้านการขาย 1 - 5 ปี ในธุรกิจอสังหาริมทรัพย์• บุคลิกและมนุษยสัมพันธ์ดี คล่องแคล่ว กระตือรือร้น มีความอดทนต่อแรงกดดันได้ดี• พื้นที่โครงการที่เปิดรับ โครงการบ้านโซนบางนา,พระราม2,เพชรเกษม,รังสิต,นนทบุรี**พิจารณาเฉพาะใบสมัครที่มีรูปสมัครงาน** "
         Senior Partnership Manager        ,"[('sales-cs-business-devpt', 'business-development'), ('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'sales-management')]",            Senior level           ,,Salary negotiable,"          Full Time, Permanent         ",[],[],"Everyday…You will identify large organisationswho are strategically well-positioned to accelerate Sunday Ins’s growthYou will develop strong, long-term and short-term partnerships with relevant parties at these companies.You will take primary responsibility for the execution and integration of new partnerships.You will close partnership agreements while properly balancing company goals, speed, and economic potential.You will identify potential channel partners across a variety of clusters, segmented by industry, geography, and specific area of expertise.You will collaborate with the executive team to build and maintain a pipeline of relationships with potential partners, taking responsibility for the relationship throughout all stages.You will evaluate the financial and non-financial benefits and risks of new partnerships.You will track, report, and optimize the performance of partnerships, including identifying issues as they arise, assessing possible solutions, and executing those solutions.You will collaborate with designers, marketers, and other relevant team members to make exceptional partnership collateral.Your will need to…You will need to have a strong history of senior leadership in planning and closing partnership deals.You must have ability to identify, meet, and build relationships with key stakeholders at companies strategically positioned to accelerate Sunday Ins’s growth.You must be an energetic, proactive self-starter who is highly capable of identifying and executing the necessary steps needed to drive forward channel partnerships.Ability to identify and form relationships with relevant decision makers at candidate channel partner organizations.An exceptional understanding of organizational structures, priorities, and areas of expertise.Outstanding ability to envision, clearly define, and execute channel partnership opportunities that are mutually beneficial on a long-term basis.Experience facilitating partnerships across multiple industries.While a technical background is not required, you must be excellent at using data and quantitative approaches for decision making.You must have excellent written and oral communication skills in both Thai and English.In addition to the above, you must be passionate about new technologies, digital innovation, CODING, learning and partying "
