job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
,"[('engineering', 'manufacturing-production'), ('engineering', 'mechanical'), ('manufacturing', 'production-planning-control')]",Entry Level,N/A,Salary,"Full Time, Permanent","[' Responsibility: Solve problems in the production process. Improve productivity, plan and design to make the machine more efficient.']","['MaleAge not over 30 yearsBachelor Degree in Mechanical. GPA over 2.70Performance oriented and work well under pressure.Positive attitude and good team playerExperience and background in production engineer is advantage.Interested candidates please send application letter and resume (CV) toApply Now.Human Resource SectionNoritake SCG Plaster Co.,Ltd.32 Moo 7 Nongplakradi Road,Nongpling, Nongkhae, Saraburi 18140  ']"," Responsibility: Solve problems in the production process. Improve productivity, plan and design to make the machine more efficient.QualificationMaleAge not over 30 yearsBachelor Degree in Mechanical. GPA over 2.70Performance oriented and work well under pressure.Positive attitude and good team playerExperience and background in production engineer is advantage.Interested candidates please send application letter and resume (CV) toApply Now.Human Resource SectionNoritake SCG Plaster Co.,Ltd.32 Moo 7 Nongplakradi Road,Nongpling, Nongkhae, Saraburi 18140  "
,"[('engineering', 'manufacturing-production'), ('engineering', 'mechanical')]",Middle,5 years,Salary,Full Time,"[' Duties & Responsibilities1. Be a key person to support localization team for asean localization activity.2. To define confirmation item for each target localized part.3. To support Design Change activity.4. To revise drawing.New Model1. Responsible for handling product from design to mass production stage as per customers’ expectation.2. Design, drafting, creating part list(BOM), Release engineering changes for assembly of shock absorberproduct by using designing tools through product modeling.3. Contact with suppliers relating to Tooling & Jig Fixture preparation, Confirmed Specification confirmation,Lowest cost in design process.4. Applies best practices in creating/reviewing layout drawings, detail drawings and assembly drawing.5. Executes work design/design changes to provide the highest quality in the build and assembly of prototype parts with agreed to process.6. Providing cost saving (VA/VE) in the design of the product.7. Sample part / product submission for approval before mass production.']","['Age 28-35Bachelor’s Degree in Mechanical Engineering or related field.Understand Mechanical drawing, Symbol, Geometric toleranceExperience to evaluate, test plan, VAVE, Making process, Design Engineer.Purchasing Engineer (if any)TOEIC 450KYB Asian Pacific Corporation Limited700/363 Moo 6, Bangna-Trad KM.57 Road,Soi Amata Nakorn Industrial Estate 2,T. Donhuaroh, A. Muang Chonburi, Chonburi20000http://www.kyb.co.th/  ']"," Duties & Responsibilities1. Be a key person to support localization team for asean localization activity.2. To define confirmation item for each target localized part.3. To support Design Change activity.4. To revise drawing.New Model1. Responsible for handling product from design to mass production stage as per customers’ expectation.2. Design, drafting, creating part list(BOM), Release engineering changes for assembly of shock absorberproduct by using designing tools through product modeling.3. Contact with suppliers relating to Tooling & Jig Fixture preparation, Confirmed Specification confirmation,Lowest cost in design process.4. Applies best practices in creating/reviewing layout drawings, detail drawings and assembly drawing.5. Executes work design/design changes to provide the highest quality in the build and assembly of prototype parts with agreed to process.6. Providing cost saving (VA/VE) in the design of the product.7. Sample part / product submission for approval before mass production.QualificationAge 28-35Bachelor’s Degree in Mechanical Engineering or related field.Understand Mechanical drawing, Symbol, Geometric toleranceExperience to evaluate, test plan, VAVE, Making process, Design Engineer.Purchasing Engineer (if any)TOEIC 450KYB Asian Pacific Corporation Limited700/363 Moo 6, Bangna-Trad KM.57 Road,Soi Amata Nakorn Industrial Estate 2,T. Donhuaroh, A. Muang Chonburi, Chonburi20000http://www.kyb.co.th/  "
,"[('engineering', 'manufacturing-production'), ('engineering', 'mechanical'), ('merchandising-purchasing', 'procurement-purchasing-sourcing')]",Middle,8 years,Salary,Permanent,[],[], รายละเอียดงานและหน้าที่ความรับผิดชอบจัดซื้อจัดจ้างงานรับเหมา งานบริการ และงานโครงการก่อสร้างแบบ Turn-key ในส่วนที่เกี่ยวข้องกับโรงไฟฟ้าและธุรกิจที่เกี่ยวเนื่องจัดซื้อจัดหาเครื่องจักร อุปกรณ์และเครื่องมือในส่วนที่เกี่ยวข้องกับโรงไฟฟ้าและธุรกิจที่เกี่ยวเนื่องจากทั้งในและต่างประเทศจัดซื้อจัดหาเครื่องมือ วัสดุสำนักงาน และสินค้า หรือบริการอื่นๆ ตามที่ได้รับการขอซื้อออกข้อกำหนด ประเมินราคา และข้อตกลงในการขาย/การให้บริการ ตลอดจนการเลือกซัพพลายเออร์ / ผู้รับเหมา (Sourcing and Recommendation)ประเมินผู้จัดจำหน่าย รวมถึงผู้รับจ้าง (Supplier Assessment and Evaluation)ติดตามสินค้า และการจัดส่ง ให้เป็นไปตามที่ผู้ขอซื้อกำหนดปรับปรุง และดูแลฐานข้อมูลของระบบการสั่งซื้อ รวมถึงข้อมูลรายชื่อผู้จัดจำหน่ายบริหารสัญญาจ้างเหมา สัญญารับจ้างช่วงทั้งสินค้า และการบริการ (Contract Management)จัดทำรายงาน ประเมิน และวิเคราะห์ การจัดซื้อจัดจ้างประจำสัปดาห์ และประจำเดือน นำเสนอแก่ผู้บริหาร(Reporting) คุณสมบัติระดับปริญญาตรีขึ้นไป สาขาวิศวกรรม หรือวิทยาศาสตร์ หรือสาขาอื่นที่เกี่ยวข้องมีประสบการณ์ทำงานอย่างน้อย 5 ปี ในการจัดซื้อเครื่องจักร จัดจ้างในธุรกิจก่อสร้างหรือโครงการ EPCมีทักษะการจัดหา เช่น การต่อรอง เร่งรัด การจัดการ และบริหารสัมพันธ์กับคู่ค้าเข้าใจข้อกำหนด และเงื่อนไขทางการค้าที่เกี่ยวกับการจัดหาสินค้า และบริการ ทั้งการสั่งซื้อสินค้าในประเทศ และต่างประเทศ (Incoterms /International Commercial Terms) มีความซื่อสัตย์ สุจริต เชื่อถือได้ และเป็นธรรมมีทักษะการวิเคราะห์ การแก้ไขปัญหา รวมถึงการคิดเชิงตรรกะสามารถวางแผน และจัดลำดับความสำคัญของงานได้สามารถทำงาน และควบคุมผลลัพท์ของงานภายใต้ความกดดันได้ดีมีความความเป็นผู้นำ มั่นใจในตนเอง มีความละเอียดรอบคอบ และมีปฏิภาณไหวพริบสามารถสื่อสารภาษาอังกฤษดี (พูด อ่าน เขียน)  
         Utility Engineer        ,"[('engineering', 'electrical-electronics'), ('engineering', 'manufacturing-production'), ('engineering', 'mechanical')]",            Middle level           ,            3 years experience           ,Salary negotiable,"          Full Time, Permanent         ","['Job PurposeTo manage utility supply systems to support production and maintenance activities in order to ensure that production lines are operated at optimum efficiency, higher productivity and required product quality at target cost of energy.Budgeting, Expenditure control, Coordinate and follow up all facility maintenance service workBuilding and Outside Building Maintenance workFacility equipment (Hi-Speed door, Elevator, i.e)Drainage and SewageHVAC systemLightingFire Fighting systemTake care of all utilities and their supply system i.e.Water treatment plant, storage, and Water SupplyCooling tower System & Cooling Water supplyChilled Water System & Chilled Water SupplyAir compressors System & Compressed Air SupplyBoiler, Hot Water generator, Steam Supply and Hot Water SupplyElectrical supply including generator and transformersWaste Water Treatment SystemsEnsure that all the systems and equipment under responsibility are operated and inspected within relevant regulations and control limitsControl the repair and maintenance expenditure for utilitiesScheduling, Resource planning and Control maintenance activity for responded machineHandle projects or assignments under energy saving program and utilities improvement activitiesHandle corrective, breakdown and improvement work orders under responsible areaMaintain machine manual, drawing and software including update machine and equipment list']","['s:Male, 22-28 years old up.Bachelor Degree or Master Degree inElectricalAt least 1 years Experiences inUtility,Facility or Mechanical,Water treatment,Cooling Tower,Chilled Water,Air compressor,Boiler,Hot Water generator,Steam Supply Good command in English and Computer skillsInterested applicants can send your C.V. indicating your current and salaries expected to:Human Resources DepartmentBrand’s Suntory (Thailand) Co., Ltd.Laemchabang Industrial Estate38/6 Moo 5,Tungsukhla, Sriracha, Chonburi 20230Tel: 038-490400 # 2417 Fax: 038-490407Line :@brands-careers   https://careers.brandsworld.co.th/ ']","Job PurposeTo manage utility supply systems to support production and maintenance activities in order to ensure that production lines are operated at optimum efficiency, higher productivity and required product quality at target cost of energy.Budgeting, Expenditure control, Coordinate and follow up all facility maintenance service workBuilding and Outside Building Maintenance workFacility equipment (Hi-Speed door, Elevator, i.e)Drainage and SewageHVAC systemLightingFire Fighting systemTake care of all utilities and their supply system i.e.Water treatment plant, storage, and Water SupplyCooling tower System & Cooling Water supplyChilled Water System & Chilled Water SupplyAir compressors System & Compressed Air SupplyBoiler, Hot Water generator, Steam Supply and Hot Water SupplyElectrical supply including generator and transformersWaste Water Treatment SystemsEnsure that all the systems and equipment under responsibility are operated and inspected within relevant regulations and control limitsControl the repair and maintenance expenditure for utilitiesScheduling, Resource planning and Control maintenance activity for responded machineHandle projects or assignments under energy saving program and utilities improvement activitiesHandle corrective, breakdown and improvement work orders under responsible areaMaintain machine manual, drawing and software including update machine and equipment listQualifications:Male, 22-28 years old up.Bachelor Degree or Master Degree inElectricalAt least 1 years Experiences inUtility,Facility or Mechanical,Water treatment,Cooling Tower,Chilled Water,Air compressor,Boiler,Hot Water generator,Steam Supply Good command in English and Computer skillsInterested applicants can send your C.V. indicating your current and salaries expected to:Human Resources DepartmentBrand’s Suntory (Thailand) Co., Ltd.Laemchabang Industrial Estate38/6 Moo 5,Tungsukhla, Sriracha, Chonburi 20230Tel: 038-490400 # 2417 Fax: 038-490407Line :@brands-careers   https://careers.brandsworld.co.th/ "
         Production Manager        ,"[('engineering', 'manufacturing-production'), ('manufacturing', 'product-development-management'), ('manufacturing', 'production-planning-control')]",            Senior level           ,,Salary negotiable,"          Full Time, Permanent         ",[],[],"Your tasks:Managing the production departments punching, foam extrusion and printing with currently 26 employeesAssure dispatch of goods on time and in required qualityContinuously finding sources of raw material waste, implement measures to eliminate these and monitor the success of these measuresContinuously develop the production records and controllingAssure tidiness, time efficiency and discipline in productionContinuously develop, revise policies and ensure train staff to follow themEnsure machines and tooling are in good conditionYour qualifications:A highly developed sense for necessary and aimless tasks and policies in production environmentA highly developed sense for efficiency in time management, raw material waste,Methodically approach to tasks and analytical mindsetBachelor or Master degree in scientific or engineering studiesDeep knowledge of MS-Office programs especially Excel. VBA knowledge is of advantageFluent in Thai and EnglishWell performing in a team but also a high sense of responsibility while working independentlyWhat makes you special?You have years of experience in production management, production control and quality assuranceWhat do we offer?Challenging tasks in a healthy growing company with flat hierarchiesTransparent and trustworthy cooperation at all levelsInteresting environment with various personal development opportunitiesAre you interested? Please send your application stating your salary expectations and availability via e-mail to:You canfind further interesting information about Meyer Seals on our Homepage(www.meyer-seals.com) as well as on our LinkedIn-profile (www.linkedin.com/company/meyer-seals/).Incomplete applications will not be regarded.by click on""APPLY NOW""Human Resources Department184 M.2 ; T. Nong Khon, A. Muang, Ubon Ratchathani 34000Phone : +66 61 023 3364;Fax : +66 45 259-976Website :www.meyer-seals.com "
          Senior Engineer/Engineer (20K-35K)  (3 Position)        ,"[('engineering', 'industrial'), ('engineering', 'manufacturing-production'), ('engineering', 'mechanical')]",            Entry Level           ,,Salary negotiable,"          Full Time, Permanent         ",[''],"['s :MaleBachelor or Master Degree in Electrical Engineering,Mechanical Engineering,Mechatronic Engineering, Industrial Engineering or related fieldsExperience in mechanical or electrical would be an advantage.Good command in English (Speaking and writing)Attach Toeic scoreGPA ≥ 2.75 (Bachelor)Salary: 20,000-35,000 baht/monthWorking condition: Monday to Friday with 2 Saturday / Month (every other Saturday)Only shortlisted applicants will be notified. Please send your CV and expected salary toSitthinan Co., Ltd.38/1 moo 11 Pathumthani-Latlumkaeo Rd.,Kubangluang, Latlumkaeo, Pathumthani 12140 Thailand T: 02-5981403www.sitthinan.co.th ']","Qualifications :MaleBachelor or Master Degree in Electrical Engineering,Mechanical Engineering,Mechatronic Engineering, Industrial Engineering or related fieldsExperience in mechanical or electrical would be an advantage.Good command in English (Speaking and writing)Attach Toeic scoreGPA ≥ 2.75 (Bachelor)Salary: 20,000-35,000 baht/monthWorking condition: Monday to Friday with 2 Saturday / Month (every other Saturday)Only shortlisted applicants will be notified. Please send your CV and expected salary toSitthinan Co., Ltd.38/1 moo 11 Pathumthani-Latlumkaeo Rd.,Kubangluang, Latlumkaeo, Pathumthani 12140 Thailand T: 02-5981403www.sitthinan.co.th "
"         Process Development Specialist , Chonburi         ","[('engineering', 'chemical'), ('engineering', 'industrial'), ('engineering', 'manufacturing-production')]",            Entry Level           ,            5 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"Process Development SpecialistLocation : ChonburiBusiness : Medical DevicesMaster of Engineering Industrial , Business Administration or related field.Experienced in Process Development Engineer in Medical device , Lens or related manufacturerAt Least 5 years in international companies with background of industrial projects , CI/Lean , Production workforce , Engineering , Supply Chain and Business Development.Medical Device , Rx Production and Processing - knowledge in raw materials , production processes , quality control , costs and other techniques for maximizing the effective manufacture and distribution of goods.Knowledge in Lean & Life Tools. Good in English Command.           Manpower Thailand – Eastern Seaboard Branch      Attn: Ms.Preechaya J.      Tel: 033135014 Ext. 3409      Email: preechaya.j @manpower.th.com "
         Sequencing Manager        ,"[('engineering', 'manufacturing-production'), ('engineering', 'others'), ('manufacturing', 'product-development-management')]",            Senior level           ,            10 years experience           ,Salary negotiable,          Full Time         ,"['Mission/Purpose of the Position:Ensures the Master Plan with ETO/iSD, Phase in/out, PM Plan to drive the output achievement by Shift, Daily, Weekly, and Monthly. Strategic for proper master plan with any limitation of each production area. Initiate the improvement and structure problem solving to drive correct direction and efficiency wayJob description:Sequencing of production in tire manufacture for curing, green tire assembly, component, required sub-components and compound for plant production areas to achieve optimal production output and size achievement as per the agreed plan with plant operationsControlling the phase-in and phase-out processes in all areas of tire production Regular monitoring with-in the shift of order achievement for all responsible production processes to SAP PP and initiate and communicate the required corrective actions and changes to the order sequence to Production processes to minimize/avoid production losses. Regular reporting of current statusBreakdown weekly production master plan into a daily Curing Plan based on Customer Demands (Plant Operations) taking into account Plant constraints. Maintenance of all related curing scheduling constraints Creates a sequence for all preparation areas on a rolling basis that ensures the curing output. Taking into account plant constraints, quality requirements and KPIsBreakdown the daily curing plan into a feasible sequence for mixing. Taking into account plant constraints, quality requirements and KPIsEnsures that ETO orders are scheduled according to R&D demandsEnsures SOP tires are scheduled according to demandDetermines phase out date of a tire and controls and coordinates phase out processAnalyze daily the fullfillment of size achievement KPI and take corrective actions were neededEnsure implementation of measures and maintain controls']","['s:Bachelor degree in Engineering or related fieldMinimum 10 years of experience with manufacturing production planning or master scheduling, tire industry knowledge is an advantageKnowledge in ERP/MRP system e.g. SAP, Oracle, etc.Working in a large international corporation and in complex matrix organizationsCommunicating effectively and working under time pressureNetworking and interactions skills with fellow sequencers in other plantsFluent English and Thai Language knowledge ']","Mission/Purpose of the Position:Ensures the Master Plan with ETO/iSD, Phase in/out, PM Plan to drive the output achievement by Shift, Daily, Weekly, and Monthly. Strategic for proper master plan with any limitation of each production area. Initiate the improvement and structure problem solving to drive correct direction and efficiency wayJob description:Sequencing of production in tire manufacture for curing, green tire assembly, component, required sub-components and compound for plant production areas to achieve optimal production output and size achievement as per the agreed plan with plant operationsControlling the phase-in and phase-out processes in all areas of tire production Regular monitoring with-in the shift of order achievement for all responsible production processes to SAP PP and initiate and communicate the required corrective actions and changes to the order sequence to Production processes to minimize/avoid production losses. Regular reporting of current statusBreakdown weekly production master plan into a daily Curing Plan based on Customer Demands (Plant Operations) taking into account Plant constraints. Maintenance of all related curing scheduling constraints Creates a sequence for all preparation areas on a rolling basis that ensures the curing output. Taking into account plant constraints, quality requirements and KPIsBreakdown the daily curing plan into a feasible sequence for mixing. Taking into account plant constraints, quality requirements and KPIsEnsures that ETO orders are scheduled according to R&D demandsEnsures SOP tires are scheduled according to demandDetermines phase out date of a tire and controls and coordinates phase out processAnalyze daily the fullfillment of size achievement KPI and take corrective actions were neededEnsure implementation of measures and maintain controlsQualifications:Bachelor degree in Engineering or related fieldMinimum 10 years of experience with manufacturing production planning or master scheduling, tire industry knowledge is an advantageKnowledge in ERP/MRP system e.g. SAP, Oracle, etc.Working in a large international corporation and in complex matrix organizationsCommunicating effectively and working under time pressureNetworking and interactions skills with fellow sequencers in other plantsFluent English and Thai Language knowledge "
         Engineering Director        ,"[('engineering', 'engineering-project-management'), ('engineering', 'maintenance'), ('engineering', 'manufacturing-production')]",            Middle level           ,,Salary negotiable,          Permanent         ,"[' Responsibilities:Setting up maintenance plans for all machinery in the factory.Taking part in process improvement and helping to improve efficiency and productivity wherever possible.Leading the installation and setting up of new machinery, training staff on how to properly handle and use all tools.Coordinating with the plant manager and the necessary production staff to ensure there are no problems or issues with any machinery.Assisting with the planning and development of annual budgets in relation to spending on new machinery and spare parts or equipment.']","['s:Must have previous experience working within an engineering department, it would be an advantage if this was with a food manufacturer.Qualified to degree level, within manufacturing, engineering or a related field.Ability to speak/read/write in English.Ability to work well and communicate with others, you will be working with other management and leading a team.Must have the ability to work to tight deadlines and manage time effectively. ']"," Responsibilities:Setting up maintenance plans for all machinery in the factory.Taking part in process improvement and helping to improve efficiency and productivity wherever possible.Leading the installation and setting up of new machinery, training staff on how to properly handle and use all tools.Coordinating with the plant manager and the necessary production staff to ensure there are no problems or issues with any machinery.Assisting with the planning and development of annual budgets in relation to spending on new machinery and spare parts or equipment.Qualifications:Must have previous experience working within an engineering department, it would be an advantage if this was with a food manufacturer.Qualified to degree level, within manufacturing, engineering or a related field.Ability to speak/read/write in English.Ability to work well and communicate with others, you will be working with other management and leading a team.Must have the ability to work to tight deadlines and manage time effectively. "
         Equipment Design Engineer /Lamphun/วิศวกรออกแบบอุปกรณ์        ,"[('engineering', 'manufacturing-production')]",            Middle level           ,            5 years experience           ,Salary negotiable,"          Full Time, Permanent         ","['Equipment Design Engineer /Lamphunวิศวกรออกแบบอุปกรณ์Direct Report to: PPD ManagerSection: Product Developmentแผนก:พัฒนาผลิตภัณฑ์Department : Product Development(PDD)ฝ่าย: พัฒนาผลิตภัณฑ์Main responsibilitiesThe job of a design engineer (product) involves responsible for providing all general arrangements and detailed technical drawings on 2D and 3D model in accordance with quality assurance standards, manufacturing performance and clients specifications, cover existing and new items. Key responsibilities andactivities (หน้าที่หลัก /กิจกรรมหลัก) Equipment design /Product developmentCreate 3D model and 2D drawing for all equipment design follow to ISO standardCreate Quality Procedure of equipment designing including define standard of designing for all related documentMain inspector for all equipment incoming in the factoryCoordinate with Product design and CNC/CAM engineer for create equipment to suit with product and machine.Continuously look for and suggest ways to improve performance of equipment, reduce the cost, short lead time.Follow the rules of the factory strictly. Maintain good relationship and understanding with all staff.Facilitate effective communication and working relationship across functions.Follow up the new technology development and acquire the knowledge that relevant to area of responsibility.Execute/implement according to the decisions made by the supervisor.Take responsibilities and perform tasks and duties as assigned.']","['sBachelor degree in Mechanical engineer, Industrial engineer or in related field of Drawing/drafting.More than 5 years CAD experience in a manufacturing environment or role (SolidWorks preferred).Special and specific knowledge and skills necessary(คุณสมบัติเฉพาะตำแหน่งงานในด้านความรู้และทักษะ)o Attention to detail, numeracy and a methodical, organised approach to worko Good measurement skill, use several measurement hand tool and calibration skill.o Good communication skills, especially in writing (email) and on phone.o Willing and able to take the initiative and solve fabrication problemso Excellent know-how on Mechanical Dimensioning, Geometric Dimensioning and Tolerancing (GD&T)o Comfortable complying with procedures and quality standard.o Good production knowledgeo Good accurate CAD skills, used in a manufacturing environmento Thorough experience of working with MS office is desirable.o Experience of using SolidWorks essential, though training can be provided to those with thorough CAD skillso Literacy and numeracy skills at good levelo Good command of written & spoken Englisho Have experienced in Microsoft AX system is an advantage.Salary NegotiableWorking time Monday to Friday: 8:00 – 5:00 p.m.  Plus two Saturdays per monthCompany’s profileOur client is the subsidiaries of Client’s group in Switzerland which well-known of cookware, tableware, kitchenware product that has recently expand the new modern with high technologies stoneware factory in Thailand (Located in SAHA Group Industrial Park: Lamphun). Due to rapid business expansion, Our client is now seeking for high caliber staff to join our team to fulfill our growth and business expansion.Please send you full resume with current salary, expected salary, recent photo and your availability to Apply Now or call K.Watee 052-039556 ']","Equipment Design Engineer /Lamphunวิศวกรออกแบบอุปกรณ์Direct Report to: PPD ManagerSection: Product Developmentแผนก:พัฒนาผลิตภัณฑ์Department : Product Development(PDD)ฝ่าย: พัฒนาผลิตภัณฑ์Main responsibilitiesThe job of a design engineer (product) involves responsible for providing all general arrangements and detailed technical drawings on 2D and 3D model in accordance with quality assurance standards, manufacturing performance and clients specifications, cover existing and new items. Key responsibilities andactivities (หน้าที่หลัก /กิจกรรมหลัก) Equipment design /Product developmentCreate 3D model and 2D drawing for all equipment design follow to ISO standardCreate Quality Procedure of equipment designing including define standard of designing for all related documentMain inspector for all equipment incoming in the factoryCoordinate with Product design and CNC/CAM engineer for create equipment to suit with product and machine.Continuously look for and suggest ways to improve performance of equipment, reduce the cost, short lead time.Follow the rules of the factory strictly. Maintain good relationship and understanding with all staff.Facilitate effective communication and working relationship across functions.Follow up the new technology development and acquire the knowledge that relevant to area of responsibility.Execute/implement according to the decisions made by the supervisor.Take responsibilities and perform tasks and duties as assigned.QualificationsBachelor degree in Mechanical engineer, Industrial engineer or in related field of Drawing/drafting.More than 5 years CAD experience in a manufacturing environment or role (SolidWorks preferred).Special and specific knowledge and skills necessary(คุณสมบัติเฉพาะตำแหน่งงานในด้านความรู้และทักษะ)o Attention to detail, numeracy and a methodical, organised approach to worko Good measurement skill, use several measurement hand tool and calibration skill.o Good communication skills, especially in writing (email) and on phone.o Willing and able to take the initiative and solve fabrication problemso Excellent know-how on Mechanical Dimensioning, Geometric Dimensioning and Tolerancing (GD&T)o Comfortable complying with procedures and quality standard.o Good production knowledgeo Good accurate CAD skills, used in a manufacturing environmento Thorough experience of working with MS office is desirable.o Experience of using SolidWorks essential, though training can be provided to those with thorough CAD skillso Literacy and numeracy skills at good levelo Good command of written & spoken Englisho Have experienced in Microsoft AX system is an advantage.Salary NegotiableWorking time Monday to Friday: 8:00 – 5:00 p.m.  Plus two Saturdays per monthCompany’s profileOur client is the subsidiaries of Client’s group in Switzerland which well-known of cookware, tableware, kitchenware product that has recently expand the new modern with high technologies stoneware factory in Thailand (Located in SAHA Group Industrial Park: Lamphun). Due to rapid business expansion, Our client is now seeking for high caliber staff to join our team to fulfill our growth and business expansion.Please send you full resume with current salary, expected salary, recent photo and your availability to Apply Now or call K.Watee 052-039556 "
         Production Manager/ผู้จัดการฝ่ายผลิต        ,"[('engineering', 'industrial'), ('engineering', 'manufacturing-production'), ('manufacturing', 'product-development-management')]",            Senior level           ,            10 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[''],"[""s:-Male/FemaleAround 40 years of age.Bachelor’s degree in Engineering (Mechanical, Electrical, Electronic, Industrial) or related fields.Minimum 10 years of experience in manufacturing and at least 5 years in management level.Strong knowledge in process, technical and equipment management.Strong knowledge in quality management system, continuous improvement, 5S, TPM concepts.Preferable if have experience in can manufacturing.Good command in English.Good command in English.Responsibilities :-Managing Production line to meet company is objective.Managing, Supervising and motivating employees in production development.Managing Ensure that products are produced on time and are good quality.Ensuring that the production in cost effectiveMonitoring the production process and adjusting schedule in response to customer's’ requirement.Collaborating with other managers to achieve company’s policies and goals.Identifying training needs for subordinates.Develop & Increase skill for subordinatesHuman Resources (Job Applications)Next Can Innovation Co., Ltd. 10 Moo 14, Nongkhae Industrial Estate, Pahonyothin Rd., Khokyae, Nongkhae, Saraburi 18230 Tel.036-374225 ""]","Qualifications:-Male/FemaleAround 40 years of age.Bachelor’s degree in Engineering (Mechanical, Electrical, Electronic, Industrial) or related fields.Minimum 10 years of experience in manufacturing and at least 5 years in management level.Strong knowledge in process, technical and equipment management.Strong knowledge in quality management system, continuous improvement, 5S, TPM concepts.Preferable if have experience in can manufacturing.Good command in English.Good command in English.Responsibilities :-Managing Production line to meet company is objective.Managing, Supervising and motivating employees in production development.Managing Ensure that products are produced on time and are good quality.Ensuring that the production in cost effectiveMonitoring the production process and adjusting schedule in response to customer's’ requirement.Collaborating with other managers to achieve company’s policies and goals.Identifying training needs for subordinates.Develop & Increase skill for subordinatesHuman Resources (Job Applications)Next Can Innovation Co., Ltd. 10 Moo 14, Nongkhae Industrial Estate, Pahonyothin Rd., Khokyae, Nongkhae, Saraburi 18230 Tel.036-374225 "
         Mechanical Engineer(มีใบภาคีวิศวกรเครื่องกล)/วิศวกรเครื่องกล - มีใบภาคีวิศวกรเครื่องกล        ,"[('engineering', 'maintenance'), ('engineering', 'manufacturing-production'), ('engineering', 'mechanical')]",            Entry Level           ,,Salary negotiable,"          Full Time, Permanent         ","['Mechanical EngineerResponsibilities:• Review job instructions, relevant documents, inspection procedures, including type sample (if any) prior to inspection.• Advise the Industrial Coordinator/Operation Manager/Manager Industrial Services of any problems or discrepancies that occur during the inspection, prior to making any decision or prior completion of the inspection.• Obtain the acknowledgement from the client’s / or supplier’s representative of inspection findings before leaving the factory.• Other duties as assigned by the Operations Manager.• Comply with company rules, regulations, and codes.']",['s:• Mechanical Engineering Degree• Knowledge welding inspection• Knowledge NDT methods• Knowledge about pressure vessel or tank• Knowledge quality control or inspection background• Knowledge basic English in writing and speaking '],"Mechanical EngineerResponsibilities:• Review job instructions, relevant documents, inspection procedures, including type sample (if any) prior to inspection.• Advise the Industrial Coordinator/Operation Manager/Manager Industrial Services of any problems or discrepancies that occur during the inspection, prior to making any decision or prior completion of the inspection.• Obtain the acknowledgement from the client’s / or supplier’s representative of inspection findings before leaving the factory.• Other duties as assigned by the Operations Manager.• Comply with company rules, regulations, and codes.Qualifications:• Mechanical Engineering Degree• Knowledge welding inspection• Knowledge NDT methods• Knowledge about pressure vessel or tank• Knowledge quality control or inspection background• Knowledge basic English in writing and speaking "
         Production Engineer *Die cast (foreman) (55327)        ,"[('engineering', 'manufacturing-production'), ('engineering', 'mechanical'), ('engineering', 'others')]",            Entry Level           ,            2 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"Salary :20,000 - 30,000 THBIndustry :ManufacturingLocation :AmatanakornWork Type : Mon - Sat 08.00 AM - 17.00 PM (Working on Sat twice or three times)Job descriptionsCreate a die-casting processing planGive instructions to subordinates and execute plansProcessing using CNCInspect to make sure delivery is OKIf the process is stalled, consider and implement an improvement planMeeting, progress report to Thai GMGeneral qualificationsBachelor’s Degree in Engineering, Science (Metallurgy, Polymer, Material Science or related fields)Male, 30-40 years oldExperience 2-5 years in Die-castingUnderstand Die-casting injection mold systemHave knowledge Die-casting injection machineHigh experience with Mold maintenanceExcellent organizational and leadership abilities.Communicate effectively with teamGood English communicationBenefit package:Meal AllowanceOT Meal AllowanceHouse AllowancePerfect AllowanceProvident FoundChild AllowanceSaturday: provide OT (2 days and double OT)Bonus Ave 2month / DecCompany Bus (10Line)OTContact (ติดต่อ)Ms. Rungarun K.Time: 8.30 am-5.30pmOffice Number: 038-111256 Ext.103Website :http://www.reeracoen.co.thInstagram : reeracoenthailandFacebook : Reeracoen Recruitment "
