job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         Head of Platform Development (Technology)        ,"[('information-technology', 'it-project-management-team-lead'), ('information-technology', 'programming-software-development'), ('e-commerce', 'software-development')]",,,Salary negotiable,"          Full Time, Permanent         ",[],[],"The Head of Platform Development for aCommerce, is responsible for leading a teams of Technical Developers, Quality Assurances and Product Owners to drive a comprehensive online platform development strategy for Southeast Asia, including innovative localization and subdomain approaches. The Head will be required to craft an integrated technology and marketing roadmap and collaborate extensively across aCommerce various departments to support lead generation, ecommerce revenue, and brand awareness.Job Responsibilities:Directs, guides and coach a growing team of Technical Developers, Quality Assurances and Product Owners which would include employee hiring, training, evaluations and discipline.Collaborates with the broader Marketing organization and with global Sales, develops a comprehensive platform development strategy for Direct-to-Consumer technologies, including innovative localization and subdomain approaches.Works with the broader Marketing and with Product Marketing, creates a comprehensive information architecture and navigation approach that considers both product development, technical SEO, and revenue driving strategies.Develops an integrated technology and marketing roadmap that includes deep collaboration with the IT organization and integrated systems such as ERP, online ordering/fulfillment, and integrated analytical and CRM systems.Works cross-functionally with all organizations to drive awareness of web development and digital marketing strategies.Works closely with vendors and partner for project requirement analysis, effort estimation, design, development, implementation, and testing.Identify dependencies and potential risks across the project, take measures to resolve issues and mitigate risks.Possesses a deep understanding of all web development functions, including needs analysis, design, development, coding, testing, administration, bootstrap/responsive design, and maintenance of high production corporate websites.Demonstrates experience leading technology teams building large scale projects.Oversees critical web operations projects such as website redesign, corporate business systems and web tool integration, ecommerce and service portal integration, analytics and tracking code deployment for online campaigns, content delivery network integration, and technical SEO code optimization. Supervises both team members and project lists, work with stakeholders to prioritize work, analyze projects to contain scope and costs/budget, coordinate stakeholder and team member activities, maintain detailed task lists and timelines via cloud-based tracking tools, and report regularly on progress. Collaborates with a broad array of internal clients, including IT, market development managers, marketing communications managers, sales, product managers, service and support providers, external agencies, and internal technical resources.The Regional Head is expected to possess knowledge, expertise, and experience in manyof the following:Ecommerce platform and business models esp. Magento, Shopify, and Social CommerceSoftware Account Management P&L Management Capability and willingness to learn commercial negotiation skills Customer relationship building Program & portfolio management Experience & Skills Required;Degree in Computer Engineering, Science, IT or other relevant field (or equivalent) with minimum 10 years of experience in managing software development team, sales or client services in the context of enterprise software, digital agency, web development or ecommerce. Program Management: Ability to develop, implement, monitor, and drive account plans; manage a portfolio of multiple projects running simultaneously; manage accounts in “steady state” or “maintenance mode”Project Management: Ability to lead complex projects including planning, staffing,monitoring, change management, QA, escalation management, and ongoing support. Excellent people management, communication and presentation skills Deep understanding of ecommerce platforms Skilled in commercial negotiations in the renewals context for multi-year, multi-million dollar contractsStrong management and business skills required, along with a proven multi-year track record of developing deep relationships with senior executives.Proven multi-year track record of identifying and closing add-on business in the accountAbility to work independently and as part of team in a matrix organization Demonstrated experience to seamlessly transition between conversations with senior execs, technical leadership and industry level business conversations.Success working in a fast-paced, dynamic and creative environment with a rapidly growing companyExperience & Skills DesiredA passion for ecommerce MS or MBA optional Online shopping platforms or web development experience preferred BenefitsGroup health insurance and life insuranceFree lunch everydayDaily 15-minute Thai MassageWork from home 1 day per monthVacation leave 14 days per yearLeaves for marriage, priesthood, bereavement and parentalAbout Regional Direct-To-Consumer Ecommerce at aCommerceThe Regional Direct-To-Consumer Ecommerce team (previously Regional Project Management Office) at aCommerce is responsible for helping brands and retailers to go Direct-to-Consumer (DTC) leveraging the latest web and mobile technologies. A mix of consultants, project managers, product managers and technologists, we help clients analyze and re-engineer their business processes in order to enable DTC ecommerce in the fastest growing ecommercemarket in the world - Southeast Asia.About aCommerceaCommerce is the leading ecommerce enabler in Southeast Asia, delivering retail solutions for global brands such as L’Oreal, Samsung, and Unilever.Founded in May 2013, aCommerce has over 1,400 staff across offices and fulfillment centres in Singapore, Thailand, Malaysia, Indonesia and the Philippines.The company is committed to equal opportunities for all of employees and to a work environment free of discrimination and harassment. All employment decisions at aCommerce are based on business needs, job requirements and individual qualifications, without regard to race, religion or belief, gender, sexuality, age, family or parental status, or any other status that may be protected by the laws or regulations in the locations where we operate. We do not tolerate discrimination or harassment based on any of these characteristics.The aTeam is made up of highly ambitious individuals driven to innovate, build and succeed and is always looking for like-minded self-starters to join. "
         Web Developer        ,"[('information-technology', 'programming-software-development')]",            Middle level           ,            3 years experience           ,Salary negotiable,          Full Time         ,[],[],"Job DescriptionIntegrate into our existing team to design, develop and maintain several company's database driven applications and websites. Applications are developed in a Windows environment with future possibility of development to mobile platforms. RequirementMale or FemaleMinimum 3 years experience with application and web developmentFamiliar with ASP, .NET, SQL Server, JQuery, WebAPI, Web services, MVVM, C#Functional knowledge of HTML5, Java, JavaScripit, PHP, SQL, object-oriented coding methodologiesDemonstrate understanding of different software development life-cycle methodologiesHands-on experience with relational database design and implementationExperience with XAML and tools as DevexpressShould be able to work and communicate with English speaking colleaguesCreative & innovative, highly responsible, self motivated, open-minded, and willing to learn new technologiesสวัสดิการโบนัสประจำปีเบี้ยขยันชุดยูนิฟอร์มงานเลี้ยงสังสรรค์ปีใหม่เงินฌาปนกิจบิดา-มารดาข้าวเปล่า ผลไม้ประจำเดือนฟุตบอล ตะกร้อ แบดมินตัน ปิงปองBodysteel and Silver Co., Ltd.63, Moo 5, Soi Wat Bang-Co Yaek Rong-Foam,Kanchanaphisek Road, Bang Ma-Nang,Bang Yai, Nonthaburi11140 "
         Senior Programmer (ASP.Net/VB.Net/Java/MySQL/Oracle) / Navanakorn / 45K        ,"[('information-technology', 'programming-software-development')]",            Middle level           ,            4 years experience           ,Salary negotiable,          Permanent         ,"['Our client is a leading freight forwarder which the office is located inNavanakorn, Pathumthani is currently looking for a qualified candidate as a below information.Job responsibilitiesDevelop Computer System for Warehouse & Logistic and Transportation Business.Coding program with Programming Tools & Testing program as assigned.Language: ASP.Net/ VB.Net/ Java and Server: MySQL/ Oracle.Maintain and modify of existing application to efficiency.Coordinate and advise internal users about the Computer System.Coordinate and educate other department when any technical issues occur.Study and research new Programming as needed.Support new project for mobile application.Look after daily activities for 1 team memberReport to Manager about progress and discuss when needed']","['sThai Male or Female, age between 27 – 35 years oldBachelor’s degree in Computer Science, Computer Engineering, IT or related fieldsAt least 4 years’ experience in ProgrammerExperience of Language: ASP.Net/ VB.Net/ Java and Server: MySQL/ OracleProficient in English for both speaking and writingExperience in Mobile Application will be advantage.Knowledge of C#/ Javascript and able to write mobile application on android are preferred.Knowledge of Logistics, Warehouse and Distribution business will be preferable.Good interpersonal, communication and analytical skills.More informationBase Salary:Max 45K Benefits: Welfare and benefits provided - will be informed upon the interview processWorking days: Mon – Fri (8.30 am – 6.00 pm)*All applications will be treated in strict confidence. All material submitted in connection with your application will become part of our confidential recruitment files. We regret that only shortlisted candidates will be notified.By submitting your curriculum vitae or personal data to us in connection with your job application, you are deemed to have read and agreed to the terms of our Privacy Policy, and consented to the collection, use and disclosure of your personal data by us and our affiliates, in accordance with our Privacy Policy. Pleasevisit www.kellyservices.co.th for a copy of our Privacy Policy. If you wish to withdraw your consent, please drop us an email to let us know.**********************************Kelly Services Staffing & Recruitment (Thailand) Co., Ltd.(A PERSOLKELLY Company)27th Floor, Empire Tower 3, Unit 2707,1 South Sathorn Road, Yannawa, Sathorn, Bangkok 10120 | Thailand                      Contact Person: Ms. Chutharat (Bee) **Mobile: 099-8958298** Email: Chutharat_palagab’@’kellyservices.co.th ']","Our client is a leading freight forwarder which the office is located inNavanakorn, Pathumthani is currently looking for a qualified candidate as a below information.Job responsibilitiesDevelop Computer System for Warehouse & Logistic and Transportation Business.Coding program with Programming Tools & Testing program as assigned.Language: ASP.Net/ VB.Net/ Java and Server: MySQL/ Oracle.Maintain and modify of existing application to efficiency.Coordinate and advise internal users about the Computer System.Coordinate and educate other department when any technical issues occur.Study and research new Programming as needed.Support new project for mobile application.Look after daily activities for 1 team memberReport to Manager about progress and discuss when neededQualificationsThai Male or Female, age between 27 – 35 years oldBachelor’s degree in Computer Science, Computer Engineering, IT or related fieldsAt least 4 years’ experience in ProgrammerExperience of Language: ASP.Net/ VB.Net/ Java and Server: MySQL/ OracleProficient in English for both speaking and writingExperience in Mobile Application will be advantage.Knowledge of C#/ Javascript and able to write mobile application on android are preferred.Knowledge of Logistics, Warehouse and Distribution business will be preferable.Good interpersonal, communication and analytical skills.More informationBase Salary:Max 45K Benefits: Welfare and benefits provided - will be informed upon the interview processWorking days: Mon – Fri (8.30 am – 6.00 pm)*All applications will be treated in strict confidence. All material submitted in connection with your application will become part of our confidential recruitment files. We regret that only shortlisted candidates will be notified.By submitting your curriculum vitae or personal data to us in connection with your job application, you are deemed to have read and agreed to the terms of our Privacy Policy, and consented to the collection, use and disclosure of your personal data by us and our affiliates, in accordance with our Privacy Policy. Pleasevisit www.kellyservices.co.th for a copy of our Privacy Policy. If you wish to withdraw your consent, please drop us an email to let us know.**********************************Kelly Services Staffing & Recruitment (Thailand) Co., Ltd.(A PERSOLKELLY Company)27th Floor, Empire Tower 3, Unit 2707,1 South Sathorn Road, Yannawa, Sathorn, Bangkok 10120 | Thailand                      Contact Person: Ms. Chutharat (Bee) **Mobile: 099-8958298** Email: Chutharat_palagab’@’kellyservices.co.th "
         SS&C – Java Supervisor Software Engineering – FSG Business Unit        ,"[('information-technology', 'application-specialist-software'), ('information-technology', 'it-project-management-team-lead'), ('information-technology', 'programming-software-development')]",            Senior level           ,            10 years experience           ,Salary negotiable,"          Full Time, Permanent         ","[""Overall job purpose:You will be a valued member of a cross-functional Agile team responsible for delivering technical solutions to help our clients find opportunity in ever-changing and complex customer, business, and regulatory requirements.We are looking for:A highly motivated individual with strong analytical skill and proven ability to quickly understand complex business and systems.A person with growth mind-set – someone who embrace challenges, adapt well to changes, proactive, be a problem solver, learn from experience, have the desire and put the effort to develop self. A team player who communicate and collaborate well with others. We are doing large scale software development with teams in different locations, communication and collaboration is crucial for success. Supervises a team of individual contributors who perform software application enhancements and new products, including cloud-based or internet-related computer programs. Oversees the analysis, design, programming, and modification of computer programs for commercial or end user applications, such as materials management, financial management and applications products. Is responsible for the delivery of on-time, on-budget, high-quality software projects to production.Collaborates with Product and IT Project Management on resource allocation, project tracking, and managing change control.Provides an escalation point for client issues related to software development and support.Applies and enforces guidelines to ensure compliance and equitable application of policies, procedures, practices, programs, processes, and systems and makes suggestions for continued improvement or increased efficiencies. Participates in the interview/selection process, provides training and mentorship, offers career development guidance, and is engaged in performance management. Plans and prioritizes work to meet business unit commitments aligned with company goals and financial responsibilities.Delivers operational results that align with department commitments.Minimum QualificationsBachelor's Degree in Computer Engineering, Computer Science, Management Information System or related field.Minimum 10 years equivalent work-related experience.Good command of spoken and written English.Experience in Java and Java-based Web application development. Programming/design and Technical design.Project management and extremely well understanding on modern Software Development Life Cycle. Demonstrated leadership to manage dedicated team and concurrent software initiatives. Experience with HTML, CSS and Java Script.Knowledge in Relational Database and SQL.Preferred ""]","['sBachelor\'s Degree in Computer Engineering, Computer Science, Management Information System or related field.Minimum 10 years equivalent work-related experience.Good command of spoken and written English.Experience in Java and Java-based Web application development. Programming/design and Technical design.Project management and extremely well understanding on modern Software Development Life Cycle. Demonstrated leadership to manage dedicated team and concurrent software initiatives. Experience with HTML, CSS and Java Script.Knowledge in Relational Database and SQL.Preferred QualificationsWeb and Web-services development experience is highly preferred.Experience with Agile development methodology such as Scrum and Kanban.Experience in Financial software development industry.Experience in BDD and TDD and Automation Testing with Cucumber, Gherkin, Selenium.JSON, XML, AJAX.Spring Core, Spring MVC.Git, Maven.Angular or ExtJS or other Java Script framework.JPA, SQL/PL.To get fast consideration, we encourage you to apply via our job portal by clicking ""Apply Now"" button below.If you need any assistance with our DST online job application, please contact our Talent Acquisition team by the below numbers.SS&C Technologies Inc.Human Resources Department - Talent Acquisition6th Floor,RSU Tower571 Sukhumvit Road, North Klongton,Wattana, Bangkok 10110Phone : (662) 0988259 ']","Overall job purpose:You will be a valued member of a cross-functional Agile team responsible for delivering technical solutions to help our clients find opportunity in ever-changing and complex customer, business, and regulatory requirements.We are looking for:A highly motivated individual with strong analytical skill and proven ability to quickly understand complex business and systems.A person with growth mind-set – someone who embrace challenges, adapt well to changes, proactive, be a problem solver, learn from experience, have the desire and put the effort to develop self. A team player who communicate and collaborate well with others. We are doing large scale software development with teams in different locations, communication and collaboration is crucial for success. Supervises a team of individual contributors who perform software application enhancements and new products, including cloud-based or internet-related computer programs. Oversees the analysis, design, programming, and modification of computer programs for commercial or end user applications, such as materials management, financial management and applications products. Is responsible for the delivery of on-time, on-budget, high-quality software projects to production.Collaborates with Product and IT Project Management on resource allocation, project tracking, and managing change control.Provides an escalation point for client issues related to software development and support.Applies and enforces guidelines to ensure compliance and equitable application of policies, procedures, practices, programs, processes, and systems and makes suggestions for continued improvement or increased efficiencies. Participates in the interview/selection process, provides training and mentorship, offers career development guidance, and is engaged in performance management. Plans and prioritizes work to meet business unit commitments aligned with company goals and financial responsibilities.Delivers operational results that align with department commitments.Minimum QualificationsBachelor's Degree in Computer Engineering, Computer Science, Management Information System or related field.Minimum 10 years equivalent work-related experience.Good command of spoken and written English.Experience in Java and Java-based Web application development. Programming/design and Technical design.Project management and extremely well understanding on modern Software Development Life Cycle. Demonstrated leadership to manage dedicated team and concurrent software initiatives. Experience with HTML, CSS and Java Script.Knowledge in Relational Database and SQL.Preferred QualificationsWeb and Web-services development experience is highly preferred.Experience with Agile development methodology such as Scrum and Kanban.Experience in Financial software development industry.Experience in BDD and TDD and Automation Testing with Cucumber, Gherkin, Selenium.JSON, XML, AJAX.Spring Core, Spring MVC.Git, Maven.Angular or ExtJS or other Java Script framework.JPA, SQL/PL.To get fast consideration, we encourage you to apply via our job portal by clicking ""Apply Now"" button below.If you need any assistance with our DST online job application, please contact our Talent Acquisition team by the below numbers.SS&C Technologies Inc.Human Resources Department - Talent Acquisition6th Floor,RSU Tower571 Sukhumvit Road, North Klongton,Wattana, Bangkok 10110Phone : (662) 0988259 "
         SME and Corporate Product Owner (Digital Platforms)        ,"[('information-technology', 'programming-software-development'), ('information-technology', 'it-consulting'), ('information-technology', 'others')]",            Entry Level           ,            3 years experience           ,Salary negotiable,"          Full Time, Permanent         ","['Job Summary:We are looking for an enthusiastic Product Owner who could gathering business requirements, organizing and prioritizing backlogs, scheduling releases, and coordinating sprints. A successful candidate should be able to identify user/customer needs, and work with cross-functional teams to roll out digital products towards our company’s visionJob Description:Create requirement and vision & roadmap of what to build for fulfill our digital products (services) portfolio, and convey it to the related business users and team membersWork closely with key stakeholders and business users to understand the market, customers, and current usage and business in order to make sound decisionsGather relevant requirements from business users and be a focal contact point and a decision maker for the products (services) assigned within digital channelCoordinate with internal users e.g. Operations, Support, Call Center, and downstream system owners, to ensure their requirements are captured in the product backlogs and delivered as per their expectations Address appropriate procedures to ensure compliance with applicable product rules, customer information security, and system requirements']","[':Bachelor or Master’s degree in computer information system, business administration, software engineering, computer science, marketing or related fieldsAt least 3 years’ experience in innovation, product development, technology delivery, or management and IT consultingExperienced with system or software development methodologies, including agile project management or agile development. Prior experience in Banking, Telecom, Fintech, large startup, or digital agency is preferable Outstanding communication and influencing skills. Sharp analytical and problem-solving skills with an ability to communicate technical discussion with IT teamInterested candidate, please submit your CV via Apply NowFor more information Tel. 0-2795-5862 ']","Job Summary:We are looking for an enthusiastic Product Owner who could gathering business requirements, organizing and prioritizing backlogs, scheduling releases, and coordinating sprints. A successful candidate should be able to identify user/customer needs, and work with cross-functional teams to roll out digital products towards our company’s visionJob Description:Create requirement and vision & roadmap of what to build for fulfill our digital products (services) portfolio, and convey it to the related business users and team membersWork closely with key stakeholders and business users to understand the market, customers, and current usage and business in order to make sound decisionsGather relevant requirements from business users and be a focal contact point and a decision maker for the products (services) assigned within digital channelCoordinate with internal users e.g. Operations, Support, Call Center, and downstream system owners, to ensure their requirements are captured in the product backlogs and delivered as per their expectations Address appropriate procedures to ensure compliance with applicable product rules, customer information security, and system requirementsQualification:Bachelor or Master’s degree in computer information system, business administration, software engineering, computer science, marketing or related fieldsAt least 3 years’ experience in innovation, product development, technology delivery, or management and IT consultingExperienced with system or software development methodologies, including agile project management or agile development. Prior experience in Banking, Telecom, Fintech, large startup, or digital agency is preferable Outstanding communication and influencing skills. Sharp analytical and problem-solving skills with an ability to communicate technical discussion with IT teamInterested candidate, please submit your CV via Apply NowFor more information Tel. 0-2795-5862 "
         SME and Corporate Solution Architect (Digital Platforms)        ,"[('information-technology', 'application-specialist-software'), ('information-technology', 'programming-software-development'), ('information-technology', 'network-system')]",            Entry Level           ,            1 year experience           ,Salary negotiable,"          Full Time, Permanent         ","['Job Description:Understand business requirements and work closely with Product Owner and Business AnalystProceed Application design solution and document specification, conduct technical impact analysis and proposed technical solution based on provided business requirements and end to end workflowDevelop Sequence Diagram and Data Dictionary to visualize project technical solutionComplete fields mapping, API specification andinterface file specification between new and legacy system which can be hands-on to Development teamSupport Testing team and Deployment team to ensure the completeness of test scenarios and system deployment']","[':Bachelor’s degree or Master’s degree in information technology, computer science, computer engineering, software engineering, or related fieldAt least 1 years of experience in role ofSystem Analyst , Solution Architecture or Programmer(Experience in Banking or Financial industry is preferred)Has experience in Back-End Development is a plusGood knowledge of Internet/Mobile Banking, and Digital Banking PlatformStrong problem solving, and analytical skills combined with an ability to communicate with business and technical teams ']","Job Description:Understand business requirements and work closely with Product Owner and Business AnalystProceed Application design solution and document specification, conduct technical impact analysis and proposed technical solution based on provided business requirements and end to end workflowDevelop Sequence Diagram and Data Dictionary to visualize project technical solutionComplete fields mapping, API specification andinterface file specification between new and legacy system which can be hands-on to Development teamSupport Testing team and Deployment team to ensure the completeness of test scenarios and system deploymentQualification:Bachelor’s degree or Master’s degree in information technology, computer science, computer engineering, software engineering, or related fieldAt least 1 years of experience in role ofSystem Analyst , Solution Architecture or Programmer(Experience in Banking or Financial industry is preferred)Has experience in Back-End Development is a plusGood knowledge of Internet/Mobile Banking, and Digital Banking PlatformStrong problem solving, and analytical skills combined with an ability to communicate with business and technical teams "
         Solution Architecture         ,"[('information-technology', 'programming-software-development'), ('information-technology', 'it-consulting'), ('information-technology', 'others')]",            Middle level           ,            3 years experience           ,Salary negotiable,          Full Time         ,"['Job Description:Understand requirements including functional, non-functional and integration requirements ensure business needs are fully captured.Follow proper architecture discipline to translate business requirement into application and system design. Typically involves selecting the most appropriate technology for the problem Develop methodology to be used on projects, identify risks and determine how to approach and complete tasks ensuring that the final product are delivered the in desired outcome with optimum cost effective and minimum disruption Design and Develop product, system specification including test plans in order to ensure that specifications for new development are appropriate and meet customers’ needs while pursuing improve performance Cooperate with development team on all development tasks and activities in providing technical engineering support and develop new migration plans to future technology infrastructure Perform complex assignments often requiring development of new or improved products, processes, or techniques to ensure implementation of newly installed technology or improvement of software applications efficiently Review deliverables prepared by development team before passing to deployment phase to ensure that all activities are performed accordingly to project objectives, technical requirements, and architecture design framework Provide technical direction to lower level project team members to ensure alignment and standardization of development activities across functionBe accountable for other certain works as assigned from immediate superior levelParticipate with respective Team Head on identifying and designing the comprehensive solution architecture of systems under responsibility to align with Target Operation Model defined by Enterprise Architecture. ']","[':Bacherlor or higher in a quantitative field such as Technology, Computer Science, Computer Engineering, Business Computer or any related fields.At least 3 years of working experience in Java web applications development using Struts2, Spring and Hibernate, Web Services development, Web application user interface design Experienced in pattern driven design and development.Strong technical skills in data analysis, programming and machine learning techniques e.g. supervised / unsupervised learning, time-series analysis and forecasting.Ability to manipulate large and complex datasets from various data sources.Excellent communication skills and ability to convey complex analysis clearly to all levels of stakeholders.Work experience in telecommunication and/or banking industry is an advantage.Good command of Englishboth spoken and written. ']","Job Description:Understand requirements including functional, non-functional and integration requirements ensure business needs are fully captured.Follow proper architecture discipline to translate business requirement into application and system design. Typically involves selecting the most appropriate technology for the problem Develop methodology to be used on projects, identify risks and determine how to approach and complete tasks ensuring that the final product are delivered the in desired outcome with optimum cost effective and minimum disruption Design and Develop product, system specification including test plans in order to ensure that specifications for new development are appropriate and meet customers’ needs while pursuing improve performance Cooperate with development team on all development tasks and activities in providing technical engineering support and develop new migration plans to future technology infrastructure Perform complex assignments often requiring development of new or improved products, processes, or techniques to ensure implementation of newly installed technology or improvement of software applications efficiently Review deliverables prepared by development team before passing to deployment phase to ensure that all activities are performed accordingly to project objectives, technical requirements, and architecture design framework Provide technical direction to lower level project team members to ensure alignment and standardization of development activities across functionBe accountable for other certain works as assigned from immediate superior levelParticipate with respective Team Head on identifying and designing the comprehensive solution architecture of systems under responsibility to align with Target Operation Model defined by Enterprise Architecture. Qualification:Bacherlor or higher in a quantitative field such as Technology, Computer Science, Computer Engineering, Business Computer or any related fields.At least 3 years of working experience in Java web applications development using Struts2, Spring and Hibernate, Web Services development, Web application user interface design Experienced in pattern driven design and development.Strong technical skills in data analysis, programming and machine learning techniques e.g. supervised / unsupervised learning, time-series analysis and forecasting.Ability to manipulate large and complex datasets from various data sources.Excellent communication skills and ability to convey complex analysis clearly to all levels of stakeholders.Work experience in telecommunication and/or banking industry is an advantage.Good command of Englishboth spoken and written. "
         SS&C - COBOL Software Engineer (Non COBOL Developer is welcome) - FSG Business Unit        ,"[('information-technology', 'application-specialist-software'), ('information-technology', 'programming-software-development'), ('information-technology', 'network-system')]",            Entry Level           ,,Salary negotiable,"          Full Time, Permanent         ","['Job Responsibilities:The successful applicant will be working in a Mainframe development environment part of a team of developers assisting in the design, development and support forFinancial Services business.Review the requirements and designs to provide the solution, project/assignmentplan and estimates.Deliver high quality code in accordance with the design, performs testing and debugging of applications.Work closely with the team to understand client requirements, delivery schedules and assigned deliverables, including any changes to these.Analyze and promptly communicate required effort, achievement, dependencies and technical risks to the Project Manager or Project Leader.Completes documentation and procedures for installation and maintenance.Adheres to Software Engineering and Information Security Controls.Develop and follow corporate standards and processes.']","['s:Bachelor’s degree in a computer-related majors (e.g., Computer Science, Computer Information Systems, Management Information Systems, Mathematics, Engineering or related field). Knowledge of COBOL and/or DB2, mainframe2 – 7 years equivalent work related experience usingCOBOL programming language.0-3years equivalent work related experience usingany programming language and willing to codeCOBOLprogram running on mainframe.The training will be provided.A highly productive developer with the curiosity and aptitude to learn and apply technology and business.Fair verbal and written communication skills with ability to clearly articulate opinions and ideas.Excellent programming, analytical, reasoning and problem-solving abilities.Capacity to meet deadlines and to work under pressure in a team environment.Ability to focus on multiple projects at once and to troubleshoot problems quickly.SS&C Technologies Inc., (Formerly DST Worldwide Services (Thailand) Ltd.Human Resources Department6th Floor,RSU Tower571 Sukhumvit Road, North Klongton,Wattana, Bangkok 10110Phone: (662) 0988259, (662) 6858343 ']","Job Responsibilities:The successful applicant will be working in a Mainframe development environment part of a team of developers assisting in the design, development and support forFinancial Services business.Review the requirements and designs to provide the solution, project/assignmentplan and estimates.Deliver high quality code in accordance with the design, performs testing and debugging of applications.Work closely with the team to understand client requirements, delivery schedules and assigned deliverables, including any changes to these.Analyze and promptly communicate required effort, achievement, dependencies and technical risks to the Project Manager or Project Leader.Completes documentation and procedures for installation and maintenance.Adheres to Software Engineering and Information Security Controls.Develop and follow corporate standards and processes.Qualifications:Bachelor’s degree in a computer-related majors (e.g., Computer Science, Computer Information Systems, Management Information Systems, Mathematics, Engineering or related field). Knowledge of COBOL and/or DB2, mainframe2 – 7 years equivalent work related experience usingCOBOL programming language.0-3years equivalent work related experience usingany programming language and willing to codeCOBOLprogram running on mainframe.The training will be provided.A highly productive developer with the curiosity and aptitude to learn and apply technology and business.Fair verbal and written communication skills with ability to clearly articulate opinions and ideas.Excellent programming, analytical, reasoning and problem-solving abilities.Capacity to meet deadlines and to work under pressure in a team environment.Ability to focus on multiple projects at once and to troubleshoot problems quickly.SS&C Technologies Inc., (Formerly DST Worldwide Services (Thailand) Ltd.Human Resources Department6th Floor,RSU Tower571 Sukhumvit Road, North Klongton,Wattana, Bangkok 10110Phone: (662) 0988259, (662) 6858343 "
         Software Developer (Node.js / TypeScript / Vue.js) // 90K // Asok        ,"[('information-technology', 'programming-software-development')]",            Entry Level           ,,Salary negotiable,          Full Time         ,[],[],"Responsibilities:Software design and developmentRest API/ Web socket.Render responsive website using Vue.js / Vuetify.Unit test using Mocha / ChaiWeb scrapper using puppeteerDeploy solution on cloud, CI, CDYou will learn many more skills from our awesome team.Requirements:We accept new-grad as well as the experienced programmer, provided that you have passion to be the best.Interested in Web/cloud technologies.Fast learner with ability to find the proper solution from internet if need be.You must be good at logic and process good enough English skill for programmers.Skilled in node.js, typescript and vue.js. If you don’t be familiar these skills at the moment but certain that you are the right candidate for us, please contact us anyway. Applicants with experience in agile methodology will be given higher consideration. Adecco Recruitment Thailand Ltd.Contact to Khun KanawatEmail : kanawat.c @ adecco.comTel. 02 - 121 - 3570Website: www.adecco.co.th "
         Full Stack Developer        ,"[('information-technology', 'application-specialist-software'), ('information-technology', 'programming-software-development'), ('information-technology', 'others')]",            Middle level           ,,Salary negotiable,          Full Time         ,[],[],"Full Stack Developer Job Description We are looking for a highly skilled computer programmer who is comfortable with both front and back end programming and have knowledge in all stages of software development to be a key role on our team.Responsible for developing and designing front end web architecture, ensuring the responsiveness of applications and working alongside graphic designers for web design features, among other duties.Full Stack Developers will be required to see out a project from conception to final product, requiring good organizational skills and attention to detail.Full Stack Developer Responsibilities:- Developing front end website architecture.- Designing user interactions on web pages.- Developing back end website applications.- Creating servers and databases for functionality.- Ensuring cross-platform optimization for mobile phones.- Ensuring responsiveness of applications.- Working alongside graphic designers for web design features.- Seeing through a project from conception to finished product.- Designing and developing APIs.- Meeting both technical and consumer needs.- Staying abreast of developments in web applications and programming languages.- Maintain code integrity and organization.- Understanding and implementation of security and data protection.Full Stack Developer Requirements:- Strong organizational and project management skills.- Proficiency with fundamental front end languages such as HTML, CSS and JavaScript.- Familiarity with JavaScript frameworks such as Angular JS, React and Amber.- Proficiency with server side languages such as NodeJS, PHP and .Net.- Familiarity with database technology such as MySQL, SQL Server and MongoDB.- Excellent verbal communication skills.- Good problem solving skills.- Attention to detail. "
