job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         Head of Operations Audit (FVP Level)        ,"[('accounting', 'audit')]",            Senior level           ,            10 years experience           ,           Salary provided                       ,          Permanent         ,"['Responsibilities:Strategy and PlanningParticipate in the development and implementation of the overall internal audit strategies, standards and policies, and regional initiatives.Provide support to the Audit Committee and Management on good corporate governance and risk management practices.Identify, allocate and organise resource requirements, including people development requirements.Keep abreast of the regulatory landscape, market changes and emerging risks in order to be able to manage audit coverage and resource effectively.Business Performance and ManagementParticipate with Professional Practices to develop and implement the audit plan for Operations Audit as well as manage the audit jobs as per the audit plan.Ensure that the audit programs are prepared and updated as and when required.Supervise audit work during audit assignments including review audit working papers and observations.Review audit reports and work papers to ensure proper documentation and work done.Provide advisory services in relation to good control systems and regulatory requirements to the management and business / support units.Provide monthly progress status and quarterly performance review to Head of Internal AuditCarry out any other responsibilities/tasks as assigned by Head of Internal Audit from time to time.People ManagementIdentify, plan and monitor the manpower needs of Operations Audit and participate in selection interviews for the recruitment of new staffAssist in identifying and recruiting suitable staffParticipate with Professional Practices to plan and oversee the training/development needs of Operation Audit staffManage staff of Operations Audit TeamRegulatory ComplianceEnsure compliance with external regulation/laws imposed on Internal Audit under accountability of Operation Audit.']","[':Bachelor’s Degree or Above in Accounting/Financial or related filedMinimum 10 years experienced in Accounting, Auditing and/or Management in Bank or Financial Institutions.Knowledge of the financial services business and its operations, including the rules and regulations in the domestic and international landscapeProficient in auditing guidelines, regulatory requirements, directives and guidelines issued by the relevant authorities and associations of the banking industryAbility to identify risks related to business, identify control deficiencies and suggest how to mitigate risks to enable business to grow.Strong interpersonal, communication, presentation and team management skills; ability to work and communicate effectively to all levels of management and staff.Strong leadership – capable of generating a high degree of respect and trust, building relationships rapidly with the various operating / business units.Strong commitment to quality-oriented.Good Communications and Presentation skills in English.Analytical skill.Good computer skills.Able to work independently.Please submit your profile through""Apply Now""button(English Resume Only)All applications will be treated strictly confidential. Only short-listed candidates will be notified.For the further discussion please contact: Sarut (Tel: 02-685-6673)CIMB Thai Bank Public Company Limited44 Langsuan Road, Lumpini, Patumwan Bangkok 10330Website:www.cimbthai.com ']","Responsibilities:Strategy and PlanningParticipate in the development and implementation of the overall internal audit strategies, standards and policies, and regional initiatives.Provide support to the Audit Committee and Management on good corporate governance and risk management practices.Identify, allocate and organise resource requirements, including people development requirements.Keep abreast of the regulatory landscape, market changes and emerging risks in order to be able to manage audit coverage and resource effectively.Business Performance and ManagementParticipate with Professional Practices to develop and implement the audit plan for Operations Audit as well as manage the audit jobs as per the audit plan.Ensure that the audit programs are prepared and updated as and when required.Supervise audit work during audit assignments including review audit working papers and observations.Review audit reports and work papers to ensure proper documentation and work done.Provide advisory services in relation to good control systems and regulatory requirements to the management and business / support units.Provide monthly progress status and quarterly performance review to Head of Internal AuditCarry out any other responsibilities/tasks as assigned by Head of Internal Audit from time to time.People ManagementIdentify, plan and monitor the manpower needs of Operations Audit and participate in selection interviews for the recruitment of new staffAssist in identifying and recruiting suitable staffParticipate with Professional Practices to plan and oversee the training/development needs of Operation Audit staffManage staff of Operations Audit TeamRegulatory ComplianceEnsure compliance with external regulation/laws imposed on Internal Audit under accountability of Operation Audit.Qualification:Bachelor’s Degree or Above in Accounting/Financial or related filedMinimum 10 years experienced in Accounting, Auditing and/or Management in Bank or Financial Institutions.Knowledge of the financial services business and its operations, including the rules and regulations in the domestic and international landscapeProficient in auditing guidelines, regulatory requirements, directives and guidelines issued by the relevant authorities and associations of the banking industryAbility to identify risks related to business, identify control deficiencies and suggest how to mitigate risks to enable business to grow.Strong interpersonal, communication, presentation and team management skills; ability to work and communicate effectively to all levels of management and staff.Strong leadership – capable of generating a high degree of respect and trust, building relationships rapidly with the various operating / business units.Strong commitment to quality-oriented.Good Communications and Presentation skills in English.Analytical skill.Good computer skills.Able to work independently.Please submit your profile through""Apply Now""button(English Resume Only)All applications will be treated strictly confidential. Only short-listed candidates will be notified.For the further discussion please contact: Sarut (Tel: 02-685-6673)CIMB Thai Bank Public Company Limited44 Langsuan Road, Lumpini, Patumwan Bangkok 10330Website:www.cimbthai.com "
         Finance Analyst        ,"[('accounting', 'general-accounting'), ('banking-finance', 'analysis'), ('banking-finance', 'corporate-finance')]",            Middle level           ,,"           THB45,000 - 70,000 /month                     ",          Permanent         ,[],[]," Job Responsibilities:Analyzing, evaluating and reviewing the company's financial and operating information to ensure that management's decisions are business-wise and financially soundDrive efficiency and performance of the business.Managing the company's budgeting, financial forecasting, operation plan, tools for financial.Preparing for the strategic plan and annual budget.Providing financial analysis for each project.Performing ad-hoc assignment.Job Requirements:Male or Female, age 25-32 years old.Bachelor's Degree or higher in Finance or Economic.At least 3 years experience of Finance Analyst in any industry.Fair to good command of written and spoken English.Have good analytical and logical mindset, very active and enthusiastic to work.Have high leadership skills with a can-do attitude.Willing to relocate to work at Phetchaburi province. "
         AVP-Finance & Accounting/ผู้ช่วยผู้อำนวยการ - ฝ่ายบัญชีและการเงิน        ,"[('accounting', 'general-accounting'), ('accounting', 'taxation'), ('banking-finance', 'analysis')]",,            15 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ","['Key ResponsibilitiesImplement, develop and ensure compliance with internal financial and accounting policies and procedures.Coordinate with IT Team to develop MIS & Reporting system, such as annual plans, quarterly forecasts, periodic reviews and updates.Maintain timely and accurate financial statements and reports that are appropriate for the managements and in accordance with generally accepted accounting principles.To do Investment / Yield Analysis for management at all level.Review the company tax payments and yearly tax returns to ensure a compliance with local regulations.Coordinate with external auditor for the year-end financial statement review and to ensure issuance of an unqualified opinion audit report.Response special assignment initiated by executive management to complete in timely manner.Establish and monitor staff performance and development goals, assign accountabilities, set objectives & priorities, conduct annual performance appraisals.Review bank statement reconciliation.Review timely and accuracy the financial statements and details of the statement of financial position. Prepare forecast monthly and annual budget']","['s 1. Education Background: Bachelor in Accounting, CPA is favorable 2. Year of Experiences:15 years’ experience in hotel industries and responsiblefor similar functions as described above.3. SpecialRequirement: Analytical skill, leadership, advance in accounting and taxknowledge computer skill and fluent in English. ']","Key ResponsibilitiesImplement, develop and ensure compliance with internal financial and accounting policies and procedures.Coordinate with IT Team to develop MIS & Reporting system, such as annual plans, quarterly forecasts, periodic reviews and updates.Maintain timely and accurate financial statements and reports that are appropriate for the managements and in accordance with generally accepted accounting principles.To do Investment / Yield Analysis for management at all level.Review the company tax payments and yearly tax returns to ensure a compliance with local regulations.Coordinate with external auditor for the year-end financial statement review and to ensure issuance of an unqualified opinion audit report.Response special assignment initiated by executive management to complete in timely manner.Establish and monitor staff performance and development goals, assign accountabilities, set objectives & priorities, conduct annual performance appraisals.Review bank statement reconciliation.Review timely and accuracy the financial statements and details of the statement of financial position. Prepare forecast monthly and annual budgetQualifications 1. Education Background: Bachelor in Accounting, CPA is favorable 2. Year of Experiences:15 years’ experience in hotel industries and responsiblefor similar functions as described above.3. SpecialRequirement: Analytical skill, leadership, advance in accounting and taxknowledge computer skill and fluent in English. "
"         Accounts Receivable Analyst (Based in KL, Malaysia)        ","[('accounting', 'general-accounting')]",            Middle level           ,            2 years experience           ,           Salary provided                       ,          Full Time         ,"[""See more details >>Click Here<<1. Run Accounts Receivable• Run Accounts Receivable processes in line with company policies and financial strategy• ‘Chain meetings’: inform, communicate and solve problems in consultation with OpCo (Customer Service, Sales, Supply Chain, Business Control) and FSSC (Accounts Payable, Banking, Financial Accounting).o Analysis of outstanding items of debtors about skipped or partial payments, or customer errors- Contacting the external customer (letter, phone, email) to fix deviations in overruns and payment of arrears.- Resolving disputeso Pursuit of disputes- Resolving complaints and disputes and monitoring the progress.- Identifying reasons for non-payment and propose action plans.- Escalating unsolved issues.o Pursuit and clean up the list of open items- Matching of deductions.- Pro-active role in assessing customers' payment behavioro Analyzing structural payment behavioro Discussing structurally abnormal payment behavior with the Team Manager and improvement actions accordingly. o Discussing improvements with Sales and external customers2. Projects and continuous improvement •• Contribute to the development and implementation of changes in the AR process.• Participate in projects to improve AR processes by technologies or quality improvements.""]","['• Bachelor’s Degree in Accounting/Finance or equivalent and/or a professional accountancy qualification from a recognized university• Internal Financing & Reporting Standard (IFRS)• At least 2 years of experience in the finance function.• Knowledge of finance applications and processes• Exposure to SAP and credit management tool• Shared service experience is an added advantage• Fluent in both English & Thai ; speak & write• Must be able to work in Kuala Lumpur , MalaysiaSee more details>>Click Here<< ']","See more details >>Click Here<<1. Run Accounts Receivable• Run Accounts Receivable processes in line with company policies and financial strategy• ‘Chain meetings’: inform, communicate and solve problems in consultation with OpCo (Customer Service, Sales, Supply Chain, Business Control) and FSSC (Accounts Payable, Banking, Financial Accounting).o Analysis of outstanding items of debtors about skipped or partial payments, or customer errors- Contacting the external customer (letter, phone, email) to fix deviations in overruns and payment of arrears.- Resolving disputeso Pursuit of disputes- Resolving complaints and disputes and monitoring the progress.- Identifying reasons for non-payment and propose action plans.- Escalating unsolved issues.o Pursuit and clean up the list of open items- Matching of deductions.- Pro-active role in assessing customers' payment behavioro Analyzing structural payment behavioro Discussing structurally abnormal payment behavior with the Team Manager and improvement actions accordingly. o Discussing improvements with Sales and external customers2. Projects and continuous improvement •• Contribute to the development and implementation of changes in the AR process.• Participate in projects to improve AR processes by technologies or quality improvements.Qualification• Bachelor’s Degree in Accounting/Finance or equivalent and/or a professional accountancy qualification from a recognized university• Internal Financing & Reporting Standard (IFRS)• At least 2 years of experience in the finance function.• Knowledge of finance applications and processes• Exposure to SAP and credit management tool• Shared service experience is an added advantage• Fluent in both English & Thai ; speak & write• Must be able to work in Kuala Lumpur , MalaysiaSee more details>>Click Here<< "
         Assistant Credit Department Manager        ,"[('accounting', 'general-accounting'), ('accounting', 'credit-control'), ('banking-finance', 'loan')]",            Middle level           ,,"           THB45,000 - 55,000 /month                     ",          Permanent         ,"[' Duties and Responsibilities:Working closely with the Credit Manager to manage the daily operations of credit functions.Maintaining the credit policy of the company.Managing cash collection performance.Controlling and minimizing bad debts.Providing timely and accurate reporting of money collection report, and other related credit functions.Managing relations with the sales department.Initiating legal actions or other recovery actions against overdue customers.']","['s:Age 35 - 45 years old.Bachelor’s Degree in Accounting, Finance, or related fields.At least 5 years of experiences in account receivable collection.Experience of carrying out credit risk assessments.Strong leadership skills.Strong analytical and mathematical skills.Excellent interpersonal and negotiation skills.Problem-solving skills.Good command in English both written and spoken.Good computer skills in Microsoft Office (Word, Excel, and PowerPoint).Can drive a car with a driving license.Experience in a Japanese company is preferred. ']"," Duties and Responsibilities:Working closely with the Credit Manager to manage the daily operations of credit functions.Maintaining the credit policy of the company.Managing cash collection performance.Controlling and minimizing bad debts.Providing timely and accurate reporting of money collection report, and other related credit functions.Managing relations with the sales department.Initiating legal actions or other recovery actions against overdue customers.Qualifications:Age 35 - 45 years old.Bachelor’s Degree in Accounting, Finance, or related fields.At least 5 years of experiences in account receivable collection.Experience of carrying out credit risk assessments.Strong leadership skills.Strong analytical and mathematical skills.Excellent interpersonal and negotiation skills.Problem-solving skills.Good command in English both written and spoken.Good computer skills in Microsoft Office (Word, Excel, and PowerPoint).Can drive a car with a driving license.Experience in a Japanese company is preferred. "
         Internal Audit Manager (AC-202-05-AL/LW)        ,"[('accounting', 'general-accounting'), ('accounting', 'audit'), ('accounting', 'others')]",            Senior level           ,            8 years experience           ,           Salary provided                       ,          Full Time         ,[],[],"LOCATION:Central BangkokCOMPANY:Leading petrochemical manufacturing companyREPORTING TO:Board of Directors with dotted line to the PresidentPRIMARY FUNCTION:Assurance activity (Internal Audit)Develop internal audit plan and audit procedureDesign risk-based audit programManage and conduct audits for areas identified in the internal audit plan to add value and improve the Company’s operationsManage routine audits for high risk areas to ensure control effectivenessPerform on-site and off-site control reviewsRecommend and improve internal control and operational processesPrepare audit reports, propose sound recommendations and agree with auditee for improvement action planPresent audit results, consisting of audit finding, consequences, and recommendations to Management team and Board of DirectorsConsulting activityCoordinate with various departments for problem identification and root cause analysisBrainstorm with all related departments for continuous improvementFraud risk managementEncourage awareness of fraud prevention through training and fraud risk assessmentProvide communication channel for whistle blowing programSupport for fraud investigation and recommend improvement action to prevent fraudImprovement Action Request (IAR) & Follow upFollow up IAR status and report to Management team and Board of DirectorsEncourage IAR closure and review effectiveness of IAR closureOthersEnsure Effectiveness of Corporate Business Continuity ManagementEnsure good corporate governance, operational efficiency, and compliance with policies, procedures and legislationTHE CANDIDATE:Bachelor’s degree or higher in Accountancy/Finance with at least 8 years’ experience in internal auditInternal Auditor Certificate an advantageAbility to understand manufacturing business processes, identify risks and assess internal controlsAbility to critically evaluate business processes and propose value added recommendationsExcellent human interpersonal skills, a team player, self-motivated, result-oriented and can work under pressureGood command of English, both speaking and writing (with required TOEIC score 750)The company offers a competitive package, reflecting the Candidate’s level of experience, performance expectations and qualifications. This will consist of base salary and other benefits.Interested candidates are invited to submit your updated Resume(in MS-Words file only) with recent photo (stating current & expected package)“Only shortlisted candidate(s) will be called in for an interview.”For further information please contact,Pacific 2000, International Recruitments8th Floor., M. Thai Tower, All Seasons Place,87 Wireless Rd., Pathumwan, Bangkok 10300Tel: (66-2)654-0300 Fax: (66-2) 654-0299Web site:http://www.pacific2000.com "
         Accounting Officer (ปฏิบัติงานที่ รพ สมิติเวชศรีนครินทร์)        ,"[('accounting', 'general-accounting'), ('accounting', 'taxation')]",            Entry Level           ,            3 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Job Description:Record of GL, AR, AP transactionsControl fund receipt, payment and cash flowTake care of banking requirements including monthly reconciliationTake care of payroll calculation and related filings to governmentAssist in preparation of regular financial reports/statementsAssist in closing of monthly and yearly accountPrepare monthly and annual tax returns for clientsCo-ordinate with auditor and government officials']","[' :Thai nationality – Female , Age not over 35 years old.Bachelor’s Degree in AccountingAt least 3 years experience inAccounting roles Proficiency in Microsoft officeExcellent in communication and management skills, Co-ordination, Negotiation.Strong interpersonal skills, and able to work well under pressure.Good command in English and computer literacy.Interested candidates please send your resume in English with a recent photo and transcript toAPPLY NOWBangkok Dusit Medical Services PCL.Corporate HR Division2 Soi Soonvijai 7, New Petchburi Rd., Bangkapi, Huaykwang Bangkok 10320 Please see the company information as http://www.bangkokhospitalgroup.com/ ']","Job Description:Record of GL, AR, AP transactionsControl fund receipt, payment and cash flowTake care of banking requirements including monthly reconciliationTake care of payroll calculation and related filings to governmentAssist in preparation of regular financial reports/statementsAssist in closing of monthly and yearly accountPrepare monthly and annual tax returns for clientsCo-ordinate with auditor and government officialsQualification :Thai nationality – Female , Age not over 35 years old.Bachelor’s Degree in AccountingAt least 3 years experience inAccounting roles Proficiency in Microsoft officeExcellent in communication and management skills, Co-ordination, Negotiation.Strong interpersonal skills, and able to work well under pressure.Good command in English and computer literacy.Interested candidates please send your resume in English with a recent photo and transcript toAPPLY NOWBangkok Dusit Medical Services PCL.Corporate HR Division2 Soi Soonvijai 7, New Petchburi Rd., Bangkapi, Huaykwang Bangkok 10320 Please see the company information as http://www.bangkokhospitalgroup.com/ "
         Senior Accounting (Year by year contract basis)        ,"[('accounting', 'general-accounting'), ('accounting', 'taxation'), ('banking-finance', 'corporate-finance')]",            Senior level           ,            8 years experience           ,           Salary provided                       ,          Contract         ,[],[],"Industry: TradingSalary: negotiableWorking hours: Mon-Fri 8.30 am to 5.30 pmWork Location: BangkokMain responsibilities:Handle overall transaction processing for GL, AP, AR, fixed asset accounting, general ledger and payroll;Doing month-end and year-end closing;Preparing financial reports, such as BS, Cash Flow & etc.Preparing and filing tax reports;Coordinating with HQ for transaction reports;Liaising with consultants and teams regarding taxation issues;Liaising with Tax & Accounting auditors and Tax Officers regarding year end audits, VAT refund and Withholding Tax refund;Liaising with Business Team in preparing disbursement applications to the client; andPerforming various ad hoc tasks upon request, including coordinating with the client.etc.Requirements:Thai National, Female, age 25-35Bachelor's degree in Accounting;Strong and hands on Accounting Operational;At least 8 years experiences in Accounting ManagementGood English language skillsGood computer skills in Microsoft Office, especially in ExcelProactive, Initiative, strong interpersonal and good communication skills;Positive, can-do attitude and passion for problem-solving;Good communication, negotiation and presentation skillsExcellent communication, writing and editing skills;Background and experience working in construction projects are preferred, as well as able work under pressure.Hardworking, disciplined, teamwork orientedInterested Candidates, please send your full resume in Word format in English along with your recent photo and expected salary to below contact details:Siam M&M Recruitment Co., Ltd55 Wave Place Building, 17th Floor, Room No. MT18, Wireless Road, Lumpini, Pathumwan Bangkok 10330,www.siammandm.comTemporary Contact:K.Fonthip (081-2991671) or 02-1067790 "
         Financial Planning & Analysis Manager        ,"[('accounting', 'general-accounting'), ('banking-finance', 'analysis'), ('banking-finance', 'others')]",            Senior level           ,,           Salary provided                       ,          Permanent         ,"[' Job Description:Formulating 3-5 years strategic plan together with the business line leaders.Consolidating and sending weekly forecast for all business lines.Preparing the weekly/monthly reporting deck for regional/group review.Working with business operations and other key stakeholders to generate requested reporting output.Helping to drive key insights and analytics.Executing value-added analysis and providing decision support for special projects and initiatives.Executing continuous process improvement.Assisting in developing finance and business presentations; related supporting materials.Ensuring plans are made and processes are created to evaluate the impact of the changes made, including taking responsibility for overseeing and reporting on this evaluation.']","[""s:Bachelor's Degree required is in Finance, Accounting, or Strategic Management.6+ years of relevant experience in a corporate/ strategic planning or finance role.Demonstrated success in financial modelling and analysis.Experience with business and financial planning functions, including annual budget, long-term strategic planning, complex analysis and reporting, acquisitions (preferred) and resource allocation processes. ""]"," Job Description:Formulating 3-5 years strategic plan together with the business line leaders.Consolidating and sending weekly forecast for all business lines.Preparing the weekly/monthly reporting deck for regional/group review.Working with business operations and other key stakeholders to generate requested reporting output.Helping to drive key insights and analytics.Executing value-added analysis and providing decision support for special projects and initiatives.Executing continuous process improvement.Assisting in developing finance and business presentations; related supporting materials.Ensuring plans are made and processes are created to evaluate the impact of the changes made, including taking responsibility for overseeing and reporting on this evaluation.Qualifications:Bachelor's Degree required is in Finance, Accounting, or Strategic Management.6+ years of relevant experience in a corporate/ strategic planning or finance role.Demonstrated success in financial modelling and analysis.Experience with business and financial planning functions, including annual budget, long-term strategic planning, complex analysis and reporting, acquisitions (preferred) and resource allocation processes. "
         Senior Accountant - AP/พนักงานบัญชีเจ้าหนี้อาวุโส        ,"[('accounting', 'general-accounting')]",            Middle level           ,            5 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ",[],[],"SUMMARY:Sr. Accountant - AP will lead and develop a group of staff accountants. Prepare and review work to ensure timely and accurate ledger entries, reconciliations, and completion of financial statements. Responsible for maintaining the general ledger system, tax compliance, and performing month end analytics to identify financial opportunities to improve results for the company.ESSENTIAL DUTIES & RESPONSIBILITIES :Record on time, complete and accuracy account code/ cost center and prepare reconciliationComplete, on time and accuracy supporting detail and less audit adjustment from prior yearEnsure payment on time and accurate filingPay within credit term with correct amount and exchange rateEnsure that the authorizer login for the payment on timeNegotiate for the best interest rate/ exchange rate and ensure for enough fund to pay the loanTry to reduce main company expense by negotiate with related partiesEnsure that insurance type and amount are covered for all storesEnsure that all AP transactions are recorded correctlyPrepare supporting detail to management for their decision "
         Assistant Accounting Manager (Experience from leasing Industry only)        ,"[('accounting', 'others')]",,,           Salary negotiable                       ,          Full Time         ,"['Duties & ResponsibilitiesReview accounting transaction records; payment voucher, receipt vouchers, journal voucher to ensure that all transactions are processed properly and accurately according to TFRS and local statutory reporting requirements.Review interface transaction from LAMP system to accounting system. Review all account reconciliations and resolve accounting discrepancies. Prepare monthly Financial Statement (related company). Control and manage annually physical checking of fixed asset. Control submission withholding tax, VAT and CIT to the Revenue Department on time.Supervise team closing month-ended financial statement. Assist in development and implementation of new procedures and processes to enhance the workflow of Accounting Dept.Liaise with external auditor, revenue department and other related authorities.']","['Bachelor’s Degree or Higher in Accounting or related fields. Male / Female, age between 35 – 40 years old. At least 7 years professional experience in accounting from leasing industry.Experience in Hire-Purchase business, financial institution, and/or related fields, is a must.Strong knowledge in accounting operations, auditing, tax, analytical thinking.Proven accounting background and strong aptitude for numbers and analysis. High attention to details and accuracy. Ability to solve problem, collaborate well with others and team members and be well-organized under pressure.Strong leadership and communication skills to foster an environment of collaboration and drive process improvements, self-motivated, independent and proactive.Good command in English. Strong Microsoft Excel skill.  ']","Duties & ResponsibilitiesReview accounting transaction records; payment voucher, receipt vouchers, journal voucher to ensure that all transactions are processed properly and accurately according to TFRS and local statutory reporting requirements.Review interface transaction from LAMP system to accounting system. Review all account reconciliations and resolve accounting discrepancies. Prepare monthly Financial Statement (related company). Control and manage annually physical checking of fixed asset. Control submission withholding tax, VAT and CIT to the Revenue Department on time.Supervise team closing month-ended financial statement. Assist in development and implementation of new procedures and processes to enhance the workflow of Accounting Dept.Liaise with external auditor, revenue department and other related authorities.QualificationBachelor’s Degree or Higher in Accounting or related fields. Male / Female, age between 35 – 40 years old. At least 7 years professional experience in accounting from leasing industry.Experience in Hire-Purchase business, financial institution, and/or related fields, is a must.Strong knowledge in accounting operations, auditing, tax, analytical thinking.Proven accounting background and strong aptitude for numbers and analysis. High attention to details and accuracy. Ability to solve problem, collaborate well with others and team members and be well-organized under pressure.Strong leadership and communication skills to foster an environment of collaboration and drive process improvements, self-motivated, independent and proactive.Good command in English. Strong Microsoft Excel skill.  "
         Finance Manager        ,"[('accounting', 'general-accounting')]",,,           Salary provided                       ,          Full Time         ,"['About ClientOur client is an international electronics group offering state of the art solutions to the customer group specializing in the fields of electronic equipment, media and cyber security. Due to their current growth in the region and the expansion in Asia Pacific, today the company has grown to market demands and has well established full capabilities, full system, and procurement services.Duties and responsibilitiesManage the monthly financial close process, including ensuring all costs incurred are properly recorded, reviewing journal entries, account balance reconciliations and report preparationTo manage, supervise and control the overall performance of the finance, accounting and taxationResponsible to ensure efficient and profitable outputs from finance, accounts and taxationCollaborate with external auditors to ensure successful audit results and complianceEnsure all budgets are timely approved and actual cost are controlled and monitored on a regular basisInteracts at all levels to produce timely, efficient and accurate month-end close and all internal management and financial reporting through annual reportAnnual Reporting, Monthly Cash Flow Reporting, Business Income Reporting ']","['sBachelor’s Degree in accounting At least 7 years of working experience and 3 years in supervisory level Excellent command of English Possesses strong Accounting and Tax knowledge Knowledge / experience in SAP System Preferable CPD and CPA certification Strong analytical, technical and problem-solving skills. What to ExpectOur client offers the benefits of a work environment that is stimulating, challenging and balanced. You will be working in a dynamic environment for an Established Organization; and being a part of an Employee & Customer Centric Business that provides a large degree of autonomy to their management team and encourages creativity and development of new ideas.To ApplyAdvance your career to the next level with this unique opportunity in Thailand. To further consult on this role, please reach out to Diyana Ngophaiwanor contact me +66 2 626 1931 ']","About ClientOur client is an international electronics group offering state of the art solutions to the customer group specializing in the fields of electronic equipment, media and cyber security. Due to their current growth in the region and the expansion in Asia Pacific, today the company has grown to market demands and has well established full capabilities, full system, and procurement services.Duties and responsibilitiesManage the monthly financial close process, including ensuring all costs incurred are properly recorded, reviewing journal entries, account balance reconciliations and report preparationTo manage, supervise and control the overall performance of the finance, accounting and taxationResponsible to ensure efficient and profitable outputs from finance, accounts and taxationCollaborate with external auditors to ensure successful audit results and complianceEnsure all budgets are timely approved and actual cost are controlled and monitored on a regular basisInteracts at all levels to produce timely, efficient and accurate month-end close and all internal management and financial reporting through annual reportAnnual Reporting, Monthly Cash Flow Reporting, Business Income Reporting QualificationsBachelor’s Degree in accounting At least 7 years of working experience and 3 years in supervisory level Excellent command of English Possesses strong Accounting and Tax knowledge Knowledge / experience in SAP System Preferable CPD and CPA certification Strong analytical, technical and problem-solving skills. What to ExpectOur client offers the benefits of a work environment that is stimulating, challenging and balanced. You will be working in a dynamic environment for an Established Organization; and being a part of an Employee & Customer Centric Business that provides a large degree of autonomy to their management team and encourages creativity and development of new ideas.To ApplyAdvance your career to the next level with this unique opportunity in Thailand. To further consult on this role, please reach out to Diyana Ngophaiwanor contact me +66 2 626 1931 "
         Finance and Accounting Manager (Urgently)        ,"[('accounting', 'general-accounting'), ('accounting', 'audit'), ('banking-finance', 'corporate-finance')]",            Top level           ,            10 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Main Responsibilities:To lead, manage and set-up proper financial accounting, management accounting, taxation, internal control, etc.To manage, supervise and control the overall performance of the finance, accounting and taxation.Responsible to ensure efficient and profitable outputs from finance, accounts and taxation.Responsible for cost and schedule control in respect of the performance of the functions.Monthly consolidation of corporate financial information.Ensure financial cost and interest charges are at the optimum level.Ensure all budgets are timely approved and actual cost are controlled and monitored on a regular basis.Ensure timely submission of all finance/accounting and budget/cost control reports to management.Accountable for budget and policy recommendations and implementation.Manage and lead a team through professional standard knowledge, career development of team.Developing external relationships with appropriate contacts, e.g. auditors, solicitors, bankers and statutory organisations such as the Revenue Department.Any other duties assigned to you from time to time.']","['s:Minimum Degree in Accounting – Good knowledge of accounting and taxation with CPD or CPAAt least 10 years of working experienceGood oral and written communications skillExcellent problem solving, analytical, technical, IT and numerical abilities are crucialGood organizational skillAdvance level of ExcelKnowledge/experience in SAP, ERP SystemGood communication skillsPleas submit your CV directly or contact K.Surichai at 088-9126307 for more details. ']","Main Responsibilities:To lead, manage and set-up proper financial accounting, management accounting, taxation, internal control, etc.To manage, supervise and control the overall performance of the finance, accounting and taxation.Responsible to ensure efficient and profitable outputs from finance, accounts and taxation.Responsible for cost and schedule control in respect of the performance of the functions.Monthly consolidation of corporate financial information.Ensure financial cost and interest charges are at the optimum level.Ensure all budgets are timely approved and actual cost are controlled and monitored on a regular basis.Ensure timely submission of all finance/accounting and budget/cost control reports to management.Accountable for budget and policy recommendations and implementation.Manage and lead a team through professional standard knowledge, career development of team.Developing external relationships with appropriate contacts, e.g. auditors, solicitors, bankers and statutory organisations such as the Revenue Department.Any other duties assigned to you from time to time.Qualifications:Minimum Degree in Accounting – Good knowledge of accounting and taxation with CPD or CPAAt least 10 years of working experienceGood oral and written communications skillExcellent problem solving, analytical, technical, IT and numerical abilities are crucialGood organizational skillAdvance level of ExcelKnowledge/experience in SAP, ERP SystemGood communication skillsPleas submit your CV directly or contact K.Surichai at 088-9126307 for more details. "
