job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         พนักงานขายประจำร้าน Jaymart (ลงประจำพื้นที่สมุทรปราการ)        ,"[('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'others')]",            Entry Level           ,,           Base salary + high commission                       ,"          Full Time, Permanent         ",[],[],"รายละเอียดงานนำเสนอสินค้ามือถือ และบริการให้กับลูกค้าปฎิบัติงานตาม “หน้าที่” ที่ได้รับมอบหมายจากผู้จัดการสาขาให้ความช่วยเหลืองานด้านธุรการ เช่น เช็คสต็อก งานเอกสารต่างๆเข้าร่วมการฝึกอบรมต่าง ๆ ตามที่ได้รับคำสั่งจากผู้จัดการสาขา มีส่วนร่วมและเสนอความคิดเห็นในการประชุมอย่างเต็มที่เข้าร่วมการจัดงานนอกสถานที่ EXHIBITIONสวัสดิการที่ได้รับค่าคอมมิชชั่นประกันสังคมกองทุนสำรองเลี้ยงชีพตรวจสุขภาพประจำปีสวัสดิการสินเชื่อเพื่อการซื้อบ้านเงินช่วยเหลือค่าฌาปนกิจซื้อสินค้าราคาพนักงาน ฯลฯคุณสมบัติผู้สมัครเพศชาย / หญิงอายุ 20-35 ปีจบวุฒิการศึกษาระดับ ม.ปลาย หรือ ปวช.ขึ้นไปอดทน , มนุษยสัมพันธ์ดี, รักงานบริการ, มีความรับผิดชอบรักงานบริการสามารถทำงานตามเวลาห้างเปิด-ปิดได้ถ้ามีประสบการณ์ขายสินค้าจะพิจารณาเป็นพิเศษมีบุคคลค้ำประกัน "
         พนักงานขายประจำร้าน Jaymart (ลงประจำพื้นที่นนทบุรี)        ,"[('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'others')]",            Entry Level           ,,           Base salary + high commission                       ,"          Full Time, Permanent         ",[],[],"รายละเอียดงานนำเสนอสินค้ามือถือ และบริการให้กับลูกค้าปฎิบัติงานตาม “หน้าที่” ที่ได้รับมอบหมายจากผู้จัดการสาขาให้ความช่วยเหลืองานด้านธุรการ เช่น เช็คสต็อก งานเอกสารต่างๆเข้าร่วมการฝึกอบรมต่าง ๆ ตามที่ได้รับคำสั่งจากผู้จัดการสาขา มีส่วนร่วมและเสนอความคิดเห็นในการประชุมอย่างเต็มที่เข้าร่วมการจัดงานนอกสถานที่ EXHIBITIONสวัสดิการที่ได้รับค่าคอมมิชชั่นประกันสังคมกองทุนสำรองเลี้ยงชีพตรวจสุขภาพประจำปีสวัสดิการสินเชื่อเพื่อการซื้อบ้านเงินช่วยเหลือค่าฌาปนกิจซื้อสินค้าราคาพนักงาน ฯลฯคุณสมบัติผู้สมัครเพศชาย / หญิงอายุ 20-35 ปีจบวุฒิการศึกษาระดับ ม.ปลาย หรือ ปวช.ขึ้นไปอดทน , มนุษยสัมพันธ์ดี, รักงานบริการ, มีความรับผิดชอบรักงานบริการสามารถทำงานตามเวลาห้างเปิด-ปิดได้ถ้ามีประสบการณ์ขายสินค้าจะพิจารณาเป็นพิเศษมีบุคคลค้ำประกัน "
         พนักงานขายประจำร้าน Jaymart (ลงประจำพื้นที่กรุงเทพ)        ,"[('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'others')]",            Entry Level           ,,           Base salary + high commission                       ,"          Full Time, Permanent         ",[],[],"รายละเอียดงานนำเสนอสินค้ามือถือ และบริการให้กับลูกค้าปฎิบัติงานตาม “หน้าที่” ที่ได้รับมอบหมายจากผู้จัดการสาขาให้ความช่วยเหลืองานด้านธุรการ เช่น เช็คสต็อก งานเอกสารต่างๆเข้าร่วมการฝึกอบรมต่าง ๆ ตามที่ได้รับคำสั่งจากผู้จัดการสาขา มีส่วนร่วมและเสนอความคิดเห็นในการประชุมอย่างเต็มที่เข้าร่วมการจัดงานนอกสถานที่ EXHIBITIONสวัสดิการที่ได้รับค่าคอมมิชชั่นประกันสังคมกองทุนสำรองเลี้ยงชีพตรวจสุขภาพประจำปีสวัสดิการสินเชื่อเพื่อการซื้อบ้านเงินช่วยเหลือค่าฌาปนกิจซื้อสินค้าราคาพนักงาน ฯลฯคุณสมบัติผู้สมัครเพศชาย / หญิงอายุ 20-35 ปีจบวุฒิการศึกษาระดับ ม.ปลาย หรือ ปวช.ขึ้นไปอดทน , มนุษยสัมพันธ์ดี, รักงานบริการ, มีความรับผิดชอบรักงานบริการสามารถทำงานตามเวลาห้างเปิด-ปิดได้ถ้ามีประสบการณ์ขายสินค้าจะพิจารณาเป็นพิเศษมีบุคคลค้ำประกัน "
         Account Executive / Contract 1 Year (Renew) / Max 30K + Allowance 4800 / BTS Morchit / (ID: 494091)        ,"[('sales-cs-business-devpt', 'account-servicing')]",            Entry Level           ,            1 year experience           ,"           THB20,000 - 30,000 /month                     ",          Contract         ,[''],"[':Male or FemaleBachelor degree in any filedAt least 2 years experience in Customer Relation, Account Executive (AE), Presale, Post sale or related.Moderate in EnglishResponsible:Coordinate with team to control the “Services Level Agreement” in order to deliver the excellent services to customer.Responsibility to the demand of customer by job development, management and utilize of resource effectively.To be the customers’ contact point to coordinate mainly with customer and the concerned operation, the 3rd party and internal sections such as Sites, Premiere Partner, Outsource Company, 3rd Party, SA Team, Purchasing Section, and Vendor in order to provide the services and achieve for customer’s requirement.Make customers’ relation in order to maintain the existing job volume and build up the growth on accounts.Handling MACD form as customer request (Move / Add / Change / Dispose)Operational planning and execution.Change / Problem / Escalation execution.Regular customer review in order to survey customers’ satisfaction and listen the voice of customers.Find out and clarify the issue & countermeasures to solve customer’s problem.Monitor stock of material and manage the order volume for customer’s job.Monitor and verify billing summary before conducting original invoice to submit customers.Do and report for the job assignedWork and cooperate with regional/global team to be able to comply with standard procedure and policy.    *All applications will be treated in strict confidence. All material submitted in connection with your application will become part of our confidential recruitment files. We regret that only shortlisted candidates will be notified.                                    By submitting your curriculum vitae or personal data to us in connection with your job application, you are deemed to have read and agreed to the terms of our Privacy Policy, and consented to the collection, use and disclosure of your personal data by us and our affiliates, in accordance with our Privacy Policy. Please visitwww.kellyservices.co.thfor a copy of our Privacy Policy. If you wish to withdraw your consent, please drop us an email to let us know.*******************************************************************Kelly Services Staffing & Recruitment (Thailand) Co., Ltd.(A PERSOLKELLY Company)27th Floor, Empire Tower 3, Unit 2707,1 South Sathorn Road, Yannawa, Sathorn, Bangkok 10120 | ThailandT(+66) 2670 0505 ext.404M(+66) 8 2297 4468LineTeec-Kelly (Khun Teerapol) ']","Qualification:Male or FemaleBachelor degree in any filedAt least 2 years experience in Customer Relation, Account Executive (AE), Presale, Post sale or related.Moderate in EnglishResponsible:Coordinate with team to control the “Services Level Agreement” in order to deliver the excellent services to customer.Responsibility to the demand of customer by job development, management and utilize of resource effectively.To be the customers’ contact point to coordinate mainly with customer and the concerned operation, the 3rd party and internal sections such as Sites, Premiere Partner, Outsource Company, 3rd Party, SA Team, Purchasing Section, and Vendor in order to provide the services and achieve for customer’s requirement.Make customers’ relation in order to maintain the existing job volume and build up the growth on accounts.Handling MACD form as customer request (Move / Add / Change / Dispose)Operational planning and execution.Change / Problem / Escalation execution.Regular customer review in order to survey customers’ satisfaction and listen the voice of customers.Find out and clarify the issue & countermeasures to solve customer’s problem.Monitor stock of material and manage the order volume for customer’s job.Monitor and verify billing summary before conducting original invoice to submit customers.Do and report for the job assignedWork and cooperate with regional/global team to be able to comply with standard procedure and policy.    *All applications will be treated in strict confidence. All material submitted in connection with your application will become part of our confidential recruitment files. We regret that only shortlisted candidates will be notified.                                    By submitting your curriculum vitae or personal data to us in connection with your job application, you are deemed to have read and agreed to the terms of our Privacy Policy, and consented to the collection, use and disclosure of your personal data by us and our affiliates, in accordance with our Privacy Policy. Please visitwww.kellyservices.co.thfor a copy of our Privacy Policy. If you wish to withdraw your consent, please drop us an email to let us know.*******************************************************************Kelly Services Staffing & Recruitment (Thailand) Co., Ltd.(A PERSOLKELLY Company)27th Floor, Empire Tower 3, Unit 2707,1 South Sathorn Road, Yannawa, Sathorn, Bangkok 10120 | ThailandT(+66) 2670 0505 ext.404M(+66) 8 2297 4468LineTeec-Kelly (Khun Teerapol) "
         Key Account Executive        ,"[('sales-cs-business-devpt', 'channel-distribution'), ('sales-cs-business-devpt', 'retail-sales'), ('sales-cs-business-devpt', 'wholesale')]",            Entry Level           ,            5 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ",[''],"[':Male or female, age 25 – 38 yearsBachelor’s Degree inBusiness Administration, majoring in Sales and Marketing.Minimum 3 years of experience inSales & Marketing in Food Industry or FMCG (Fast Moving Consumer Goods). Experiencing in Key Accounts and Modern Trade, or HORECA is a must.Executing on going business reviews with assigned customers for anyimprovement, also realization of customer plans. Collaborating with prospect customers, particularly Hypermarket, HORECA forsales and promotion campaign, and for orders expedition. Organizing sales forecast to meet monthly targetPreparing monthly report to clarify sales task and targetSpecialty in HORECA field will be considered as priorityGood communication and negotiation skill.Good leadership and strong inter-personal skill.Ability to communicate in English both speaking and writing.Computer LiteracyReliable and trustworthy.Have own vehicle.If you match the above job qualifications, please apply with a photograph and CV tothe below address or clickapply nowRecruitment ManagerF&N United Limited95 Thakarm Road, Samaedam, Bangkhuntien Bangkok 10150Tel: 0-2895-7071-78 Fax: 0-2895-7544 ']","Qualification:Male or female, age 25 – 38 yearsBachelor’s Degree inBusiness Administration, majoring in Sales and Marketing.Minimum 3 years of experience inSales & Marketing in Food Industry or FMCG (Fast Moving Consumer Goods). Experiencing in Key Accounts and Modern Trade, or HORECA is a must.Executing on going business reviews with assigned customers for anyimprovement, also realization of customer plans. Collaborating with prospect customers, particularly Hypermarket, HORECA forsales and promotion campaign, and for orders expedition. Organizing sales forecast to meet monthly targetPreparing monthly report to clarify sales task and targetSpecialty in HORECA field will be considered as priorityGood communication and negotiation skill.Good leadership and strong inter-personal skill.Ability to communicate in English both speaking and writing.Computer LiteracyReliable and trustworthy.Have own vehicle.If you match the above job qualifications, please apply with a photograph and CV tothe below address or clickapply nowRecruitment ManagerF&N United Limited95 Thakarm Road, Samaedam, Bangkhuntien Bangkok 10150Tel: 0-2895-7071-78 Fax: 0-2895-7544 "
         Marketing & Sales Engineer (ภาคอีสาน)        ,"[('engineering', 'electrical-electronics'), ('engineering', 'industrial'), ('sales-cs-business-devpt', 'technical-sales-sales-engineer')]",            Entry Level           ,            1 year experience           ,           Salary provided                       ,          Full Time         ,"['Roles and Responsibilities:Responsible for preparing, proposing and achievement of sales target given to him/her for the range of products assigned. As such he/she is expected to canvass, promote and sell these products in the area assigned. To study and understand the needs of the customers and to prepare quotation, tenders or other sales related documents for the customers. In the process he may be required to give a presentation and negotiate with the customer Upgrade/improve your personal knowledge of the products handled to understand better the performance of the products in order to provide consultation to customers for sales success Responsible for tenders; contract administration, planning and scheduling of work programs in your respond.Support, develop and maintain (follow-up) of after-sales support and goodwill with customers.To survey or study the market and provide feedback to the company.Fully responsible in organizing for collection of invoices for his/her sales.To abide by the company rules and regulations, protect the company’s image and products in the market.To cooperate with and assist all colleagues in the department in order to achieve the departmental objectives and plans.Responsible for any other assignment.Jointly or individually to deliver, demonstrate and commission all products sold by him/her or assist in those sold by the dept.Assist in organizing sales seminars, presentations, exhibitions workshops and etc. to report at least monthly to his/her immediate supervisor on all sales activities that he/she has participated inclusive of prospects, order lost, order in hand competitors activities problems and future plans.To ensure the order before sending to Product Manager, all details of the products ordered by customer correctly for open P/O to supplier in order to control the cost and achieve the customer satisfaction. To follow up the schedule of products , document including installation or delivery the goods to customer on the time commitment.To keep the company image and build up good relationship with customers.']","["":Male / Female 22-30 Years old.Bachelor or Master's Degree in Engineering, Science, Electrical Engineering, Mechanical Engineering,Biomedical Engineering or related field. Good command in English.Have experienced in Medical Instruments will be advantaged.Fresh graduated also welcome.Benefits:Provident Fund 5% - 10%Medical Fee, Life & Health Insurance.Incentive & Commission.Cost of living allowance.Mobile phone & Mobile phone allowance.Car Loan, Fleet card, Car maintenance allowance.Bonus / Salary Increment.Attractive Package.Knowledge Development (Thailand/Overseas Training)Children Scholarship / Marriage / Child Birth.Social Security / Workmen Compensation.Innovex Holdings Co., Ltd.386 Soi Ladprao 94,Ladprao Road, Plap-pla,Wangthonglang, Bangkok 10310 ""]","Roles and Responsibilities:Responsible for preparing, proposing and achievement of sales target given to him/her for the range of products assigned. As such he/she is expected to canvass, promote and sell these products in the area assigned. To study and understand the needs of the customers and to prepare quotation, tenders or other sales related documents for the customers. In the process he may be required to give a presentation and negotiate with the customer Upgrade/improve your personal knowledge of the products handled to understand better the performance of the products in order to provide consultation to customers for sales success Responsible for tenders; contract administration, planning and scheduling of work programs in your respond.Support, develop and maintain (follow-up) of after-sales support and goodwill with customers.To survey or study the market and provide feedback to the company.Fully responsible in organizing for collection of invoices for his/her sales.To abide by the company rules and regulations, protect the company’s image and products in the market.To cooperate with and assist all colleagues in the department in order to achieve the departmental objectives and plans.Responsible for any other assignment.Jointly or individually to deliver, demonstrate and commission all products sold by him/her or assist in those sold by the dept.Assist in organizing sales seminars, presentations, exhibitions workshops and etc. to report at least monthly to his/her immediate supervisor on all sales activities that he/she has participated inclusive of prospects, order lost, order in hand competitors activities problems and future plans.To ensure the order before sending to Product Manager, all details of the products ordered by customer correctly for open P/O to supplier in order to control the cost and achieve the customer satisfaction. To follow up the schedule of products , document including installation or delivery the goods to customer on the time commitment.To keep the company image and build up good relationship with customers.Qualification:Male / Female 22-30 Years old.Bachelor or Master's Degree in Engineering, Science, Electrical Engineering, Mechanical Engineering,Biomedical Engineering or related field. Good command in English.Have experienced in Medical Instruments will be advantaged.Fresh graduated also welcome.Benefits:Provident Fund 5% - 10%Medical Fee, Life & Health Insurance.Incentive & Commission.Cost of living allowance.Mobile phone & Mobile phone allowance.Car Loan, Fleet card, Car maintenance allowance.Bonus / Salary Increment.Attractive Package.Knowledge Development (Thailand/Overseas Training)Children Scholarship / Marriage / Child Birth.Social Security / Workmen Compensation.Innovex Holdings Co., Ltd.386 Soi Ladprao 94,Ladprao Road, Plap-pla,Wangthonglang, Bangkok 10310 "
         Solar Panel Key Account and Sales  (Japanese Speaking) / 80k        ,"[('sales-cs-business-devpt', 'account-servicing')]",            Entry Level           ,,           Salary provided                       ,          Permanent         ,"['Our client is well-known Solar Panel company in Japan, is looking for talented candidates to be a part of their sales teamCompany:  Solar panelLocation:BTS AreaSalary:     80,000 or depends on experienceJob Description:Be with window person to maintain existing clients and make good relationship.Visit clients for introducing, selling and demonstrating product, receiving requirements and providing the best solution as well as following up in any cases. Collaborating sales coordinator and team in order to complete respective documents.']","[':Can communicate in English and JapaneseAt least 2 years of experience as Sales or EngineerAny gender, age around 25-35 years oldInterested candidate, please send your resume in English along with your expected salary andrecent phototo us by E-mail.JAC Personnel Recruitment Ltd.Emporium Tower, 10F / 6-7, 622 Soi Sukhumvit 24,Sukhumvit Road, Klongton, Klongtoey, Bangkok 10110Please contact Panupong, Tel: 02 261 1270 ']","Our client is well-known Solar Panel company in Japan, is looking for talented candidates to be a part of their sales teamCompany:  Solar panelLocation:BTS AreaSalary:     80,000 or depends on experienceJob Description:Be with window person to maintain existing clients and make good relationship.Visit clients for introducing, selling and demonstrating product, receiving requirements and providing the best solution as well as following up in any cases. Collaborating sales coordinator and team in order to complete respective documents.Qualification:Can communicate in English and JapaneseAt least 2 years of experience as Sales or EngineerAny gender, age around 25-35 years oldInterested candidate, please send your resume in English along with your expected salary andrecent phototo us by E-mail.JAC Personnel Recruitment Ltd.Emporium Tower, 10F / 6-7, 622 Soi Sukhumvit 24,Sukhumvit Road, Klongton, Klongtoey, Bangkok 10110Please contact Panupong, Tel: 02 261 1270 "
         Sales and Business Development (Japanese Speaking) High Commission !        ,"[('sales-cs-business-devpt', 'business-development'), ('sales-cs-business-devpt', 'sales-management')]",            Senior level           ,,"           THB70,000 - 120,000 /month                     ",          Full Time         ,[],[],"Position:Sales and Business Development (Japanese Speaking)Workplace Area:BTS LineCompany information:BeverageJob Descriptions• Developing business opportunities with new clients (mainly) and maintaining existing clients.• Creating and planning sales strategy and monitoring market trend and competitors in order to achieve sales target.• Presenting sales, report, realistic forecast to management team.Requirements:• Any Gender, Thai Nationality only• Bachelor’s Degree in any fields• Conversational level of Japanese and EnglishInterested candidate, please send your resume in English (word format only) along with your expected salary andrecent phototo us by E-mail.JAC Personnel Recruitment Ltd.Emporium Tower, 10F / 6-7, 622 Soi Sukhumvit 24,Sukhumvit Road, Klongton, Klongtoey, Bangkok 10110Contact: Khun Panupong02-2611270 "
         Sales Specification Executive        ,"[('sales-cs-business-devpt', 'business-development'), ('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'channel-distribution')]",            Entry Level           ,            1 year experience           ,           Base salary + high commission                       ,          Full Time         ,"['URGENTLY REQUIRED !!!( 2 Position)Responsibilities:Conducts sales visit to the assigned accounts/customers within the assigned areas to promote and sales both newly launched and/or existing assigned products.To maintain strong relationship and increase business with existing clients, and   reactivate past accounts.Coordinates with sales team members to conduct or to attend sales activities ie. product exhibition booths, product presentation, conference meeting, etc.']","[':Thai nationality, Female, Age 25 - 40 years oldMinimum Bachelor Degreein any field1-2 years of work experiences in Sales, experience in working with Designer or Specification market will be advantage.Strong communication and negotiation skill.Service-minded, pleasant personality with strong interpersonal.Intermediate Computer skill i.e. MS office ( Word , Excel, Power point )Preferable to start working immediately.Possess driving license and own a car.BENEFITS OFFERED:Attractive salary based on position, experience and qualifications & performance linked incentive.Provident Fund, Social Security, Health Insurance.Performance BonusAnnual travelAnnual health checkวิธีการรับสมัครงานรับสมัครงานผ่านทาง jobsDBข้อมูลติดต่อคุณกันยา เกษมสุขสำราญEDL Laminates Co.,Ltd.46/287, 46/288 ซอยนวมินทร์ 74 แยก 1 แขวงคอลงกุ่ม เขตบึงกุ่มจังหวัด กรุงเทพมหานคร 10230 ประเทศไทยโทร. 02-508-3993-4 แฟกซ์.02-508-3995Website:www.http://edleuro.com/ ']","URGENTLY REQUIRED !!!( 2 Position)Responsibilities:Conducts sales visit to the assigned accounts/customers within the assigned areas to promote and sales both newly launched and/or existing assigned products.To maintain strong relationship and increase business with existing clients, and   reactivate past accounts.Coordinates with sales team members to conduct or to attend sales activities ie. product exhibition booths, product presentation, conference meeting, etc.Qualification:Thai nationality, Female, Age 25 - 40 years oldMinimum Bachelor Degreein any field1-2 years of work experiences in Sales, experience in working with Designer or Specification market will be advantage.Strong communication and negotiation skill.Service-minded, pleasant personality with strong interpersonal.Intermediate Computer skill i.e. MS office ( Word , Excel, Power point )Preferable to start working immediately.Possess driving license and own a car.BENEFITS OFFERED:Attractive salary based on position, experience and qualifications & performance linked incentive.Provident Fund, Social Security, Health Insurance.Performance BonusAnnual travelAnnual health checkวิธีการรับสมัครงานรับสมัครงานผ่านทาง jobsDBข้อมูลติดต่อคุณกันยา เกษมสุขสำราญEDL Laminates Co.,Ltd.46/287, 46/288 ซอยนวมินทร์ 74 แยก 1 แขวงคอลงกุ่ม เขตบึงกุ่มจังหวัด กรุงเทพมหานคร 10230 ประเทศไทยโทร. 02-508-3993-4 แฟกซ์.02-508-3995Website:www.http://edleuro.com/ "
         Junior/Senior Sales Executive (Product Packaging)        ,"[('sales-cs-business-devpt', 'business-development'), ('sales-cs-business-devpt', 'sales-management'), ('sales-cs-business-devpt', 'technical-sales-sales-engineer')]",            Entry Level           ,,"           THB35,000 - 45,000 /month                     ",          Permanent         ,"["" Job DescriptionEstablishing strong relationships with new customers & maintaining good relationships with existing customers.Working closely with customers in relation to developing specific sales opportunities, and planning specifications to meet their needs.Providing coordinated pre-sales support; negotiate pricing, coordinate product deployment logistics, and post-sales support for successful project deployment.Managing the resolution of customer problems and complaints to maximize satisfaction.Analyzing the territory/market’s opportunity, tracking sales, and preparing status reports.Negotiating and closing sales by agreeing terms and conditions.Achieving sales targets associated with the company's products & services within assigned industries/accounts.Coordinating sales efforts with team members and other departments.Supplying management with reports on customer needs, problems, interests, competitive activities, and the potential of new products and services.""]","['sBachelor in any field.Minimum of 3-5 years’ experience in sales (for related packaging products will be an advantage).Success-oriented, flexible, and a team player.Results-oriented and excellent interpersonal and negotiation skills.Salary based on experience. ']"," Job DescriptionEstablishing strong relationships with new customers & maintaining good relationships with existing customers.Working closely with customers in relation to developing specific sales opportunities, and planning specifications to meet their needs.Providing coordinated pre-sales support; negotiate pricing, coordinate product deployment logistics, and post-sales support for successful project deployment.Managing the resolution of customer problems and complaints to maximize satisfaction.Analyzing the territory/market’s opportunity, tracking sales, and preparing status reports.Negotiating and closing sales by agreeing terms and conditions.Achieving sales targets associated with the company's products & services within assigned industries/accounts.Coordinating sales efforts with team members and other departments.Supplying management with reports on customer needs, problems, interests, competitive activities, and the potential of new products and services.QualificationsBachelor in any field.Minimum of 3-5 years’ experience in sales (for related packaging products will be an advantage).Success-oriented, flexible, and a team player.Results-oriented and excellent interpersonal and negotiation skills.Salary based on experience. "
         Sales Administration/เจ้าหน้าที่ธุรการฝ่ายขาย (สัญญาจ้าง) ถึงสิ้นปี 2563        ,"[('admin-hr', 'administration-operation-clerical-support'), ('sales-cs-business-devpt', 'sales-administration')]",            Entry Level           ,,           Salary provided                       ,          Contract         ,[],[],"ลักษณะงานเบื้องต้นควบคุมงาน, ตรวจทาน , support , ติดตามงาน ให้เป็นตามแผนงานของงานขาย ตรวจสอบ/ตรวจทานการทำราคาที่จะเสนอตามแบบได้อย่างถูกต้องและแม่นยำและตรงเวลาจัดทำเอกสาร บันทึกข้อมูล ประมวลผลและจัดเก็บข้อมูลต่างๆที่เกี่ยวข้องกับงานขายประสานงานฝ่ายสร้างสรรค์ (ฝ่ายออกแบบ)อื่นๆ ที่ได้รับมอบหมายคุณสมบัติเพศ หญิง อายุ 22 ปีขึ้นไปวุฒิ ปริญญาตรี ทุกสาขาComputer Skill : Word ,Excel (สูตรเบื้องต้น)มีความละเอียดในงานบุคลิก : เรียนรู้เร็ว,คล่องแคล่ว ,แก้ปัญหาเฉพาะหน้าได้สามารถทำงานล่วงเวลาได้ 2 - 3 ชั่วโมงSkill English : Speaking / Reading / Writhingสถานที่ปฏิบัติงานกรุงเทพฯ เขตสายไหมเงินเดือน: 15000 "
         Business Expansion Manager        ,"[('banking-finance', 'others'), ('professional-services', 'business-consultancy'), ('sales-cs-business-devpt', 'business-development')]",            Middle level           ,            4 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Job DescriptionsForm business thesis, gather insights, and connect dots to find new business opportunitiesEvaluate, strategize, and executepartnership, M&A, investment dealsSpearhead new business initiation and get buy-ins from top managementDeliver and manage projects in collaboration with relevant functions and business units']","['sAge 28-32 yearsAt least 4 years experience in business development,strategy, finance, or consultingExcellent business acumen and project management skillsExcellent communication and interpersonal skillsSelf starter and highly motivated to help shape education spaceIntellectual curiosityProven track record of using data to drive strategy and make decisionsONDEMAND EDUCATION CO., LTD.254 Wittayakit Building (Chula Book Center),13th Floor, Soi Chula 64, Rama 1 Road,Pathumwan, Pathumwan,Bangkok, 10330 ']","Job DescriptionsForm business thesis, gather insights, and connect dots to find new business opportunitiesEvaluate, strategize, and executepartnership, M&A, investment dealsSpearhead new business initiation and get buy-ins from top managementDeliver and manage projects in collaboration with relevant functions and business unitsQualificationsAge 28-32 yearsAt least 4 years experience in business development,strategy, finance, or consultingExcellent business acumen and project management skillsExcellent communication and interpersonal skillsSelf starter and highly motivated to help shape education spaceIntellectual curiosityProven track record of using data to drive strategy and make decisionsONDEMAND EDUCATION CO., LTD.254 Wittayakit Building (Chula Book Center),13th Floor, Soi Chula 64, Rama 1 Road,Pathumwan, Pathumwan,Bangkok, 10330 "
         Operation Support Manager        ,"[('sales-cs-business-devpt', 'customer-service'), ('transportation-logistics', 'supply-chain'), ('transportation-logistics', 'export-import')]",            Senior level           ,            3 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Job ScopeOversee and ensure smooth order-to-delivery process so that customer’s demand is met on time in full and achieve customer satisfactory by providing timely and professional response to customer’s concerns and complaints.Ensure smooth operation in term of Supply Chain Management, including new initiatives and back-office support.Job ResponsibilityMaintain accurate master data, including customer, material and vendor master data.Schedule delivery plan with customers and coordinate with internal teams (both in Thailand and other countries) to ensure on-time delivery. Update shipment schedule regularly between customers and internal teams.Depending on SKUs, communicate with logistics teams in either Thailand or other countries to fulfill each order.Monitor inventory; provide regular inventory update to Commercial team.Coordinate full set of export documents with various parties (manufacturer, logistics team, Finance), check and ensure accuracy, and delivery to customer or bank where applicable. Monitor LC issuance and check for discrepancy; follow up payments by customers, alert Commercial team in case of any issues.Make suggestions to improve processes and procedures in order to improve operational efficiency.Process complaints received from customers, coordinate between various parties (logistics team, manufacturers) to form feedback to customers. Manage and support all internal operation processes for smooth business operation']","['Bachelor’s degree or Master’s degree in International Trade or related discipline.3-5 years of hands-on experience in customer service and order fulfillment in a B2B business with exportation involved, and supply chain experience is preferred Fully understanding of handling export documentation requirements.Effectively understand and use of technology: SAP, and Microsoft Office (especially MS Excel).Understand and appreciate the importance of internal and external customers.Ability to analyze and solve problem based on systematic process.Strong communication and leadership skills.Excellent in English and Thai, verbal and written.Ability to build and develop relationships at all levels, in a multicultural environment.Result-driven, with a focus on deliverables.Strong attention to detail but able to see the big picture.Good team player, but able to work autonomously with effective time management abilities.Interested applicants can apply directly by click""Apply Now""All applications will be treated strictly confidential. We thank all applicants for their interest, however, only those selected for an interview will be contacted. ']","Job ScopeOversee and ensure smooth order-to-delivery process so that customer’s demand is met on time in full and achieve customer satisfactory by providing timely and professional response to customer’s concerns and complaints.Ensure smooth operation in term of Supply Chain Management, including new initiatives and back-office support.Job ResponsibilityMaintain accurate master data, including customer, material and vendor master data.Schedule delivery plan with customers and coordinate with internal teams (both in Thailand and other countries) to ensure on-time delivery. Update shipment schedule regularly between customers and internal teams.Depending on SKUs, communicate with logistics teams in either Thailand or other countries to fulfill each order.Monitor inventory; provide regular inventory update to Commercial team.Coordinate full set of export documents with various parties (manufacturer, logistics team, Finance), check and ensure accuracy, and delivery to customer or bank where applicable. Monitor LC issuance and check for discrepancy; follow up payments by customers, alert Commercial team in case of any issues.Make suggestions to improve processes and procedures in order to improve operational efficiency.Process complaints received from customers, coordinate between various parties (logistics team, manufacturers) to form feedback to customers. Manage and support all internal operation processes for smooth business operationQualificationBachelor’s degree or Master’s degree in International Trade or related discipline.3-5 years of hands-on experience in customer service and order fulfillment in a B2B business with exportation involved, and supply chain experience is preferred Fully understanding of handling export documentation requirements.Effectively understand and use of technology: SAP, and Microsoft Office (especially MS Excel).Understand and appreciate the importance of internal and external customers.Ability to analyze and solve problem based on systematic process.Strong communication and leadership skills.Excellent in English and Thai, verbal and written.Ability to build and develop relationships at all levels, in a multicultural environment.Result-driven, with a focus on deliverables.Strong attention to detail but able to see the big picture.Good team player, but able to work autonomously with effective time management abilities.Interested applicants can apply directly by click""Apply Now""All applications will be treated strictly confidential. We thank all applicants for their interest, however, only those selected for an interview will be contacted. "
