job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         PL/SQL Developer (Contract) @Rama III        ,"[('information-technology', 'application-specialist-software'), ('information-technology', 'programming-software-development'), ('information-technology', 'it-consulting')]",            Middle level           ,            3 years experience           ,Salary negotiable,"          Contract, Full Time         ",[''],"[""s:Thai nationality only.Male or female.Age 25 - 39 years old.Bachelor's Degree or higher in IT or Computer Science related fields.Experience on PL/SQL at least 3 yearsMust have experience in codingPL/SQL for Migration, IntegrationHave experience in Oracle database and MS AccessHave Experience in Banking Industry is advantage.Willing to contribute and work as a team.Hard working, self-reliant, proactive and good attitude. Other Details:Period of contract: 6 months (renew)Benefit:          Social Security,Annual Leave,Salary Adjustment                 Considerations,Annual Health Check up,Company Outing Trip                 andCompany New Year PartyWorking day:      Monday to FridayTime:            9.00 A.M. - 6.00 P.M.Location:         Rama IIIInterested applicants should submit your CV stating qualification, previous work experience and position applied for along with a recent photograph to:Extend IT Resource Co., Ltd. ""]","Qualifications:Thai nationality only.Male or female.Age 25 - 39 years old.Bachelor's Degree or higher in IT or Computer Science related fields.Experience on PL/SQL at least 3 yearsMust have experience in codingPL/SQL for Migration, IntegrationHave experience in Oracle database and MS AccessHave Experience in Banking Industry is advantage.Willing to contribute and work as a team.Hard working, self-reliant, proactive and good attitude. Other Details:Period of contract: 6 months (renew)Benefit:          Social Security,Annual Leave,Salary Adjustment                 Considerations,Annual Health Check up,Company Outing Trip                 andCompany New Year PartyWorking day:      Monday to FridayTime:            9.00 A.M. - 6.00 P.M.Location:         Rama IIIInterested applicants should submit your CV stating qualification, previous work experience and position applied for along with a recent photograph to:Extend IT Resource Co., Ltd. "
         Java Developer (Contract)         ,"[('information-technology', 'application-specialist-software'), ('information-technology', 'internet-seo'), ('information-technology', 'programming-software-development')]",,,Salary negotiable,"          Contract, Full Time         ",[''],"['s:Thai nationality only.Age 22-35 years old, Bachelor’s degree or higher in Computer Engineering, Computer Science, Information Technology or in a related field.At least 2 years working experience in software development by using JavaExperience in DevelopWeb Application andWeb ServiceExperience inJava, Python, NodeJS, Angular, HTML, JavaScript, SQLHard working, self-reliant, proactive and good attitude.Job Descriptions:Develop and Implementation with Java Technology.Support clients and other team members on existing program, collect requirement from customer, design and develop new program, modify existing program, test functionalityOther Details:Period of contract:  6-12 months (renew)Benefit:           Social Security,Annual Leave,Salary Adjustment                 Considerations,Annual Health Check up,Company Outing Trip                 and Company New Year PartyWorking day:      Monday to FridayTime:            8.30 A.M. - 5.00 P.M.Location:         Sathon  ']","Qualifications:Thai nationality only.Age 22-35 years old, Bachelor’s degree or higher in Computer Engineering, Computer Science, Information Technology or in a related field.At least 2 years working experience in software development by using JavaExperience in DevelopWeb Application andWeb ServiceExperience inJava, Python, NodeJS, Angular, HTML, JavaScript, SQLHard working, self-reliant, proactive and good attitude.Job Descriptions:Develop and Implementation with Java Technology.Support clients and other team members on existing program, collect requirement from customer, design and develop new program, modify existing program, test functionalityOther Details:Period of contract:  6-12 months (renew)Benefit:           Social Security,Annual Leave,Salary Adjustment                 Considerations,Annual Health Check up,Company Outing Trip                 and Company New Year PartyWorking day:      Monday to FridayTime:            8.30 A.M. - 5.00 P.M.Location:         Sathon  "
         C#.NET Programmer / System Analyst (Contract) @Rama III        ,"[('information-technology', 'application-specialist-software'), ('information-technology', 'programming-software-development'), ('information-technology', 'it-consulting')]",            Middle level           ,            3 years experience           ,Salary negotiable,"          Contract, Full Time         ","[""C#.NET ProgrammerQualifications:Thai nationality only.Male or female.Age not over 36 years old.Bachelor's Degree or higher in IT or Computer Science related fields.At least 3 years working experience in software development by using .NET Technology.Experience in developWeb Application. Strong experience in C#.NET, PL/SQL and Oracle Database or C#.NET and .NET MVC Framework.Experience in banking industry will be advantage.Willing to contribute and work as a team.Hard working, self-reliant, proactive and good attitude.System Analyst (C#.NET)""]","[""s:Thai nationality only.Male or female.Age not over 36 years old.Bachelor's Degree or higher in IT or Computer Science related fields.At least 3 years working experience in software development by using .NET Technology.Experience in developWeb Application. Strong experience in C#.NET, PL/SQL and Oracle Database or C#.NET and .NET MVC Framework.Experience in banking industry will be advantage.Willing to contribute and work as a team.Hard working, self-reliant, proactive and good attitude.System Analyst (C#.NET)Qualifications:Thai nationality only.Male or female.Age not over 38 years old.Bachelor's Degree or higher in IT or Computer Science related fields.At least 3 years of experience in Programmer andleast 2 years of experience in Programmer Analyst or System Analyst.Strong in Relational Database, Screen, System Design, System analysis and coding skills.Strong inWeb Application development. Strong inC#.NET, PL/SQL and Oracle Database of C#.NET and .NET MVC Framework.Willing to contribute and work as a team.Hard working, self-reliant, proactive and good attitude.Job Descriptions:System Design, Database design, Architecture Design and Coding.Write system specification and give command to programmers.Provide application’s consult service, development technique, troubleshooting, training.Gathering and analysis user's requirement to provide solution for users.Define, control standard in software development process (coding, designing, document).Other Details:Period of contract: 6 months (renew)Benefit:           Social Security,Annual Leave,Salary Adjustment                 Considerations,Annual Health Check up,Company Outing Trip                 and Company New Year PartyWorking day:      Monday to FridayTime:            9.00 A.M. - 6.00 P.M.Location:         Rama IIIInterested applicants should submit your CV stating qualification, previous work experience and position applied for along with a recent photograph to:Extend IT Resource Co., Ltd. ""]","C#.NET ProgrammerQualifications:Thai nationality only.Male or female.Age not over 36 years old.Bachelor's Degree or higher in IT or Computer Science related fields.At least 3 years working experience in software development by using .NET Technology.Experience in developWeb Application. Strong experience in C#.NET, PL/SQL and Oracle Database or C#.NET and .NET MVC Framework.Experience in banking industry will be advantage.Willing to contribute and work as a team.Hard working, self-reliant, proactive and good attitude.System Analyst (C#.NET)Qualifications:Thai nationality only.Male or female.Age not over 38 years old.Bachelor's Degree or higher in IT or Computer Science related fields.At least 3 years of experience in Programmer andleast 2 years of experience in Programmer Analyst or System Analyst.Strong in Relational Database, Screen, System Design, System analysis and coding skills.Strong inWeb Application development. Strong inC#.NET, PL/SQL and Oracle Database of C#.NET and .NET MVC Framework.Willing to contribute and work as a team.Hard working, self-reliant, proactive and good attitude.Job Descriptions:System Design, Database design, Architecture Design and Coding.Write system specification and give command to programmers.Provide application’s consult service, development technique, troubleshooting, training.Gathering and analysis user's requirement to provide solution for users.Define, control standard in software development process (coding, designing, document).Other Details:Period of contract: 6 months (renew)Benefit:           Social Security,Annual Leave,Salary Adjustment                 Considerations,Annual Health Check up,Company Outing Trip                 and Company New Year PartyWorking day:      Monday to FridayTime:            9.00 A.M. - 6.00 P.M.Location:         Rama IIIInterested applicants should submit your CV stating qualification, previous work experience and position applied for along with a recent photograph to:Extend IT Resource Co., Ltd. "
         System Analyst        ,"[('information-technology', 'application-specialist-software'), ('information-technology', 'programming-software-development')]",            Entry Level           ,            1 year experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"Responsibilities:Provide application development including : technical requirement gathering, impact analysis, design / build / test, database design, integration testing, deployment and technical documentation. Analyzing and solving system issues, controlling System Integration Project Management.Controlling System Integration Project Management.Reviewing project documents and reports.Controlling quality, issues, change requests, etc.Skills & Requirements:25-40 years old, Bachelor’s degree or higher in Computer Engineering, Computer Science, Information Technology or in a related fiels.At least 2 years’ experience in programming and system analysis, project management, software development and design.Have experience in Omni-channel management, channel sales/dealers & partners application, call center, campaign, retail application, online/self-service application is preferred. Skill / KnowledgeComputer language - Web application, C, C#.Net, Java, J2EE, JSP, JavaScript, Java Servlet, Spring, Hibernate, EJB, Strut, Shell Script, PL/SQL, OOP, Android & iOS Programming. OS & Database - Oracle, TeraData, GreenPlum, Hadoop, Unix, Linux, MySQL, SQL Command / Server, Tunning and Data Stage.Reporting Tool - Oracle OBIEE, SAS VA, Tableau, Cognos, Crystal Report.Software Interaction Management - Pega, Teradata, Adobe, Salesforce.High dependency, team work, high responsibility and result oriented, strong quantitative analytical, problem-solving and conceptual skills. Interested applicants are invited submit full resume indicating qualifications and experience, transcript, expected salary and recent photo via click 'APPLY NOW'EPIC Consulting Co., Ltd.1199 Piyawan Tower 4th Fl., Unit 4E,Phaholyothin Road, Samsennai, Phayathai, Bangkok 10400Tel. (66)2-270-1062 | Cell: 081-432-3412, 063-665-1656 "
,"[('information-technology', 'application-specialist-software'), ('information-technology', 'hardware'), ('information-technology', 'it-consulting')]",Full Time,,Salary,Full Time,[],[]," Salary up to 160,000 THB + interesting benefit packageLocation: Bangkok (Close to BTS/MRT)Cathcart Associates is now assisting an Enterprise company in finding a DevOps Engineer to help them achieve the mission of establishing DevOps practice & culture for the company.You will be part of a Core Engineering team surrounding with tech-savvy member who's passionate about technology including Software Development, Mobile Development, Product Development, QA and IT Operations.The role will begin from building Platform from the scratch and work on multiple Public Cloud such as AWS & MS Azure.Responsibilities:Work closely with the project manager to understand the business requirement and give advice on how DevOps practice should be designed and implementedDesign, create, implement the CI/CD pipelineConduct system security, scalability and performance tuningImprove the DevOps culture and functionLead the team on DevOps related tasksManage and improve the traffic management due to continuously growing number of users and outreachWe are looking for:5 years working experience in one of the following areas; System Engineering, Software Development, DevOps, Site Reliability or related fieldExperienced with System, Server, Network infrastructureGood understanding of Software Development Life CycleGood understanding of microserviceProficient with Container technology (Kubernestes, Openshift)If you interest in this opportunity, then don’t hesitate to apply!for more information please contactK. Phachara (Pond) – Cyber Security, Cloud and IT Management Recruitment Consultantat 02-038-5878 or 061-924-2283  "
,"[('information-technology', 'application-specialist-software'), ('information-technology', 'it-project-management-team-lead'), ('information-technology', 'programming-software-development')]",Middle,4 years,Salary,Full Time,"[' We are expanding our engineering team amid COVID-19 across junior, senior, DevOps and Product Manager roles!If you want to join an exciting FinTech growth startup, contact us!Quantium Technology provides cutting edge technology solutions for alternative investment industry. Our cloud based solutions provide private equity and venture capital fund clients with end to end data analytics and data management. We service clients across Asia with over $10 billion and growing asset under our platform.We are expanding Bangkok based development team and look forward to welcoming top tier talents to our team!Job Description:Lead team of developers in building new features across Quantium suites of products: Quantium CORE (investment management), Quantium EDGE (portfolio management), Fund of funds products Suggest technology selection & architecture of new products and requirementsConsistently deliver quality end products to clients in functional (i.e. clean code, bug-free) and performance metrics (i.e. high speed)Consistently code review for junior team members anduse data driven approach to track QA/QC of product and team members to constantly improveDeveloping and implementing automation tools and solutions to maintain a high volume, highly available environment']","[':Experienced in Agile, passion for coding, and interest in FinTech industryThai National only or work permit in Thailand Actual hands-on experiences in C# application development with a minimum of 3 year in full project development life cycleExperience with front-end application design and to define application flow and usabilityExperience with data management through SQL commandsFamiliar with nosql and necessary reporting tools is a plusDemonstrated track record of building high quality product / projectsBusiness fluency in English (verbal and written)Work location:Sukhumvit 62 (few minutes walking distance from Bang Chak BTS station)  ']"," We are expanding our engineering team amid COVID-19 across junior, senior, DevOps and Product Manager roles!If you want to join an exciting FinTech growth startup, contact us!Quantium Technology provides cutting edge technology solutions for alternative investment industry. Our cloud based solutions provide private equity and venture capital fund clients with end to end data analytics and data management. We service clients across Asia with over $10 billion and growing asset under our platform.We are expanding Bangkok based development team and look forward to welcoming top tier talents to our team!Job Description:Lead team of developers in building new features across Quantium suites of products: Quantium CORE (investment management), Quantium EDGE (portfolio management), Fund of funds products Suggest technology selection & architecture of new products and requirementsConsistently deliver quality end products to clients in functional (i.e. clean code, bug-free) and performance metrics (i.e. high speed)Consistently code review for junior team members anduse data driven approach to track QA/QC of product and team members to constantly improveDeveloping and implementing automation tools and solutions to maintain a high volume, highly available environmentQualification:Experienced in Agile, passion for coding, and interest in FinTech industryThai National only or work permit in Thailand Actual hands-on experiences in C# application development with a minimum of 3 year in full project development life cycleExperience with front-end application design and to define application flow and usabilityExperience with data management through SQL commandsFamiliar with nosql and necessary reporting tools is a plusDemonstrated track record of building high quality product / projectsBusiness fluency in English (verbal and written)Work location:Sukhumvit 62 (few minutes walking distance from Bang Chak BTS station)  "
,"[('information-technology', 'application-specialist-software'), ('information-technology', 'programming-software-development'), ('information-technology', 'others')]",Entry Level,N/A,Salary,"Full Time, Permanent",[' '],"['s:ประสพกาณ์ทำงาน 0 - 2 ปีมีเป้าหมายในการเป็นโปรแกรมเมอร์คุณภาพความรู้ในภาษาโปรแกรมมิ่งสมัยใหม่แบบ Object Oriented เช่น Python, Java หรือภาษาอื่นๆ ความรู้เกี่ยวกับ Framework และเทคโนโลยีด้าน Web เช่น MVC, Django, JQuery, CSS, Javascript มีความรู้และสนใจในระบบข้อมูลรูปแบบต่างๆ เช่น Data Analytics, Data Visualization ชอบอัพเดทตัวเองใน Software Tools & Technology ใหม่ๆอย่างสม่ำเสมอ สนใจในการพัฒนาทักษะอื่นๆนอกเหนือจากการเขียนโปรแกรม เช่น ภาษาอังกฤษ บัญชีการเงิน การบริหารโครงการ และอื่นๆ Job Description:เก็บความต้องการและให้คำปรึกษาเชิงเทคนิคร่วมกับทีม Business Analyst พัฒนาระบบซอฟต์แวร์คุณภาพสูงสอดคล้องกับ Framework / Agile Methodology ค้นคว้าและพัฒนาความรู้ใหม่ๆเพื่อต่อยอดความสามารถของระบบทำงานร่วมกับ Open Source Community / GithubBenefits:ประกันสังคมประกันสุขภาพและทำฟัน ค่าอบรมพิเศษและสัมนาต่างๆกินเลี้ยงประจำทุกเดือนท่องเที่ยวประจำปีสถานที่/บรรยากาศการทำงานแนวใหม่ & ทำงานทีบ้านเดินทางสะดวกใกล้ BTS สุรศักดิ์139 อาคารเศรษฐีวรรณ ชั้น 11 ถนนปั้น แขวงสีลม เขตบางรัก กรุงเทพฯ 10500  ']"," Qualifications:ประสพกาณ์ทำงาน 0 - 2 ปีมีเป้าหมายในการเป็นโปรแกรมเมอร์คุณภาพความรู้ในภาษาโปรแกรมมิ่งสมัยใหม่แบบ Object Oriented เช่น Python, Java หรือภาษาอื่นๆ ความรู้เกี่ยวกับ Framework และเทคโนโลยีด้าน Web เช่น MVC, Django, JQuery, CSS, Javascript มีความรู้และสนใจในระบบข้อมูลรูปแบบต่างๆ เช่น Data Analytics, Data Visualization ชอบอัพเดทตัวเองใน Software Tools & Technology ใหม่ๆอย่างสม่ำเสมอ สนใจในการพัฒนาทักษะอื่นๆนอกเหนือจากการเขียนโปรแกรม เช่น ภาษาอังกฤษ บัญชีการเงิน การบริหารโครงการ และอื่นๆ Job Description:เก็บความต้องการและให้คำปรึกษาเชิงเทคนิคร่วมกับทีม Business Analyst พัฒนาระบบซอฟต์แวร์คุณภาพสูงสอดคล้องกับ Framework / Agile Methodology ค้นคว้าและพัฒนาความรู้ใหม่ๆเพื่อต่อยอดความสามารถของระบบทำงานร่วมกับ Open Source Community / GithubBenefits:ประกันสังคมประกันสุขภาพและทำฟัน ค่าอบรมพิเศษและสัมนาต่างๆกินเลี้ยงประจำทุกเดือนท่องเที่ยวประจำปีสถานที่/บรรยากาศการทำงานแนวใหม่ & ทำงานทีบ้านเดินทางสะดวกใกล้ BTS สุรศักดิ์139 อาคารเศรษฐีวรรณ ชั้น 11 ถนนปั้น แขวงสีลม เขตบางรัก กรุงเทพฯ 10500  "
         Business Intelligence Analyst        ,"[('information-technology', 'data-scientist')]",            Entry Level           ,,Salary negotiable,          Permanent         ,"['Company profile:Southeast Asia’s leading online distributor and turnkey ecommerce solutions provider who operates an end-to-end business model including commercial strategy, inventory procurement, fulfillment, importation, merchandising, customer service, digital marketing, and social commerce solutions. The company’s management team is comprised of e-commerce industry experts and experienced online entrepreneurs.Working Hour:  Weekday, 9.00AM – 6.00PMOffice Location:Near BTS AsokeRole and Responsibility:Translate business needs to technical specificationsDesign, build, and deploy BI solutions (e.g. Tableau, PowerBI)Maintain and support data analytics platforms (e.g. GoogleBigQuery)Create tools to store data (e.g. Google Cloud Platform)Conduct unit testing and troubleshootingEvaluate and improve existing BI systemsCollaborate with teams to integrate systemsDevelop and execute database queries and conduct analysesCreate visualizations and reports for requested projectsDevelop and update technical documentation e.g. System Architect, User ManualWork on sales performance report and improvement']","[':Bachelor’s Degree in Computer Science, Engineering, Statistics or relevant fieldsProven experience as a BI Developer or Data ScientistIn-depth understanding of database management systems (SQL), online analytical processing (OLAP) and ETL (Extract, transform, load) framework 1-3 years of experience using BI technologies (e.g. Tableau, Power BI, Oracle BI) Knowledge of SQL queries, SQL Server Reporting Services (SSRS) and SQL Server Integration Services (SSIS)Proven abilities to be initiative and innovativeAnalytical mind with a problem-solving attitudeAble to communicate in English (fair level)Contact person: Tarn 080-543-1669 ']","Company profile:Southeast Asia’s leading online distributor and turnkey ecommerce solutions provider who operates an end-to-end business model including commercial strategy, inventory procurement, fulfillment, importation, merchandising, customer service, digital marketing, and social commerce solutions. The company’s management team is comprised of e-commerce industry experts and experienced online entrepreneurs.Working Hour:  Weekday, 9.00AM – 6.00PMOffice Location:Near BTS AsokeRole and Responsibility:Translate business needs to technical specificationsDesign, build, and deploy BI solutions (e.g. Tableau, PowerBI)Maintain and support data analytics platforms (e.g. GoogleBigQuery)Create tools to store data (e.g. Google Cloud Platform)Conduct unit testing and troubleshootingEvaluate and improve existing BI systemsCollaborate with teams to integrate systemsDevelop and execute database queries and conduct analysesCreate visualizations and reports for requested projectsDevelop and update technical documentation e.g. System Architect, User ManualWork on sales performance report and improvementQualification:Bachelor’s Degree in Computer Science, Engineering, Statistics or relevant fieldsProven experience as a BI Developer or Data ScientistIn-depth understanding of database management systems (SQL), online analytical processing (OLAP) and ETL (Extract, transform, load) framework 1-3 years of experience using BI technologies (e.g. Tableau, Power BI, Oracle BI) Knowledge of SQL queries, SQL Server Reporting Services (SSRS) and SQL Server Integration Services (SSIS)Proven abilities to be initiative and innovativeAnalytical mind with a problem-solving attitudeAble to communicate in English (fair level)Contact person: Tarn 080-543-1669 "
"         Director, Projects & Programmes (IT)        ","[('information-technology', 'it-project-management-team-lead'), ('information-technology', 'data-scientist')]",            Top level           ,            8 years experience           ,Salary negotiable,"          Full Time, Permanent         ","[""Location: Gemopolis, Bangkok, ThailandMain purpose of the role:  This role is responsible for the deployment of the ongoing IT Project Portfolio and the associated planning and reporting needed. This is achieved by ensuring ways of working and the competence level at all times is two steps ahead of the maturity level of Pandora IT and Pandora in general.As Director for Projects CN, RA, PAC you will be part of leadership team in the Projects and Portfolio department and you will report directly to the VP of Projects & Portfolio with the expectation to work collaboratively to shape the future of PANDORA IT within the project discipline in any shape or form.The role is based in the Thailand office and will lead a high performance team of Project Managers across the globe.You'll have a strong background working with all aspects of Projects and Programmes, but most importantly you enjoy coaching, mentoring and developing teams. You will pride yourself on your leadership abilities and you will excel while dealing with ambiguity.This is a\u202fhigh-performance\u202fposition where you will draw on your accrued experience from global IT organisation(s) and\u202fbusiness\u202facumen working aggressively to achieve challenging goals. You are a self-starter who can work in a rapidly changing environment; you embrace ambiguity and demonstrate problem-solving leadership.The Director position has a unique combination of commercial and technology experience and a substantial track record of delivering successful transformation programs in organizations going through business turnarounds like Pandora.Key accountabilities:PortfolioEnsure projects are scoped in alignment with business strategy and roadmaps, and that project risks are identified and mitigated as soon as possibleEnsure projects are delivered on time and on budget and of high quality Together with peers - ensure projects are scoped in alignment with business strategy and roadmaps, and that project risks are identified and mitigated as soon as possibleContinuously manage booking and availability of team in required system Facilitate allocations of PM’s to projects ensuring optimal match between skills and capabilities and the task at hand.BusinessIn collaboration with VP – drive proactive stakeholder management of key business stakeholders on project in the portfolio in order to sustain confidence in Pandora IT's ability to deliver business value to the businessIn collaboration with VP – continuously training and coaching of the business in the art of running effective projectsIn collaboration with VP – drive the PPO forward and help position this as the Center of Excellence for project management and the like in PandoraTeamFoster and grow a culture within the team which celebrates collaboration and continuous improvements in order to drive project efficiency up while reducing time to deliver and cost of implementationIn collaboration with peers, drive ongoing development of competency model ensuring constant alignment with market trends and trends within Pandora IT as well as the rest of the organizationIn collaboration with the Manager of the PMO, drive implementation of continuous risk management across the project portfolio, in order to enable proactive decisions and implementation of subsequent mitigations on project and portfolio levelIn collaboration with VP - drive the implementation and anchoring of competency development within the departmentOngoing coaching of team members Develop and drive teambuilding initiatives in own team and across the PPO together with peersEnsure team is compliant with internal processes Responsible for quality of work delivered by team members LeadershipIn collaboration with VP, apply knowledge of Project, Program Management and Agile WoW to solve problems and escalationsAd-hoc facilitation of escalations Drive/co-drive transformation changes in Pandora IT Manage external consultants driving project implementations including onboarding to Pandora WoW and continuous follow-up on professional performanceContinuously optimization of team structure and Community of Practices (CoP) Manage administrative tasks - department budget, invoice approvals etc. Proactively monitoring health of projects and Projects Managers hereby avoiding unnecessary escalations""]","['s:Minimum 5 years of experience with Project, Program Management and Portfolio Management in larger global organizations.Minimum 3 years of leadership and operational experience An entrepreneurial spirit that is flexible, experimental, and resourceful Demonstrate the ability to work systematically and logically to analyze situations, resolve problems, identify causes and anticipate implicationsCollaborative and supportive style to encourage an organization to continually improveA natural recruiter, passionate about building a best-in-class Project peoplePassionate and energized by navigating in ambiguity Strong leadership and team management skills to drive results Highly motivated and self-starter approach to job with a focus on delivering business valueStrong negotiation, influencing and communication skills; able to understand and balance perspectives and find common ground between parties across dividesAdaptable and change-resilient, working well in a dynamic fast-paced global environment, accepting new ideas and initiatives and making positive use of opportunities presented.Consistently demonstrates the ability to adapt interpersonal style to suit different people and situations, showing respect and sensitivity towards individual and cultural differencesCustomer focused attitude, setting high standards for work quality and quantity as measured by value delivered (and promised) to customersA strong drive and result-orientation - a natural high performer and analyst with full commitment towards delivering resultsHigh ethical standards and respect towards values and opinions - is ambitious and passionate about his / her work and thrives with exciting challengesA holistic mind, good sense of humor and a positive approach to life in generalThank you for your interest in PANDORA and your application to the position above.Our Talent Acquisition team will review your profile for this job opportunity as well as others positions that are suitable to your profile. Should you be selected as a candidate for the position applied, we will notify and contact you for further arrangement. ']","Location: Gemopolis, Bangkok, ThailandMain purpose of the role:  This role is responsible for the deployment of the ongoing IT Project Portfolio and the associated planning and reporting needed. This is achieved by ensuring ways of working and the competence level at all times is two steps ahead of the maturity level of Pandora IT and Pandora in general.As Director for Projects CN, RA, PAC you will be part of leadership team in the Projects and Portfolio department and you will report directly to the VP of Projects & Portfolio with the expectation to work collaboratively to shape the future of PANDORA IT within the project discipline in any shape or form.The role is based in the Thailand office and will lead a high performance team of Project Managers across the globe.You'll have a strong background working with all aspects of Projects and Programmes, but most importantly you enjoy coaching, mentoring and developing teams. You will pride yourself on your leadership abilities and you will excel while dealing with ambiguity.This is a high-performance position where you will draw on your accrued experience from global IT organisation(s) and business acumen working aggressively to achieve challenging goals. You are a self-starter who can work in a rapidly changing environment; you embrace ambiguity and demonstrate problem-solving leadership.The Director position has a unique combination of commercial and technology experience and a substantial track record of delivering successful transformation programs in organizations going through business turnarounds like Pandora.Key accountabilities:PortfolioEnsure projects are scoped in alignment with business strategy and roadmaps, and that project risks are identified and mitigated as soon as possibleEnsure projects are delivered on time and on budget and of high quality Together with peers - ensure projects are scoped in alignment with business strategy and roadmaps, and that project risks are identified and mitigated as soon as possibleContinuously manage booking and availability of team in required system Facilitate allocations of PM’s to projects ensuring optimal match between skills and capabilities and the task at hand.BusinessIn collaboration with VP – drive proactive stakeholder management of key business stakeholders on project in the portfolio in order to sustain confidence in Pandora IT's ability to deliver business value to the businessIn collaboration with VP – continuously training and coaching of the business in the art of running effective projectsIn collaboration with VP – drive the PPO forward and help position this as the Center of Excellence for project management and the like in PandoraTeamFoster and grow a culture within the team which celebrates collaboration and continuous improvements in order to drive project efficiency up while reducing time to deliver and cost of implementationIn collaboration with peers, drive ongoing development of competency model ensuring constant alignment with market trends and trends within Pandora IT as well as the rest of the organizationIn collaboration with the Manager of the PMO, drive implementation of continuous risk management across the project portfolio, in order to enable proactive decisions and implementation of subsequent mitigations on project and portfolio levelIn collaboration with VP - drive the implementation and anchoring of competency development within the departmentOngoing coaching of team members Develop and drive teambuilding initiatives in own team and across the PPO together with peersEnsure team is compliant with internal processes Responsible for quality of work delivered by team members LeadershipIn collaboration with VP, apply knowledge of Project, Program Management and Agile WoW to solve problems and escalationsAd-hoc facilitation of escalations Drive/co-drive transformation changes in Pandora IT Manage external consultants driving project implementations including onboarding to Pandora WoW and continuous follow-up on professional performanceContinuously optimization of team structure and Community of Practices (CoP) Manage administrative tasks - department budget, invoice approvals etc. Proactively monitoring health of projects and Projects Managers hereby avoiding unnecessary escalationsQualifications:Minimum 5 years of experience with Project, Program Management and Portfolio Management in larger global organizations.Minimum 3 years of leadership and operational experience An entrepreneurial spirit that is flexible, experimental, and resourceful Demonstrate the ability to work systematically and logically to analyze situations, resolve problems, identify causes and anticipate implicationsCollaborative and supportive style to encourage an organization to continually improveA natural recruiter, passionate about building a best-in-class Project peoplePassionate and energized by navigating in ambiguity Strong leadership and team management skills to drive results Highly motivated and self-starter approach to job with a focus on delivering business valueStrong negotiation, influencing and communication skills; able to understand and balance perspectives and find common ground between parties across dividesAdaptable and change-resilient, working well in a dynamic fast-paced global environment, accepting new ideas and initiatives and making positive use of opportunities presented.Consistently demonstrates the ability to adapt interpersonal style to suit different people and situations, showing respect and sensitivity towards individual and cultural differencesCustomer focused attitude, setting high standards for work quality and quantity as measured by value delivered (and promised) to customersA strong drive and result-orientation - a natural high performer and analyst with full commitment towards delivering resultsHigh ethical standards and respect towards values and opinions - is ambitious and passionate about his / her work and thrives with exciting challengesA holistic mind, good sense of humor and a positive approach to life in generalThank you for your interest in PANDORA and your application to the position above.Our Talent Acquisition team will review your profile for this job opportunity as well as others positions that are suitable to your profile. Should you be selected as a candidate for the position applied, we will notify and contact you for further arrangement. "
         Software Engineer        ,"[('information-technology', 'application-specialist-software'), ('information-technology', 'programming-software-development'), ('information-technology', 'data-scientist')]",,,Salary negotiable,          Full Time         ,"['Responsibility:Adequate knowledge on BigO, Linux, MicroService and Cluster Computing.GitHub profile is an additional advantage.Collaborate with other programmers to design and implement features.Quickly produce well-organized, optimized, and documented source code.Debug existing source code and polish feature sets.Proficiency in software engineering tools.Ability to document requirements and specifications.Comply with project plans and industry standards.']","["":Bachelor's Degree in Computer Science, Computer Engineering or related fieldAt least 4 years professional experience in programming.Systems development and Planning of Big data (back-end).Systems operation of Optimize.Familiar with Node.js and Golang.Proficiency with the C#, C++, Objective-C, or Javascript programming languages.Excellent debugging and problem-solving skills.English language fluency.Interested candidate, please send your resume in Englishalong with your recent photo and expected salary to usEPS Consultants Recruitment LTD.Unit 1704, Level 17, 540 Mercury Tower,Ploenchit Road, Lumphini, Pathumwan,Bangkok 10330 ThailandTel: +66 2105 4633 ext.683Website:www.eps.in.th ""]","Responsibility:Adequate knowledge on BigO, Linux, MicroService and Cluster Computing.GitHub profile is an additional advantage.Collaborate with other programmers to design and implement features.Quickly produce well-organized, optimized, and documented source code.Debug existing source code and polish feature sets.Proficiency in software engineering tools.Ability to document requirements and specifications.Comply with project plans and industry standards.Qualification:Bachelor's Degree in Computer Science, Computer Engineering or related fieldAt least 4 years professional experience in programming.Systems development and Planning of Big data (back-end).Systems operation of Optimize.Familiar with Node.js and Golang.Proficiency with the C#, C++, Objective-C, or Javascript programming languages.Excellent debugging and problem-solving skills.English language fluency.Interested candidate, please send your resume in Englishalong with your recent photo and expected salary to usEPS Consultants Recruitment LTD.Unit 1704, Level 17, 540 Mercury Tower,Ploenchit Road, Lumphini, Pathumwan,Bangkok 10330 ThailandTel: +66 2105 4633 ext.683Website:www.eps.in.th "
