job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
"         Key Account Manager (Home Appliances, FMCG, Consumer Electronics, Fashion)        ","[('sales-cs-business-devpt', 'others'), ('e-commerce', 'marketing-brand-product-management'), ('e-commerce', 'others')]",,            2 years experience           ,Salary negotiable,"          Full Time, Permanent         ","['Responsibilities:Responsible for daily operations and management of sellers, including monitoring KPIs such as OOS, aging, stock performance, margin, sales, and promotions; solving operational issuesProvide and develop category review & improve assortment with the strategies such as product selection, pricing, and promotion to achieve targetMethodically group and manage sellers; provide appropriate sales and operational plan according to each seller’s characteristicsIdentify common issues faced by sellers through data analysis in order to seek and provide workable solutions to help sellers growCommunicate effectively with sellers on platform rules, promotions, customer insights and company / category strategiesMonitor and mentor sellers about their promotional campaigns and their product selections; give actionable customer feedback and relate customer needs to help sellers grow their businessesDefine and execute tasks based on broader strategy set by management to ensure KPIs are met']","['s:Bachelor’s degree or above; 2+ years of experience in retail, eCommerce or category management.Sales and Marketing experiences with Home Appliances or Consumer Goods or Consumer Electronics or FMCG would be advantage.Ability to encourage sellers to reach sales target and other KPIs Excellent communication and negotiation skills; outgoing personality and proactive in reaching out to othersStrong market analysis skill and ability to clearly analyze operational data, draw conclusion and devise actionable plan for sellersQuick learner with can-do attitude and strong professional ethics; proactive in solving problems; ability to work under high pressureGood command of English skills both spoken and written Good command of Chinese is a plus  ']","Responsibilities:Responsible for daily operations and management of sellers, including monitoring KPIs such as OOS, aging, stock performance, margin, sales, and promotions; solving operational issuesProvide and develop category review & improve assortment with the strategies such as product selection, pricing, and promotion to achieve targetMethodically group and manage sellers; provide appropriate sales and operational plan according to each seller’s characteristicsIdentify common issues faced by sellers through data analysis in order to seek and provide workable solutions to help sellers growCommunicate effectively with sellers on platform rules, promotions, customer insights and company / category strategiesMonitor and mentor sellers about their promotional campaigns and their product selections; give actionable customer feedback and relate customer needs to help sellers grow their businessesDefine and execute tasks based on broader strategy set by management to ensure KPIs are metQualifications:Bachelor’s degree or above; 2+ years of experience in retail, eCommerce or category management.Sales and Marketing experiences with Home Appliances or Consumer Goods or Consumer Electronics or FMCG would be advantage.Ability to encourage sellers to reach sales target and other KPIs Excellent communication and negotiation skills; outgoing personality and proactive in reaching out to othersStrong market analysis skill and ability to clearly analyze operational data, draw conclusion and devise actionable plan for sellersQuick learner with can-do attitude and strong professional ethics; proactive in solving problems; ability to work under high pressureGood command of English skills both spoken and written Good command of Chinese is a plus  "
         Supply Chain Officer ( Food Industry)        ,"[('transportation-logistics', 'inventory-warehousing'), ('sales-cs-business-devpt', 'others'), ('transportation-logistics', 'export-import')]",            Entry Level           ,            2 years experience           ,Salary negotiable,"          Full Time, Permanent         ","['Our client, a well-known Japanese trading company who leading importer of food products, is now looking for an experienced in Supply chain role to join their team.Position:Supply Chain OfficerLocation:BTSWorking hours:Mon – Fri / 10:00 AM – 07.00 PMJob Descriptions:Compare and evaluate offers from suppliersMake and manage delivery plan of our products from central warehouse to supermarkets, in coordination with other team members and related departmentControl our product inventory in central warehouse/ each store’s warehouse and make procurement planDo physical inventory check to avoid over/less stockingHandle documents for importing our products from overseaOther Ad-hoc']","['s:Thai nationality, Age 25-30-year-oldBachelor’s Degree in Food Science, Logistics orrelated field.At least 2 years of experience in food, Trading industry is preferablyGood personality to communicate and having negotiation skills under pressureAbility to communicate efficiently in Thai and EnglishOwn car with licenseInterested candidates, please send your resume along with your recent photo and expected salary to us by click ""Apply Now""Phone: 062-709-0111 / Sun ']","Our client, a well-known Japanese trading company who leading importer of food products, is now looking for an experienced in Supply chain role to join their team.Position:Supply Chain OfficerLocation:BTSWorking hours:Mon – Fri / 10:00 AM – 07.00 PMJob Descriptions:Compare and evaluate offers from suppliersMake and manage delivery plan of our products from central warehouse to supermarkets, in coordination with other team members and related departmentControl our product inventory in central warehouse/ each store’s warehouse and make procurement planDo physical inventory check to avoid over/less stockingHandle documents for importing our products from overseaOther Ad-hocQualifications:Thai nationality, Age 25-30-year-oldBachelor’s Degree in Food Science, Logistics orrelated field.At least 2 years of experience in food, Trading industry is preferablyGood personality to communicate and having negotiation skills under pressureAbility to communicate efficiently in Thai and EnglishOwn car with licenseInterested candidates, please send your resume along with your recent photo and expected salary to us by click ""Apply Now""Phone: 062-709-0111 / Sun "
         Tenant Service (Sr.Officer)        ,"[('sales-cs-business-devpt', 'others')]",            Middle level           ,            3 years experience           ,Salary negotiable,          Full Time         ,[],[],หน้าที่ความรับผิดชอบติดตามเอกสารจากร้านค้าและประสานงานกับหน่วยงานที่เกี่ยวข้องจัดทำเอกสารตามขั้นตอนกระบวนการทำงานต่างๆพร้อมทั้งรวบรวมและจัดเก็บให้เป็นหมวดหมู่จัดเก็บข้อมูลร้านค้าเพื่อนำส่งผู้บังคับบัญชาดูแลความเป็นระเบียบของร้านค้าภายในศูนย์การค้า / Shop Visit และจัดทำ Customer Profileติดตามหนี้ค้างชำระของร้านค้าประสานงานกับฝ่ายที่เกี่ยวข้องในกระบวนการทำงานต่างๆจัดทำบัตรพนักงานร้านค้าประสานงานร้านค้าและผู้เช่าสำนักงาน การขายพื้นที่ดูแลความเป็นระเบียบของร้านค้าภายในศูนย์การค้า 
         Insurance Sales and Coach (ประจำภาคเหนือและภาคกลาง)        ,"[('insurance', 'others'), ('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'others')]",            Middle level           ,            2 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"ลักษณะงาน :บริหารและสนับสนุนพนักงานสาขาให้สามารถขาย และนำเสนอขายประกันภัยให้บรรลุเป้าหมายและถูกต้องวิเคราะห์และแก้ไขปัญหาที่เป็นอุปสรรคในการขาย รวมถึงเข้าร่วมในการทำตลาดและกิจกรรมสนับสนุนในพื้นที่ดูแลและสนับสนุนให้พนักงานสาขามีบัตรนายหน้าครบทั้ง ประกันวินาศภัย และประกันชีวิตประสานงานกับหน่วยงานที่เกี่ยวข้องเพื่อจัดฝึกอบรม และการเรียนผ่านระบบ E-learningสร้างแนวทางและวิธีการใหม่ๆเพื่อให้สาขาเข้าพบผู้ประกอบการรายใหญ่ เพิ่มช่องทางการขาย และสร้างฐานลูกค้ากลุ่ม SMEสรุปข้อมูลและนำเสนอให้กับหัวหน้างานทั้งรายสัปดาห์ และรายเดือนคุณสมบัติ :จบการศึกษาระดับปริญญาตรีมีประสบการณ์ด้านการขายหรือฝึกอบรมอย่างน้อย 2 ปีมีความรู้ด้านการขายประกันภัย หรือประกันชีวิตสามารถใช้คอมพิวเตอร์โปรแกรม Microsoft Office (Excel, PowerPoint) ได้เป็นอย่างดีสามารถเดินทางไปทำงานต่างพื้นที่ได้สามารถขับรถยนต์ได้และมีใบอนุญาตขับขี่บริษัท เงินติดล้อ จำกัด                    428อาคารอารีย์ ฮิลล์ ชั้น 9-15 ถนนพหลโยธินแขวงสามเสนใน เขตพญาไท กรุงเทพมหานคร10400แผนกสรรหาและว่าจ้าง02-792-1888ต่อ5028, 063-231-0936 "
         Sales Executive - Sales Manager (Software Product)        ,"[('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'sales-management'), ('sales-cs-business-devpt', 'others')]",            Entry Level           ,            2 years experience           ,Salary negotiable,"          Full Time, Permanent         ","['Job Descriptions:Identify and analyze market for potential customers.Build and maintain relationship with existing customers.Negotiating the terms of an agreement and closing sales.Gain a clear understanding of customer’s businesses and requirements.Create and conduct proposal presentation and RFC responses.Report back on sales progress, feedback and attainment of goals.Gain and maintain knowledge of the company’s productsand services to improve and enhance opportunities in niche market.Strive to gain competitive and keep up with industry developments.Job ']","[""s:Bachelor's Degree or higher in Accounting, Marketing, Management, Information Technology or related field.At least 2 years of ERP, SAP, Oracle or software selling experiences.Excellent communication andpresentation skills.Good command in English and computer literacy.We offer an attractive remuneration package with great career advancement opportunities to successful candidates. If you're interested in joining us, please submit yourCV to:Human Resources DepartmentHumanica Public Company Limited.No2.Soi Rongmuang 5 Rongmuang RoadRongmuang Sub-DistrictPathumwan District Bangkok 10330For more information, please contact recruitment team atTel: + 66 (0) 2 636-6999 Ext. 1307Website:www.humanica.com ""]","Job Descriptions:Identify and analyze market for potential customers.Build and maintain relationship with existing customers.Negotiating the terms of an agreement and closing sales.Gain a clear understanding of customer’s businesses and requirements.Create and conduct proposal presentation and RFC responses.Report back on sales progress, feedback and attainment of goals.Gain and maintain knowledge of the company’s productsand services to improve and enhance opportunities in niche market.Strive to gain competitive and keep up with industry developments.Job Qualifications:Bachelor's Degree or higher in Accounting, Marketing, Management, Information Technology or related field.At least 2 years of ERP, SAP, Oracle or software selling experiences.Excellent communication andpresentation skills.Good command in English and computer literacy.We offer an attractive remuneration package with great career advancement opportunities to successful candidates. If you're interested in joining us, please submit yourCV to:Human Resources DepartmentHumanica Public Company Limited.No2.Soi Rongmuang 5 Rongmuang RoadRongmuang Sub-DistrictPathumwan District Bangkok 10330For more information, please contact recruitment team atTel: + 66 (0) 2 636-6999 Ext. 1307Website:www.humanica.com "
         Customer Service Officer - ลูกค้าสัมพันธ์ประจำห้อง LAB/เน้นจบวิทยาศาสตร์ทุกสาขา        ,"[('sales-cs-business-devpt', 'customer-service'), ('sales-cs-business-devpt', 'others'), ('sales-cs-business-devpt', 'sales-administration')]",            Entry Level           ,,Salary negotiable,"          Full Time, Permanent         ",[],[],- ติดต่อและประสานงานลูกค้าทางโทรศัพธ์- จัดทำรายงานและเอกสารต่างๆ- เน้นจบปริญญาตรี วิทยาศาสตร์ สาย เคมี และ จุลชีวิวิทยา หรือ ชีววิทยา-ทำงานที่ LAB - พระรามสาม ซอย 59 
         ★Japanese Speaking Sales Representative★ (N1-N2) / Japanese Trading Company @ Bangna        ,"[('sales-cs-business-devpt', 'customer-service'), ('sales-cs-business-devpt', 'others'), ('professional-services', 'translation')]",            Entry Level           ,            5 years experience           ,Salary negotiable,"          Full Time, Permanent         ","['★Japanese Speaking Sales Representative★Japanese Trading Company@ BangnaPosition:            Japanese Speaking Sales Representative (N1,N2)Business Nature:     Japanese Trading CompanySalary:             35,000 - 50,000 THBWorking Location:    near Central Bangna, BangkokWorking hous:       Mon – Fri 08:30-17:00Job Description:Follow up & visit existing customersMaintain good relationship with customersTaking order and forecast, sales planningCoordinate with suppliers in domestics and oversea']","['s:Thai nationality,Male Only, age 30-35 years old Bachelor’s degree in Japanese or any related fieldAt least 5 years experience as Sales in Automotive industryGood command in English and Fluent in Japanese (JLPT N1-N2)Interpersonal, communication, and activeMust have own car and driving licenseInterested candidates are invited to write in with full resume (MS Word Only), stating present and expected salaries, and enclosing a recent photograph to the address below:Contact Person: Ms. Sutatipechoas Recruitment (Thailand) Co., Ltd.10 fl., alma link bldg., 25 soi chidlom, ploenchit rd.www.echoas.asiaonly shortlist candidates will be contacted ']","★Japanese Speaking Sales Representative★Japanese Trading Company@ BangnaPosition:            Japanese Speaking Sales Representative (N1,N2)Business Nature:     Japanese Trading CompanySalary:             35,000 - 50,000 THBWorking Location:    near Central Bangna, BangkokWorking hous:       Mon – Fri 08:30-17:00Job Description:Follow up & visit existing customersMaintain good relationship with customersTaking order and forecast, sales planningCoordinate with suppliers in domestics and overseaQualifications:Thai nationality,Male Only, age 30-35 years old Bachelor’s degree in Japanese or any related fieldAt least 5 years experience as Sales in Automotive industryGood command in English and Fluent in Japanese (JLPT N1-N2)Interpersonal, communication, and activeMust have own car and driving licenseInterested candidates are invited to write in with full resume (MS Word Only), stating present and expected salaries, and enclosing a recent photograph to the address below:Contact Person: Ms. Sutatipechoas Recruitment (Thailand) Co., Ltd.10 fl., alma link bldg., 25 soi chidlom, ploenchit rd.www.echoas.asiaonly shortlist candidates will be contacted "
,"[('sales-cs-business-devpt', 'others'), ('sales-cs-business-devpt', 'sales-administration')]",Entry Level,2 years,Salary,Contract,"[' Responsiblities :Maintain customer satisfaction through superior service.Reception for office mainline and customer helpdesk;Documentation of incoming enquiries and engage in conversation with customers to assist them as needed.Provide administrative assistance in sales orders, delivery and government tendering processes (including preparing technical specifications, completing tender documents, and applying for bank guarantees). Event management support for internal and external activities including seminars, roadshows, trainings and business meetings.Conduct inside sales (telemarketing) to uncover new customers and prospects.Maintain up-to-date data withinCustomer relationship management system.Maintain sales tools including catalogues, marketing collaterals, business cards, gimmicks; Keep shelves fully stocked with merchandise.Assist with office administration including receiving and dispatching registered mails, office communications, office stationery.']","['s :Proficient in Thai and English.Experience in sales support and operations is preferred (knowledge of sales standards and customer service routines).Great communication and interpersonal skills.Having a ‘service mind’, must be attentive to internal and external customers’ needs and determined to provide customer satisfaction.Ability to organize, prioritize, multitask, be flexible and meet deadlines; Ability to manage schedules and inventory.Basic computer skills including spreadsheets, data programs and PowerPoint.Work well with others and be a team player.  ']"," Responsiblities :Maintain customer satisfaction through superior service.Reception for office mainline and customer helpdesk;Documentation of incoming enquiries and engage in conversation with customers to assist them as needed.Provide administrative assistance in sales orders, delivery and government tendering processes (including preparing technical specifications, completing tender documents, and applying for bank guarantees). Event management support for internal and external activities including seminars, roadshows, trainings and business meetings.Conduct inside sales (telemarketing) to uncover new customers and prospects.Maintain up-to-date data withinCustomer relationship management system.Maintain sales tools including catalogues, marketing collaterals, business cards, gimmicks; Keep shelves fully stocked with merchandise.Assist with office administration including receiving and dispatching registered mails, office communications, office stationery.Qualifications :Proficient in Thai and English.Experience in sales support and operations is preferred (knowledge of sales standards and customer service routines).Great communication and interpersonal skills.Having a ‘service mind’, must be attentive to internal and external customers’ needs and determined to provide customer satisfaction.Ability to organize, prioritize, multitask, be flexible and meet deadlines; Ability to manage schedules and inventory.Basic computer skills including spreadsheets, data programs and PowerPoint.Work well with others and be a team player.  "
,"[('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'technical-sales-sales-engineer'), ('sales-cs-business-devpt', 'others')]",Entry Level,1 year,Salary,Full Time,[' Responsibilities:Establish new customers and further develop themMaintain existing customers and further develop them for repeated purchase orders to achieve sales targetMaintain sustainable relationship and establish network with multi-levels for business growthWork closely with related teams to provide value-added solutions with excellent service to the customers for fully satisfaction'],"['s:Male / Female age 23-35years old.Degree in any fields. Electrical Engineering background will be an advantage.At least 1 year’ sales experience in direct sales of industrial products or construction related business. (Petrochemical (Oil & Gas) and EGAT is an advantage.)Fresh graduates with passion in Sales are welcomedStrong leadership, communications & presentation skillsStrong planning and organizing skills, highly motivated with good problem solving and team playerPossess driving licenseOwn a car and a laptopAble to relocate and/or travel up-country with having own car and driving license Please apply with full resume, recent photo, contact telephone number and current/expected salary byAPPLY NOWThong Phan Chang Electric Co., Ltd.is located at Unit 305, 3rd Floor The Plimplace,3336 Phaholyothin Rd., Jomphon, Chatuchak, Bangkok 10900Tel : (+66)2-939-4441,  Fax : (+66)2-939-4446 ext. 20www.thongphanchangelectric.com  ']"," Responsibilities:Establish new customers and further develop themMaintain existing customers and further develop them for repeated purchase orders to achieve sales targetMaintain sustainable relationship and establish network with multi-levels for business growthWork closely with related teams to provide value-added solutions with excellent service to the customers for fully satisfactionQualifications:Male / Female age 23-35years old.Degree in any fields. Electrical Engineering background will be an advantage.At least 1 year’ sales experience in direct sales of industrial products or construction related business. (Petrochemical (Oil & Gas) and EGAT is an advantage.)Fresh graduates with passion in Sales are welcomedStrong leadership, communications & presentation skillsStrong planning and organizing skills, highly motivated with good problem solving and team playerPossess driving licenseOwn a car and a laptopAble to relocate and/or travel up-country with having own car and driving license Please apply with full resume, recent photo, contact telephone number and current/expected salary byAPPLY NOWThong Phan Chang Electric Co., Ltd.is located at Unit 305, 3rd Floor The Plimplace,3336 Phaholyothin Rd., Jomphon, Chatuchak, Bangkok 10900Tel : (+66)2-939-4441,  Fax : (+66)2-939-4446 ext. 20www.thongphanchangelectric.com  "
         Assistant Trade Officer (Urgent Required!)         ,"[('professional-services', 'business-consultancy'), ('marketing-public-relations', 'others'), ('sales-cs-business-devpt', 'others')]",            Entry Level           ,            1 year experience           ,Salary negotiable,          Contract         ,['Responsibility:Find and contact potential buyers in ThailandPromote Korean products into Thai marketArrangement business matching between Korean companies and Thai buyers for events and exhibitionsSupport Korean companies to explore Thai market & as per requested Research and analyze market situation and industry of Korean products in Thailand Write English report with useful input based on research issues Proactively update interesting news and industries Other ad-hoc assigned by Korean manager '],"[""s:Bachelor or Master's Degree in Business Administration or related fields At least 1 experience working in international trade, sales, marketing or related fieldsThai Nationality, Age 23-35 years old Fluency in English (with TOEIC, IELTS or TOEFL score would be advantage)Korean language skills will be specially preferred.Proficient in MS office, strong interpersonal communication skills, self-motivated and able to work independently as well as good team player, strong organizational skillsPositive attitude, strong abilities in analysis and problem-solving Ability to do multi tasksRemark: This position is 6 months contract staffand might be considered based on coming project and performance Interested applicants should summit full details of resume (English only) with current photoContact: Khun Thitirat / Tel: 02 035-1532Units 4101-4104, 41st Fl., Bhiraj Tower at EmQuartier,689 Sukhumvit Rd., North Klongton, Vadhana, Bangkok ""]","Responsibility:Find and contact potential buyers in ThailandPromote Korean products into Thai marketArrangement business matching between Korean companies and Thai buyers for events and exhibitionsSupport Korean companies to explore Thai market & as per requested Research and analyze market situation and industry of Korean products in Thailand Write English report with useful input based on research issues Proactively update interesting news and industries Other ad-hoc assigned by Korean manager Qualifications:Bachelor or Master's Degree in Business Administration or related fields At least 1 experience working in international trade, sales, marketing or related fieldsThai Nationality, Age 23-35 years old Fluency in English (with TOEIC, IELTS or TOEFL score would be advantage)Korean language skills will be specially preferred.Proficient in MS office, strong interpersonal communication skills, self-motivated and able to work independently as well as good team player, strong organizational skillsPositive attitude, strong abilities in analysis and problem-solving Ability to do multi tasksRemark: This position is 6 months contract staffand might be considered based on coming project and performance Interested applicants should summit full details of resume (English only) with current photoContact: Khun Thitirat / Tel: 02 035-1532Units 4101-4104, 41st Fl., Bhiraj Tower at EmQuartier,689 Sukhumvit Rd., North Klongton, Vadhana, Bangkok "
         Business Development - Tutor agency [Up to 60K]        ,"[('sales-cs-business-devpt', 'business-development'), ('sales-cs-business-devpt', 'sales-management'), ('sales-cs-business-devpt', 'others')]",            Entry Level           ,            2 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"Client business:Education technology company that applies machine learning and mobile cloud services to make education more effective, personalised, and accessible by connecting students in needs with qualified tutor within seconds.Location:Phra Khanong(BTS Onnut)Work Hours: 9:00 AM – 18:00 PM (Monday – Friday)Bonus:TBCJob descriptions:Acquire new business partner - Tutor agency to join their platformBe able to do sales runs and pitch the productIdentify new market opportunities and proactively seek and acquisition of brand partnership opportunities.Develop new business opportunities by leveraging off both established and prospective client relationshipsAccount Management and development of our existing customer baseDevelop, improve and maintain partnership with local partner and vendorManage and drive company business for the execution of all the sales plans and marketing campaigns.Build relationships with customers and follow up in order to meet new demands of the market.Keep tracking and promoting products via online means.Manage inventory, summarize sales reportsRequirements:2-3 years' experience in B2B salesSolid experience in hunting and acquiring new partnersGood to have education agency background but not limitedComfortable to use English for internal communicationInterested in startup companySelf-driven*All applications will be treated in strict confidence. All material submitted in connection with your application will become part of our confidential recruitment files. We regret that only shortlisted candidates will be notified.By submitting your curriculum vitae or personal data to us in connection with your job application, you are deemed to have read and agreed to the terms of our Privacy Policy, and consented to the collection, use and disclosure of your personal data by us and our affiliates, in accordance with our Privacy Policy. Please visitwww.kellyservices.co.thfor a copy of our Privacy Policy. If you wish to withdraw your consent, please drop us an email to let us know.**********************************Kelly Services Staffing & Recruitment (Thailand) Co., Ltd.(A PERSOLKELLY Company)27th Floor, Empire Tower 3, Unit 2707,1 South Sathorn Road, Yannawa, Sathorn, Bangkok 10120 | ThailandEmail: Suttiporn_Khriengprinyakich “@” kellyservices.co.thTel: 083-009-1602 (Chris) "
         Sales (English Speaking) @ Chonburi (25K - 35K) (SDG-52598)         ,"[('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'others')]",            Entry Level           ,            1 year experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"<Job Responsibilities>Existing clients 80% New clients 20% ( Chonburi ,Rayong ,Samutprakarn Area)Visit clients regularly and build up good relationship with existing clients (Company Car and Driver Provided)Develop New Clients in responsible areaIssue the Quotation, negotiate price, amount and schedule in order to enhance sales amountHear customer’s demand and response to their requirementCommunicate with Sales Team to achieve the targetOther tasks as assigned<Necessary Skill / Experience >Thai nationality , Female, age 25 - 35 years oldBachelor's degree in any fieldAt least 1-2 years work experiences as outside Sales in Industrial BusinessBe able to communicate in English (Advanced Conversational Low-Middle)Be able to visit and develop relationship with the clients frequentlyGood Personality with ability to work under pressure<Preferable Skill / Experience>Business Level of EnglishLanguages skillsEnglish: Conversational LevelJapanese:NoneWorkplace Area: Amatanakorn , ChonburiWorking Hour: 8:30-17:30 (Mon-Fri )About theBenefitsSalary: 25,000–35,000THBAbout the companyProducts: reuse the industrial products such as the machines, products, materials or any parts which are disused to produce the raw materials with the capacity of more than 36,000 tons/year.Business Type: Steel / Metal / EnergyHOW TO APPLY,*** Please submit your resume with photo, your current & expected salary, and reference Sales (English Speaking) @Chonburi (25K - 35K) (SDG-52598)*** Any query regarding this Job or application method, please call Tel. 02-021-0333RGF HR Agent Recruitment (Thailand) Co., Ltd.（株式会社リクルートホールディングスタイ法人）689 BHIRAJ TOWER at EmQuartier, 23rd Floor, Room No. 2304-2306Sukhumvit Road, North Klongton Sub-District, Vadhana District, Bangkok 1011Tel: 02-021-0333Website : www.rgf-hragent.asia/en/thailand "
"         Technical Sales /(Freeze Dried, Flavor and Seasoning Products) for Premier Food and Machinery         ","[('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'technical-sales-sales-engineer'), ('sales-cs-business-devpt', 'others')]",            Middle level           ,            5 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"Technical Sale (Freeze Dried, Flavor and Seasoning Products)Premier Food and Machinery CO., LTD.Job detailWork at Premier Food and Machinery CO., LTD. Chom Thong, Bangkok (Subsidiary company of Preserved Food Specialty CO., LTD.)Sell high value products (Freeze Dried), Flavor and Seasoning Products to be used as ingredients in food industry.Seek new opportunity in new market, health food ingredient to present the products to the industrial market and food industry.Proceed to sell products and receive orders.Visiting factories or operators and present the product in the sales area assigned to achieve the sales target.Contact and coordinate to compile documents, open accounts and make payments, including tracking the financial status of all sales channels.Prepare sales reports, travel plans and other documents as required to report to the supervisor.Evaluate distribution channels regarding financial security and sales ability including the analysis of sales channels to improve the work of the department to be more efficient.Support and assistance in various fields of work, promotional activities including working on behalf of the team in the event that the team is not able to work according to the plan.Collecting information about competitors' movements in terms of sales, products, marketing and other overview. And report to supervisors in accordance with the follow-up schedule.Applicant qualificationMale / Female35 years old and olderBachelor's degree in Food Science or Chemical Science or related fieldsHave experience in selling food and chemical products 10 years or more.Able to drive the car and having a car.Able to work at Chom Thong, Bangkok and Samutsakorn.Able to communicate in English, speaking, reading and writing well.Able to work under pressure, be careful and have good human relations.If able to start working quickly will be an advantage. "
         Sales Assistant/ผู้ช่วยพนักงานขาย        ,"[('sales-cs-business-devpt', 'others')]",            Entry Level           ,,Salary negotiable,"          Full Time, Part Time, Permanent         ",[],[],"ตำแหน่งผู้ช่วยพนักงานขายหน้าที่และความรับผิดชอบตอบคำถามและแนะนำสินค้าให้ลูกค้าผ่านทางช่องทางออนไลน์ เช่น website, Facebook, Instagram, โทรศัพท์ เป็นต้นช่วยติดต่อ Blogger, Influencerดำเนินการด้านเอกสารต่างๆ เช่น ออกใบเสร็จรับเงิน, ใบวางบิล, แพคสินค้า, ส่งของ เป็นต้นช่วยติดต่อประสานงานกับแผนกต่างๆหน้าที่อื่นๆ ตามที่ได้รับมอบหมาย "
         Wine shop staff / BTS Line        ,"[('sales-cs-business-devpt', 'others')]",,,Salary negotiable,"          Full Time, Permanent         ",['Working hour: 5-6 days/week (Shift work)Position: Wine shop staffJD:Welcome and service customer and recommend wineSupport store manager and control stock'],[':Have working experience in WINE shop or restaurant.Have WINE knowledgeFull of hospitalityGood command of English (able to talk with foreigner)Benefit & allowance:Social securityBonus '],Working hour: 5-6 days/week (Shift work)Position: Wine shop staffJD:Welcome and service customer and recommend wineSupport store manager and control stockQualification:Have working experience in WINE shop or restaurant.Have WINE knowledgeFull of hospitalityGood command of English (able to talk with foreigner)Benefit & allowance:Social securityBonus 
         Area Sales Manager (Northeast) - Leading Global FMCG        ,"[('sales-cs-business-devpt', 'channel-distribution'), ('sales-cs-business-devpt', 'sales-management')]",            Middle level           ,            5 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[]," A challenging Area Sales Manager (Northeast) job has become available at global leading FMCG based in Bangkok, Thailand. This is a role for an Area Sales Manager who has experience in managing distributors and driving sales. Client DetailsOur Client has been the world leader in the FMCG industry for over 100 years. They have a strong presence in every market around the world catered for every customer segment. Immediately recognised consumer brands and woeks across several categories including food, beverage, and consumer health. Top employee-choice company.DescriptionExecute sales strategies to maximize market shareResponsible for achieving sales in line with company targetsWork directly with distributors, retailers, and wholesalers in the FMCG industryRaise company's product awareness by working with marketing and distribution teamsManage a team of 3-5 subordinatesInteract with existing customers regularly to gain feedback on quality and serviceAnalyze sales data and present monthly sales analysis.Grow the portfolio sales by working with partners focused on consumer in Thailand.ProfileAt least 5 years of working experience as area sales for FMCGBachelor's Degree in Business related fieldGood presentation and communication skillsGood strategic thinking and well-planned in executionWilling to relocate to Northeast/ North areaJob OfferAttractive PackageIncentiveTo apply online please click the 'Apply' button below. For a confidential discussion about this role please contact Jittraporn Lertsiri on +662 012 5061 "
         Customer Service Manager: Real Estate        ,"[('sales-cs-business-devpt', 'customer-service'), ('management', 'general-management'), ('sales-cs-business-devpt', 'others')]",            Middle level           ,            5 years experience           ,Salary negotiable,          Full Time         ,"['Responsibilities:Supervise day-to-day operations in the Customer Management Department. Plan and design projects’ facilities management such as Club House, Kids Club, Shops and Landscape etc.Manage the approved budget of the Customer Management Department. Create effective customer service procedures, policies, and standards. Develop customer satisfaction goals and coordinate with the team to meet them on a steady basis.Respond to customer service issues and facilities management in a timely manner.Procure Security guards and Legal Entity. ']",['s:Bachelor’s degree in Business Administration or relevant fields. A minimum of 5 years’ proven experience in a customer service position. Good understanding of management practices and techniques. Outstanding written and verbal communication skills. Excellent leadership and interpersonal skills. Immediately available is advantaged.  '],"Responsibilities:Supervise day-to-day operations in the Customer Management Department. Plan and design projects’ facilities management such as Club House, Kids Club, Shops and Landscape etc.Manage the approved budget of the Customer Management Department. Create effective customer service procedures, policies, and standards. Develop customer satisfaction goals and coordinate with the team to meet them on a steady basis.Respond to customer service issues and facilities management in a timely manner.Procure Security guards and Legal Entity. Qualifications:Bachelor’s degree in Business Administration or relevant fields. A minimum of 5 years’ proven experience in a customer service position. Good understanding of management practices and techniques. Outstanding written and verbal communication skills. Excellent leadership and interpersonal skills. Immediately available is advantaged.  "
