job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         MIS Data Analyst Manager - Nonthaburi (MRT Purple Line)        ,"[('information-technology', 'mis')]",            Senior level           ,            5 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ",[],[],"MIS DATA ANALYST MANAGERLocation:Ngam Wongwan, Bang Kraso, Nonthaburi (MRTBang Kraso)(MRTBang Krasor - Purple Line)Report to:Country Managing Director (Thai) / Regional MIS Head (Filipino)Team: 1-2 MIS StaffSalary: Open for negotiateJob Responsibilities:Manage and Maintain the organization’s Information Systems, Network and DatabasesAccurate and timely submission of country and group level reportsBe involved with any task relating to the installation, upgrade, or repair of information systems.In-charge of implementing the first line of defense against critical system malfunctions and implementing back-up plansCreate consistent schedules for updates and functionality tests, and then implementing these schedules through their teamHave a thorough understanding of the various system tools and operational procedures utilized within the companyKeep the company’s data safe and secureManage the country MIS TeamAssist country operations to ensure that monthly/quarterly/annual individual and team KPIs are regularly metAddress ongoing and unresolved systems related complaints, including system failuresOversee that payment transactions are processed and settled as scheduled.Recommend changes to existing policies and procedures to improve efficiency and effectivenessReview process flows to determine needed system enhancement/s and or process improvements, participate in Company projects, coordinate and collaborate implementation with corresponding units Will be required to present and interact with clients and customers providing the necessary support to close out portfolio acquisitionAssist Regional MIS & Analytics Head to implement reporting solutions and strategies to the local MIS teamDevelop and deliver large scale reporting and analytics solutions requiring cross-geographical collaboration with multiple stakeholdersRequirements:At least5-7 years of work experience managing MIS & Analytics Knowledgeable inCollections system is preferable Knowledgeable in Information Security and Data PrivacyWilling to travel abroad if neededGood English proficiencyAble to manage, end-to-end, business experiments and projects using different methodologies such as Agile and WaterfallHighly proficient in MS Excel,SQL and Power BIAble to manage big data and reporting solutionsHave analytics mind set, able to interpret data on its business contextTo submit your application, in strict confidence, please send your full resume by click""Apply Now""For a confidential discussion, please reachK. Napassornat 091-060-8606. "
         System Engineer/วิศวกรระบบ        ,"[('information-technology', 'support'), ('information-technology', 'programming-software-development'), ('information-technology', 'network-system')]",            Entry Level           ,            2 years experience           ,           Salary negotiable                       ,          Full Time         ,[],[],"รายละเอียดงาน1) งานบริการโครงสร้างเครือข่าย (Network System)1.1 จัดเตรียมความพร้อม ระบุและวิเคราะห์ปัญหาของโครงข่ายและอุปกรณ์ระบบเครือข่าย ที่เชื่อมโยงทั้งภายในและภายนอกองค์กร ได้แก่ Wifi, LAN, Access Point เป็นต้น เพื่อหาแนวทางป้องกันกับระบบต่างๆ รวมถึงการวิเคราะห์ข้อมูลต่างๆ เกี่ยวกับระบบแม่ข่ายให้ถูกต้องและแม่นยำ พร้อมหาแนวทางการแก้ไขปัญหา1.2 จัดทำรายงาน สรุปปริมาณการใช้งานของระบบโครงข่ายแบบรายเดือน เพื่อใช้ในการวิเคราะห์ต่อไป1.3 นำเสนอทางเลือกหรือแผนงานในพัฒนาโครงข่าย เพื่อเพิ่มประสิทธิภาพการติดต่อสื่อสารภายในองค์กร1.4 รับผิดชอบและดำเนินงานวางโครงข่ายและระบบรักษาความปลอดภัยที่ได้รับหมอบหมาย1.5 สนับสนุนงานติดตั้ง/แก้ไข ซอฟต์แวร์ อุปกรณ์ และโครงสร้างระบบที่เกี่ยวกับเครือข่ายการสื่อสาร2) งานบริการดูแลเครื่องคอมพิวเตอร์และอุปกรณ์ (Computer, Accessory and Equipment)2.1 รับผิดชอบดูแลระบบเครื่องคอมพิวเตอร์แม่ข่าย (File Server, Application Server, Virtual Machine, Web Server, Mail Server) ระบบคอมพิวเตอร์ลูกข่าย (Client Computer PC, Notebook, Tablet) อุปกรณ์และชิ้นส่วนที่เกี่ยวข้องกับคอมพิวเตอร์ (Hard disk, Storage, Keyboard, Mouse เป็นต้น) อุปกรณ์ที่เกี่ยวกับการฉายภาพ (Projector) อุปกรณ์สื่อสารโทรคมนาคม (ทั้งแบบ Analog และ VoIP) อุปกรณ์เครื่องมือสื่อสารแบบพกพา (Mobile) อุปกรณ์ระบบไฟฟ้า (Electrical Equipment) อุปกรณ์เครื่องพิมพ์และถ่ายเอกสารแบบดิจิตัล (Digital Printer/Copier) อุปกรณ์เครื่องเสียงและกล้องวีดีโอ (Audio Equipment and VDO) อุปกรณ์ระบบรักษาความปลอดภัย (อุปกรณ์กล้องวงจรปิด CCTV/อุปกรณ์ Finger Scan) เป็นต้น2.2 รับแจ้งซ่อมหากเกิดปัญหา ดำเนินการตรวจซ่อมเบื้องต้น (Corrective Maintenance) บันทึกรายการ ปัญหาและสรุปสาเหตุปัญหาเพื่อแจ้งผู้ใช้งาน สื่อสารและแจ้งข้อมูลให้ผู้ใช้งานเกี่ยวกับปัญหาและหาแนวทางแก้ไข ในกรณีปัญหาที่แจ้งซ่อมมีความซับซ้อนต้องดำเนินการติดต่อส่งซ่อมให้กับผู้บริการจากภายนอก และจัดทำสรุปรายงานวิเคราะห์ปัญหาและสาเหตุรายเดือนให้ผู้บริหารด้านเทคโนโลยีสารสนเทศ2.3 จัดหาและดำเนินการเปรียบเทียบคุณสมบัติด้านเทคนิคและราคาเบื้องต้น จากนั้นนำเสนอต่อผู้บริหารด้านเทคโนโลยีสารสนเทศเพื่อการจัดซื้อและจัดจ้าง3) งานบริการด้านการรักษาความปลอดภัยและจัดเก็บข้อมูล3.1 บริหารจัดการและติดตามการเก็บรักษาข้อมูลสำรอง/ฟื้นฟูข้อมูลระบบต่างๆ ทั้งที่เป็นแบบ Online และ Tape Backup ให้เป็นไปตามมาตรฐานที่วางไว้3.2 ตรวจสอบและปรับปรุงขั้นตอนการจัดเก็บรักษาข้อมูลสำรอง (Backup) รวมถึงระบบการกู้คืนข้อมูลเมื่อเกิดภัยพิบัติ (Disaster Recovery) เพื่อป้องกันความเสียหาย และช่วยให้องค์กรดำเนินธุรกิจได้อย่างต่อเนื่อง3.3 ดูแลเครื่องคอมพิวเตอร์แม่ข่าย อุปกรณ์และข้อมูลภายในห้องเครื่องคอมพิวเตอร์ (Server Room)3.4 ตรวจสอบดูแลพื้นที่การจัดเก็บข้อมูลของผู้ใช้งานและแจ้งเตือนผู้ใช้งานเพื่อไม่ให้ใช้เกินขีดความ สามารถของเครื่องแม่ข่ายในที่จัดเก็บไฟล์ข้อมูลส่วนกลาง (Shared File) และการสำรองข้อมูลไปยังระบบคลาวด์4) งานบริการด้านอื่นๆ (Other Service)4.1 การกำหนดสิทธิ์และจัดการสิทธิ์การใช้งาน (Permission) ให้เหมาะสมกับการทำงานในระบบเครือข่าย ระบบแม่ข่าย ระบบลูกข่าย และอุปกรณ์ที่เกี่ยวข้อง โดยการปรับเปลี่ยนแก้ไขหรือสร้างผู้ใช้งานใหม่4.2 จัดเตรียมข้อมูลและเอกสารประกอบด้านเทคนิคเพื่อให้ผู้บริหารด้านเทคโนโลยีสารสนเทศในการวางแผนงานงบประมาณเทคโนโลยีสารสนเทศประจำปี4.3 จัดทำและปรับปรุงไฟล์ข้อมูลที่เกี่ยวกับงานด้านเอกสารของนโยบายเทคโนโลยีสารสนเทศ งานระบบความมั่นคงปลอดภัย งานระบบ ISO ที่เกี่ยวกับเทคโนโลยีสารสนเทศ งานวางแผนซ่อมบำรุง เป็นต้น4.4 สามารถจัดทำ Network Diagram4.5 รับทราบนโยบายและรับมอบงานจากผู้บังคับบัญชาเพื่อวางแผนดำเนินการต่อไปคุณสมบัติ- การศึกษาระดับปริญญาตรีขึ้นไป สาขาวิศวกรรมคอมพิวเตอร์, วิศวกรรมระบบ, หรือสาขาอื่นๆ ที่เกี่ยวข้อง- มีประสบการณ์ในการทำงานด้านระบบคอมพิวเตอร์และระบบสารสนเทศ 1-3 ปี- มีความรู้ด้าน IT Infrastructure and Network, Back Up Planning, Disaster Recovery และ Network diagram- มีความรู้ด้าน Web Server, Window Server, Mail Server, IP phone Server, Application Server, Database Server, Linux Server, Application Server, OS, Network, Firewall, Router and Switch, Data Center เป็นต้น- มีความรู้ด้าน VMware, Hyper-V, Xen, KVM, OpenStack เป็นต้น- มีความรู้ด้าน Hardware Installation and Configuration- มีความรู้ด้านฐานข้อมูล Database เช่น SQL Server, My SQL เป็นต้น- มีทักษะการใช้ Software Tools ต่างๆ- มีความเข้าใจเกี่ยวกับพื้นฐานการเขียนโปรแกรม- มีความสามารถในการประกอบคอมพิวเตอร์- มีความสามารถติดตั้งอุปกรณ์ไฟฟ้าและคอมพิวเตอร์- มีความรู้รอบด้าน การมองภาพรวม และมองภาพในรายละเอียด- มีความสามารถในการจัดการ- มีจิตสำนึกและใจรักในการให้บริการ- มีความทุ่มเท ขยัน อดทน- มีความสามารถในการวิเคราะห์และสามารถแก้ไขปัญหา- มีทักษะในการติดต่อสื่อสารกับผู้อื่นได้ดี- มีความคิดริเริ่มสร้างสรรค์- สามารถแก้ปัญหาเฉพาะหน้าได้ดี- มีบุคลิกดี มนุษยสัมพันธ์ดี- สามารถทำงานเป็นทีม "
         Data Engineer (Digital Transformation Division)        ,"[('professional-services', 'business-analysis-data-analysis'), ('information-technology', 'others'), ('others', 'skill-worker')]",            Entry Level           ,            2 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Job ProposeTo find the trend in data sets based on understanding business objectives and develop algorithms to help easier access and make raw data more useful to the enterprise with business goals, especially for handling large and complex datasets and databases.Role & Responsibility•Design and build optimal data pipeline architecture.•Identify and assemble large, complex data sets to meet the business requirements.•Build the infrastructure for extraction, transformation, and loading of data from a wide variety of data sources.•Build the analytics tools that utilize the data pipeline and provide actionable insights into customer acquisition, operational efficiency and other key business performance metrics.•Collaborate with key stakeholders including the Executive, Business Units, Data and IT teams to assist with data-related technical issues and support their data infrastructure needs.•Coordinate with the software developers, data analysts and data scientist to improve technical systems and data capturing and automate manual processes.']","[""•Bachelor's degree or higher in Computer Science, Statistics, Informatics, Information Systems, or related fields.•At least 2 years of experience in developing and optimizing data pipeline architecture, infrastructure, data set, data warehouse, data transformation and Big data design.•Advanced knowledge in SQL and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases.•Experience with relational SQL and NoSQL databases.•Experience with distributed data/computing tools: Hadoop, Spark, Kafka, Hive, Spark and etc.•Experience with data pipeline and workflow management tools: Azkaban, Luigi, Airflow and etc.•Experience with AWS cloud services: EC2, EMR, RDS, Redshift and etc.•Experience supporting and working with cross-functional teams in a dynamic environment.•Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement.•Strong analytical skills related to building processes, tools and techniques and working with structured, unstructured and semi-structured datasets.•Good written and verbal communication skills in English and Thai. ""]","Job ProposeTo find the trend in data sets based on understanding business objectives and develop algorithms to help easier access and make raw data more useful to the enterprise with business goals, especially for handling large and complex datasets and databases.Role & Responsibility•Design and build optimal data pipeline architecture.•Identify and assemble large, complex data sets to meet the business requirements.•Build the infrastructure for extraction, transformation, and loading of data from a wide variety of data sources.•Build the analytics tools that utilize the data pipeline and provide actionable insights into customer acquisition, operational efficiency and other key business performance metrics.•Collaborate with key stakeholders including the Executive, Business Units, Data and IT teams to assist with data-related technical issues and support their data infrastructure needs.•Coordinate with the software developers, data analysts and data scientist to improve technical systems and data capturing and automate manual processes.Qualification•Bachelor's degree or higher in Computer Science, Statistics, Informatics, Information Systems, or related fields.•At least 2 years of experience in developing and optimizing data pipeline architecture, infrastructure, data set, data warehouse, data transformation and Big data design.•Advanced knowledge in SQL and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases.•Experience with relational SQL and NoSQL databases.•Experience with distributed data/computing tools: Hadoop, Spark, Kafka, Hive, Spark and etc.•Experience with data pipeline and workflow management tools: Azkaban, Luigi, Airflow and etc.•Experience with AWS cloud services: EC2, EMR, RDS, Redshift and etc.•Experience supporting and working with cross-functional teams in a dynamic environment.•Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement.•Strong analytical skills related to building processes, tools and techniques and working with structured, unstructured and semi-structured datasets.•Good written and verbal communication skills in English and Thai. "
         Senior Manager – Cross Border Department        ,"[('information-technology', 'it-project-management-team-lead'), ('information-technology', 'programming-software-development'), ('sales-cs-business-devpt', 'sales-management')]",            Senior level           ,            7 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"ResponsibilitiesLead to implement and manage projects related to cross border product e.g. Autogate system at airport, Immigration system etc.Manage and mentor a highly skilled, talented team of Software Engineers, Presales, Project Manager and solution architectLead technical discussions and drive effective technical decisions covering their area of responsibilityUnderstand and practice agile software development and managementUnderstand project management practice and manage project throughout project life cyclePartner effectively with stakeholders to manage scope and deliverablesDevelop solution both business and technical aspects upon given TOR or Proposal.Estimate project budget and control project cost with defined scopeDesign, develop & support front-end web, ReSTful APIs, and database components adhering to our SDLC best practices and guidelines.Manage team to execute rigorous load, stress and performance tests prior to deploying softwareExperience/Skills:5+ years of design, development, and deployment of application software7+ years of team management experienceSkilled & proficient in implementing ReSTful APIs following JSON API standardsDemonstrate solid working knowledge of any mainstream object-oriented programming language, ideally C# and/or JavaDemonstrate solid working knowledge of Relational databases including architecting and designing for performance and scalabilityExperience with Git, JenkinsExperience with designing and deploying applications in cloud-based environment.Experience with NoSQL databases such as DynamoDB, etc.Expert knowledge of XML & JSONDemonstrate solid working knowledge of any mainstream object-oriented programming language, ideally C# and/or JavaExperience in logging, monitoring & alerting of applicationsExperience in Continuous Integration & Delivery of applicationsExperience with Web technologies (JavaScript, TypeScript, React or Angular 2/4/5, CSS, etc.) is a plusFamiliar with Test AutomationManaging performance metrics of the applicationsExcellent verbal & written skills to interact with peers, business partners & customersAbility to organize work, set priorities and determine resource requirementsExperience in managing IT projects and coordinating the activities of project teams  For interested candidate, please submit your updated CV with full details of working     experience,stating present and expected salary togetherwith recent photo by click                                 ""Apply Now""           All applications would be treated with the strictest confidentiality.                           Chanwanich GroupSilom (Head office):Kongboonma Building, 699 Silom Road, Bangrak, Bangkok 10500                Tel. 090-9708215 (Khun Tippalak)                            www.chanwanich.tech                 Find us on Line application: @chanwanich "
         PMO / Sr.PMO (Digital Platform)        ,"[('information-technology', 'others')]",            Entry Level           ,            1 year experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['ResponsibilitiesDefine, implement, and maintain organization framework including tools of professional project and portfolio management (PPM), focusing on strategic projectsProvide guidance and coaching to novice or new project managers to understand the project management framework and practicesOwns the Project Management methodologySupports all projects during setup, monitoring and reporting, and closureSupports selected projects during project executionHandles all contract review meetingsProvides a channel for project escalation to managementCoaches project team members in project-related processesCoaches pre-sales and proposal teamsPerforms Quality Assurance tasks on projects and proposals (e.g. quality audits)Organizes Lessons Learned workshopsProvides interface to Atos knowledge managementOversee the progress and performance of the project (across portfolios), adapting the plan as needed by working with Project Manager / Program Manager / Portfolio Manager to provide project status report in timely manner Centralize project data including resources, finance and procurement, and production of project and portfolio status update for management review']","['Bachelor degree in Any Related Field2-3 years of professional experience as Project Management Officer / Project Support Office / Project Administrator/ quality audit experienceExperience in building and/or running a successful PMOThorough understanding of project lifecycle and portfolio managementStrategic thinking; ability to objectively align tactical work efforts with bank wide strategic visionExcellent in business writing and communication skillsFor interested candidate, please submit your updated CV with full details of workingexperience,stating present and expected salary togetherwith recent photo by click""Apply Now""All applications would be treated with the strictest confidentiality.Chanwanich GroupSilom (Head office):Kongboonma Building, 699 Silom Road, Bangrak, Bangkok 10500Phrapradaeng Factory:Suksawad Rd., Pakklong Bang pla kot, Phrasamutchedi,SamutprakarnSinsakhon Factory:Sinsakhon Printing City & Industrial Estate, SamutsakhonTel. (02) 635-3333 Ext. 2553 (Khun Duanghatai)       www.chanwanich.tech|www.witsco.biz|www.chanwanich.comFind us on Line application:@chanwanich ']","ResponsibilitiesDefine, implement, and maintain organization framework including tools of professional project and portfolio management (PPM), focusing on strategic projectsProvide guidance and coaching to novice or new project managers to understand the project management framework and practicesOwns the Project Management methodologySupports all projects during setup, monitoring and reporting, and closureSupports selected projects during project executionHandles all contract review meetingsProvides a channel for project escalation to managementCoaches project team members in project-related processesCoaches pre-sales and proposal teamsPerforms Quality Assurance tasks on projects and proposals (e.g. quality audits)Organizes Lessons Learned workshopsProvides interface to Atos knowledge managementOversee the progress and performance of the project (across portfolios), adapting the plan as needed by working with Project Manager / Program Manager / Portfolio Manager to provide project status report in timely manner Centralize project data including resources, finance and procurement, and production of project and portfolio status update for management reviewQualificationBachelor degree in Any Related Field2-3 years of professional experience as Project Management Officer / Project Support Office / Project Administrator/ quality audit experienceExperience in building and/or running a successful PMOThorough understanding of project lifecycle and portfolio managementStrategic thinking; ability to objectively align tactical work efforts with bank wide strategic visionExcellent in business writing and communication skillsFor interested candidate, please submit your updated CV with full details of workingexperience,stating present and expected salary togetherwith recent photo by click""Apply Now""All applications would be treated with the strictest confidentiality.Chanwanich GroupSilom (Head office):Kongboonma Building, 699 Silom Road, Bangrak, Bangkok 10500Phrapradaeng Factory:Suksawad Rd., Pakklong Bang pla kot, Phrasamutchedi,SamutprakarnSinsakhon Factory:Sinsakhon Printing City & Industrial Estate, SamutsakhonTel. (02) 635-3333 Ext. 2553 (Khun Duanghatai)       www.chanwanich.tech|www.witsco.biz|www.chanwanich.comFind us on Line application:@chanwanich "
         Project Manager (Digital Platform)        ,"[('information-technology', 'it-project-management-team-lead'), ('information-technology', 'programming-software-development'), ('information-technology', 'it-consulting')]",            Senior level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Job Descriptions:Develop the overall project charter and detailed working plan of implementation.Develop project delivery budget.Manage and control project budget (Baseline and Estimate at complete),project schedule ,scope of work of project,quality of deliverable, also identify risk and mitigation. Monitor and report progress status to project team ( Project management officer, team member) by daily,weekly.Successfully manage the relationship with all stakeholders']","[':-Thai Nationality OnlyMaster Degree in IT , Computer Engineering, Computer Science , MIS , CIS ,IS or related fieldExcellent command of written and spoken EnglishExperience in IT project management for Governmentproject will be advantageExperience at least5 years in IT Business field.Minimum5 Years work experience in Project Management in Software Development IndustryUnderstand software architecture , high level workflow and programming skillsStrong time management skills, Leadership Management skills and multi-tasking skills with the ability to maintain focus on each item.Strong Leadership with interpersonal skillsOutstanding skills in presentation, communication, interpersonal and problem-solvingPositive, collaborative attitude, sense of humor and proven capacity to work independently under deadlines with high level of attention to detailsFor interested candidate, please submit your updated CV with full details of working experience, stating present and expected salary together with                  recent photo by click ""Apply Now""All applications would be treated with the strictest confidentiality.Chanwanich GroupSilom (Head office):Kongboonma Building, 699 Silom Road, Bangrak, Bangkok 10500       Tel. 090-970-8215 (Khun Tippalak)www.chanwanich.tech|www.witsco.biz|www.chanwanich.com         Find us on Line application:“@chanwanich” ']","Job Descriptions:Develop the overall project charter and detailed working plan of implementation.Develop project delivery budget.Manage and control project budget (Baseline and Estimate at complete),project schedule ,scope of work of project,quality of deliverable, also identify risk and mitigation. Monitor and report progress status to project team ( Project management officer, team member) by daily,weekly.Successfully manage the relationship with all stakeholdersQualification:-Thai Nationality OnlyMaster Degree in IT , Computer Engineering, Computer Science , MIS , CIS ,IS or related fieldExcellent command of written and spoken EnglishExperience in IT project management for Governmentproject will be advantageExperience at least5 years in IT Business field.Minimum5 Years work experience in Project Management in Software Development IndustryUnderstand software architecture , high level workflow and programming skillsStrong time management skills, Leadership Management skills and multi-tasking skills with the ability to maintain focus on each item.Strong Leadership with interpersonal skillsOutstanding skills in presentation, communication, interpersonal and problem-solvingPositive, collaborative attitude, sense of humor and proven capacity to work independently under deadlines with high level of attention to detailsFor interested candidate, please submit your updated CV with full details of working experience, stating present and expected salary together with                  recent photo by click ""Apply Now""All applications would be treated with the strictest confidentiality.Chanwanich GroupSilom (Head office):Kongboonma Building, 699 Silom Road, Bangrak, Bangkok 10500       Tel. 090-970-8215 (Khun Tippalak)www.chanwanich.tech|www.witsco.biz|www.chanwanich.com         Find us on Line application:“@chanwanich” "
         Application Project Lead        ,"[('information-technology', 'it-auditing'), ('information-technology', 'it-project-management-team-lead'), ('information-technology', 'programming-software-development')]",            Senior level           ,            3 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[''],"['s :Bachelor’s Degree or Master in IT Management, Information Technology, Computer Science or any IT related fields.Have an experience to manage team (up to 10 staffs)Preferably 1-3 years of experience in management or team leader level.Experience over 3 years in IT related Project management or Project LeaderExperience in application development, mobile app development.Experience in internal and external IT auditing coordination must be advantage.Experience in Business or System Analyst must be advantaged.Good English written and verbal communication skills.Skill in Project Management and Cross-functional Management.Corporate minded and ability to work independently with low level of supervision. Can keep secret in executive confidential information.Scope Of Work:Manage IT Application projects based on Business requirements.Manage member in matrix organization to achieve application development project.Act as a Project leader for all IT Application development projects.Prepare project feasibility study for all IT projects and report to Senior manager or Vice president.Ensure product is delivered to customer based upon committed timeline.Manage risk and good troubleshooting skill.Project budget planning, control and report to Senior Manager.Develop and implement IT document standards and best practices to meet business rollout objectives.Acquire and manage vendor to deliver product or services upon contract.Manage team to deliver necessary project document e.g. Business requirement, System Architecture, SRS, Data Dictionary, Application architecture etc.Manage version control both software and project documentManage risk of software deployment and perform impact analysis before go-live  For interested candidate, please submit your updated CV with full details of working     experience,stating present and expected salary togetherwith recent photo by click                                 ""Apply Now""           All applications would be treated with the strictest confidentiality.                           Chanwanich GroupSilom (Head office):Kongboonma Building, 699 Silom Road, Bangrak, Bangkok 10500                       Tel. 090-970-8215 (K.Tippalak)                            www.chanwanich.tech                 Find us on Line application: @chanwanich ']","Qualifications :Bachelor’s Degree or Master in IT Management, Information Technology, Computer Science or any IT related fields.Have an experience to manage team (up to 10 staffs)Preferably 1-3 years of experience in management or team leader level.Experience over 3 years in IT related Project management or Project LeaderExperience in application development, mobile app development.Experience in internal and external IT auditing coordination must be advantage.Experience in Business or System Analyst must be advantaged.Good English written and verbal communication skills.Skill in Project Management and Cross-functional Management.Corporate minded and ability to work independently with low level of supervision. Can keep secret in executive confidential information.Scope Of Work:Manage IT Application projects based on Business requirements.Manage member in matrix organization to achieve application development project.Act as a Project leader for all IT Application development projects.Prepare project feasibility study for all IT projects and report to Senior manager or Vice president.Ensure product is delivered to customer based upon committed timeline.Manage risk and good troubleshooting skill.Project budget planning, control and report to Senior Manager.Develop and implement IT document standards and best practices to meet business rollout objectives.Acquire and manage vendor to deliver product or services upon contract.Manage team to deliver necessary project document e.g. Business requirement, System Architecture, SRS, Data Dictionary, Application architecture etc.Manage version control both software and project documentManage risk of software deployment and perform impact analysis before go-live  For interested candidate, please submit your updated CV with full details of working     experience,stating present and expected salary togetherwith recent photo by click                                 ""Apply Now""           All applications would be treated with the strictest confidentiality.                           Chanwanich GroupSilom (Head office):Kongboonma Building, 699 Silom Road, Bangrak, Bangkok 10500                       Tel. 090-970-8215 (K.Tippalak)                            www.chanwanich.tech                 Find us on Line application: @chanwanich "
         IT Manager (Max 120k)        ,"[('information-technology', 'others')]",            Entry Level           ,            7 years experience           ,"           THB90,000 - 120,000 /month (negotiable)                     ",          Full Time         ,"['Lead IT teams (17-20 members) to deliver stable and robust IT solutions Ensure smooth running of the daily IT operations for all as well as provide support of stakeholders.Handle IT (software & Hardware) Asset and cost control. Act as Business Partner including Design,Develop and Enhance IT strategy and Plan/ Project to deliver best solutions and serviceDirectly Report to Head of Infra in Singapore ']","['5 Years of experience in managing and operation roles Strong background in project delivery and change management Great in Troubleshooting skills (Servers/HW/SW) Knowledge in Cisco device - firewall, switch and wireless. Hands-on experience in Windows server and Linux Young talented and energetic are more than welcome Background in Tech Company is a plus  ']","Lead IT teams (17-20 members) to deliver stable and robust IT solutions Ensure smooth running of the daily IT operations for all as well as provide support of stakeholders.Handle IT (software & Hardware) Asset and cost control. Act as Business Partner including Design,Develop and Enhance IT strategy and Plan/ Project to deliver best solutions and serviceDirectly Report to Head of Infra in Singapore Qualification5 Years of experience in managing and operation roles Strong background in project delivery and change management Great in Troubleshooting skills (Servers/HW/SW) Knowledge in Cisco device - firewall, switch and wireless. Hands-on experience in Windows server and Linux Young talented and energetic are more than welcome Background in Tech Company is a plus  "
"         SAS Analytics (SAS, SQL, Python) English Speaking & New Grads are Welcomed!        ","[('information-technology', 'application-specialist-software'), ('information-technology', 'mis'), ('information-technology', 'programming-software-development')]",            Entry Level           ,            1 year experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Role & Responsibilities:-Undertake specific projects as needed by the business:Custom modeling projects orMethodological research and development orApplications programmingProvide practice/ application support for technical aspects of the AAC service portfolioCommunicate with team members and clients on project progressProvide clear plans, reports and documentation on the work accomplished']","[':-Thai nationality only.Bachelor’s Degree or higher in Computer Science, Computer Engineering, Information Technology, MIS, Statistics, Accounting or related field. At least 1 year of coding experience with SAS, SQL and PythonHave experience in reporting tools such as Tableau or Power BI is preferableKnowledge of services and data sourcesVery good communication skills both Thai and EnglishBased at Head Office (Big C Rajadamri branch – opposite of Central World)Interested applicants are invited to click APPLY NOWand only shortlisted candidates will be contacted.Big C Supercenter Public Co., Ltd.Recruitment Department97/11 6th Floor Rajdamri Road, Lumpini, Pathumwan, Bangkok 10330website : http://www.bigc.co.th ']","Role & Responsibilities:-Undertake specific projects as needed by the business:Custom modeling projects orMethodological research and development orApplications programmingProvide practice/ application support for technical aspects of the AAC service portfolioCommunicate with team members and clients on project progressProvide clear plans, reports and documentation on the work accomplishedQualification:-Thai nationality only.Bachelor’s Degree or higher in Computer Science, Computer Engineering, Information Technology, MIS, Statistics, Accounting or related field. At least 1 year of coding experience with SAS, SQL and PythonHave experience in reporting tools such as Tableau or Power BI is preferableKnowledge of services and data sourcesVery good communication skills both Thai and EnglishBased at Head Office (Big C Rajadamri branch – opposite of Central World)Interested applicants are invited to click APPLY NOWand only shortlisted candidates will be contacted.Big C Supercenter Public Co., Ltd.Recruitment Department97/11 6th Floor Rajdamri Road, Lumpini, Pathumwan, Bangkok 10330website : http://www.bigc.co.th "
         Assistant System Analyst /Senior programmer/ Programmer        ,"[('information-technology', 'application-specialist-software'), ('information-technology', 'programming-software-development'), ('information-technology', 'others')]",            Entry Level           ,            1 year experience           ,           Salary negotiable                       ,          Full Time         ,[],[],"หน้าที่ความรับผิดชอบรวบรวมความต้องการใช้ร ะบบจากผู้ใช้ และวิเคราะห์, ออกแบบระบบสารสนเทศ ให้มีความสัมพันธ์กับระบบงานที่มีอยู่และระบบงานที่จะจัดทำในอนาคตพัฒนา/แก้ไขSoftwareในระบบงานERPสำหรับอุตสาหกรรมบรรจุภัณฑ์แก้ไขปัญหาที่เกิดขึ้นจากการทำงาน รวมทั้งการปรับเปลี่ยนแผน และการประสานงานกับฝ่ ายอื่นเพื่อให้ปัญหาที่เกิดขึ้นได้รับการแกไ ขอย่างถูกต้องและรวดเร็วคุณสมบัติปริญญาตรี / โท วิทยาการคอมพิวเตอร์, วิศวกรรมคอมพิวเตอร์ หรือสาขาใกล้เคียงมีประสบการณ์ด้านการพัฒนาWindows/Web/Mobile Applicationอย่างน้อย 2 ปีมีประสบการณ์การเขียนโปรษาPแกรมภาower Builder, Visual Basic, Delphiจะพิจารณาเป็นพิเศษมีความรู้ด้านระบบฐานข้อมูลOracleหรือSQL Serverและสามารถใช้SQL Statementได้เป็นอย่างดีมีทักษะในการอ่านและเข้าใจภาษาอังกฤษเพื่อใช้ในการresearchความรู้ใหม่ได้ดีมีมนุษย์สัมพันธ์ มีจิตใจในการให้บริการทีดีมีความรับผิดชอบในการทำงาน มีความกระตือรือร้น อดทน และมีการสื่อสารที่ดีสามารถทำงานเป็นทีมและสามารถทำงานภายใต้แรงกดดันได้ "
