job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         Credit Admin Manager (Exp in Financial Institution/ Knowledge of NCB) Attractive Benefits         ,"[('admin-hr', 'administration-operation-clerical-support'), ('banking-finance', 'loan'), ('banking-finance', 'others')]",            Middle level           ,            5 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ",[],[],"Company Summary:The International Leading Financial Institution.Location  :Bangkok, BTS-MRT LinesJob Reference:MSM 6406JOB DESCRIPTION:   Successful candidate will be responsible forCredit data verification, Updating the latest information that concerns with National Credit Bureau,Supervising the subordinates for the consent letter for the submission to other related parties, and Conducting the report of any credit concerns.   You will be discussing more in-dept descriptions with consultant in the interview session.WHAT WE NEED:Male or Female age between 35 - 39 years oldPossess at least 5 years in the credit administration workExperience or work related to financial institution, leasing, or banking business will be most advantageBachelor degree of business administration, or other relatedGood command of EnglishExperience in supervisory level with subordinates will be a plusSalary   :Attractive (Based on experiences)Benefit   :Attractive BonusEmployee Type:Full Time/ Permanent**Only Shortlisted Candidates will be Considered**If you are interested, please do not hesitate to send your full English resume by clicking Apply.SMARTCRUITCONSULTANT COMPANY LIMITEDContact person: K. Panitpen253 Asoke Building, 18th FL., Sukhumvit 21 Road,Klongtoeynua, Wattana, Bangkok(200 Meters from MRT Petchburi/ 900 Meters from BTS Asoke)Tel: 02-258-4335 - 37 ext. 110WEBSITE:www.smartcruitconsultant.comLINE:@SMARTCRUITFACEBOOK:Smartcruit ConsultantInterested candidates can apply directly by clicking ""Apply Now / สมัครงาน"" below "
         HSE Auditor - ประสบการณ์ 5 ปี/ผู้ตรวจสอบสายงาน Environmental Health and Safety - ประสบการณ์ 5 ปี        ,"[('engineering', 'health-safety-environmental'), ('sciences-lab-researchdevelopment', 'environmental-science-waste-management'), ('admin-hr', 'employee-relations')]",            Entry Level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"SPECIFIC RESPONSIBILITIES:Acting as the audit team leader and manage the audit team (if no Lead or Senior Auditor in team)Check daily job allocation for audit assignment detail.Review reference audit documents, i.e., Standards, client’s SOP/Procedure, etc., prior to execution of audit to ascertain completeness of information / document and complete understanding of applicable audit requirements. Represent the company with integrity, professionalism, and skills when conducting the auditPrioritize, plan, organized work efficiently to deliver first-rate audit services and end products such as audit recaps, reports and other client specific reporting tools. Conduct audit in an accurate, detailed, and timely manner, write comprehensive report of findings in compliance with Standards/SOP/client requirement and applicable references mentioned above. Inform Acting Operation Manager – Audit and / or coordinator of any problems found during audit, i.e, unable to enter facility, and/or no cooperaton from facility, prior to making any decision for further solution or completion of the auditRetain and safeguard document/information pertaining to the audit and maintain all audit findings confidentially.Prepare and submit the audit report within time frame, preferably on the next working day.Identify training needs, and where applicable, provide recommendation on trainings required for continuous work improvements and capability enhancement.Operate to the highest standards of ethics, in accordance with the SGS Statement of IntegrityKeep the confidential data of all audit informationQUALIFICATION & SKILLS:Bachelor Degree inSafety Engineer or Environmental Engineer/Science or EHS.5 years in Environmental Health and Safety.Able to prioritize client requests, plan, and adjust to different client audit requirements.Able to adapt communications to the situation.Strong planning, organizational, and time management skills.Able to work independently and to coordinate several activities simultaneouslyAble to interact with all levels of management, suppliers and clientsGood at observing, analyzing, and reporting.Good in English communication, both speaking and writing.Capable of operating PC.Applies judgment and acts according to the SGS standards of ethics and integrity.Human Resources DepartmentSGS (Thailand) Limited100 Nanglinchee Road, Chongnonsee YannawaBangkok 10120 ThailandTel : +66 (0)2 678 18 13 Ext 1117 "
         Social Auditor - HR / Compensation & Benefit / Safety/ผู้ตรวจด้านงานค่าแรงค่าจ้าง และ ความปลอดภัย        ,"[('admin-hr', 'compensation-benefits'), ('admin-hr', 'employee-relations'), ('professional-services', 'legal-compliance')]",            Middle level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"JOB DUTIES:The following job duties are general requirements and are not to be considered all-inclusive.Complying with the applicable audit requirementsSEDEX-Smeta, SA8000, WRAP, C-TPAT, URSA, SGP, TLS8001, BSCI and COC (Code of Conduct)Communicating and clarifying audit requirementsPlanning and carrying out assigned responsibilitiesDocumenting the audit findings / observationsReporting the audit resultsCommunicating audit results to facility management in a professional, objective, and clearVerifying the effectiveness of corrective actions taken as a result of auditRetaining and safeguarding documents pertaining to the auditCooperating with and supporting other auditor;Act in an ethical manner at all times.EXPERIENCE/EDUCATION REQUIRED:University Degree of Human Resources / Political Science / Legal or Related FieldMinimum of 5 years experience of HR, Compensations & Benefit, Labour Law in manufacturing, quality assurance or related technical activity.Strong communication skills, verbal and written.Ideal candidate should have excellent verbal and written comprehension.Ideal candidate should be analytical and comfortable with mathematics and calculations.This job requires physical activity, walking throughout manufacturing factory environment.Travel will be required.Strong skills in public speaking and presentation are definitely the advantages to be considered. "
"         Auditor >> SEDEX-Smeta, SA8000, WRAP, C-TPAT, URSA, SGP, TLS8001, BSCI and COC (Code of Conduct)/ผู้ตรวจสอบ SEDEX-Smeta, SA8000, WRAP, C-TPAT, URSA, SGP, TLS8001, BSCI and COC (Code of Conduct)        ","[('admin-hr', 'compensation-benefits'), ('admin-hr', 'employee-relations'), ('manufacturing', 'quality-assurance-control-testing-iso')]",            Middle level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],- Bachelor's Degree.- 5 years of working's experience.- Able to communicate in English.- Able to travel for working in upcountry & aboard. 
         HR Payroll Administrative(Junior Level)        ,"[('admin-hr', 'administration-operation-clerical-support'), ('admin-hr', 'others'), ('admin-hr', 'compensation-benefits')]",            Entry Level           ,            1 year experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Key Responsibilities include:To carry out all administrative processing in payroll taskFiling of HR and Payroll InformationData input, maintaining the accuracy of the HR system, Production and checking of data for payroll, performance and statutory reporting, and on requestProduce / create reports - routine or ad hoc on requestRespond effectively to calls/emails/ deal with post - incoming and outgoingParticipate in team activities (team meetings, training etc)Work within the relevant policies/ procedures / frameworksSkills required:Experience with HR or Administration at least 1 year.Preferably working towards a qualification in HRWork well as part of teamAttention to detailPositive attitudeProblem solvingAbility to manage and prioritise own workloadComputer Literate MS Office to include Word and ExcelExcellent time management "
         Senior Administrative & Secretary Executive        ,"[('accounting', 'others'), ('admin-hr', 'administration-operation-clerical-support'), ('admin-hr', 'secretary-personal-assistant')]",            Middle level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","[' ResponsibilitiesTo assist Director in all administrative works for the division and control of divisional quality documentsUpdate and control of divisional quality documentsAll administrative dutiesPrepare payment voucher for the division and central expenses of companyCentralize purchasingAcquire and control of stationery, materials and suppliesArrange and record employee information and record trainingResponsible for insurance of money in transit, inventory of fumigation and mobile phonesManage company gasoline fleet cards and monthly consumption reportEnglish communication support the team to coordinate with AffiliatesComply with the SGS internal quality proceduresTrain new employees and multi-skilled of existing employees as requiredTo assist all administrative works for the division and control of divisional quality documents.']","['sBachelor’s degree or higher in Accounting, Financial or related fields5 years working experience in administrative or secretarial workAble to operate MS officeAble to coordinate and motivate a team towards a common goalAble to coordinate several activities simultaneouslyGood communication, negotiation and interpersonal skillsGood English and local languageApplies judgment and acts according to the SGS standards of ethics and integrity. ']"," ResponsibilitiesTo assist Director in all administrative works for the division and control of divisional quality documentsUpdate and control of divisional quality documentsAll administrative dutiesPrepare payment voucher for the division and central expenses of companyCentralize purchasingAcquire and control of stationery, materials and suppliesArrange and record employee information and record trainingResponsible for insurance of money in transit, inventory of fumigation and mobile phonesManage company gasoline fleet cards and monthly consumption reportEnglish communication support the team to coordinate with AffiliatesComply with the SGS internal quality proceduresTrain new employees and multi-skilled of existing employees as requiredTo assist all administrative works for the division and control of divisional quality documents.QualificationsBachelor’s degree or higher in Accounting, Financial or related fields5 years working experience in administrative or secretarial workAble to operate MS officeAble to coordinate and motivate a team towards a common goalAble to coordinate several activities simultaneouslyGood communication, negotiation and interpersonal skillsGood English and local languageApplies judgment and acts according to the SGS standards of ethics and integrity. "
         HR Manager (80k)        ,"[('admin-hr', 'administration-operation-clerical-support'), ('admin-hr', 'recruitment-executive-search'), ('admin-hr', 'training-development')]",            Senior level           ,,           Salary provided                       ,          Full Time         ,"['Location: MRT Area / BangkokIndustry: Finance & BankingSalary: THB 80,000 + bonus (up to 4 months)Key ResponsibilitiesDeveloping and administering human resources plans and procedures that relate to company personnelPlanning, organizing, and controlling the activities and actions of the HR & IT departmentContributing to the development of HR department goals, objectives, and systems.bo']","['At least 10 years experience infull functions of HR in Management Level. Professional skills in managing and operating HR Activities. Proactive, initiative with hands on working style. High responsible with good sense of priority. Good command of English. Interested candidates pleaseClick thebutton below.For further information about Job Opportunity please contactApiruedee C.Email : Apiruedee.c๑manpower.th.com ']","Location: MRT Area / BangkokIndustry: Finance & BankingSalary: THB 80,000 + bonus (up to 4 months)Key ResponsibilitiesDeveloping and administering human resources plans and procedures that relate to company personnelPlanning, organizing, and controlling the activities and actions of the HR & IT departmentContributing to the development of HR department goals, objectives, and systems.boQualificationAt least 10 years experience infull functions of HR in Management Level. Professional skills in managing and operating HR Activities. Proactive, initiative with hands on working style. High responsible with good sense of priority. Good command of English. Interested candidates pleaseClick thebutton below.For further information about Job Opportunity please contactApiruedee C.Email : Apiruedee.c๑manpower.th.com "
         Compensation and Benefits Manager (Teparuk Plant)        ,"[('admin-hr', 'compensation-benefits')]",            Senior level           ,            7 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Compensation and Benefits Manager (Teparuk Plant)About Our GroupSeagate’s Global Total Rewards team contributes to overall Seagate’s Total Rewards Strategy and Programs to attract, motivate and retain talented people to successfully meet our business goals and compliance with applicable legislation, regulations and policies.About the Role -You Will:Be responsible for design, development, implementation, oversight and periodical review of the company’s compensation and benefits policies and programs Develop and/or participate in the Compensation/Benefit surveys and conduct an analysis of market trends to ensure company effective and competitive compensation and benefits programs and relevant to business needs Perform data and information analysis leading to business decisions or recommendationsExplore and introduce new Compensation/Benefit programs and vendors including cost analysisManage vendors, program renewal and enrollmentEnhance and implement a strategy to facilitate ongoing communication of compensation and benefits plans/information to employeesCoordinate and work closely with the recreation committee to drive and deliver a holistic wellness programAbout YouGreat coordination and interpersonal skillsExcellent communication skillsStrong numerical and analytical skillsGood influencing skillsFluent in English communicationYour Experience Includes:Compensation and benefits, Thailand practice and legislationPayroll and Benefits system/softwareExtensive knowledge of employee’s holistic wellness programProgram/Project managementLocation:Teparuk, ThailandHome to 4,000+ employees, our Teparuk site produces nano-recording heads, a crucial component of the read/write functionality of a hard disk drive. Our Teparuk facility is a fun and active site. Here at work you and your colleagues can grab breakfast, lunch, dinner, and snacks at our 24-7 on-site canteen and coffee shop. Get in a few laps around our running track or enjoy volleyball, ping pong, badminton or football through our on-site gymnasium and fitness center. We also offer music, dance, and yoga activities. Enjoy many on-site festivals and celebrations as well as opportunities to give back to the local community. "
         Human Resources Manager/ผู้จัดการฝ่ายบริหารทรัพยากรบุคคล (สามารถปฏิบัติงานได้ที่กรุงเทพและโรงงานชุมพร)        ,"[('admin-hr', 'employee-relations')]",            Senior level           ,            10 years experience           ,           Salary provided                       ,          Full Time         ,[''],"['s:Age 35 Years up Bachelor’s degree or upper in Human Resources, Management, Business Administration or related fieldsAt least 10 years’ experience in all HR. systemExperience in Factory Good knowledge in labor law Good relationship and able to work under pressure Good command in English and computer skills in Ms.office Able to work Both at Chumporn Factory and Bangkok Office Job Responsibilities:To be responsible for all HR. roll both HRD and HRM คุณสมบัติ:อายุ 35 ปีขึ้นไป วุฒิ ปริญญาตรี/ปริญญาโท สาขาบริหารงานบุคคล/การจัดการ หรือสาขาอื่นที่เกี่ยวข้องประสบการณ์ 10 ปีขึ้นไป ด้านงาน HR.ทั้งระบบ มีความรู้ด้านกฎหมายแรงงานและมีประสบการณ์งาน HR. ภาคโรงงาน สามารถทำงานภายใต้แรงงกดดันได้ดี มีความคิดริเริ่มสร้างสรรค์ การแก้ปัญหาต่างๆ ความสามารถในการวิเคราะห์งานและการนำเสนอได้ดีใช้คอมพิวเตอร์ Ms.Office ได้ดี และสื่อสารภาษาอังกฤษได้พอใช้ สามารถปฏิบัติงานได้ทั้งที่โรงงานชุมพรสลับกับสำนักงานกรุงเทพ หน้าที่รับผิดชอบหลัก:รับผิดชอบและบริหารงานทั้งด้าน HRM และ HRD ทั้งระบบทั้งในส่วนของสำนักงานกรุงเทพและโรงงานชุมพรทุกตำแหน่งมีเงินเดือนประจำ, ค่าตอบแทนและโอกาสก้าวหน้าพร้อมสวัสดิการ ดังนี้โบนัสประจำปี กองทุนสำรองเลี้ยงชีพ เบี้ยเลี้ยงเดินทางต่างจังหวัด ประกันสังคม กองทุนเงินทดแทน ที่พัก (กรณีทำงานต่างจังหวัด) ประกันชีวิตและอุบัติเหตุ เงินช่วยเหลือกรณี บิดา / มารดา / บุตร ของพนักงานเสียชีวิต ชุดเครื่องแบบพนักงาน ตรวจสุขภาพประจำปี การสัมมนาและฝึกอบรม ฯลฯAn attractive remuneration packages, extensive career opportunities will be offerto successful candidatesIf you are interested, please send your resume, expected salary with a recent photograph via e-mail or letter to:Chumporn Palm Oil Industry Public Company LimitedHuman Resource Department1168/91 Lumpini Tower Building, 30th Fl.,Rama IV Rd., Sathorn, Bangkok, Thailand 10120Tel.0-2679-9166 ext.281-283www.cpi-th.com ']","Qualifications:Age 35 Years up Bachelor’s degree or upper in Human Resources, Management, Business Administration or related fieldsAt least 10 years’ experience in all HR. systemExperience in Factory Good knowledge in labor law Good relationship and able to work under pressure Good command in English and computer skills in Ms.office Able to work Both at Chumporn Factory and Bangkok Office Job Responsibilities:To be responsible for all HR. roll both HRD and HRM คุณสมบัติ:อายุ 35 ปีขึ้นไป วุฒิ ปริญญาตรี/ปริญญาโท สาขาบริหารงานบุคคล/การจัดการ หรือสาขาอื่นที่เกี่ยวข้องประสบการณ์ 10 ปีขึ้นไป ด้านงาน HR.ทั้งระบบ มีความรู้ด้านกฎหมายแรงงานและมีประสบการณ์งาน HR. ภาคโรงงาน สามารถทำงานภายใต้แรงงกดดันได้ดี มีความคิดริเริ่มสร้างสรรค์ การแก้ปัญหาต่างๆ ความสามารถในการวิเคราะห์งานและการนำเสนอได้ดีใช้คอมพิวเตอร์ Ms.Office ได้ดี และสื่อสารภาษาอังกฤษได้พอใช้ สามารถปฏิบัติงานได้ทั้งที่โรงงานชุมพรสลับกับสำนักงานกรุงเทพ หน้าที่รับผิดชอบหลัก:รับผิดชอบและบริหารงานทั้งด้าน HRM และ HRD ทั้งระบบทั้งในส่วนของสำนักงานกรุงเทพและโรงงานชุมพรทุกตำแหน่งมีเงินเดือนประจำ, ค่าตอบแทนและโอกาสก้าวหน้าพร้อมสวัสดิการ ดังนี้โบนัสประจำปี กองทุนสำรองเลี้ยงชีพ เบี้ยเลี้ยงเดินทางต่างจังหวัด ประกันสังคม กองทุนเงินทดแทน ที่พัก (กรณีทำงานต่างจังหวัด) ประกันชีวิตและอุบัติเหตุ เงินช่วยเหลือกรณี บิดา / มารดา / บุตร ของพนักงานเสียชีวิต ชุดเครื่องแบบพนักงาน ตรวจสุขภาพประจำปี การสัมมนาและฝึกอบรม ฯลฯAn attractive remuneration packages, extensive career opportunities will be offerto successful candidatesIf you are interested, please send your resume, expected salary with a recent photograph via e-mail or letter to:Chumporn Palm Oil Industry Public Company LimitedHuman Resource Department1168/91 Lumpini Tower Building, 30th Fl.,Rama IV Rd., Sathorn, Bangkok, Thailand 10120Tel.0-2679-9166 ext.281-283www.cpi-th.com "
         Human Resource Business Partner (HRBP)        ,"[('admin-hr', 'employee-relations'), ('admin-hr', 'recruitment-executive-search'), ('admin-hr', 'training-development')]",            Middle level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Responsibilities include but not limited to:Actively engage Management, Operations and provides HR business partnershipImplementation of HR initiatives to client groupLine Manager HR advice and coachingRecruitment support (screening, interviews, new stores)Induction / employee on-boarding supportLearning & development coordinationPerformance evaluationHR policy and procedure interpretation and complianceEmployee relationsDisciplinary proceduresGrievance handlingEmployee retentionExit interviewsSafety culture in retail environmentsRequirements:At least Bachelor degree in Human Resources or related fieldMinimum 5 years generalist and hands-on HR experienceHR experience in a retail environment highly desirableExcellent communication and people skillsExcellent organisation skills and attention to detailGood command of spoken and written EnglishIntermediate Microsoft office skillsSolid understanding of local labour laws and other relevant workplace legislationStrong team player, patient and able to provide guidance to large team of staffsFull understanding of the sensitivity and confidentiality of the HR functionStrong analytical skillsSuccessful candidates will be offered competitive remuneration package, if you are interested, please apply in person or send application letter and documents to:Human Resouces DepartmentThe Swatch Group Trading (Thailand) Ltd.4th Floor, M Thai Tower, All Seasons Place, 87 Wireless Road,Lumpini, Pathumwan, Bangkok 10330Tel: 02-610-0200Fax: 02-654-3246 "
         Registration Specialist (3yrs+ in regulatory affairs/ Exp from Agricultural or Chemical business)        ,"[('admin-hr', 'administration-operation-clerical-support'), ('transportation-logistics', 'shipping'), ('transportation-logistics', 'export-import')]",            Middle level           ,            5 years experience           ,"           THB35,000 - 45,000 /month (negotiable)                     ","          Contract, Temporary         ",[],[],"Company Summary:The International Leading in Chemical BusinessLocation :Bangkok (BTS Line)Job Reference : RSM6888JOB DESCRIPTION:  Successful candidates will be responsible forregulatory affairs and product registration related activities;submissions, renewals, amendments, and fee payment, including comply and maintainregulatory database.Coordinating with government sectors on registrationdocuments. Other tasks as signed by supervisor.  Further information, you will be discussing with the consultant on the interview session.QUALIFICATION:Age between 30 - 42 years oldBachelor's Degree inSciencefield, related toRegulatory will be advantagedAt least 3 years of experience inregulatory affairs and product registrationExperienced from agricultural or chemical business is preferredMust have experience indealing with government sector Fair command of English is acceptableSalary   : 40,000 - 50,000 THB per month (Based on qualifications & experiences)Benefits  :AttractiveEmployee Type: Contract(could become permanent employee after contract end)**Only Shortlisted Candidates will be Considered**If you are interested, please do not hesitate to send your full English resume by clicking Apply.SMARTCRUITCONSULTANT COMPANY LIMITEDContact person: K. Panitpen253 Asoke Building, 18th FL., Sukhumvit 21 Road,Klongtoeynua, Wattana, Bangkok(200 Meters from MRT Petchburi/ 900 Meters from BTS Asoke)Tel: 02-258-4335 - 37 ext. 110WEBSITE:www.smartcruitconsultant.comLINE:@SMARTCRUITFACEBOOK:Smartcruit ConsultantInterested candidates can apply directly by clicking""Apply Now / สมัครงาน""below "
         Senior Sales Support @Udornthani (15K – 20K) (SDG-52943)        ,"[('admin-hr', 'administration-operation-clerical-support'), ('sales-cs-business-devpt', 'sales-administration')]",            Middle level           ,            1 year experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ",[],[],"<Job Responsibilities>Support Sales Team to expand the business to achieve department budget planResponsible to visit client, conclude the sales under the supervise of the management and sales supervisors (not often)Issue all sales supporting documents (Invoice, Sales Order)Follow up the payment without delayMonitor new demand and competitor activities , pricing and other sales promotion campaign to promote our productOther tasks assigned by Manager<Necessary Skill / Experience >Thai nationality , Male/Female age 25 – 35 years oldBachelor's degree At least 1-3 years of experiences as a Sales Support in in agricultural sales /food / sugar industryAble to use basic computer skill (e-mail. Ms-office), mobile<Preferable Skill / Experience>Background or some knowledge in sugarAble to communicate in EnglishLanguages skillsEnglish:Basic LevelJapanese:NoneWorkplace Area:UdonthaniWorking Hour: 8:00-17:00(Mon-Sat)About theBenefitsSalary:15,000–20,000THBAbout the companyProducts:SugarBusiness Type:Food / Beverages HOW TO APPLY*** Please submit yourresume with recent photo, your current & expected salary, andreference:Senior Sales Support @Udornthani (15K – 20K) (SDG-52943)*** Any query regarding this Job or application method, please call Tel. 02-021-0333RGF HR Agent Recruitment (Thailand) Co., Ltd.（株式会社リクルートホールディングスタイ法人）689 BHIRAJ TOWER at EmQuartier, 23rd Floor, Room No. 2304-2306Sukhumvit Road, North Klongton Sub-District, Vadhana District, Bangkok 1011Tel: 02-021-0333Website : www.rgf-hragent.asia/en/thailand "
         HR Manager (Chinese Communication - Set-up Plant - Chonburi)        ,"[('admin-hr', 'others')]",            Senior level           ,            8 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ",[],[]," We are looking for HR Manager with experience in all functions of HR in manufacturing to join a newly set-up plant. The successful candidate requires strong Chinese communication skills as well as being able to work in Chonburi, working closely with Regional HR team in China and Plant Manager in Thailand.Client DetailsOur client is a leading manufacturing moving production base to Thailand.DescriptionLook after all functions of HR, including Compensation and Benefits, Learning and Development, Talent Acquisition, and Employee RelationsPartner with management team to plan manpower and recruitment strategies to secure high-quality candidates for opening vacanciesPost job advertisement, source and interview candidate, and manage hiring processesResponsible for Employee Relations to ensure correct compliance to labour lawsDiscuss with line managers to identify training needs, conduct training programmes, as well as performance evaluationEnsure competitiveness of the Compensation and Benefits policies with the regional and global standardsProfileAble to fluently communicate in ChineseBachelor's degree in HR or related fieldMinimum work experience of 8 years in manufacturing Human ResourcesExperience in plant set-up is an advantageProactive, energetic with can-do attitudeJob OfferOpportunity to set up a new plantOpportunity to utilise Chinese communication skillsAttractive salary and benefitsTo apply online please click the 'Apply' button below. For a confidential discussion about this role please contact Likasit Pongpangan on +66 2 012 5030. "
         Rider Coordinator (Mukdahan)        ,"[('admin-hr', 'others'), ('transportation-logistics', 'others')]",            Entry Level           ,            1 year experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Key Responsibilities:Hire, train and develop local team of delivery motorbike riders fleetHandle on-boarding and off-boarding of ridersHandle all riders equipment stock managementIdentify and solve any issues with delivery ridersFollowing up on issues and manage to solveRequirements:Bachelor’s degree in business, economics, logistics or related field.Experience of working for delivery company is a big advantage1-2 years’ experience in managing standard processesHigh level of self-control, multi-tasking abilities and responsibilityAble to live in outside of Bangkok in another ProvinceThai National What we offer:Enjoyable, dynamic and challenging working environmentResponsibility from day one in a fast growing global companyEmployee Discount CodesUp for a challenge? Take part in the development of a very exciting and fast-growing global company! We are looking forward to receiving your application including your potential start date in English directly by click"" Apply Now "" "
"         Recruitment Consultant (New Grad or 1+yr in Service Business, Recruitment/ Strong English)         ","[('sales-cs-business-devpt', 'call-centre'), ('admin-hr', 'recruitment-executive-search'), ('sales-cs-business-devpt', 'account-servicing')]",            Entry Level           ,,"           THB20,000 - 30,000 /month (negotiable)                     ","          Full Time, Permanent         ",[],[],"Company Summary:Recruitment & Consultancy BusinessLocation :MRT Petchburi, BTS Asoke, BangkokJOB DESCRIPTION:Recruitment Consultant (Recruiter)Seek the qualified candidates referring to the job requirement from variety resourcesAchieve the target placement based on KPIContact and conduct the appointment for the interview sessionProvide professional consultancy to the candidates for their job matchingConduct and revise the candidates’ resumesInput the data of the candidates into the systemCoordinate with Business Development DepartmentConduct any necessary documentsWHAT WE NEED:Age between 22 - 28 years oldBachelor Degree in any fieldWelcome new graduate students1+ years experiences asSales, Recruitment Agency, Call Center, Customer Service, or related is advantageAble to work to financial targetsAble to work under pressureGood Appearance, Service Mind and Good Presentation SkillHigh Motivated, Good Team Player and Strong Problem Solving SkillGood English CommunicationGood typing skill and computer literacySalary  :22,000 - 25,000 (based on experiences & qualifications), excluding commission & incentivesBenefits:Incentives & Commission, Mobile Phone, Group Insurance, Company Party, Annual Leave, Incentive Trip, etc.*Only Shortlisted Candidates will be Considered**If you are interested, please do not hesitate to send your full English resume by clicking Apply.SMARTCRUITCONSULTANT COMPANY LIMITED253 Asoke Building, 18th FL., Sukhumvit 21 Road,Klongtoeynua, Wattana, Bangkok(200 Meters from MRT Petchburi/ 900 Meters from BTS Asoke)Tel: 02-258-4335 - 37 ext. 110www.smartcruitconsultant.comLINE: @SMARTCRUITInterested candidates can apply directly by clicking ""Apply Now / สมัครงาน"" below "
         Administrative and Purchase/เจ้าหน้าที่ธุรการและจัดซื้อ        ,"[('admin-hr', 'administration-operation-clerical-support'), ('sales-cs-business-devpt', 'customer-service'), ('sales-cs-business-devpt', 'others')]",            Entry Level           ,            1 year experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ",['ResponsibilitiesCo-ordinate suppliers.Create data and document relates.Responsible for the administrative and purchaseEfficiently organize and execute all personal responsibilities and tasks.'],"['sMinimum 1 years work experience in administrative and purchase .Bachelor’s degree or above in any field.Responsible personality, accountability and willingness to learn.Ability to communicate positively to all parties and have a good team spirit.Good command of spoken and written English.Proficient in computer skills: Word, Excel, Adobe, Outlook etc. Reliable and able to work under pressure and work well with deadlines.Interested and qualified persons please send your application and updated resume in English with a recent photo and stating your present and expected salary by e-mail or mail to: Apply NowHuman Resources DepartmentArtinian Co., Ltd.41/18-20 Silom Soi 19, Silom RoadBangrak, Bangkok 10500Tel: +66 (02) 234-7565Fax: +66 (02) 234-7574Website :http://www.artinian.com ']","ResponsibilitiesCo-ordinate suppliers.Create data and document relates.Responsible for the administrative and purchaseEfficiently organize and execute all personal responsibilities and tasks.QualificationsMinimum 1 years work experience in administrative and purchase .Bachelor’s degree or above in any field.Responsible personality, accountability and willingness to learn.Ability to communicate positively to all parties and have a good team spirit.Good command of spoken and written English.Proficient in computer skills: Word, Excel, Adobe, Outlook etc. Reliable and able to work under pressure and work well with deadlines.Interested and qualified persons please send your application and updated resume in English with a recent photo and stating your present and expected salary by e-mail or mail to: Apply NowHuman Resources DepartmentArtinian Co., Ltd.41/18-20 Silom Soi 19, Silom RoadBangrak, Bangkok 10500Tel: +66 (02) 234-7565Fax: +66 (02) 234-7574Website :http://www.artinian.com "
         Head of People        ,"[('admin-hr', 'others')]",            Senior level           ,            10 years experience           ,           Base salary + high commission                       ,"          Full Time, Permanent         ",[],[]," Attractive salary and benefitsStrong Business Partnering Role as Head of People Client DetailsMy client is a leading financial services company in ThailandDescriptionCooperate closely with senior management, especially regarding Talent Development & Acquisition, employee engagement, and cultural diversity, to ensure the company's performance continues to improve act as a bridge between business management and HR teams.Implement and execute planned HR strategies to encourage progressives working behaviors among employees to establish a dynamic organisational environment.As Head of People support managers and employees in the area of Performance Management, Training, Employee Evaluation, Succession Planning.Advise employees on creating a progressive career path based on owned abilities and motivations for future career opportunities.ProfileBachelor degree in HR or any other relevant fieldsAt least 10 years of experienes in well rounded HRExcellent English communicationProactive, enthusiaticJob OfferAttractive BenefitOpportunity to join one of financial services company in Thailand as Head of PeopleHigh Visibility RoleTo apply online please click the 'Apply' button below. For a confidential discussion about this role please contact Apinya Lapangyawit on +66 2 012 5058 "
