job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         Finance and Accounting Manager        ,"[('manufacturing', 'manufacturing-management')]",            Middle level           ,            10 years experience           ,           Salary provided                       ,          Full Time         ,"['ResponsibilitiesPerform financial statements for two Thai entities reporting according to Thai GAAP and USA GAAP.Manage, produces and analyze financial closing and planning, forecasting and annual budget.Work as business partner with the company to provide monthly reports to the each department so that they are held accountable for their variances against budget and forecast. Gain an understanding of each area so as to asses the financial risk and opportunities. Meet with each budget holder on a regular basis to support them in the meeting their financial targetFinancial planning and Analysis requirements including weekly, monthly, quarterly and annual financial forecast, monthly, quarterly or year over year variance analysis.Ensure and maintain documentations and monitoring of internal control, SOX compliance, support audit team both internal and external. Maintain the integrity of the internal control environment (SOX). Controlling and auditing inventory in cycle count, physical count and SMO (slow moving and excess reserve).Prepare financial statements and supporting schedules according to monthly closing schedule, facilitate and complete monthly close procedure including the loading of HFM (Hyperion Financial Management) and transmission to corporate by required due date. Analyze revenues and all expenses to ensure they are recorded appropriately on a monthly basis and highlight to management for potential issues affecting expenses, balance sheet and cash flow. ']","['sBachelor degree in accounting degree10 years’ experience + preferred manufacturing backgroundExperience withUS GAAP and TH GAAP Familiar with SOX would be advantagesStrong understanding of cost and general accountingDemonstrated financial analysis and modeling expertise (NRV, IRR etc) high standards of accuracy and precision.Good command of both spoken and written English ']","ResponsibilitiesPerform financial statements for two Thai entities reporting according to Thai GAAP and USA GAAP.Manage, produces and analyze financial closing and planning, forecasting and annual budget.Work as business partner with the company to provide monthly reports to the each department so that they are held accountable for their variances against budget and forecast. Gain an understanding of each area so as to asses the financial risk and opportunities. Meet with each budget holder on a regular basis to support them in the meeting their financial targetFinancial planning and Analysis requirements including weekly, monthly, quarterly and annual financial forecast, monthly, quarterly or year over year variance analysis.Ensure and maintain documentations and monitoring of internal control, SOX compliance, support audit team both internal and external. Maintain the integrity of the internal control environment (SOX). Controlling and auditing inventory in cycle count, physical count and SMO (slow moving and excess reserve).Prepare financial statements and supporting schedules according to monthly closing schedule, facilitate and complete monthly close procedure including the loading of HFM (Hyperion Financial Management) and transmission to corporate by required due date. Analyze revenues and all expenses to ensure they are recorded appropriately on a monthly basis and highlight to management for potential issues affecting expenses, balance sheet and cash flow. QualificationsBachelor degree in accounting degree10 years’ experience + preferred manufacturing backgroundExperience withUS GAAP and TH GAAP Familiar with SOX would be advantagesStrong understanding of cost and general accountingDemonstrated financial analysis and modeling expertise (NRV, IRR etc) high standards of accuracy and precision.Good command of both spoken and written English "
         Senior Planner (2 Positions)        ,"[('manufacturing', 'general-production'), ('manufacturing', 'production-planning-control'), ('manufacturing', 'others')]",            Middle level           ,            3 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Western Digital®The next big thing in data is you!As a planner at content solutions, you will be responsible to plan, coordinate and achieve daily, weekly & quarterly production plans at the designated Western Digital contract manufacturers. Participate in new product ramps. Support sample builds.ESSENTIAL DUTIES AND RESPONSIBILITIES:Publish weekly Change Management (CM) build planEnsure weekly build commit are met 100%.Ensure that the CM’s have adequate resources to support the build plan.Use the central planning tool to generate build plansInventory management at the CM. Weekly/month/quarterly cycle counts need to be done as directed by your superiorTrack HDD consumption. Highlight if any shorts to drive supply plannersMonitor and manage aging inventoryMonitor and ensure shipment plans are executed timelyCoordinate and work together with related departments to ensure business objectives are metEscalate to management if any unresolved mattersParticipate in new product ramps and improvement initiativesPerform other duties as assigned by your superior']","['sREQUIRED:Bachelor’s degree in any discipline. Advantage for business admin graduatesMinimum 3- 4 years of recent experience working in production planning environment.Advanced skills in Microsoft Word, Excel and PowerPointPREFERRED:Previous experience in manufacturing and production planning or manufacturing.SKILLS:Demonstrate good leadership skills. Able to work with global teamExcellent written and oral communication, interpersonal and relational skills, with the ability to quickly develop relationships of trust and confidence with a variety of people and personalities, at all levels within an organization Self-motivated with the ability to effectively multi-task and work collaboratively in a fast-paced, team environmentStrong active listening skills with the ability to ask thoughtful and probing questions to determine client needsAbility to make clear, logical decisions based on facts, taking into consideration the big picture, long and short term effects, and exercising sound judgment when handling complaints, confidential and sensitive issues Demonstrated ability to deliver consistent positive results through influencing, coordinating and managing the efforts of othersFor more exciting opportunities at Western Digital (Thailand) Ltd. please visit our website atjobs.westerndigital.com ']","Western Digital®The next big thing in data is you!As a planner at content solutions, you will be responsible to plan, coordinate and achieve daily, weekly & quarterly production plans at the designated Western Digital contract manufacturers. Participate in new product ramps. Support sample builds.ESSENTIAL DUTIES AND RESPONSIBILITIES:Publish weekly Change Management (CM) build planEnsure weekly build commit are met 100%.Ensure that the CM’s have adequate resources to support the build plan.Use the central planning tool to generate build plansInventory management at the CM. Weekly/month/quarterly cycle counts need to be done as directed by your superiorTrack HDD consumption. Highlight if any shorts to drive supply plannersMonitor and manage aging inventoryMonitor and ensure shipment plans are executed timelyCoordinate and work together with related departments to ensure business objectives are metEscalate to management if any unresolved mattersParticipate in new product ramps and improvement initiativesPerform other duties as assigned by your superiorQualificationsREQUIRED:Bachelor’s degree in any discipline. Advantage for business admin graduatesMinimum 3- 4 years of recent experience working in production planning environment.Advanced skills in Microsoft Word, Excel and PowerPointPREFERRED:Previous experience in manufacturing and production planning or manufacturing.SKILLS:Demonstrate good leadership skills. Able to work with global teamExcellent written and oral communication, interpersonal and relational skills, with the ability to quickly develop relationships of trust and confidence with a variety of people and personalities, at all levels within an organization Self-motivated with the ability to effectively multi-task and work collaboratively in a fast-paced, team environmentStrong active listening skills with the ability to ask thoughtful and probing questions to determine client needsAbility to make clear, logical decisions based on facts, taking into consideration the big picture, long and short term effects, and exercising sound judgment when handling complaints, confidential and sensitive issues Demonstrated ability to deliver consistent positive results through influencing, coordinating and managing the efforts of othersFor more exciting opportunities at Western Digital (Thailand) Ltd. please visit our website atjobs.westerndigital.com "
         Warehouse and Logistic Manager(6 days working)        ,"[('manufacturing', 'general-production')]",            Senior level           ,            7 years experience           ,           Salary negotiable                       ,          Full Time         ,[],[],"Responsibilities :Monitoring and control warehouse operations systems by determining product handling and storage requirements, including implementation, and improvement for receiving product procedures, equipment utilization, inventory management.Develop a distribution action plan in assigned area that will allow the company to keep its competitive edge through distribution and logical excellence.Improve warehouse system to be efficient. Implement warehouse operations system improvements by analyzing process work flow, managing space requirements and equipment layout; implement changes.Maintains safe and healthy work environment by establishing, following, and enforcing standards and procedures while complying with legal regulationsSolving problem and negotiate crisis time both warehouse operation and transportation.To Control vender to sent Material on time from schedule. To Manage the delivery Material to subcontractor company. Coordinate with vendor and in order to control equipment delivery plan. JIT (Just in Time) Delivery Control for Equipment.Documentation control on project basis. Other jobs assigned by Project Manager Working 6 days/week at Location : Thonglor 23, Bangkok Requirement :Bachelor's degree in Production, Logistics or related filed. At least 5-8 years experience in Warehouse Operations management, logistic management in the supervisorGood skill in using Microsoft Office. (MS Word, MS Excel, MS PowerPoint) Well organized and service-minded oriented. Able to work under pressure and to finish task under the tight time frames Able to communicate in English as well Has logical & analytical thinking, problem solving skill and Self-Oriented.  "
         FAILURE ANALYSIS SENIOR ENGINEER / SECTION MANAGER        ,"[('engineering', 'electrical-electronics'), ('sciences-lab-researchdevelopment', 'laboratory'), ('manufacturing', 'quality-assurance-control-testing-iso')]",            Middle level           ,            5 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ","['Salary: 50,000 – 55,000 Bath/month']","['s:Bachelor’s or Master‘s degree in Electronics, Material, Physics Engineering / Science or related fields5- 7 years of experience of FA/REL with Lab management insemiconductor or electronicsmanufacturing industriesGood knowledge of electronics production process, Wafer incoming, structure failure analysis and technique.Knowledge and understanding ISO 9001/2000, ISO /TS 16949:2002 and ISO 14001:2004Good knowledge Quality function, SPC, MSA or FMEAComputer skill: Microsoft OfficeGood verbal and written communication in EnglishAbility to work independent andunder pressureLocation: AyutthayaWe invite qualified candidates to submit their resume stating their present and expected salary to Apply NowPlease visitwww.facebook.com/fischerandpartners and click “LIKE”to receive updates on new job vacanciesFischer & Partners Recruitment OfficeWave Place Building, 21st Floor, 55 Wireless Road, Lumpini, Pathumwan, Bangkok 10330http://www.fischerandpartners.com ']","Salary: 50,000 – 55,000 Bath/monthQualifications:Bachelor’s or Master‘s degree in Electronics, Material, Physics Engineering / Science or related fields5- 7 years of experience of FA/REL with Lab management insemiconductor or electronicsmanufacturing industriesGood knowledge of electronics production process, Wafer incoming, structure failure analysis and technique.Knowledge and understanding ISO 9001/2000, ISO /TS 16949:2002 and ISO 14001:2004Good knowledge Quality function, SPC, MSA or FMEAComputer skill: Microsoft OfficeGood verbal and written communication in EnglishAbility to work independent andunder pressureLocation: AyutthayaWe invite qualified candidates to submit their resume stating their present and expected salary to Apply NowPlease visitwww.facebook.com/fischerandpartners and click “LIKE”to receive updates on new job vacanciesFischer & Partners Recruitment OfficeWave Place Building, 21st Floor, 55 Wireless Road, Lumpini, Pathumwan, Bangkok 10330http://www.fischerandpartners.com "
         Production Planning (Japanese Speaking)/ Rayong / 40K-55K !!        ,"[('manufacturing', 'general-production')]",,            7 years experience           ,"           THB45,000 - 55,000 /month                     ",          Permanent         ,"['Business type: Manufacturing(Steel)Working location: Eastern Seaboard Industrial Estate, PLUAK DAENG, PLUAK DAENG, RAYONGWorking hour: 8:00-17:00, Mon-Fri(Every other Saturday)Staff: 360Position: Production Planning Assistant Manager(Japanese Speaking)Salary: 40K-55K (depends on skill and experience)Job Description:•Production planning and control (determine the order of producing products)•Make efficient production planning to avoid work stagnation and material shortages•Manage staffs•Report to Japanese']","[':•Must have experience Production Planning in Automotive parts, Machine or products which needs many processes•Good command of Japanese (N4 up) – be able to communicate with Japanese•Communicable EnglishBenefit:•Social security•Medical Insurance•Provident fund•Meal allowance•Bonus(5 months) ']","Business type: Manufacturing(Steel)Working location: Eastern Seaboard Industrial Estate, PLUAK DAENG, PLUAK DAENG, RAYONGWorking hour: 8:00-17:00, Mon-Fri(Every other Saturday)Staff: 360Position: Production Planning Assistant Manager(Japanese Speaking)Salary: 40K-55K (depends on skill and experience)Job Description:•Production planning and control (determine the order of producing products)•Make efficient production planning to avoid work stagnation and material shortages•Manage staffs•Report to JapaneseQualification:•Must have experience Production Planning in Automotive parts, Machine or products which needs many processes•Good command of Japanese (N4 up) – be able to communicate with Japanese•Communicable EnglishBenefit:•Social security•Medical Insurance•Provident fund•Meal allowance•Bonus(5 months) "
         Senior Officer – Corporate Safety         ,"[('engineering', 'health-safety-environmental'), ('engineering', 'manufacturing-production'), ('manufacturing', 'quality-assurance-control-testing-iso')]",            Middle level           ,            3 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Work at LAOS.AccountabilityImplement the emergency preparedness and response by identifying emergency situations, preparing emergency resources, Incident/Pre fire plan, Emergency and Crisis Management drillImplement the HPC Security implementation program Follow and monitor the investigation of all security and emergency event Implement ISO 45001 and ISO 14001 as requirements Job SpecificationBachelor degree in Occupational and Safety Science, Safety Engineer or other related field3-10 years of work experience in Safety, Security and Emergency Management and Monitoring, preferable in Power Plant, Mining Operation or energy sectorProactive, watchful and good coordination skill with attention to details Good command of English (Minimum TOEIC Score 500) and computer skill  "
         Product Development Associate/Assistant Manager        ,"[('manufacturing', 'product-development-management'), ('manufacturing', 'quality-assurance-control-testing-iso')]",            Entry Level           ,            2 years experience           ,"           THB30,000 - 35,000 /month                     ",          Full Time         ,"['ANNOUNCEMENT:Talaypu Natural Products seeking anNEW PRODUCT DEVELOPMENT ASSOCIATE/ASSISTANT MANAGER#SellingFromMyDesk #PersonalGrowth #ThaiNaturalProductsTalay-who?Talaypu Natural Products (TNP) was founded by two alumni of Harvard Business School to build a successful portfolio of healthy, natural Thai brands. Our flagship brand, Khaokho Talaypu, creates effective, affordable and natural products for the hair, face and body. Khaokho has grown 40+% every year since it was acquired in 2015, and we are proud to say it is one of Thailand’s leading natural personal care brands. Currently, they are looking for an experiencedProduct Development Associate/Assistant Manager talented people to join our Product Development team in order to make sure quality products will be launched in market.Key Responsibilities:This role is responsible for ensuring the products will be launched within the timeline. In this role, you will:Develop new formulations for different personal care products within marketing concept and project timeline.Improve current formulations of products when needed.Explore & research new raw materials, product formulations and process technology to apply in innovation products and ensure regulatory compliance.Design experimental & process for scaling-up in production with OEM to meet product specification and fit with manufacturing facilities/capabilities. Including the first production monitoring. Prepare and provide samples for stability/compatibility/challenge test, and other field testing for efficacy and safety.Prepare and keep record for all documents related to R&D work e.g. BOM, Specifications, Test Reports, FDA license, etc.Ensure INCI and artwork claims meet with FDA regulation.Coordinate R&D activities within all organizational departments and suppliers.Support cross functional teams, identify root cause and provide solutions.Perform other related duties as assigned.Applicants will be assessed for Experience, Skills and ']","['s.Bachelor degree of Science, Cosmetic or related field.Minimum 1-3 years of experience in R&D for cosmetic products.Experience in Cosmetic OEM, FMCG would be advantage.Good communication skill in both written and spoken English and Thai.Positive attitude and pro-active.Good interpersonal skill at all levels of employees interacted with.Good Practical laboratory skill.Good problem solving and analytical skill.Good computer literature, proficient with Microsoft Office applications and good presentation skill.Interviews will be conducted at our office located on the 20th floor of the Sorachai Building, Sukhumvit 63, 500m from BTS Ekamai.The role pays THB 20-40K per month, depending on past experiences.Basic health insurance and expenses will also be covered. Further benefits and bonuses may be discussed prior to a formal offer.We believe in giving everyone in the company the chance to grow.At TNP, we entrust staff at every level with broader responsibilities than at a typical company. As your tenure increases, your opportunities to develop will grow also. Our highest potential staff have their progress monitored directly by our founders, to ensure they are given the right challenges, training and support to maximize their personal growth.We would be excited to receive your application, and look forward to interviewing you in person. ']","ANNOUNCEMENT:Talaypu Natural Products seeking anNEW PRODUCT DEVELOPMENT ASSOCIATE/ASSISTANT MANAGER#SellingFromMyDesk #PersonalGrowth #ThaiNaturalProductsTalay-who?Talaypu Natural Products (TNP) was founded by two alumni of Harvard Business School to build a successful portfolio of healthy, natural Thai brands. Our flagship brand, Khaokho Talaypu, creates effective, affordable and natural products for the hair, face and body. Khaokho has grown 40+% every year since it was acquired in 2015, and we are proud to say it is one of Thailand’s leading natural personal care brands. Currently, they are looking for an experiencedProduct Development Associate/Assistant Manager talented people to join our Product Development team in order to make sure quality products will be launched in market.Key Responsibilities:This role is responsible for ensuring the products will be launched within the timeline. In this role, you will:Develop new formulations for different personal care products within marketing concept and project timeline.Improve current formulations of products when needed.Explore & research new raw materials, product formulations and process technology to apply in innovation products and ensure regulatory compliance.Design experimental & process for scaling-up in production with OEM to meet product specification and fit with manufacturing facilities/capabilities. Including the first production monitoring. Prepare and provide samples for stability/compatibility/challenge test, and other field testing for efficacy and safety.Prepare and keep record for all documents related to R&D work e.g. BOM, Specifications, Test Reports, FDA license, etc.Ensure INCI and artwork claims meet with FDA regulation.Coordinate R&D activities within all organizational departments and suppliers.Support cross functional teams, identify root cause and provide solutions.Perform other related duties as assigned.Applicants will be assessed for Experience, Skills and Qualifications.Bachelor degree of Science, Cosmetic or related field.Minimum 1-3 years of experience in R&D for cosmetic products.Experience in Cosmetic OEM, FMCG would be advantage.Good communication skill in both written and spoken English and Thai.Positive attitude and pro-active.Good interpersonal skill at all levels of employees interacted with.Good Practical laboratory skill.Good problem solving and analytical skill.Good computer literature, proficient with Microsoft Office applications and good presentation skill.Interviews will be conducted at our office located on the 20th floor of the Sorachai Building, Sukhumvit 63, 500m from BTS Ekamai.The role pays THB 20-40K per month, depending on past experiences.Basic health insurance and expenses will also be covered. Further benefits and bonuses may be discussed prior to a formal offer.We believe in giving everyone in the company the chance to grow.At TNP, we entrust staff at every level with broader responsibilities than at a typical company. As your tenure increases, your opportunities to develop will grow also. Our highest potential staff have their progress monitored directly by our founders, to ensure they are given the right challenges, training and support to maximize their personal growth.We would be excited to receive your application, and look forward to interviewing you in person. "
         Food Auditor(QA/QC in Food Business)/ผู้ตรวจสอบสายโรงงานอาหาร(QA/QCโรงงานอาหาร)        ,"[('sciences-lab-researchdevelopment', 'food-science'), ('manufacturing', 'quality-assurance-control-testing-iso'), ('sciences-lab-researchdevelopment', 'research-development')]",            Entry Level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Job DescriptionParticipate auditor qualifying program to all relevant standardsCarry out all necessary audit planning and preparation and report the result of auditDevelop the skills necessary to conduct the audit and plan, prepare and carry out assigned audit tasksStrictly conduct all audit tasks in accordance with SGS-SSC Global and Thailand proceduresConduct all the necessary follow-up with clients to ensure clients clearly understand all of the requirements of the auditing process and the status of their contractAlways act in a profession manner always abide by the non-disclosure agreement and SGS Codes of conductRespond to client technical and marketing enquiresReport any customer complaints, problems and or system deficiencies to the Managerial LevelsConduct as a trainer for both management systems and technical training courses']","['Bachelor’s degree or higher in Food Science and TechnologyAt least 5 years working experience in technical areas (QC/QA, Production, R&D) in food factoryWorking experience in varieties of food categories is preferable.Experience in being as internal auditor for management systems is preferableWorking experience in companies that implemented and certified food safety and quality management systems and getting involved with this system is preferableAchieve ISO 22000/FSSC 22000 and ISO 9001 Registered Lead Auditor course is preferable Good command in EnglishCommunication skill, persuasion skill and service mindInterested candidate, please submit a full detail resume (by word or PDF format only) including current salary and expected salary with a recent photograph by click ""Apply Now""by specify the ""Auditor "" accordingly or you can apply in person at SGS (Thailand) Limited.SGS (Thailand) Limited100 Nanglinchee ChongnonseeYannawa Bangkok 10120Tel. 02-678-1813 ext 1117 Fax : 02-678-1541 ']","Job DescriptionParticipate auditor qualifying program to all relevant standardsCarry out all necessary audit planning and preparation and report the result of auditDevelop the skills necessary to conduct the audit and plan, prepare and carry out assigned audit tasksStrictly conduct all audit tasks in accordance with SGS-SSC Global and Thailand proceduresConduct all the necessary follow-up with clients to ensure clients clearly understand all of the requirements of the auditing process and the status of their contractAlways act in a profession manner always abide by the non-disclosure agreement and SGS Codes of conductRespond to client technical and marketing enquiresReport any customer complaints, problems and or system deficiencies to the Managerial LevelsConduct as a trainer for both management systems and technical training coursesQualificationBachelor’s degree or higher in Food Science and TechnologyAt least 5 years working experience in technical areas (QC/QA, Production, R&D) in food factoryWorking experience in varieties of food categories is preferable.Experience in being as internal auditor for management systems is preferableWorking experience in companies that implemented and certified food safety and quality management systems and getting involved with this system is preferableAchieve ISO 22000/FSSC 22000 and ISO 9001 Registered Lead Auditor course is preferable Good command in EnglishCommunication skill, persuasion skill and service mindInterested candidate, please submit a full detail resume (by word or PDF format only) including current salary and expected salary with a recent photograph by click ""Apply Now""by specify the ""Auditor "" accordingly or you can apply in person at SGS (Thailand) Limited.SGS (Thailand) Limited100 Nanglinchee ChongnonseeYannawa Bangkok 10120Tel. 02-678-1813 ext 1117 Fax : 02-678-1541 "
         Customer Relation Management (Engineering / Science)        ,"[('sales-cs-business-devpt', 'customer-service'), ('sciences-lab-researchdevelopment', 'food-science'), ('manufacturing', 'production-planning-control')]",            Entry Level           ,            1 year experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],Responsibilities:Assist the CRM team with the planning and execution of CRM initiativesExtraction and analysis of CRM data to support Sales & Marketing activitiesAnalyse customer data for reporting purposes Support data cleansing activities and maintain database hygiene Collaborate and support retail teams and other departments with CRM related requests and activitiesRequirementsBachelor's Degree in Engineering / Science At least 1 year of QA / QC / Production Knowledge of CRM or had worked with agencies supporting CRM Experience with customer database management Experience with data analysis Experience in retail industry  
         Production Planning Leader        ,"[('transportation-logistics', 'inventory-warehousing'), ('manufacturing', 'production-planning-control')]",            Middle level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Job Responsibility:Prepare mass production plan for the production on a monthly basis and ensure the define targets are meet. In case of variance discuss and bridge the gap to meet the customer demand Share new model / product master plan, life cycle, delivery timings, customer volumes and forecast with team and plan all the activities accordingly to meet / exceed customer requirement Monthly review of the production capacity in accordance with Sales volume / forecast and by coordinating with internal stakeholder to meet the requirementEnsure inventory control management activities are carried and stocks are maintained as per the defined target set by the ManagementEnsure daily / shift with production activities are carried out as per the plan. In case of variance follow up with the concerned department, analysis the root cause & make corrective action plan Monthly monitoring of production efficiency based on the production plan. In-case of reduce production plan develop / finding strategy for improvementJob ']","[':Minimum 5 year of experience in Production Planning for automotive parts or componentAbility to calculate production capacity and understanding Overall Equipment Effectiveness (OEE)Industry knowledge in terms of manufacturing, defect, 4M changeExcellent knowledge in terms of SAP systemsFamiliar with international & local laws and regulationsFluent of English communicationAbility to lead and influence staffAnalytical thinking, attention to detail, quality, and follow throughGood positive attitude and genuine willingness to contribute to organizationWorking Hours:Monday-FridayWorking Location:Samutprakarn -ChachoengsaoSalary:50,000 – 70,000 THB/Month(Depends on qualification and experience)Other benefit:TBCIf you are interested, please submit your Resume(English)with your recent photo, present salary and expected salary to usADECCO EASTERN SEABOARD RECRUITMENT LIMITED190/25 Harbor Pattaya Building, Unit 10R09 10th Floor, Moo 9Tambol Nongprue, Amphur Banglamung, Chonburi 20150Tel:02-348-3888 Fax: 02-348-3880Contact:Khun Pawin/084-567-8816 ']","Job Responsibility:Prepare mass production plan for the production on a monthly basis and ensure the define targets are meet. In case of variance discuss and bridge the gap to meet the customer demand Share new model / product master plan, life cycle, delivery timings, customer volumes and forecast with team and plan all the activities accordingly to meet / exceed customer requirement Monthly review of the production capacity in accordance with Sales volume / forecast and by coordinating with internal stakeholder to meet the requirementEnsure inventory control management activities are carried and stocks are maintained as per the defined target set by the ManagementEnsure daily / shift with production activities are carried out as per the plan. In case of variance follow up with the concerned department, analysis the root cause & make corrective action plan Monthly monitoring of production efficiency based on the production plan. In-case of reduce production plan develop / finding strategy for improvementJob Qualification:Minimum 5 year of experience in Production Planning for automotive parts or componentAbility to calculate production capacity and understanding Overall Equipment Effectiveness (OEE)Industry knowledge in terms of manufacturing, defect, 4M changeExcellent knowledge in terms of SAP systemsFamiliar with international & local laws and regulationsFluent of English communicationAbility to lead and influence staffAnalytical thinking, attention to detail, quality, and follow throughGood positive attitude and genuine willingness to contribute to organizationWorking Hours:Monday-FridayWorking Location:Samutprakarn -ChachoengsaoSalary:50,000 – 70,000 THB/Month(Depends on qualification and experience)Other benefit:TBCIf you are interested, please submit your Resume(English)with your recent photo, present salary and expected salary to usADECCO EASTERN SEABOARD RECRUITMENT LIMITED190/25 Harbor Pattaya Building, Unit 10R09 10th Floor, Moo 9Tambol Nongprue, Amphur Banglamung, Chonburi 20150Tel:02-348-3888 Fax: 02-348-3880Contact:Khun Pawin/084-567-8816 "
         Service Engineer/วิศวกรซ่อมบำรุง        ,"[('engineering', 'maintenance'), ('engineering', 'others'), ('manufacturing', 'others')]",,,           Salary negotiable                       ,          Full Time         ,[],[],หน้าที่ความรับผิดชอบ:ติดต่อประสานงานด้านการซ่อมบำรุงและให้คำปรึกษาที่ดีกับลูกค้าและผู้ผลิต จัดทำข้อมูลและเอกสารต่างๆ สรุปรายงานแก่หัวหน้างานตามที่ได้รับหมอบหมาย มีการบริการสื่อสารและเยี่ยมตรวจเช็คดูแลสินค้าในแต่ละโรงงาน งานอื่นๆ ตามที่ได้รับมอบหมายจากหัวหน้างาน คุณสมบัติ:เพศ ชาย อายุ 23 - 30 ปี อนุปริญญา - ปริญญาตรี มีประสบการณ์ด้านงานซ่อมบำรุงไม่น้อยกว่า 1 ปี สามารถใช้คอมพิวเตอร์และโปรแกรมต่างๆได้เป็นอย่างดี ขยัน ซื่อสัตย์ อดทน สามารถทำงานภายใต้ความกดดัน และมีความรับผิดชอบในหน้าที่ มนุษยสัมพันธ์ดี สามารถทำงานเป็นทีม สื่อสารภาษาอังกฤษได้ เงินเดือน:ตามความสามารถ 
         Planning Officer        ,"[('manufacturing', 'manufacturing-management'), ('manufacturing', 'production-planning-control')]",            Entry Level           ,            3 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",['Job DescriptionPlanning & scheduling the production in accordance with the customers need.Monitoring the document to comply with the quality system.Reporting the production output both of domestic and export productsPlanning monthly report'],"['25-35 years old of ageBachelor’s degree on Statistic /Industrial Management or related.Experience at least 3 yearson the position especially manufacturing field/food industry.English communication ability will be considered.Interested applicants are required to submit a full detailed of qualifications and experience in English, including current and expected remuneration together with recent photo via APPLY NOWChomthana Co., Ltd.59 Mu 7 Pathumthani-Latlumkaew Rd., T.Khubangluang, A.Latlumkaew, Pathumthani 12140 Tel. 02 979 4800 www.chomthana.com ']","Job DescriptionPlanning & scheduling the production in accordance with the customers need.Monitoring the document to comply with the quality system.Reporting the production output both of domestic and export productsPlanning monthly reportQualification25-35 years old of ageBachelor’s degree on Statistic /Industrial Management or related.Experience at least 3 yearson the position especially manufacturing field/food industry.English communication ability will be considered.Interested applicants are required to submit a full detailed of qualifications and experience in English, including current and expected remuneration together with recent photo via APPLY NOWChomthana Co., Ltd.59 Mu 7 Pathumthani-Latlumkaew Rd., T.Khubangluang, A.Latlumkaew, Pathumthani 12140 Tel. 02 979 4800 www.chomthana.com "
         Safety Officer in Advanced Technical Level / Professional Level        ,"[('admin-hr', 'others'), ('engineering', 'health-safety-environmental'), ('manufacturing', 'manufacturing-management')]",,,           Salary provided                       ,          Full Time         ,[],[],"Job DescriptionInspect and recommend legal compliance with occupational safety, health and working environment.Analyze preventive measures or procedures for safety operation. Conduct risk assessment. Analyze project plans, including recommendations for work safety measures. Inspect the operation to comply with the work plan, project or work safety measures and advise employees to comply with laws and regulations.Recommend training for employees to ensure safe operations from events that may cause unsafe work.Measure the operation or work with people or agencies registered with the Department of Labor Protection and Welfare.Already a registered safety officer with the Department of Labor is a plus.Suggestions on safety management in the workplace that is appropriate for the workplace and continuous improvement.Inspection, discovery, and analysis of the avoidance of work injuries and troubles and the prevention of incidents.Prepare and present reports on accidents and violations and determine causes.Perform other occupational safety tasks as requested. Supervise and lead all maintenance processes and operations. Able to visit branch at least once a month. Job Requirements:Male, age 30 - 40 years old. Certificate in occupational health and safety.(Professional Vocational Certificate)Minimum 3-8 years of experience as a Safety Officer or similar role. Experience in producing reports. Experience with writing policies and procedures for health and safety Good knowledge of legislations and procedures. Critical thinker and problem-solving skills. Good command in English and computer literacy. We welcome all applicants with relevant years of industry and management experience and possess not less than bachelor’s degree qualification to apply the positions as mentioned above.Interested person please send resume with present photo, current package & Expected packageTAN CHONG INTERNATIONAL GROUP (THAILAND)HQ: 59 M. 1 Rangsit-Pathumthani Rd. Banklang Muang Pathumthani 12000Tel. 02-567-2882 #2104 / 081-171-2746http://www.tanchong.com "
