job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         BackEnd (NodeJS) Developer        ,"[('information-technology', 'application-specialist-software'), ('information-technology', 'programming-software-development'), ('e-commerce', 'software-development')]",            Entry Level           ,            1 year experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Job DescriptionYou’ll be an invaluable member of our Engineering Team, widely considered the backbone of Pomelo and composed of top specialists from across four different continents. Using the latest technologies and trends, you will assist in conceptualizing, planning, and creating ground-breaking new features that will enhance our user’s online experience. You’ll not only be responsible for carrying out individual projects but help contribute your expert ideas and opinions to help shape the actual output. ResponsibilitiesBuild internal use tools and automate processesOptimize and develop new features for our backend REST APIOptimize and develop new features on our microservicesScale and optimize code to handle fast-growing traffic']","['s2-5 years of relevant experience in developing node.js, Golang or any microservice language.Exceptional coding skills in Javascript, MySQL, MongoDB, Redis Cache, Elastic CacheKnowledge in Frameworks like Hapi, ExpressJS, StrongLoop, etc.Familiarity with Architectural patterns like MVC, MVVM and MVPStrong experience implementing microservices or RestFull EndpointsStart-up or e-commerce experience is an added bonusAbility to communicate in English at a high levelBA/BS in Computer Science ']","Job DescriptionYou’ll be an invaluable member of our Engineering Team, widely considered the backbone of Pomelo and composed of top specialists from across four different continents. Using the latest technologies and trends, you will assist in conceptualizing, planning, and creating ground-breaking new features that will enhance our user’s online experience. You’ll not only be responsible for carrying out individual projects but help contribute your expert ideas and opinions to help shape the actual output. ResponsibilitiesBuild internal use tools and automate processesOptimize and develop new features for our backend REST APIOptimize and develop new features on our microservicesScale and optimize code to handle fast-growing trafficQualifications2-5 years of relevant experience in developing node.js, Golang or any microservice language.Exceptional coding skills in Javascript, MySQL, MongoDB, Redis Cache, Elastic CacheKnowledge in Frameworks like Hapi, ExpressJS, StrongLoop, etc.Familiarity with Architectural patterns like MVC, MVVM and MVPStrong experience implementing microservices or RestFull EndpointsStart-up or e-commerce experience is an added bonusAbility to communicate in English at a high levelBA/BS in Computer Science "
         Android Developer        ,"[('information-technology', 'programming-software-development'), ('information-technology', 'others'), ('information-technology', 'mobile-wireless-communications')]",            Entry Level           ,            2 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ",[],[],"About the position:We are looking for a software engineer who wants to become an expert in Android native development.You will work with the founders and the product development team to ship beautiful products that delight millions of users throughout Asia and beyond. We are committed to leveraging technology as a competitive advantage, from customer facing front-end features to backend tools for our team. At Pomelo, each team member is expected to work autonomously, often setting their own objectives and key results. Responsibilities:Collaborate to create new features and maintain our Android applicationWrite clean and reusable code and help refactor existing code to make it more maintainableContribute ideas (technological and product) to enhance the overall app experienceCreate and improve Unit tests and automated UI testsRequirements:2+ years of relevant experience in developing Android native applicationsAt least one Android application currently at Google Play StoreExcellent knowledge of Java language and SQliteGood understanding of OOP concepts and programming design patternsHighly motivated with an ability to meet deadlinesHigh attention to detail and testingAbility to communicate in English at a high levelStart-up or ecommerce experience is a plusBA/BS in Computer Science or relevant experienceBenefits:High impact role in Engineering at a fast growing startup, with room to growFree Lunch - 3 days per week!Fun and casual office working with both Thai and international employees from Silicon Valley to New York and EuropeFlat organizational structure where teamwork is valuedMedical insuranceDental insurance5 day working weekPomelo Fashion Co., Ltd.1st floor Monta Building 4366/1-6 Rama 4 RoadPhrakanong, Klongtoey Bangkok 10110www.pomelofashion.com "
         Programmer / IT Specialist        ,"[('information-technology', 'application-specialist-software'), ('information-technology', 'dba'), ('information-technology', 'programming-software-development')]",            Middle level           ,            3 years experience           ,           Salary negotiable                       ,"          Contract, Freelance, Full Time, Permanent         ",['Main Responsibilities:Create and modify applications solving business issues.Support user’ s requirement in programming objective and output requirements.Confirms program operation by conducting tests; modifying program sequence and/or codes.Prepare instruction documents and conduct training for user.Upgrade and offer patches to existing computer systems.Other related works as assignments.'],"['s:Thai nationality, male or female, age between 23 - 35 years old.Bachelor’sdegree in IT, Computer Engineering, Computer Science, MIS or related field.At least 2-3 year experience in Programming.Knowledge and skills in UML Diagram, ER Diagram, PSP, C, Python, Business Flow and Database Design will be preferable.Solid and effective written interpersonal, oral and presentation skills.Excellent analytical and problem-solving ability.Strong organization skills with attention to details.Good service mind and positive thinking.Act asthe Project Owner asassignment from end to endWorking Location : Head Office, Sukhumvit 66/1 (near BTS Udomsuk)To become a member of our team, please write in with full resume, stating present and expected salaries, and enclosing a recent photograph via""Apply Now"" bottom.Euro Creations Co., Ltd.Contact : Human Resources Department1050 Soi Sukhumvit 66/1, Sukhumvit Road, Bangjak,Phrakanong, Bangkok 10260Tel : 02-744-9624-5 Fax : 02-744-9731mb. 0854844943line id: 0854844943careers at eurocreations.co.thWebsite :www.eurocreations.co.th ']","Main Responsibilities:Create and modify applications solving business issues.Support user’ s requirement in programming objective and output requirements.Confirms program operation by conducting tests; modifying program sequence and/or codes.Prepare instruction documents and conduct training for user.Upgrade and offer patches to existing computer systems.Other related works as assignments.Qualifications:Thai nationality, male or female, age between 23 - 35 years old.Bachelor’sdegree in IT, Computer Engineering, Computer Science, MIS or related field.At least 2-3 year experience in Programming.Knowledge and skills in UML Diagram, ER Diagram, PSP, C, Python, Business Flow and Database Design will be preferable.Solid and effective written interpersonal, oral and presentation skills.Excellent analytical and problem-solving ability.Strong organization skills with attention to details.Good service mind and positive thinking.Act asthe Project Owner asassignment from end to endWorking Location : Head Office, Sukhumvit 66/1 (near BTS Udomsuk)To become a member of our team, please write in with full resume, stating present and expected salaries, and enclosing a recent photograph via""Apply Now"" bottom.Euro Creations Co., Ltd.Contact : Human Resources Department1050 Soi Sukhumvit 66/1, Sukhumvit Road, Bangjak,Phrakanong, Bangkok 10260Tel : 02-744-9624-5 Fax : 02-744-9731mb. 0854844943line id: 0854844943careers at eurocreations.co.thWebsite :www.eurocreations.co.th "
         Receptionist/พนักงานต้อนรับ        ,"[('information-technology', 'support')]",            Entry Level           ,,           Salary negotiable                       ,          Permanent         ,['Jobs Responsibility;Stand by for customers who come for a meeting or contact various jobs. Receive phone calls from external contacts Receive and check parcel post or letter Doing the report of the company’s phone usage Doing the report of the company’s car usage Update the internal contact of the company Check the cleanliness of the meeting room after using '],"[' ;Female, Thai nationality, age between 22 – 25 years old Bachelor Degree of Art – English or any related field Friendly, confident personality and smart appearance Good ability to stay calm under pressure and polite Good ability to use office equipment and computer skill Good command spoken and written communication skills Work location: BangkokSalary:NegotiableWorking hour: Monday – Friday (09.00 – 18.00) ']","Jobs Responsibility;Stand by for customers who come for a meeting or contact various jobs. Receive phone calls from external contacts Receive and check parcel post or letter Doing the report of the company’s phone usage Doing the report of the company’s car usage Update the internal contact of the company Check the cleanliness of the meeting room after using Qualification ;Female, Thai nationality, age between 22 – 25 years old Bachelor Degree of Art – English or any related field Friendly, confident personality and smart appearance Good ability to stay calm under pressure and polite Good ability to use office equipment and computer skill Good command spoken and written communication skills Work location: BangkokSalary:NegotiableWorking hour: Monday – Friday (09.00 – 18.00) "
         Digital Publisher Manager (30K-40K) [Job ID:55706]        ,"[('media-advertising', 'strategic-planning'), ('media-advertising', 'others'), ('information-technology', 'it-project-management-team-lead')]",            Senior level           ,            1 year experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Salary: 30,000 - 40,000 THBIndustry: Web/Mobile/GameLocation: BTS Thonglor (Bangkok)Work Type: Mon-Fri : 09:00－18:00Job description:Grow company's media network by continuously conducting negotiations to prospects new mediumsApproach new publisher and negotiate conditionConstantly taking care of existing media partners to check for overall status.Develop and execute digital media strategy to drive awareness and inbound leadsTo onboard publisher into our network, help to conduct .html tag implementationWork closely with all internal stakeholders (e.g. AdOps, Sales and Finance team) to achieve all deliverables & campaign KPIs of advertisersHelp to ensure successful campaign delivery of performance by monitoring ad delivery and recommending campaign optimization optionsGeneral qualification:Male or Female , Thai nationality ,age between 25-32Bachelor's Degree in any related fieldAt least 1 years experience of Ad tech company (vendor)Good command of EnglishExcellent relationship building, account management and interpersonal skills.Work experience with Agencies is a preferableEntrepreneurial skills and spiritMust be comfortable calling on all levels of an organizationSales focused and with a great appetite for success and a proven track record of hitting targetStrong organizational, research, reporting and analytical skillsBenefit package:Quarterly Insensitive (4 times / Year)Depends on performance Mobile Allowance (1,000B)Special Leave (Birthday, Marriage)Annual Leave : 14 days / yearOthersContact (ติดต่อ)Time: 8.30 am-5.30pmOffice Number: 02-2539800Website :http://www.reeracoen.co.thInstagram : reeracoenthailandFacebook : Reeracoen Recruitment "
         Senior Programmer/Web Developer (80K-100K) [Job ID:55363]        ,"[('information-technology', 'application-specialist-software'), ('information-technology', 'programming-software-development')]",            Middle level           ,            3 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Salary:80,000 - 100,000 THBIndustry:IT/TelecommunicationsLocation: Ratchadaphisek Rd, (Bangkok)Work Type: Mon-Fri : 09:00－18:00Job description:The participation to concept and design phases of productsThe follow-up of the development phases and quality checksThe identification of software improvements and providing advisesThe development of additional features and integrationsThe optimization of code and infrastructure components to ensure seamless experience for our customersGeneral qualification:Male or Female , Thai nationality ,age between 27-45Bachelor's degree or higher in Software development or equivalent experiencePersonal interest in blockchain technology and a willingness to learnAt least 3 years experience in system development (+ is an advantage)Experience with developing micro-servicesKnowledge of several of the following languages and components:Java, Spring boot,Angular,Docker, Maven,Kafka, Sleuth, Eureka,Ms SQL and Mongo DBAutonomous and able to work in a team;Can-do and positive attitude;Excellent communications and interpersonal skill (A good level of English is required)Benefit package:Quarterly CommissionBonus: Depends on company performanceHealth insuranceYearly salary adjustmentSocial securityContact (ติดต่อ)Time: 8.30 am-5.30pmOffice Number: 02-2539800Website :http://www.reeracoen.co.thInstagram : reeracoenthailandFacebook : Reeracoen Recruitment "
         Network Engineer (40K-55K) [Job ID: 38851]        ,"[('information-technology', 'support'), ('information-technology', 'security'), ('information-technology', 'network-system')]",            Entry Level           ,            3 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[]," Salary: 40,000 - 55,000 THBIndustry: IT/TelecommunicationsLocation: 208 Wireless Rd., Lumpini, Pathumwan, BangkokWork Type: Mon.-Fri. 08.30- 17.30Job description:Manage medium to large scale of network project as project manager & coordinate with related parties. Design Network Solution and Troubleshooting WAN, LAN, Security, WiFi, CollaborationConsult and Support Network for VIP Customer Account Create documents related to project progress, manual and completion reportReport project progress, issues and solutions to managementGeneral qualification: Male/femal, Thai nationality, age between 25-35Bachelor’s Degree in Computer Engineering , Computer Science, or related fields Work experience at least 3 years in LAN/WAN networking, TCP/IP, VPN, DNS, DHCP, firewalls, router and switch configuration etc.Strong network diagnostic and troubleshooting skillsCisco Professional Certification (CCNP or above) is advantageHaving Juniper (Junios) configuration experience is advantage Able to manage basic network infrastructure’s vendor (PABX/Cabling/CCTV)Good command of English (intermediate level)Able to work on holiday or non-business time depends on assigned projectsBenefit package:InsuranceBonue Provident fundSocial security fundContact (ติดต่อ)Time: 8.30 am-5.30pmOffice Number: 02-2539800Website : http://www.reeracoen.co.thInstagram : reeracoenthailandFacebook : Reeracoen Recruitment "
         Programmer Mobile Application (25K-65K) [Job ID:55739]        ,"[('information-technology', 'programming-software-development'), ('information-technology', 'mobile-wireless-communications')]",            Entry Level           ,            1 year experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Salary: 25,000 - 65,000 THBIndustry: Software/Information ProcessingLocation: BTS PleonchitWork Type: Mon-Fri 8:30-17:30Job description:To design and develop Mobile Application both Android and IOSTo develop unit test for Mobile ApplicationTo be involved in designing, developing and Testing all applications with Team membersTo study and explore new technologies* for current trendsTechnology: Android Java/ Swift/ React Native/ SQL/ Git/Java/ phpGeneral qualification:Male or Female, Thai nationality, age between 22-35Bachelor's Degree in Computer Engineering, Science, Technology or any related fieldWork experience, minimum 1 year in Mobile application and Web applicationEnthusiastic and responsible for assigned tasksCommunication and coordinator skillsPhotoshop Illustrator skillDigital Marketing skillWork experience in Application React Native and php codeigniter is an advantageGood command of English (communicative level)Benefit package:Performance Bonus 1-3 months (depends on KPI)Salary adjustment once a year (depends on KPI)Annual leave 10 daysContact (ติดต่อ)Time: 8.30 am-5.30pmOffice Number: 02-2539800Website :http://www.reeracoen.co.thInstagram : reeracoenthailandFacebook : Reeracoen Recruitment "
         Programmer - Software Develop (Samuthprakarn) (20K-35K) [Job ID:52854]        ,"[('information-technology', 'application-specialist-software'), ('information-technology', 'programming-software-development'), ('information-technology', 'network-system')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Salary: 20,000 - 35,000 THBIndustry: Manufacturing (Machinery)Location: Bangplee (Samuthprakarn)Work Type: Mon-Fri : 08:00－17:00Job descriptionSupport installation and maintenance of company IT systemsMaintenance of company's software applications and actively working on improving the existing systems.Software development and following design spec. under expected period.Training staff on new systems.Other related tasks as assignedGeneral qualification  Male, Thai nationality, age between 23-33Bachelor’s degree in IT or any related fieldAbility to development and installation, System maintenanceBasic programming (.Net,C#,VB,RPGLE 3, RPGLE4,PHP, AS400)Ability to communicate in English both speaking and writingA related certificate would be an advantageWillingness to work on SaturdayBenefit packageSocial SecurityBonus (Around 4 month)Provident Fund (8%)InsuranceOthersContact (ติดต่อ)Time: 8.30 am-5.30pmOffice Number: 02-2539800Website :http://www.reeracoen.co.thInstagram : reeracoenthailandFacebook : Reeracoen Recruitment "
         Senior Software Engineer (45K-50K) [Job ID:54071]        ,"[('information-technology', 'application-specialist-software'), ('information-technology', 'programming-software-development'), ('information-technology', 'mobile-wireless-communications')]",            Middle level           ,            4 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Salary :45,000 - 50,000 THBIndustry :IT/TelecommunicationsLocation :BTS Chongnonsri (Bangkok)Work Type :Mon-Fri : 08:30－17:30Job descriptionAble to develop a software based on Do Net FrameworkAble to conduct a software presentation to the team and customer plus show willing to study new technologyAchieve operational objectives by making sure that the software is delivered with the best quality, and meet the primary requirements within the reasonable timelineSupport integration of various software production for software delivery to customerAble to conduct technical analytic on software incident and investigating with timely resolutionRepresents support team to the whole group including, business people, product team, project management team and customerMaintain high standards of the software quality within the team by establishing good practices, habitsWork closely with product owner and application designer to clearly understand the requirement and can identify what need to be developed and improvedCommunicate with customer and vendor for software specification to meet the requirementsKeep up with industry best practices and trendsAble to conduct research, tests, and implements new technique that can be reused and applied to any site/software development and implementation projectExplore opportunities and maintain personal networks to add value to job accomplishmentsFollow up task with vendor to deliver on time with qualityAnalyze the basic server/infra problems and troubleshootingGeneral qualificationMale or Female, Thai nationality, age between 30-40Bachelor's degree or Master's degree in Computer Science, Computer Engineer, or any relevant fieldHaving 4-8 years of experience in Web Fronted Development technologies (JavaScipt, Typescript, HTML5, CSS, Less/Sass, AJAX, and Web Components)Having 1-3 years of experience in Web Backend technologies (Spring boot, c#, ASP.NET, Node.js)Good understanding of Multi-Platform (including Microsoft Windows, Linux Redhat, and/or Unix)Basic understanding of Mobile Application Development PlatformExperience in Server and Network InfrastructureStrong presentation and modeling skills, strong interpersonal skills; ability to personable yet persistentKnowledge of web service/API and its related technologies, REST, SOAP, XML, JSON, Miro-service architectureExperience in working with SQL/NoSQL Database (e.g. MySQL, MS SQL, Hadoop), can write effective SQL statements.Confidence to challenge the status quo, communicate new ideas, and provide informed opinionsExperience in mobile application development a plus (IOS, Android)Experience in Salesforce platform a plusGood command of EnglishBenefit packagesTransportation Allowance (1800 THB)Medical Allowance (OPD/IPD)Annual Health CheckupLife InsuranceAccident InsuranceProvident Fund 5% - 10%Dental Treatment Benefits (6000 THB)BONUSMobile Phone AllowanceSports ActivityEye Glasses (5000 THB)Education Support (Master Degree, English Course)Training CourseNew Year Party, Sports Day, Birthday GiftLong Service AwardCertification Allowance (every month)OT (Mon-Fri = 1.5, Sat-Sun = 2)OthersContact (ติดต่อ)Time: 8.30 am-5.30pmOffice Number: 02-2539800Website :http://www.reeracoen.co.thInstagram : reeracoenthailandFacebook : Reeracoen Recruitment "
"         Programmer (Web App., C#, MVC., Mobile Application) [40K-55K][Job ID: 53578]        ","[('information-technology', 'application-specialist-software'), ('information-technology', 'programming-software-development'), ('information-technology', 'mobile-wireless-communications')]",            Entry Level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Salary: 40,000 - 55,000 THBIndustry: Manufacturing(Automobile), Finance(Banking), Finance(Insurance), Finance(Other)Location: Sukhumvit Rd., Bang Na Tai, Bang na, BangkokWork Type: Mon.-Fri. 08.00 - 17.00Job descriptions:Create and modify the projectsWrite system flow, program and document flowComputer Programing Microsoft Visual Studio 2012 (Web Application C# MVC.,Mobile Application)Analyze and design Database Microsoft SQL2012Control Document SOX and controls standard documentGeneral qualification:Male, Thai nationality, age between 28-35Bachelor’s Degree or higher in computer science, Information Technology or related fieldWork experience, 5 years in a related fieldKnowledge of C# on Visual Studio,.Net, and MVC.Computer skills on PC and PC Software (Microsoft, Internet, SQL, Lotus note and etc.)Good command of English(TOEIC:400+)Good analytical skills and able to maintain and support usersBeing initiative and hard-working, energetic personality and eager to learn new thingsBenefit package:Bonus (Average 6 months)Attendant AllowanceMeal AllowanceTransportation AllowanceMedical allowanceProvident FundOthersContact (ติดต่อ)Time: 8.30 am-5.30pmOffice Number: 02-2539800Website :http://www.reeracoen.co.thInstagram : reeracoenthailandFacebook : Reeracoen Recruitment "
         Senior Programmer/System Analyst (50K-80K) [Job ID:40797]        ,"[('information-technology', 'application-specialist-software'), ('information-technology', 'programming-software-development'), ('information-technology', 'others')]",            Middle level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Salary: 50,000 - 80,000 THBIndustry:Software/Information ProcessingLocation: BTS Chong Nonsi (Bangkok)Work Type: Mon-Fri : 08:30－17:30Job description:Management Skills:Plan task and schedule by WBS (Work Breakdown Structure) Handle project management Make basic design, instruction to developer, testing, UAT support, and etc. Issue management for system bug, and etc. Check and control the task results of teamIT Skills:Strong coding skill in Java (Java EE) Knowledge about Web application development Knowledge about SQL and Database (SQL Server , Oracle etc.)Knowledge about Software engineering (Spiral model, Agile model etc.) Knowledge about Software quality check & control management Design software program specification & Documentation Design test case for software program & Documentation Get requirement definition, fit & gap analysis Handle software documentation thus system workflow, use case, ER-Diagram, data dictionary, basic and Program specification Coordinate projects for a smooth operation/ service/ customer satisfaction Work closely with programmers and software developers to build the system Oversee installation and testing correcting problems before the final version is released Provide staff training and instruction manuals for the new or upgraded systemsGeneral qualification:Male or Female, Thai nationality, age between 28-40Bachelor's degree in Computer Science, Computer Engineering, IT, Business Computer, or related fieldAble to read, write and speak general conversation in EnglishHave working experience over 5 years in system developmentHave experience in vendor side to support many clients and many projectsHave experience in IT Project of Manufacturing (Production), or SCM (Logistics) as a role ofSenior Application Developer, System Analyst, or PM.Benefit package:Strong analytical and problem-solving skills Able to work onsite in UpcountryContact (ติดต่อ)Time: 8.30 am-5.30pmOffice Number: 02-2539800Website :http://www.reeracoen.co.thInstagram : reeracoenthailandFacebook : Reeracoen Recruitment "
          Product Support / IT (Male Only)[20K-35K][Job ID: 55682]        ,"[('information-technology', 'support'), ('information-technology', 'programming-software-development')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Salary:20,000 - 35,000 THBIndustry:OtherLocation:Manufacturing(Pharmaceutical/Medical Equipment)Work Type:Mon.-Fri. 08.30 - 17.30Job descriptions:Supervising product demonstration, products presentation, including installation Check the usage of medical devices that the company sellsCoordinate with the sales department's technical department to support sales to achieve goalsMeet with customers, analyze, solve various problems, give suggestions on how to use the product correctly for customersCould coordinate between customers. To inquire about solutions to problems that are accurateOthersGeneral qualifications:Male, Thai nationality, age between 25-45Bachelor's degree in a related fieldHold a driving's LicenseGood command of English (Communicative level)Basic knowledge of IT Window and Programming (SQL)Experience in SQL maintenance, the Medical Instruments industry and installation Medical equipment will be advantageBenefit package:Provident fundMedical InsuranceLife and Health InsuranceAccident InsuranceAnnual leaveOthersContact (ติดต่อ)Time: 8.30 am-5.30pmOffice Number: 02-2539800Website :http://www.reeracoen.co.thInstagram : reeracoenthailandFacebook : Reeracoen Recruitment "
         System Engineer (Analyst level) (50K-70K) [Job ID:55681]        ,"[('information-technology', 'network-system'), ('information-technology', 'others')]",            Entry Level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Salary: 50,000 - 70,000 THBIndustry:LogisticLocation:Huaykwang, BangkokWork Type:Mon-Fri : 08:00－17:40Job descriptions:Responsible for System start up for our logistic business not only Thailand but also other branches (ex. Philippines, Vietnam etc.)Collaborate and co-ordinate with users, developer,and vendor (Sometimes not use vendor)Guide, Monitor and control vendor/outsource for full project implementationInvestigate and resolve system functionality related issue and identifying modification neededVisit on site to start-up new system (Depends on projectOther tasks as assigned by ManagerGeneral qualifications:Male or Female, Thai nationality, age between 30-45 years oldBachelor's Degree in IT fieldWork experience, minimum 5 years in SE / System AnalystWork experience in startup new systemKnowledge or experience in Java, RPGKnowledge or experience in logistic system (exp.Warehouse) is advantageAble to go abroad for business tripGood command of EnglishBenefit package:Cost of Living SupportProvident FundHealth InsuranceLife InsuranceJob TrainingFree English CourseAnnual Health CheckupFinancial Aid (marriage, funeral, etc.)New Year Party & Sport DayBonusOthersContact (ติดต่อ)Time: 8.30 am-5.30pmOffice Number: 02-2539800Website :http://www.reeracoen.co.thInstagram : reeracoenthailandFacebook : Reeracoen Recruitment "
         Software Engineer (25K-45K) [Job ID:55667]        ,"[('information-technology', 'application-specialist-software'), ('information-technology', 'programming-software-development'), ('information-technology', 'mobile-wireless-communications')]",            Entry Level           ,            1 year experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Salary : 25,000 - 45,000 THBIndustry : Software/Information ProcessingLocation : BTS Sanam Pao (Bangkok)Work Type : Mon-Fri : 09:00－18:00Job descriptionsDesign, Develop & Implement cloud software solution for aesthetic clinic & spaReport to tech lead & technical directorInvolved in pre-sales and post-sales meetingDevelop applications & support clientsOther related tasks as assigned""General qualificationsMale or Female , Thai nationality ,age between 25-35Bachelor's degree in IT fieldAt least 1 year of experience in software development and hands-on programmingKnowledge of PHP, Javascript, .NetFamiliar with MySQL or MS SQLGood command of EnglishAdvantageExperience with either PHP or iOS computing will be an advantageAble to pick up new technology, programming language quicklyPersonalityMust be independent, and possesses good communication skills.Strong troubleshooting and analytical skills.Willing to travel for short training trip""Benefit packageSocial securityOthersContact (ติดต่อ)Time: 8.30 am-5.30pmOffice Number: 02-2539800Website :http://www.reeracoen.co.thInstagram : reeracoenthailandFacebook : Reeracoen Recruitment "
         Mobile Developer (30K-60K) [Job ID:51032]        ,"[('information-technology', 'application-specialist-software'), ('information-technology', 'dba'), ('information-technology', 'mobile-wireless-communications')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Salary: 30,000-60,000 THBIndustry: 'TelecommunicationsLocation:'Rama 4 Rd, ( Klongtoei)Work Type: Mon - Fri 09:00－18:00Job description:Deliver across the entire app life cycle-concept, design, build, deploy, test, release to app stores and supportWorking directly with internal/external developers and business team to conceptualize, build, test and realize productsGather requirements around functionality and translate those requirements into elegant functional solutionsBuild prototypes at tech scoping stage of projectsUnit-test code for robustness, including edge cases, usability and general reliabilityWork on bug fixing and improving application performanceWorking along the web developers to create and maintain a robust framework to support the appsCreate compelling device specific user interfaces and experiencesStandardizing the platform and in some cases apps to deliver across multiple language with minimal duplication of effortKeep up to date on the latest industry trends in the mobile technologiesExplain technologies and solutions to technical and non-technical stakeholdersAttend industry events/conferences-both attending and presentingContinuously discover, evaluate and implement new technologies to maximize development efficiencyGeneral qualification:Thai nationality, Male or Female age between 25 - 35 years oldBachelor's or Master Degree in Computer Science, Computer Engineering or related fieldsExperience with iOS SDK and/or Android SDK (UIKit, Cocoa Touch, Core Data, Core Locations, etc)Solid understanding of the full mobile development life cycleExperience on web service integration (SOAP, REST, JSON, XML)Knowledge of SQLite, MySQL or similar database management systemExperience with Apple TestFlight (if you are an iOS Developer) and/or Google PlaystoreExperience with version control, continuous integrationExperience with Agile development and JIRAExcellent testing/QA skillsDeep knowledge on software development life cycleGood communication skills in both Thai and English (Verbal and written)Benefit package:Social Security FundCompany New Year PartyHealth InsuranceLife InsuranceAnnual Health Check-upBonusContact (ติดต่อ)Time: 8.30 am-5.30pmOffice Number: 02-2539800Website :http://www.reeracoen.co.thInstagram : reeracoenthailandFacebook : Reeracoen Recruitment "
         Full Stack Developer (30K-60K) [Job ID:50865]        ,"[('information-technology', 'programming-software-development'), ('information-technology', 'application-specialist-network'), ('information-technology', 'network-system')]",            Entry Level           ,,           Salary negotiable                       ,"          Full Time, Permanent         ",[],[],"Salary: 30,000 - 60,000 THBIndustry: Software/Information Processing, IT/TelecommunicationsLocation: MRT Queen Sirikit NationalWork Type: Mon-Fri : 09:00－18:00Job descriptions:Design and develop for full stack web applications including front end website architecture, user interactions on web pages, back end website applications, APIs, and servers and databases functionality. Collaborate with team to deliver quality outputs across the full life-cycle software development for the production software and applications.Provide recommendation and technical assessment on technologies and innovative solutions which meet both technical and customer needs.Improve site performance through monitoring and best practicesKeep up to date on the latest industry trends in the web application technologiesCommunicate technologies and solutions to technical and non-technical stakeholdersGeneral qualifications:Male or Female, Thai nationality, age between 27-35 years oldBachelor's Degree or higher in Computer Science, Computer Engineering or related fieldHaving experience in web services application and cloud serverHaving experience in software version controlProficient in fundamental front end languages such as HTML, CSS and JavaScriptFamiliar with JavaScript frameworks such as Angular Js, React and AmberProficient in server side languages such as Python, Ruby, Java, PHP and GoFamiliar with database technologies such as MySQL, Oracle and MongoDBGood communication skills in both Thai and English (Verbal and written)Benefit packageSocial Security FundCompany New Year PartyHealth InsuranceLife InsuranceAnnual Health Check-upBonus*If you would like to know more detail, Please feel free to contact us!Contact (ติดต่อ)Time: 8.30 am - 5.30 pmOffice Number: 02 - 2539800Website:http://www.reeracoen.co.thInstagram:reeracoenthailandFacebook:Reeracoen Recruitment "
         Project Manager (PHP) (60K-90K) [Job ID:55073]        ,"[('information-technology', 'it-project-management-team-lead'), ('information-technology', 'programming-software-development'), ('information-technology', 'network-system')]",            Senior level           ,            3 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Salary:60,000 - 90,000 THBIndustry: Software/Information Processing, IT/TelecommunicationsLocation:MRT SukhumvitWork Type:Mon-Fri : 08:00－17:00Job descriptions:Responsible for project management of web applicationReport to JapaneseResponsible for developing and update master plan of implementationResponsible for developing and update detailed working plan of implementation, upgrade or special assignment.Responsible for developing and update resource planManage and control project budget (Baseline and Estimate at complete)To manage and control scope of work of project and quality of deliverableMonitor and report progress status to project team (Steering committee, Project management officer, team member)General qualifications:Male or Female, Thai nationality, age between 33-45 years oldBachelor's Degree in Computer engineering, IT or any related fieldWork experience, minimum 3 years as project managerWork experience as a PHP programmer or Web Application Engineer (PHP)Strong knowledge and experience of SNS (ex. Facebook, Instagram etc.)Knowledge of MySQL,HTM, JavaScript, Json is advantageAbility to communicate in EnglishBenefit package:Social InsuranceSalary increaseBONUSContact (ติดต่อ)Time: 8.30 am-5.30pmOffice Number: 02-2539800Website :http://www.reeracoen.co.thInstagram : reeracoenthailandFacebook : Reeracoen Recruitment "
